,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp,RobPos
70776,store,DiscSize,0x0003,2,0x00000000,2020-09-24T11:03:59.625Z,2020-09-24T11:03:59.625Z,1.0
70777,qc,DistanceAbs,0x000b,0.680648192751,0x00000000,2020-09-24T11:03:59.667Z,2020-09-24T11:03:59.667Z,1.0
70778,qc,DistanceX,0x000b,0.21690762043,0x00000000,2020-09-24T11:03:59.667Z,2020-09-24T11:03:59.667Z,1.0
70779,qc,DistanceY,0x000b,0.645161256194,0x00000000,2020-09-24T11:03:59.667Z,2020-09-24T11:03:59.667Z,1.0
70780,qc,ResultCode,0x0006,0.0,0x00000000,2020-09-24T11:03:59.667Z,2020-09-24T11:03:59.667Z,1.0
70781,rp,528,0x0007,3188627892,0x00000000,2020-09-24T11:03:59.856Z,2020-09-24T11:03:59.856Z,1.0
70782,rp,527,0x0007,3198147027,0x00000000,2020-09-24T11:03:59.856Z,2020-09-24T11:03:59.856Z,1.0
70783,rp,529,0x0007,1051185146,0x00000000,2020-09-24T11:03:59.859Z,2020-09-24T11:03:59.859Z,1.0
70784,gate,Position,0x000b,53,0x00000000,2020-09-24T11:03:59.907Z,2020-09-24T11:03:59.907Z,1.0
70785,gate,Safe,0x0001,false,0x00000000,2020-09-24T11:03:59.907Z,2020-09-24T11:03:59.907Z,1.0
70786,gate,Speed,0x000b,-40,0x00000000,2020-09-24T11:03:59.907Z,2020-09-24T11:03:59.907Z,1.0
70787,store,DiscSize,0x0003,2,0x00000000,2020-09-24T11:03:59.925Z,2020-09-24T11:03:59.925Z,1.0
70788,qc,ResultCode,0x0006,0.0,0x00000000,2020-09-24T11:03:59.967Z,2020-09-24T11:03:59.967Z,1.0
70789,qc,DistanceAbs,0x000b,0.680648192751,0x00000000,2020-09-24T11:03:59.967Z,2020-09-24T11:03:59.967Z,1.0
70790,qc,DistanceY,0x000b,0.645161256194,0x00000000,2020-09-24T11:03:59.967Z,2020-09-24T11:03:59.967Z,1.0
70791,qc,DistanceX,0x000b,0.21690762043,0x00000000,2020-09-24T11:03:59.967Z,2020-09-24T11:03:59.967Z,1.0
70792,rp,527,0x0007,3198146999,0x00000000,2020-09-24T11:04:00.102Z,2020-09-24T11:04:00.102Z,1.0
70793,rp,529,0x0007,1051184599,0x00000000,2020-09-24T11:04:00.107Z,2020-09-24T11:04:00.107Z,1.0
70794,rp,528,0x0007,3188628105,0x00000000,2020-09-24T11:04:00.107Z,2020-09-24T11:04:00.107Z,1.0
70795,gate,Safe,0x0001,false,0x00000000,2020-09-24T11:04:00.207Z,2020-09-24T11:04:00.207Z,1.0
70796,gate,Position,0x000b,42.9,0x00000000,2020-09-24T11:04:00.207Z,2020-09-24T11:04:00.207Z,1.0
70797,gate,Speed,0x000b,-30,0x00000000,2020-09-24T11:04:00.207Z,2020-09-24T11:04:00.207Z,1.0
70798,store,DiscSize,0x0003,2,0x00000000,2020-09-24T11:04:00.225Z,2020-09-24T11:04:00.225Z,1.0
70799,qc,DistanceY,0x000b,0.645161256194,0x00000000,2020-09-24T11:04:00.267Z,2020-09-24T11:04:00.267Z,1.0
70800,qc,ResultCode,0x0006,0.0,0x00000000,2020-09-24T11:04:00.267Z,2020-09-24T11:04:00.267Z,1.0
70801,qc,DistanceX,0x000b,0.21690762043,0x00000000,2020-09-24T11:04:00.267Z,2020-09-24T11:04:00.267Z,1.0
