,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp,RobPos
36681,store,DiscSize,0x0003,2,0x00000000,2020-09-24T10:49:14.925Z,2020-09-24T10:49:14.925Z,1.0
36682,qc,ResultCode,0x0006,0.0,0x00000000,2020-09-24T10:49:14.967Z,2020-09-24T10:49:14.967Z,1.0
36683,qc,DistanceY,0x000b,0.645161256194,0x00000000,2020-09-24T10:49:14.967Z,2020-09-24T10:49:14.967Z,1.0
36684,qc,DistanceX,0x000b,0.0,0x00000000,2020-09-24T10:49:14.967Z,2020-09-24T10:49:14.967Z,1.0
36685,qc,DistanceAbs,0x000b,0.645161256194,0x00000000,2020-09-24T10:49:14.967Z,2020-09-24T10:49:14.967Z,1.0
36686,rp,527,0x0007,3198146470,0x00000000,2020-09-24T10:49:15.103Z,2020-09-24T10:49:15.103Z,1.0
36687,rp,528,0x0007,3188628461,0x00000000,2020-09-24T10:49:15.105Z,2020-09-24T10:49:15.105Z,1.0
36688,rp,529,0x0007,1051184719,0x00000000,2020-09-24T10:49:15.108Z,2020-09-24T10:49:15.108Z,1.0
36689,gate,Safe,0x0001,false,0x00000000,2020-09-24T10:49:15.207Z,2020-09-24T10:49:15.207Z,1.0
36690,gate,Position,0x000b,46.5,0x00000000,2020-09-24T10:49:15.207Z,2020-09-24T10:49:15.207Z,1.0
36691,gate,Speed,0x000b,-30,0x00000000,2020-09-24T10:49:15.207Z,2020-09-24T10:49:15.207Z,1.0
36692,store,DiscSize,0x0003,2,0x00000000,2020-09-24T10:49:15.225Z,2020-09-24T10:49:15.225Z,1.0
36693,qc,DistanceX,0x000b,0.0,0x00000000,2020-09-24T10:49:15.267Z,2020-09-24T10:49:15.267Z,1.0
36694,qc,ResultCode,0x0006,0.0,0x00000000,2020-09-24T10:49:15.267Z,2020-09-24T10:49:15.267Z,1.0
36695,qc,DistanceY,0x000b,0.645161256194,0x00000000,2020-09-24T10:49:15.267Z,2020-09-24T10:49:15.267Z,1.0
36696,qc,DistanceAbs,0x000b,0.645161256194,0x00000000,2020-09-24T10:49:15.267Z,2020-09-24T10:49:15.267Z,1.0
36697,rp,527,0x0007,3198146532,0x00000000,2020-09-24T10:49:15.353Z,2020-09-24T10:49:15.353Z,1.0
36698,rp,528,0x0007,3188627762,0x00000000,2020-09-24T10:49:15.356Z,2020-09-24T10:49:15.356Z,1.0
36699,rp,529,0x0007,1051184430,0x00000000,2020-09-24T10:49:15.358Z,2020-09-24T10:49:15.358Z,1.0
36700,gate,Speed,0x000b,-50,0x00000000,2020-09-24T10:49:15.507Z,2020-09-24T10:49:15.507Z,1.0
36701,gate,Safe,0x0001,false,0x00000000,2020-09-24T10:49:15.507Z,2020-09-24T10:49:15.507Z,1.0
36702,gate,Position,0x000b,36.3,0x00000000,2020-09-24T10:49:15.507Z,2020-09-24T10:49:15.507Z,1.0
36703,store,DiscSize,0x0003,2,0x00000000,2020-09-24T10:49:15.525Z,2020-09-24T10:49:15.525Z,1.0
36704,qc,DistanceY,0x000b,0.645161256194,0x00000000,2020-09-24T10:49:15.567Z,2020-09-24T10:49:15.567Z,1.0
36705,qc,ResultCode,0x0006,0.0,0x00000000,2020-09-24T10:49:15.567Z,2020-09-24T10:49:15.567Z,1.0
36706,qc,DistanceAbs,0x000b,0.645161256194,0x00000000,2020-09-24T10:49:15.567Z,2020-09-24T10:49:15.567Z,1.0
36707,qc,DistanceX,0x000b,0.0,0x00000000,2020-09-24T10:49:15.567Z,2020-09-24T10:49:15.567Z,1.0
36708,rp,527,0x0007,3198146733,0x00000000,2020-09-24T10:49:15.604Z,2020-09-24T10:49:15.604Z,1.0
