PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
1,0x000b,0,0x00000000,2020-10-27T14:30:56.854Z,2020-10-27T14:30:56.854Z
1,0x000b,0,0x00000000,2020-10-27T14:30:57.155Z,2020-10-27T14:30:57.155Z
2,0x0001,true,0x00000000,2020-10-27T14:30:56.854Z,2020-10-27T14:30:56.854Z
2,0x0001,true,0x00000000,2020-10-27T14:30:57.155Z,2020-10-27T14:30:57.155Z
3,0x000b,0.3,0x00000000,2020-10-27T14:30:56.855Z,2020-10-27T14:30:56.855Z
3,0x000b,0.3,0x00000000,2020-10-27T14:30:57.155Z,2020-10-27T14:30:57.155Z
1,0x000b,0,0x00000000,2020-10-27T14:30:57.454Z,2020-10-27T14:30:57.454Z
1,0x000b,0,0x00000000,2020-10-27T14:30:57.754Z,2020-10-27T14:30:57.754Z
2,0x0001,true,0x00000000,2020-10-27T14:30:57.455Z,2020-10-27T14:30:57.455Z
2,0x0001,true,0x00000000,2020-10-27T14:30:57.755Z,2020-10-27T14:30:57.755Z
3,0x000b,0.3,0x00000000,2020-10-27T14:30:57.455Z,2020-10-27T14:30:57.455Z
3,0x000b,0.3,0x00000000,2020-10-27T14:30:57.755Z,2020-10-27T14:30:57.755Z
1,0x000b,0,0x00000000,2020-10-27T14:30:58.054Z,2020-10-27T14:30:58.054Z
2,0x0001,true,0x00000000,2020-10-27T14:30:58.055Z,2020-10-27T14:30:58.055Z
3,0x000b,0.3,0x00000000,2020-10-27T14:30:58.055Z,2020-10-27T14:30:58.055Z
1,0x000b,0,0x00000000,2020-10-27T14:30:58.354Z,2020-10-27T14:30:58.354Z
1,0x000b,0,0x00000000,2020-10-27T14:30:58.654Z,2020-10-27T14:30:58.654Z
2,0x0001,true,0x00000000,2020-10-27T14:30:58.355Z,2020-10-27T14:30:58.355Z
2,0x0001,true,0x00000000,2020-10-27T14:30:58.655Z,2020-10-27T14:30:58.655Z
3,0x000b,0.3,0x00000000,2020-10-27T14:30:58.355Z,2020-10-27T14:30:58.355Z
3,0x000b,0.3,0x00000000,2020-10-27T14:30:58.655Z,2020-10-27T14:30:58.655Z
1,0x000b,0,0x00000000,2020-10-27T14:30:58.954Z,2020-10-27T14:30:58.954Z
1,0x000b,0,0x00000000,2020-10-27T14:30:59.254Z,2020-10-27T14:30:59.254Z
2,0x0001,true,0x00000000,2020-10-27T14:30:58.955Z,2020-10-27T14:30:58.955Z
2,0x0001,true,0x00000000,2020-10-27T14:30:59.255Z,2020-10-27T14:30:59.255Z
3,0x000b,0.3,0x00000000,2020-10-27T14:30:58.955Z,2020-10-27T14:30:58.955Z
