PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
1,0x0007,3198142330,0x00000000,2020-10-30T12:46:26.379Z,2020-10-30T12:46:26.379Z
1,0x0007,3198142877,0x00000000,2020-10-30T12:46:26.622Z,2020-10-30T12:46:26.622Z
2,0x0007,3187229088,0x00000000,2020-10-30T12:46:26.382Z,2020-10-30T12:46:26.382Z
2,0x0007,3187230597,0x00000000,2020-10-30T12:46:26.622Z,2020-10-30T12:46:26.622Z
3,0x0007,1053889550,0x00000000,2020-10-30T12:46:26.382Z,2020-10-30T12:46:26.382Z
3,0x0007,1053888101,0x00000000,2020-10-30T12:46:26.625Z,2020-10-30T12:46:26.625Z
1,0x0007,3198142954,0x00000000,2020-10-30T12:46:26.870Z,2020-10-30T12:46:26.870Z
1,0x0007,3198142847,0x00000000,2020-10-30T12:46:27.121Z,2020-10-30T12:46:27.121Z
2,0x0007,3187231134,0x00000000,2020-10-30T12:46:26.872Z,2020-10-30T12:46:26.872Z
2,0x0007,3187231325,0x00000000,2020-10-30T12:46:27.121Z,2020-10-30T12:46:27.121Z
3,0x0007,1053888389,0x00000000,2020-10-30T12:46:26.873Z,2020-10-30T12:46:26.873Z
3,0x0007,1053888120,0x00000000,2020-10-30T12:46:27.122Z,2020-10-30T12:46:27.122Z
1,0x0007,3198143568,0x00000000,2020-10-30T12:46:27.372Z,2020-10-30T12:46:27.372Z
1,0x0007,3198140966,0x00000000,2020-10-30T12:46:27.620Z,2020-10-30T12:46:27.620Z
2,0x0007,3187276244,0x00000000,2020-10-30T12:46:27.374Z,2020-10-30T12:46:27.374Z
2,0x0007,3187805334,0x00000000,2020-10-30T12:46:27.622Z,2020-10-30T12:46:27.622Z
3,0x0007,1053784587,0x00000000,2020-10-30T12:46:27.374Z,2020-10-30T12:46:27.374Z
3,0x0007,1052081827,0x00000000,2020-10-30T12:46:27.625Z,2020-10-30T12:46:27.625Z
1,0x0007,3198143258,0x00000000,2020-10-30T12:46:27.868Z,2020-10-30T12:46:27.868Z
1,0x0007,3198145908,0x00000000,2020-10-30T12:46:28.121Z,2020-10-30T12:46:28.121Z
2,0x0007,3188029845,0x00000000,2020-10-30T12:46:27.871Z,2020-10-30T12:46:27.871Z
2,0x0007,3188631850,0x00000000,2020-10-30T12:46:28.124Z,2020-10-30T12:46:28.124Z
3,0x0007,1051185665,0x00000000,2020-10-30T12:46:27.873Z,2020-10-30T12:46:27.873Z
3,0x0007,1051184639,0x00000000,2020-10-30T12:46:28.126Z,2020-10-30T12:46:28.126Z
1,0x0007,3198146968,0x00000000,2020-10-30T12:46:28.372Z,2020-10-30T12:46:28.372Z
1,0x0007,3198146963,0x00000000,2020-10-30T12:46:28.623Z,2020-10-30T12:46:28.623Z
2,0x0007,3188627785,0x00000000,2020-10-30T12:46:28.372Z,2020-10-30T12:46:28.372Z
2,0x0007,3188627242,0x00000000,2020-10-30T12:46:28.623Z,2020-10-30T12:46:28.623Z
3,0x0007,1051184886,0x00000000,2020-10-30T12:46:28.375Z,2020-10-30T12:46:28.375Z
3,0x0007,1051184434,0x00000000,2020-10-30T12:46:28.628Z,2020-10-30T12:46:28.628Z
1,0x0007,3198147006,0x00000000,2020-10-30T12:46:28.871Z,2020-10-30T12:46:28.871Z
1,0x0007,3198146987,0x00000000,2020-10-30T12:46:29.121Z,2020-10-30T12:46:29.121Z
2,0x0007,3188626789,0x00000000,2020-10-30T12:46:28.871Z,2020-10-30T12:46:28.871Z
2,0x0007,3188627217,0x00000000,2020-10-30T12:46:29.121Z,2020-10-30T12:46:29.121Z
3,0x0007,1051184532,0x00000000,2020-10-30T12:46:28.873Z,2020-10-30T12:46:28.873Z
3,0x0007,1051184695,0x00000000,2020-10-30T12:46:29.124Z,2020-10-30T12:46:29.124Z
1,0x0007,3198147209,0x00000000,2020-10-30T12:46:29.372Z,2020-10-30T12:46:29.372Z
1,0x0007,3198147229,0x00000000,2020-10-30T12:46:29.620Z,2020-10-30T12:46:29.620Z
2,0x0007,3188627436,0x00000000,2020-10-30T12:46:29.374Z,2020-10-30T12:46:29.374Z
2,0x0007,3188627378,0x00000000,2020-10-30T12:46:29.622Z,2020-10-30T12:46:29.622Z
3,0x0007,1051184736,0x00000000,2020-10-30T12:46:29.375Z,2020-10-30T12:46:29.375Z
3,0x0007,1051184180,0x00000000,2020-10-30T12:46:29.625Z,2020-10-30T12:46:29.625Z
1,0x0007,3198147164,0x00000000,2020-10-30T12:46:29.870Z,2020-10-30T12:46:29.870Z
1,0x0007,3198143183,0x00000000,2020-10-30T12:46:30.121Z,2020-10-30T12:46:30.121Z
2,0x0007,3188627519,0x00000000,2020-10-30T12:46:29.871Z,2020-10-30T12:46:29.871Z
2,0x0007,3188325044,0x00000000,2020-10-30T12:46:30.123Z,2020-10-30T12:46:30.123Z
3,0x0007,1051184429,0x00000000,2020-10-30T12:46:29.873Z,2020-10-30T12:46:29.873Z
3,0x0007,1051645483,0x00000000,2020-10-30T12:46:30.126Z,2020-10-30T12:46:30.126Z
1,0x0007,3198140774,0x00000000,2020-10-30T12:46:30.381Z,2020-10-30T12:46:30.381Z
1,0x0007,3198142548,0x00000000,2020-10-30T12:46:30.620Z,2020-10-30T12:46:30.620Z
2,0x0007,3188323801,0x00000000,2020-10-30T12:46:30.382Z,2020-10-30T12:46:30.382Z
2,0x0007,3188328700,0x00000000,2020-10-30T12:46:30.622Z,2020-10-30T12:46:30.622Z
3,0x0007,1053037354,0x00000000,2020-10-30T12:46:30.382Z,2020-10-30T12:46:30.382Z
3,0x0007,1054283152,0x00000000,2020-10-30T12:46:30.623Z,2020-10-30T12:46:30.623Z
1,0x0007,3197326833,0x00000000,2020-10-30T12:46:30.878Z,2020-10-30T12:46:30.878Z
1,0x0007,3193474535,0x00000000,2020-10-30T12:46:31.121Z,2020-10-30T12:46:31.121Z
2,0x0007,3189393399,0x00000000,2020-10-30T12:46:30.878Z,2020-10-30T12:46:30.878Z
2,0x0007,3191323739,0x00000000,2020-10-30T12:46:31.121Z,2020-10-30T12:46:31.121Z
3,0x0007,1054441842,0x00000000,2020-10-30T12:46:30.880Z,2020-10-30T12:46:30.880Z
3,0x0007,1054761035,0x00000000,2020-10-30T12:46:31.123Z,2020-10-30T12:46:31.123Z
1,0x0007,3187706712,0x00000000,2020-10-30T12:46:31.374Z,2020-10-30T12:46:31.374Z
1,0x0007,3183284422,0x00000000,2020-10-30T12:46:31.620Z,2020-10-30T12:46:31.620Z
2,0x0007,3191168237,0x00000000,2020-10-30T12:46:31.377Z,2020-10-30T12:46:31.377Z
2,0x0007,3190366979,0x00000000,2020-10-30T12:46:31.622Z,2020-10-30T12:46:31.622Z
3,0x0007,1054692862,0x00000000,2020-10-30T12:46:31.377Z,2020-10-30T12:46:31.377Z
3,0x0007,1054463006,0x00000000,2020-10-30T12:46:31.623Z,2020-10-30T12:46:31.623Z
1,0x0007,3182353247,0x00000000,2020-10-30T12:46:31.875Z,2020-10-30T12:46:31.875Z
1,0x0007,3177452087,0x00000000,2020-10-30T12:46:32.121Z,2020-10-30T12:46:32.121Z
2,0x0007,3190327993,0x00000000,2020-10-30T12:46:31.876Z,2020-10-30T12:46:31.876Z
2,0x0007,3190842696,0x00000000,2020-10-30T12:46:32.121Z,2020-10-30T12:46:32.121Z
3,0x0007,1054420677,0x00000000,2020-10-30T12:46:31.878Z,2020-10-30T12:46:31.878Z
3,0x0007,1054425480,0x00000000,2020-10-30T12:46:32.124Z,2020-10-30T12:46:32.124Z
1,0x0007,967037870,0x00000000,2020-10-30T12:46:32.372Z,2020-10-30T12:46:32.372Z
1,0x0007,1023364493,0x00000000,2020-10-30T12:46:32.620Z,2020-10-30T12:46:32.620Z
2,0x0007,3190864066,0x00000000,2020-10-30T12:46:32.375Z,2020-10-30T12:46:32.375Z
2,0x0007,3190352219,0x00000000,2020-10-30T12:46:32.622Z,2020-10-30T12:46:32.622Z
3,0x0007,1054425739,0x00000000,2020-10-30T12:46:32.377Z,2020-10-30T12:46:32.377Z
3,0x0007,1054421470,0x00000000,2020-10-30T12:46:32.625Z,2020-10-30T12:46:32.625Z
1,0x0007,1026152498,0x00000000,2020-10-30T12:46:32.873Z,2020-10-30T12:46:32.873Z
1,0x0007,1036299160,0x00000000,2020-10-30T12:46:33.121Z,2020-10-30T12:46:33.121Z
2,0x0007,3190200834,0x00000000,2020-10-30T12:46:32.873Z,2020-10-30T12:46:32.873Z
2,0x0007,3189837833,0x00000000,2020-10-30T12:46:33.121Z,2020-10-30T12:46:33.121Z
3,0x0007,1054394949,0x00000000,2020-10-30T12:46:32.875Z,2020-10-30T12:46:32.875Z
3,0x0007,1054157865,0x00000000,2020-10-30T12:46:33.123Z,2020-10-30T12:46:33.123Z
1,0x0007,1042491067,0x00000000,2020-10-30T12:46:33.374Z,2020-10-30T12:46:33.374Z
1,0x0007,1046592973,0x00000000,2020-10-30T12:46:33.620Z,2020-10-30T12:46:33.620Z
2,0x0007,3189417910,0x00000000,2020-10-30T12:46:33.374Z,2020-10-30T12:46:33.374Z
2,0x0007,3189014879,0x00000000,2020-10-30T12:46:33.622Z,2020-10-30T12:46:33.622Z
3,0x0007,1053901162,0x00000000,2020-10-30T12:46:33.377Z,2020-10-30T12:46:33.377Z
