,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp,RobPos
31915,rp,529,0x0007,1051186070,0x00000000,2020-09-24T11:25:47.861Z,2020-09-24T11:25:47.861Z,1.0
31916,store,DiscSize,0x0003,2,0x00000000,2020-09-24T11:25:47.875Z,2020-09-24T11:25:47.875Z,1.0
31917,rp,527,0x0007,3198146812,0x00000000,2020-09-24T11:25:48.103Z,2020-09-24T11:25:48.103Z,1.0
31918,gate,Position,0x000b,0.3,0x00000000,2020-09-24T11:25:48.103Z,2020-09-24T11:25:48.103Z,1.0
31919,gate,Safe,0x0001,true,0x00000000,2020-09-24T11:25:48.103Z,2020-09-24T11:25:48.103Z,1.0
31920,gate,Speed,0x000b,0,0x00000000,2020-09-24T11:25:48.103Z,2020-09-24T11:25:48.103Z,1.0
31921,rp,528,0x0007,3188628929,0x00000000,2020-09-24T11:25:48.105Z,2020-09-24T11:25:48.105Z,1.0
31922,rp,529,0x0007,1051185499,0x00000000,2020-09-24T11:25:48.108Z,2020-09-24T11:25:48.108Z,1.0
31923,qc,DistanceAbs,0x000b,6.399187066980001,0x00000000,2020-09-24T11:25:48.149Z,2020-09-24T11:25:48.149Z,1.0
31924,qc,DistanceX,0x000b,3.47052192688,0x00000000,2020-09-24T11:25:48.149Z,2020-09-24T11:25:48.149Z,1.0
31925,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T11:25:48.149Z,2020-09-24T11:25:48.149Z,1.0
31926,qc,DistanceY,0x000b,5.376343801619999,0x00000000,2020-09-24T11:25:48.149Z,2020-09-24T11:25:48.149Z,1.0
31927,store,DiscSize,0x0003,2,0x00000000,2020-09-24T11:25:48.175Z,2020-09-24T11:25:48.175Z,1.0
31928,rp,527,0x0007,3198147138,0x00000000,2020-09-24T11:25:48.354Z,2020-09-24T11:25:48.354Z,1.0
31929,rp,528,0x0007,3188626947,0x00000000,2020-09-24T11:25:48.358Z,2020-09-24T11:25:48.358Z,1.0
31930,rp,529,0x0007,1051184578,0x00000000,2020-09-24T11:25:48.359Z,2020-09-24T11:25:48.359Z,1.0
31931,gate,Position,0x000b,0.3,0x00000000,2020-09-24T11:25:48.403Z,2020-09-24T11:25:48.403Z,1.0
31932,gate,Safe,0x0001,true,0x00000000,2020-09-24T11:25:48.403Z,2020-09-24T11:25:48.403Z,1.0
31933,gate,Speed,0x000b,0,0x00000000,2020-09-24T11:25:48.403Z,2020-09-24T11:25:48.403Z,1.0
31934,qc,DistanceAbs,0x000b,6.399187066980001,0x00000000,2020-09-24T11:25:48.449Z,2020-09-24T11:25:48.449Z,1.0
31935,qc,DistanceX,0x000b,3.47052192688,0x00000000,2020-09-24T11:25:48.449Z,2020-09-24T11:25:48.449Z,1.0
31936,qc,DistanceY,0x000b,5.376343801619999,0x00000000,2020-09-24T11:25:48.449Z,2020-09-24T11:25:48.449Z,1.0
31937,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T11:25:48.449Z,2020-09-24T11:25:48.449Z,1.0
31938,store,DiscSize,0x0003,2,0x00000000,2020-09-24T11:25:48.475Z,2020-09-24T11:25:48.475Z,1.0
31939,rp,527,0x0007,3198147163,0x00000000,2020-09-24T11:25:48.604Z,2020-09-24T11:25:48.604Z,1.0
31940,rp,529,0x0007,1051185086,0x00000000,2020-09-24T11:25:48.606Z,2020-09-24T11:25:48.606Z,1.0
31941,rp,528,0x0007,3188626568,0x00000000,2020-09-24T11:25:48.606Z,2020-09-24T11:25:48.606Z,1.0
31942,gate,Speed,0x000b,0,0x00000000,2020-09-24T11:25:48.703Z,2020-09-24T11:25:48.703Z,1.0
31943,gate,Safe,0x0001,true,0x00000000,2020-09-24T11:25:48.703Z,2020-09-24T11:25:48.703Z,1.0
31944,gate,Position,0x000b,0.3,0x00000000,2020-09-24T11:25:48.703Z,2020-09-24T11:25:48.703Z,1.0
