,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp,RobPos
52868,store,DiscSize,0x0003,2,0x00000000,2020-09-24T11:35:47.875Z,2020-09-24T11:35:47.875Z,0.0
52869,gate,Position,0x000b,18.5,0x00000000,2020-09-24T11:35:48.103Z,2020-09-24T11:35:48.103Z,0.0
52870,gate,Safe,0x0001,false,0x00000000,2020-09-24T11:35:48.103Z,2020-09-24T11:35:48.103Z,0.0
52871,gate,Speed,0x000b,-30,0x00000000,2020-09-24T11:35:48.103Z,2020-09-24T11:35:48.103Z,0.0
52872,rp,529,0x0007,1054001806,0x00000000,2020-09-24T11:35:48.103Z,2020-09-24T11:35:48.103Z,0.0
52873,rp,527,0x0007,3196529327,0x00000000,2020-09-24T11:35:48.106Z,2020-09-24T11:35:48.106Z,0.0
52874,rp,528,0x0007,3188065508,0x00000000,2020-09-24T11:35:48.106Z,2020-09-24T11:35:48.106Z,0.0
52875,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T11:35:48.149Z,2020-09-24T11:35:48.149Z,0.0
52876,qc,DistanceY,0x000b,1.7204300165200002,0x00000000,2020-09-24T11:35:48.149Z,2020-09-24T11:35:48.149Z,0.0
52877,qc,DistanceX,0x000b,1.51835334301,0x00000000,2020-09-24T11:35:48.149Z,2020-09-24T11:35:48.149Z,0.0
52878,qc,DistanceAbs,0x000b,2.29461899146,0x00000000,2020-09-24T11:35:48.149Z,2020-09-24T11:35:48.149Z,0.0
52879,store,DiscSize,0x0003,2,0x00000000,2020-09-24T11:35:48.175Z,2020-09-24T11:35:48.175Z,0.0
52880,rp,529,0x0007,1053887453,0x00000000,2020-09-24T11:35:48.354Z,2020-09-24T11:35:48.354Z,0.0
52881,rp,528,0x0007,3187253013,0x00000000,2020-09-24T11:35:48.354Z,2020-09-24T11:35:48.354Z,0.0
52882,rp,527,0x0007,3198099705,0x00000000,2020-09-24T11:35:48.357Z,2020-09-24T11:35:48.357Z,0.0
52883,gate,Safe,0x0001,false,0x00000000,2020-09-24T11:35:48.403Z,2020-09-24T11:35:48.403Z,0.0
52884,gate,Position,0x000b,8.1,0x00000000,2020-09-24T11:35:48.403Z,2020-09-24T11:35:48.403Z,0.0
52885,gate,Speed,0x000b,-40,0x00000000,2020-09-24T11:35:48.403Z,2020-09-24T11:35:48.403Z,0.0
