,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp,RobPos
54804,store,DiscSize,0x0003,2,0x00000000,2020-09-24T11:36:37.975Z,2020-09-24T11:36:37.975Z,0.0
54805,rp,528,0x0007,3188216142,0x00000000,2020-09-24T11:36:38.103Z,2020-09-24T11:36:38.103Z,0.0
54806,rp,529,0x0007,1054039826,0x00000000,2020-09-24T11:36:38.103Z,2020-09-24T11:36:38.103Z,0.0
54807,rp,527,0x0007,3196065512,0x00000000,2020-09-24T11:36:38.106Z,2020-09-24T11:36:38.106Z,0.0
54808,gate,Safe,0x0001,false,0x00000000,2020-09-24T11:36:38.203Z,2020-09-24T11:36:38.203Z,0.0
54809,gate,Speed,0x000b,-30,0x00000000,2020-09-24T11:36:38.203Z,2020-09-24T11:36:38.203Z,0.0
54810,gate,Position,0x000b,22.1,0x00000000,2020-09-24T11:36:38.203Z,2020-09-24T11:36:38.203Z,0.0
54811,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T11:36:38.249Z,2020-09-24T11:36:38.249Z,0.0
54812,qc,DistanceX,0x000b,3.03670668602,0x00000000,2020-09-24T11:36:38.249Z,2020-09-24T11:36:38.249Z,0.0
54813,qc,DistanceY,0x000b,0.645161256194,0x00000000,2020-09-24T11:36:38.249Z,2020-09-24T11:36:38.249Z,0.0
54814,qc,DistanceAbs,0x000b,3.1044839415599994,0x00000000,2020-09-24T11:36:38.249Z,2020-09-24T11:36:38.249Z,0.0
54815,store,DiscSize,0x0003,2,0x00000000,2020-09-24T11:36:38.275Z,2020-09-24T11:36:38.275Z,0.0
54816,rp,529,0x0007,1053900690,0x00000000,2020-09-24T11:36:38.354Z,2020-09-24T11:36:38.354Z,0.0
54817,rp,528,0x0007,3187386855,0x00000000,2020-09-24T11:36:38.354Z,2020-09-24T11:36:38.354Z,0.0
54818,rp,527,0x0007,3197918122,0x00000000,2020-09-24T11:36:38.357Z,2020-09-24T11:36:38.357Z,0.0
54819,gate,Speed,0x000b,0,0x00000000,2020-09-24T11:36:38.503Z,2020-09-24T11:36:38.503Z,0.0
54820,gate,Safe,0x0001,false,0x00000000,2020-09-24T11:36:38.503Z,2020-09-24T11:36:38.503Z,0.0
54821,gate,Position,0x000b,12,0x00000000,2020-09-24T11:36:38.503Z,2020-09-24T11:36:38.503Z,0.0
54822,qc,DistanceAbs,0x000b,3.1044839415599994,0x00000000,2020-09-24T11:36:38.549Z,2020-09-24T11:36:38.549Z,0.0
54823,qc,DistanceX,0x000b,3.03670668602,0x00000000,2020-09-24T11:36:38.549Z,2020-09-24T11:36:38.549Z,0.0
54824,qc,DistanceY,0x000b,0.645161256194,0x00000000,2020-09-24T11:36:38.549Z,2020-09-24T11:36:38.549Z,0.0
54825,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T11:36:38.549Z,2020-09-24T11:36:38.549Z,0.0
54826,store,DiscSize,0x0003,2,0x00000000,2020-09-24T11:36:38.575Z,2020-09-24T11:36:38.575Z,0.0
54827,rp,528,0x0007,3187233085,0x00000000,2020-09-24T11:36:38.604Z,2020-09-24T11:36:38.604Z,0.0
