,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp,RobPos
31742,store,DiscSize,0x0003,2,0x00000000,2020-09-24T11:25:43.375Z,2020-09-24T11:25:43.375Z,0.0
31743,gate,Safe,0x0001,false,0x00000000,2020-09-24T11:25:43.603Z,2020-09-24T11:25:43.603Z,0.0
31744,rp,527,0x0007,1026154694,0x00000000,2020-09-24T11:25:43.603Z,2020-09-24T11:25:43.603Z,0.0
31745,gate,Speed,0x000b,-30,0x00000000,2020-09-24T11:25:43.603Z,2020-09-24T11:25:43.603Z,0.0
31746,gate,Position,0x000b,88.8,0x00000000,2020-09-24T11:25:43.603Z,2020-09-24T11:25:43.603Z,0.0
31747,rp,528,0x0007,3190393563,0x00000000,2020-09-24T11:25:43.605Z,2020-09-24T11:25:43.605Z,0.0
31748,rp,529,0x0007,1054477690,0x00000000,2020-09-24T11:25:43.606Z,2020-09-24T11:25:43.606Z,0.0
31749,qc,DistanceX,0x000b,3.47052192688,0x00000000,2020-09-24T11:25:43.649Z,2020-09-24T11:25:43.649Z,0.0
31750,qc,DistanceAbs,0x000b,6.399187066980001,0x00000000,2020-09-24T11:25:43.649Z,2020-09-24T11:25:43.649Z,0.0
31751,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T11:25:43.649Z,2020-09-24T11:25:43.649Z,0.0
31752,qc,DistanceY,0x000b,5.376343801619999,0x00000000,2020-09-24T11:25:43.649Z,2020-09-24T11:25:43.649Z,0.0
31753,store,DiscSize,0x0003,0,0x00000000,2020-09-24T11:25:43.675Z,2020-09-24T11:25:43.675Z,0.0
31754,rp,527,0x0007,1023611573,0x00000000,2020-09-24T11:25:43.854Z,2020-09-24T11:25:43.854Z,0.0
31755,rp,528,0x0007,3190339729,0x00000000,2020-09-24T11:25:43.856Z,2020-09-24T11:25:43.856Z,0.0
31756,rp,529,0x0007,1054419629,0x00000000,2020-09-24T11:25:43.859Z,2020-09-24T11:25:43.859Z,0.0
31757,gate,Safe,0x0001,false,0x00000000,2020-09-24T11:25:43.903Z,2020-09-24T11:25:43.903Z,0.0
31758,gate,Speed,0x000b,-50,0x00000000,2020-09-24T11:25:43.903Z,2020-09-24T11:25:43.903Z,0.0
31759,gate,Position,0x000b,78.7,0x00000000,2020-09-24T11:25:43.903Z,2020-09-24T11:25:43.903Z,0.0
31760,qc,DistanceX,0x000b,3.47052192688,0x00000000,2020-09-24T11:25:43.949Z,2020-09-24T11:25:43.949Z,0.0
31761,qc,DistanceY,0x000b,5.376343801619999,0x00000000,2020-09-24T11:25:43.949Z,2020-09-24T11:25:43.949Z,0.0
31762,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T11:25:43.949Z,2020-09-24T11:25:43.949Z,0.0
31763,qc,DistanceAbs,0x000b,6.399187066980001,0x00000000,2020-09-24T11:25:43.949Z,2020-09-24T11:25:43.949Z,0.0
31764,store,DiscSize,0x0003,1,0x00000000,2020-09-24T11:25:43.975Z,2020-09-24T11:25:43.975Z,0.0
31765,rp,528,0x0007,3190849575,0x00000000,2020-09-24T11:25:44.106Z,2020-09-24T11:25:44.106Z,0.0
31766,rp,527,0x0007,989695785,0x00000000,2020-09-24T11:25:44.106Z,2020-09-24T11:25:44.106Z,0.0
31767,rp,529,0x0007,1054426050,0x00000000,2020-09-24T11:25:44.109Z,2020-09-24T11:25:44.109Z,0.0
31768,gate,Position,0x000b,68.9,0x00000000,2020-09-24T11:25:44.203Z,2020-09-24T11:25:44.203Z,0.0
31769,gate,Speed,0x000b,-30,0x00000000,2020-09-24T11:25:44.203Z,2020-09-24T11:25:44.203Z,0.0
31770,gate,Safe,0x0001,false,0x00000000,2020-09-24T11:25:44.203Z,2020-09-24T11:25:44.203Z,0.0
31771,qc,DistanceX,0x000b,3.47052192688,0x00000000,2020-09-24T11:25:44.249Z,2020-09-24T11:25:44.249Z,0.0
31772,qc,DistanceAbs,0x000b,6.399187066980001,0x00000000,2020-09-24T11:25:44.249Z,2020-09-24T11:25:44.249Z,0.0
31773,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T11:25:44.249Z,2020-09-24T11:25:44.249Z,0.0
31774,qc,DistanceY,0x000b,5.376343801619999,0x00000000,2020-09-24T11:25:44.249Z,2020-09-24T11:25:44.249Z,0.0
