PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
1,0x0007,1050956941,0x00000000,2020-10-27T15:06:35.382Z,2020-10-27T15:06:35.382Z
1,0x0007,1050958021,0x00000000,2020-10-27T15:06:35.628Z,2020-10-27T15:06:35.628Z
2,0x0007,3190244164,0x00000000,2020-10-27T15:06:35.382Z,2020-10-27T15:06:35.382Z
2,0x0007,3190243986,0x00000000,2020-10-27T15:06:35.628Z,2020-10-27T15:06:35.628Z
3,0x0007,1051537273,0x00000000,2020-10-27T15:06:35.385Z,2020-10-27T15:06:35.385Z
3,0x0007,1051542191,0x00000000,2020-10-27T15:06:35.630Z,2020-10-27T15:06:35.630Z
1,0x0007,1050929751,0x00000000,2020-10-27T15:06:35.881Z,2020-10-27T15:06:35.881Z
1,0x0007,1050700325,0x00000000,2020-10-27T15:06:36.129Z,2020-10-27T15:06:36.129Z
2,0x0007,3190240363,0x00000000,2020-10-27T15:06:35.883Z,2020-10-27T15:06:35.883Z
2,0x0007,3190240281,0x00000000,2020-10-27T15:06:36.129Z,2020-10-27T15:06:36.129Z
3,0x0007,1051780367,0x00000000,2020-10-27T15:06:35.884Z,2020-10-27T15:06:35.884Z
3,0x0007,1053658473,0x00000000,2020-10-27T15:06:36.132Z,2020-10-27T15:06:36.132Z
1,0x0007,1050573327,0x00000000,2020-10-27T15:06:36.380Z,2020-10-27T15:06:36.380Z
1,0x0007,1048942501,0x00000000,2020-10-27T15:06:36.627Z,2020-10-27T15:06:36.627Z
2,0x0007,3190290744,0x00000000,2020-10-27T15:06:36.382Z,2020-10-27T15:06:36.382Z
2,0x0007,3191291481,0x00000000,2020-10-27T15:06:36.628Z,2020-10-27T15:06:36.628Z
3,0x0007,1054431289,0x00000000,2020-10-27T15:06:36.383Z,2020-10-27T15:06:36.383Z
3,0x0007,1054829853,0x00000000,2020-10-27T15:06:36.630Z,2020-10-27T15:06:36.630Z
1,0x0007,1041260371,0x00000000,2020-10-27T15:06:36.878Z,2020-10-27T15:06:36.878Z
1,0x0007,1030061856,0x00000000,2020-10-27T15:06:37.128Z,2020-10-27T15:06:37.128Z
2,0x0007,3191907181,0x00000000,2020-10-27T15:06:36.880Z,2020-10-27T15:06:36.880Z
2,0x0007,3190742021,0x00000000,2020-10-27T15:06:37.129Z,2020-10-27T15:06:37.129Z
3,0x0007,1055069355,0x00000000,2020-10-27T15:06:36.883Z,2020-10-27T15:06:36.883Z
3,0x0007,1054613872,0x00000000,2020-10-27T15:06:37.131Z,2020-10-27T15:06:37.131Z
1,0x0007,1024483660,0x00000000,2020-10-27T15:06:37.379Z,2020-10-27T15:06:37.379Z
1,0x0007,1016373125,0x00000000,2020-10-27T15:06:37.627Z,2020-10-27T15:06:37.627Z
2,0x0007,3190247319,0x00000000,2020-10-27T15:06:37.381Z,2020-10-27T15:06:37.381Z
2,0x0007,3190619053,0x00000000,2020-10-27T15:06:37.629Z,2020-10-27T15:06:37.629Z
3,0x0007,1054418906,0x00000000,2020-10-27T15:06:37.382Z,2020-10-27T15:06:37.382Z
3,0x0007,1054422871,0x00000000,2020-10-27T15:06:37.632Z,2020-10-27T15:06:37.632Z
1,0x0007,3171058335,0x00000000,2020-10-27T15:06:37.880Z,2020-10-27T15:06:37.880Z
1,0x0007,3181065651,0x00000000,2020-10-27T15:06:38.128Z,2020-10-27T15:06:38.128Z
2,0x0007,3190988524,0x00000000,2020-10-27T15:06:37.882Z,2020-10-27T15:06:37.882Z
2,0x0007,3190525609,0x00000000,2020-10-27T15:06:38.128Z,2020-10-27T15:06:38.128Z
3,0x0007,1054428544,0x00000000,2020-10-27T15:06:37.883Z,2020-10-27T15:06:37.883Z
3,0x0007,1054421702,0x00000000,2020-10-27T15:06:38.130Z,2020-10-27T15:06:38.130Z
1,0x0007,3182837015,0x00000000,2020-10-27T15:06:38.378Z,2020-10-27T15:06:38.378Z
1,0x0007,3188019845,0x00000000,2020-10-27T15:06:38.629Z,2020-10-27T15:06:38.629Z
2,0x0007,3190234362,0x00000000,2020-10-27T15:06:38.381Z,2020-10-27T15:06:38.381Z
2,0x0007,3189730373,0x00000000,2020-10-27T15:06:38.629Z,2020-10-27T15:06:38.629Z
3,0x0007,1054415905,0x00000000,2020-10-27T15:06:38.381Z,2020-10-27T15:06:38.381Z
3,0x0007,1054320210,0x00000000,2020-10-27T15:06:38.632Z,2020-10-27T15:06:38.632Z
1,0x0007,3192119374,0x00000000,2020-10-27T15:06:38.880Z,2020-10-27T15:06:38.880Z
