,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
26717,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:13:23.548Z,2020-09-24T12:13:23.548Z
26718,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:13:23.640Z,2020-09-24T12:13:23.640Z
26719,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:13:23.640Z,2020-09-24T12:13:23.640Z
26720,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:13:23.640Z,2020-09-24T12:13:23.640Z
26721,qc,DistanceX,0x000b,14.098995327899999,0x00000000,2020-09-24T12:13:23.710Z,2020-09-24T12:13:23.710Z
26722,qc,DistanceY,0x000b,33.9784928262,0x00000000,2020-09-24T12:13:23.710Z,2020-09-24T12:13:23.710Z
26723,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:13:23.710Z,2020-09-24T12:13:23.710Z
26724,qc,DistanceAbs,0x000b,36.7874930377,0x00000000,2020-09-24T12:13:23.710Z,2020-09-24T12:13:23.710Z
26725,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:13:23.848Z,2020-09-24T12:13:23.848Z
26726,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:13:23.940Z,2020-09-24T12:13:23.940Z
26727,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:13:23.940Z,2020-09-24T12:13:23.940Z
26728,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:13:23.940Z,2020-09-24T12:13:23.940Z
26729,qc,DistanceX,0x000b,14.098995327899999,0x00000000,2020-09-24T12:13:24.010Z,2020-09-24T12:13:24.010Z
26730,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:13:24.010Z,2020-09-24T12:13:24.010Z
26731,qc,DistanceY,0x000b,33.9784928262,0x00000000,2020-09-24T12:13:24.010Z,2020-09-24T12:13:24.010Z
26732,qc,DistanceAbs,0x000b,36.7874930377,0x00000000,2020-09-24T12:13:24.010Z,2020-09-24T12:13:24.010Z
26733,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:13:24.148Z,2020-09-24T12:13:24.148Z
26734,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:13:24.240Z,2020-09-24T12:13:24.240Z
26735,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:13:24.240Z,2020-09-24T12:13:24.240Z
26736,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:13:24.240Z,2020-09-24T12:13:24.240Z
26737,qc,DistanceAbs,0x000b,36.7874930377,0x00000000,2020-09-24T12:13:24.310Z,2020-09-24T12:13:24.310Z
26738,qc,DistanceX,0x000b,14.098995327899999,0x00000000,2020-09-24T12:13:24.310Z,2020-09-24T12:13:24.310Z
26739,qc,DistanceY,0x000b,33.9784928262,0x00000000,2020-09-24T12:13:24.310Z,2020-09-24T12:13:24.310Z
26740,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:13:24.310Z,2020-09-24T12:13:24.310Z
26741,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:13:24.448Z,2020-09-24T12:13:24.448Z
26742,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:13:24.540Z,2020-09-24T12:13:24.540Z
26743,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:13:24.540Z,2020-09-24T12:13:24.540Z
26744,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:13:24.540Z,2020-09-24T12:13:24.540Z
26745,qc,DistanceAbs,0x000b,36.7874930377,0x00000000,2020-09-24T12:13:24.610Z,2020-09-24T12:13:24.610Z
26746,qc,DistanceY,0x000b,33.9784928262,0x00000000,2020-09-24T12:13:24.610Z,2020-09-24T12:13:24.610Z
26747,qc,DistanceX,0x000b,14.098995327899999,0x00000000,2020-09-24T12:13:24.610Z,2020-09-24T12:13:24.610Z
26748,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:13:24.610Z,2020-09-24T12:13:24.610Z
26749,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:13:24.748Z,2020-09-24T12:13:24.748Z
26750,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:13:24.840Z,2020-09-24T12:13:24.840Z
26751,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:13:24.840Z,2020-09-24T12:13:24.840Z
26752,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:13:24.840Z,2020-09-24T12:13:24.840Z
26753,qc,DistanceY,0x000b,33.9784928262,0x00000000,2020-09-24T12:13:24.910Z,2020-09-24T12:13:24.910Z
26754,qc,DistanceX,0x000b,14.098995327899999,0x00000000,2020-09-24T12:13:24.910Z,2020-09-24T12:13:24.910Z
26755,qc,DistanceAbs,0x000b,36.7874930377,0x00000000,2020-09-24T12:13:24.910Z,2020-09-24T12:13:24.910Z
26756,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:13:24.910Z,2020-09-24T12:13:24.910Z
26757,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:13:25.048Z,2020-09-24T12:13:25.048Z
26758,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:13:25.140Z,2020-09-24T12:13:25.140Z
26759,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:13:25.140Z,2020-09-24T12:13:25.140Z
26760,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:13:25.140Z,2020-09-24T12:13:25.140Z
26761,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:13:25.210Z,2020-09-24T12:13:25.210Z
26762,qc,DistanceY,0x000b,33.9784928262,0x00000000,2020-09-24T12:13:25.210Z,2020-09-24T12:13:25.210Z
26763,qc,DistanceX,0x000b,14.098995327899999,0x00000000,2020-09-24T12:13:25.210Z,2020-09-24T12:13:25.210Z
26764,qc,DistanceAbs,0x000b,36.7874930377,0x00000000,2020-09-24T12:13:25.210Z,2020-09-24T12:13:25.210Z
26765,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:13:25.348Z,2020-09-24T12:13:25.348Z
26766,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:13:25.440Z,2020-09-24T12:13:25.440Z
26767,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:13:25.440Z,2020-09-24T12:13:25.440Z
26768,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:13:25.440Z,2020-09-24T12:13:25.440Z
26769,qc,DistanceY,0x000b,33.9784928262,0x00000000,2020-09-24T12:13:25.510Z,2020-09-24T12:13:25.510Z
26770,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:13:25.510Z,2020-09-24T12:13:25.510Z
26771,qc,DistanceX,0x000b,14.098995327899999,0x00000000,2020-09-24T12:13:25.510Z,2020-09-24T12:13:25.510Z
26772,qc,DistanceAbs,0x000b,36.7874930377,0x00000000,2020-09-24T12:13:25.510Z,2020-09-24T12:13:25.510Z
26773,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:13:25.648Z,2020-09-24T12:13:25.648Z
26774,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:13:25.740Z,2020-09-24T12:13:25.740Z
26775,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:13:25.740Z,2020-09-24T12:13:25.740Z
26776,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:13:25.740Z,2020-09-24T12:13:25.740Z
26777,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:13:25.810Z,2020-09-24T12:13:25.810Z
26778,qc,DistanceAbs,0x000b,36.7874930377,0x00000000,2020-09-24T12:13:25.810Z,2020-09-24T12:13:25.810Z
26779,qc,DistanceX,0x000b,14.098995327899999,0x00000000,2020-09-24T12:13:25.810Z,2020-09-24T12:13:25.810Z
26780,qc,DistanceY,0x000b,33.9784928262,0x00000000,2020-09-24T12:13:25.810Z,2020-09-24T12:13:25.810Z
26781,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:13:25.948Z,2020-09-24T12:13:25.948Z
26782,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:13:26.040Z,2020-09-24T12:13:26.040Z
26783,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:13:26.040Z,2020-09-24T12:13:26.040Z
26784,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:13:26.040Z,2020-09-24T12:13:26.040Z
26785,qc,DistanceAbs,0x000b,36.7874930377,0x00000000,2020-09-24T12:13:26.110Z,2020-09-24T12:13:26.110Z
26786,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:13:26.110Z,2020-09-24T12:13:26.110Z
26787,qc,DistanceX,0x000b,14.098995327899999,0x00000000,2020-09-24T12:13:26.110Z,2020-09-24T12:13:26.110Z
26788,qc,DistanceY,0x000b,33.9784928262,0x00000000,2020-09-24T12:13:26.110Z,2020-09-24T12:13:26.110Z
26789,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:13:26.248Z,2020-09-24T12:13:26.248Z
26790,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:13:26.340Z,2020-09-24T12:13:26.340Z
26791,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:13:26.340Z,2020-09-24T12:13:26.340Z
26792,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:13:26.340Z,2020-09-24T12:13:26.340Z
26793,qc,DistanceAbs,0x000b,36.7874930377,0x00000000,2020-09-24T12:13:26.410Z,2020-09-24T12:13:26.410Z
26794,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:13:26.410Z,2020-09-24T12:13:26.410Z
26795,qc,DistanceX,0x000b,14.098995327899999,0x00000000,2020-09-24T12:13:26.410Z,2020-09-24T12:13:26.410Z
26796,qc,DistanceY,0x000b,33.9784928262,0x00000000,2020-09-24T12:13:26.410Z,2020-09-24T12:13:26.410Z
26797,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:13:26.548Z,2020-09-24T12:13:26.548Z
26798,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:13:26.640Z,2020-09-24T12:13:26.640Z
26799,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:13:26.640Z,2020-09-24T12:13:26.640Z
26800,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:13:26.640Z,2020-09-24T12:13:26.640Z
26801,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:13:26.710Z,2020-09-24T12:13:26.710Z
26802,qc,DistanceY,0x000b,33.9784928262,0x00000000,2020-09-24T12:13:26.710Z,2020-09-24T12:13:26.710Z
