,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
15460,rp,529,0x0007,1051963922,0x00000000,2020-09-24T12:08:30.608Z,2020-09-24T12:08:30.608Z
15461,qc,DistanceAbs,0x000b,0.0,0x00000000,2020-09-24T12:08:30.610Z,2020-09-24T12:08:30.610Z
15462,qc,DistanceX,0x000b,0.0,0x00000000,2020-09-24T12:08:30.610Z,2020-09-24T12:08:30.610Z
15463,qc,DistanceY,0x000b,0.0,0x00000000,2020-09-24T12:08:30.610Z,2020-09-24T12:08:30.610Z
15464,qc,ResultCode,0x0006,2.0,0x00000000,2020-09-24T12:08:30.610Z,2020-09-24T12:08:30.610Z
15465,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:08:30.748Z,2020-09-24T12:08:30.748Z
15466,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:08:30.840Z,2020-09-24T12:08:30.840Z
15467,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:08:30.840Z,2020-09-24T12:08:30.840Z
15468,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:08:30.840Z,2020-09-24T12:08:30.840Z
15469,rp,527,0x0007,3198142960,0x00000000,2020-09-24T12:08:30.861Z,2020-09-24T12:08:30.861Z
15470,rp,528,0x0007,3188120805,0x00000000,2020-09-24T12:08:30.861Z,2020-09-24T12:08:30.861Z
15471,rp,529,0x0007,1051182645,0x00000000,2020-09-24T12:08:30.864Z,2020-09-24T12:08:30.864Z
15472,qc,ResultCode,0x0006,2.0,0x00000000,2020-09-24T12:08:30.910Z,2020-09-24T12:08:30.910Z
15473,qc,DistanceAbs,0x000b,0.0,0x00000000,2020-09-24T12:08:30.910Z,2020-09-24T12:08:30.910Z
15474,qc,DistanceX,0x000b,0.0,0x00000000,2020-09-24T12:08:30.910Z,2020-09-24T12:08:30.910Z
15475,qc,DistanceY,0x000b,0.0,0x00000000,2020-09-24T12:08:30.910Z,2020-09-24T12:08:30.910Z
15476,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:08:31.048Z,2020-09-24T12:08:31.048Z
15477,rp,528,0x0007,3188633212,0x00000000,2020-09-24T12:08:31.107Z,2020-09-24T12:08:31.107Z
15478,rp,527,0x0007,3198145859,0x00000000,2020-09-24T12:08:31.107Z,2020-09-24T12:08:31.107Z
15479,rp,529,0x0007,1051184864,0x00000000,2020-09-24T12:08:31.109Z,2020-09-24T12:08:31.109Z
15480,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:08:31.140Z,2020-09-24T12:08:31.140Z
15481,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:08:31.140Z,2020-09-24T12:08:31.140Z
15482,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:08:31.140Z,2020-09-24T12:08:31.140Z
15483,qc,ResultCode,0x0006,2.0,0x00000000,2020-09-24T12:08:31.210Z,2020-09-24T12:08:31.210Z
15484,qc,DistanceY,0x000b,0.0,0x00000000,2020-09-24T12:08:31.210Z,2020-09-24T12:08:31.210Z
15485,qc,DistanceAbs,0x000b,0.0,0x00000000,2020-09-24T12:08:31.210Z,2020-09-24T12:08:31.210Z
15486,qc,DistanceX,0x000b,0.0,0x00000000,2020-09-24T12:08:31.210Z,2020-09-24T12:08:31.210Z
15487,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:08:31.348Z,2020-09-24T12:08:31.348Z
15488,rp,527,0x0007,3198146915,0x00000000,2020-09-24T12:08:31.365Z,2020-09-24T12:08:31.365Z
15489,rp,528,0x0007,3188628319,0x00000000,2020-09-24T12:08:31.366Z,2020-09-24T12:08:31.366Z
15490,rp,529,0x0007,1051184860,0x00000000,2020-09-24T12:08:31.368Z,2020-09-24T12:08:31.368Z
15491,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:08:31.440Z,2020-09-24T12:08:31.440Z
15492,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:08:31.440Z,2020-09-24T12:08:31.440Z
15493,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:08:31.440Z,2020-09-24T12:08:31.440Z
15494,qc,DistanceAbs,0x000b,0.0,0x00000000,2020-09-24T12:08:31.510Z,2020-09-24T12:08:31.510Z
15495,qc,DistanceX,0x000b,0.0,0x00000000,2020-09-24T12:08:31.510Z,2020-09-24T12:08:31.510Z
