,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
38400,rp,529,0x0007,1051413189,0x00000000,2020-09-24T12:18:27.113Z,2020-09-24T12:18:27.113Z
38401,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:18:27.148Z,2020-09-24T12:18:27.148Z
38402,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:18:27.240Z,2020-09-24T12:18:27.240Z
38403,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:18:27.240Z,2020-09-24T12:18:27.240Z
38404,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:18:27.240Z,2020-09-24T12:18:27.240Z
38405,qc,DistanceX,0x000b,16.0511639118,0x00000000,2020-09-24T12:18:27.310Z,2020-09-24T12:18:27.310Z
38406,qc,DistanceY,0x000b,6.88172006607,0x00000000,2020-09-24T12:18:27.310Z,2020-09-24T12:18:27.310Z
38407,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:18:27.310Z,2020-09-24T12:18:27.310Z
38408,qc,DistanceAbs,0x000b,17.464190046800002,0x00000000,2020-09-24T12:18:27.310Z,2020-09-24T12:18:27.310Z
38409,rp,527,0x0007,3198144143,0x00000000,2020-09-24T12:18:27.353Z,2020-09-24T12:18:27.353Z
38410,rp,529,0x0007,1051186321,0x00000000,2020-09-24T12:18:27.358Z,2020-09-24T12:18:27.358Z
38411,rp,528,0x0007,3188547254,0x00000000,2020-09-24T12:18:27.358Z,2020-09-24T12:18:27.358Z
38412,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:18:27.448Z,2020-09-24T12:18:27.448Z
38413,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:18:27.540Z,2020-09-24T12:18:27.540Z
38414,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:18:27.540Z,2020-09-24T12:18:27.540Z
38415,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:18:27.540Z,2020-09-24T12:18:27.540Z
38416,rp,527,0x0007,3198146237,0x00000000,2020-09-24T12:18:27.609Z,2020-09-24T12:18:27.609Z
38417,qc,DistanceAbs,0x000b,17.464190046800002,0x00000000,2020-09-24T12:18:27.610Z,2020-09-24T12:18:27.610Z
38418,qc,DistanceX,0x000b,16.0511639118,0x00000000,2020-09-24T12:18:27.610Z,2020-09-24T12:18:27.610Z
38419,qc,DistanceY,0x000b,6.88172006607,0x00000000,2020-09-24T12:18:27.610Z,2020-09-24T12:18:27.610Z
38420,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:18:27.610Z,2020-09-24T12:18:27.610Z
38421,rp,528,0x0007,3188630803,0x00000000,2020-09-24T12:18:27.611Z,2020-09-24T12:18:27.611Z
38422,rp,529,0x0007,1051185066,0x00000000,2020-09-24T12:18:27.612Z,2020-09-24T12:18:27.612Z
