,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
31510,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:15:28.948Z,2020-09-24T12:15:28.948Z
31511,gate,Position,0x000b,0.2,0x00000000,2020-09-24T12:15:29.040Z,2020-09-24T12:15:29.040Z
31512,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:15:29.040Z,2020-09-24T12:15:29.040Z
31513,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:15:29.040Z,2020-09-24T12:15:29.040Z
31514,rp,527,0x0007,3196461088,0x00000000,2020-09-24T12:15:29.103Z,2020-09-24T12:15:29.103Z
31515,rp,528,0x0007,3188068464,0x00000000,2020-09-24T12:15:29.105Z,2020-09-24T12:15:29.105Z
31516,rp,529,0x0007,1054001843,0x00000000,2020-09-24T12:15:29.108Z,2020-09-24T12:15:29.108Z
31517,qc,DistanceY,0x000b,38.9247291237,0x00000000,2020-09-24T12:15:29.110Z,2020-09-24T12:15:29.110Z
31518,qc,DistanceAbs,0x000b,42.8865307329,0x00000000,2020-09-24T12:15:29.110Z,2020-09-24T12:15:29.110Z
31519,qc,DistanceX,0x000b,18.0033324957,0x00000000,2020-09-24T12:15:29.110Z,2020-09-24T12:15:29.110Z
31520,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:15:29.110Z,2020-09-24T12:15:29.110Z
31521,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:15:29.248Z,2020-09-24T12:15:29.248Z
31522,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:15:29.340Z,2020-09-24T12:15:29.340Z
31523,gate,Position,0x000b,0.2,0x00000000,2020-09-24T12:15:29.340Z,2020-09-24T12:15:29.340Z
31524,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:15:29.340Z,2020-09-24T12:15:29.340Z
31525,rp,527,0x0007,3198099693,0x00000000,2020-09-24T12:15:29.353Z,2020-09-24T12:15:29.353Z
31526,rp,528,0x0007,3187243035,0x00000000,2020-09-24T12:15:29.358Z,2020-09-24T12:15:29.358Z
31527,rp,529,0x0007,1053885564,0x00000000,2020-09-24T12:15:29.358Z,2020-09-24T12:15:29.358Z
31528,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:15:29.410Z,2020-09-24T12:15:29.410Z
31529,qc,DistanceY,0x000b,38.9247291237,0x00000000,2020-09-24T12:15:29.410Z,2020-09-24T12:15:29.410Z
31530,qc,DistanceAbs,0x000b,42.8865307329,0x00000000,2020-09-24T12:15:29.410Z,2020-09-24T12:15:29.410Z
31531,qc,DistanceX,0x000b,18.0033324957,0x00000000,2020-09-24T12:15:29.410Z,2020-09-24T12:15:29.410Z
31532,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:15:29.548Z,2020-09-24T12:15:29.548Z
31533,rp,527,0x0007,3198141797,0x00000000,2020-09-24T12:15:29.604Z,2020-09-24T12:15:29.604Z
31534,rp,528,0x0007,3187227711,0x00000000,2020-09-24T12:15:29.607Z,2020-09-24T12:15:29.607Z
31535,rp,529,0x0007,1053890719,0x00000000,2020-09-24T12:15:29.609Z,2020-09-24T12:15:29.609Z
31536,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:15:29.640Z,2020-09-24T12:15:29.640Z
31537,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:15:29.640Z,2020-09-24T12:15:29.640Z
31538,gate,Position,0x000b,0.2,0x00000000,2020-09-24T12:15:29.640Z,2020-09-24T12:15:29.640Z
31539,qc,DistanceX,0x000b,18.0033324957,0x00000000,2020-09-24T12:15:29.710Z,2020-09-24T12:15:29.710Z
31540,qc,DistanceY,0x000b,38.9247291237,0x00000000,2020-09-24T12:15:29.710Z,2020-09-24T12:15:29.710Z
31541,qc,DistanceAbs,0x000b,42.8865307329,0x00000000,2020-09-24T12:15:29.710Z,2020-09-24T12:15:29.710Z
31542,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:15:29.710Z,2020-09-24T12:15:29.710Z
31543,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:15:29.848Z,2020-09-24T12:15:29.848Z
31544,rp,527,0x0007,3198142491,0x00000000,2020-09-24T12:15:29.857Z,2020-09-24T12:15:29.857Z
31545,rp,528,0x0007,3187230414,0x00000000,2020-09-24T12:15:29.859Z,2020-09-24T12:15:29.859Z
31546,rp,529,0x0007,1053889042,0x00000000,2020-09-24T12:15:29.860Z,2020-09-24T12:15:29.860Z
