,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
6660,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:04:43.048Z,2020-09-24T12:04:43.048Z
6661,rp,527,0x0007,3197981722,0x00000000,2020-09-24T12:04:43.102Z,2020-09-24T12:04:43.102Z
6662,rp,528,0x0007,3187346849,0x00000000,2020-09-24T12:04:43.105Z,2020-09-24T12:04:43.105Z
6663,rp,529,0x0007,1053896549,0x00000000,2020-09-24T12:04:43.107Z,2020-09-24T12:04:43.107Z
6664,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:04:43.140Z,2020-09-24T12:04:43.140Z
6665,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:04:43.140Z,2020-09-24T12:04:43.140Z
6666,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:04:43.140Z,2020-09-24T12:04:43.140Z
6667,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:04:43.210Z,2020-09-24T12:04:43.210Z
6668,qc,DistanceY,0x000b,17.4193539172,0x00000000,2020-09-24T12:04:43.210Z,2020-09-24T12:04:43.210Z
6669,qc,DistanceX,0x000b,14.9666258097,0x00000000,2020-09-24T12:04:43.210Z,2020-09-24T12:04:43.210Z
6670,qc,DistanceAbs,0x000b,22.9659264786,0x00000000,2020-09-24T12:04:43.210Z,2020-09-24T12:04:43.210Z
6671,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:04:43.348Z,2020-09-24T12:04:43.348Z
6672,rp,527,0x0007,3198146033,0x00000000,2020-09-24T12:04:43.355Z,2020-09-24T12:04:43.355Z
6673,rp,528,0x0007,3187247113,0x00000000,2020-09-24T12:04:43.356Z,2020-09-24T12:04:43.356Z
6674,rp,529,0x0007,1053883176,0x00000000,2020-09-24T12:04:43.358Z,2020-09-24T12:04:43.358Z
6675,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:04:43.440Z,2020-09-24T12:04:43.440Z
6676,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:04:43.440Z,2020-09-24T12:04:43.440Z
6677,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:04:43.440Z,2020-09-24T12:04:43.440Z
6678,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:04:43.510Z,2020-09-24T12:04:43.510Z
6679,qc,DistanceAbs,0x000b,22.9659264786,0x00000000,2020-09-24T12:04:43.510Z,2020-09-24T12:04:43.510Z
6680,qc,DistanceX,0x000b,14.9666258097,0x00000000,2020-09-24T12:04:43.510Z,2020-09-24T12:04:43.510Z
6681,qc,DistanceY,0x000b,17.4193539172,0x00000000,2020-09-24T12:04:43.510Z,2020-09-24T12:04:43.510Z
6682,rp,527,0x0007,3198142334,0x00000000,2020-09-24T12:04:43.606Z,2020-09-24T12:04:43.606Z
