,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp,RobPos
48297,store,DiscSize,0x0003,2,0x00000000,2020-10-27T15:26:10.385Z,2020-10-27 15:26:10.385000+00:00,0.0
48298,gate,Speed,0x000b,-40,0x00000000,2020-10-27T15:26:10.496Z,2020-10-27 15:26:10.496000+00:00,0.0
48299,gate,Position,0x000b,66.1,0x00000000,2020-10-27T15:26:10.496Z,2020-10-27 15:26:10.496000+00:00,0.0
48300,gate,Safe,0x0001,false,0x00000000,2020-10-27T15:26:10.496Z,2020-10-27 15:26:10.496000+00:00,0.0
48301,qc,ResultCode,0x0006,0.0,0x00000000,2020-10-27T15:26:10.532Z,2020-10-27 15:26:10.532000+00:00,0.0
48302,qc,DistanceAbs,0x000b,0.963413474909,0x00000000,2020-10-27T15:26:10.532Z,2020-10-27 15:26:10.532000+00:00,0.0
48303,qc,DistanceX,0x000b,0.43381524086,0x00000000,2020-10-27T15:26:10.532Z,2020-10-27 15:26:10.532000+00:00,0.0
48304,qc,DistanceY,0x000b,0.860215008259,0x00000000,2020-10-27T15:26:10.532Z,2020-10-27 15:26:10.532000+00:00,0.0
48305,rp,527,0x0007,3159892397,0x00000000,2020-10-27T15:27:17.627Z,2020-10-27 15:26:10.627000+00:00,0.0
48306,rp,528,0x0007,3190965653,0x00000000,2020-10-27T15:27:17.629Z,2020-10-27 15:26:10.629000+00:00,0.0
48307,rp,529,0x0007,1054426473,0x00000000,2020-10-27T15:27:17.632Z,2020-10-27 15:26:10.632000+00:00,0.0
48308,store,DiscSize,0x0003,2,0x00000000,2020-10-27T15:26:10.685Z,2020-10-27 15:26:10.685000+00:00,0.0
48309,gate,Speed,0x000b,-30,0x00000000,2020-10-27T15:26:10.796Z,2020-10-27 15:26:10.796000+00:00,0.0
48310,gate,Safe,0x0001,false,0x00000000,2020-10-27T15:26:10.796Z,2020-10-27 15:26:10.796000+00:00,0.0
48311,gate,Position,0x000b,55.8,0x00000000,2020-10-27T15:26:10.796Z,2020-10-27 15:26:10.796000+00:00,0.0
48312,qc,DistanceAbs,0x000b,0.963413474909,0x00000000,2020-10-27T15:26:10.832Z,2020-10-27 15:26:10.832000+00:00,0.0
48313,qc,ResultCode,0x0006,0.0,0x00000000,2020-10-27T15:26:10.832Z,2020-10-27 15:26:10.832000+00:00,0.0
48314,qc,DistanceY,0x000b,0.860215008259,0x00000000,2020-10-27T15:26:10.832Z,2020-10-27 15:26:10.832000+00:00,0.0
48315,qc,DistanceX,0x000b,0.43381524086,0x00000000,2020-10-27T15:26:10.832Z,2020-10-27 15:26:10.832000+00:00,0.0
48316,rp,528,0x0007,3190453509,0x00000000,2020-10-27T15:27:17.882Z,2020-10-27 15:26:10.882000+00:00,0.0
48317,rp,527,0x0007,1020574762,0x00000000,2020-10-27T15:27:17.882Z,2020-10-27 15:26:10.882000+00:00,0.0
48318,rp,529,0x0007,1054421807,0x00000000,2020-10-27T15:27:17.885Z,2020-10-27 15:26:10.885000+00:00,0.0
48319,store,DiscSize,0x0003,2,0x00000000,2020-10-27T15:26:10.985Z,2020-10-27 15:26:10.985000+00:00,0.0
48320,gate,Speed,0x000b,-40,0x00000000,2020-10-27T15:26:11.096Z,2020-10-27 15:26:11.096000+00:00,0.0
48321,gate,Position,0x000b,45.7,0x00000000,2020-10-27T15:26:11.096Z,2020-10-27 15:26:11.096000+00:00,0.0
48322,gate,Safe,0x0001,false,0x00000000,2020-10-27T15:26:11.096Z,2020-10-27 15:26:11.096000+00:00,0.0
48323,rp,527,0x0007,1024619905,0x00000000,2020-10-27T15:27:18.127Z,2020-10-27 15:26:11.127000+00:00,0.0
48324,rp,528,0x0007,3190244960,0x00000000,2020-10-27T15:27:18.128Z,2020-10-27 15:26:11.128000+00:00,0.0
48325,rp,529,0x0007,1054420489,0x00000000,2020-10-27T15:27:18.130Z,2020-10-27 15:26:11.130000+00:00,0.0
48326,qc,DistanceAbs,0x000b,0.963413474909,0x00000000,2020-10-27T15:26:11.132Z,2020-10-27 15:26:11.132000+00:00,0.0
48327,qc,DistanceX,0x000b,0.43381524086,0x00000000,2020-10-27T15:26:11.132Z,2020-10-27 15:26:11.132000+00:00,0.0
48328,qc,DistanceY,0x000b,0.860215008259,0x00000000,2020-10-27T15:26:11.132Z,2020-10-27 15:26:11.132000+00:00,0.0
48329,qc,ResultCode,0x0006,0.0,0x00000000,2020-10-27T15:26:11.132Z,2020-10-27 15:26:11.132000+00:00,0.0
48330,store,DiscSize,0x0003,2,0x00000000,2020-10-27T15:26:11.285Z,2020-10-27 15:26:11.285000+00:00,0.0
48331,rp,527,0x0007,1016361758,0x00000000,2020-10-27T15:27:18.378Z,2020-10-27 15:26:11.378000+00:00,0.0
48332,rp,529,0x0007,1054421742,0x00000000,2020-10-27T15:27:18.381Z,2020-10-27 15:26:11.381000+00:00,0.0
48333,rp,528,0x0007,3190619864,0x00000000,2020-10-27T15:27:18.381Z,2020-10-27 15:26:11.381000+00:00,0.0
48334,gate,Speed,0x000b,-30,0x00000000,2020-10-27T15:26:11.396Z,2020-10-27 15:26:11.396000+00:00,0.0
48335,gate,Safe,0x0001,false,0x00000000,2020-10-27T15:26:11.396Z,2020-10-27 15:26:11.396000+00:00,0.0
48336,gate,Position,0x000b,35.5,0x00000000,2020-10-27T15:26:11.396Z,2020-10-27 15:26:11.396000+00:00,0.0
48337,qc,DistanceY,0x000b,0.860215008259,0x00000000,2020-10-27T15:26:11.432Z,2020-10-27 15:26:11.432000+00:00,0.0
48338,qc,DistanceX,0x000b,0.43381524086,0x00000000,2020-10-27T15:26:11.432Z,2020-10-27 15:26:11.432000+00:00,0.0
48339,qc,DistanceAbs,0x000b,0.963413474909,0x00000000,2020-10-27T15:26:11.432Z,2020-10-27 15:26:11.432000+00:00,0.0
48340,qc,ResultCode,0x0006,0.0,0x00000000,2020-10-27T15:26:11.432Z,2020-10-27 15:26:11.432000+00:00,0.0
48341,store,DiscSize,0x0003,2,0x00000000,2020-10-27T15:26:11.585Z,2020-10-27 15:26:11.585000+00:00,0.0
48342,rp,527,0x0007,3170156481,0x00000000,2020-10-27T15:27:18.629Z,2020-10-27 15:26:11.629000+00:00,0.0
48343,rp,529,0x0007,1054428709,0x00000000,2020-10-27T15:27:18.631Z,2020-10-27 15:26:11.631000+00:00,0.0
48344,rp,528,0x0007,3190993827,0x00000000,2020-10-27T15:27:18.631Z,2020-10-27 15:26:11.631000+00:00,0.0
48345,gate,Position,0x000b,25.5,0x00000000,2020-10-27T15:26:11.696Z,2020-10-27 15:26:11.696000+00:00,0.0
48346,gate,Speed,0x000b,-40,0x00000000,2020-10-27T15:26:11.696Z,2020-10-27 15:26:11.696000+00:00,0.0
48347,gate,Safe,0x0001,false,0x00000000,2020-10-27T15:26:11.696Z,2020-10-27 15:26:11.696000+00:00,0.0
48348,qc,DistanceX,0x000b,0.43381524086,0x00000000,2020-10-27T15:26:11.732Z,2020-10-27 15:26:11.732000+00:00,0.0
48349,qc,DistanceAbs,0x000b,0.963413474909,0x00000000,2020-10-27T15:26:11.732Z,2020-10-27 15:26:11.732000+00:00,0.0
48350,qc,DistanceY,0x000b,0.860215008259,0x00000000,2020-10-27T15:26:11.732Z,2020-10-27 15:26:11.732000+00:00,0.0
48351,qc,ResultCode,0x0006,0.0,0x00000000,2020-10-27T15:26:11.732Z,2020-10-27 15:26:11.732000+00:00,0.0
48352,rp,527,0x0007,3181060115,0x00000000,2020-10-27T15:27:18.879Z,2020-10-27 15:26:11.879000+00:00,0.0
48353,rp,528,0x0007,3190525457,0x00000000,2020-10-27T15:27:18.882Z,2020-10-27 15:26:11.882000+00:00,0.0
48354,rp,529,0x0007,1054421883,0x00000000,2020-10-27T15:27:18.882Z,2020-10-27 15:26:11.882000+00:00,0.0
48355,store,DiscSize,0x0003,2,0x00000000,2020-10-27T15:26:11.885Z,2020-10-27 15:26:11.885000+00:00,0.0
48356,gate,Safe,0x0001,false,0x00000000,2020-10-27T15:26:11.996Z,2020-10-27 15:26:11.996000+00:00,0.0
48357,gate,Position,0x000b,14.9,0x00000000,2020-10-27T15:26:11.996Z,2020-10-27 15:26:11.996000+00:00,0.0
