,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp,RobPos
60895,store,DiscSize,0x0003,2,0x00000000,2020-10-27T15:31:33.785Z,2020-10-27 15:31:33.785000+00:00,1.0
60896,rp,527,0x0007,3198143066,0x00000000,2020-10-27T15:32:40.879Z,2020-10-27 15:31:33.879000+00:00,1.0
60897,rp,528,0x0007,3187140610,0x00000000,2020-10-27T15:32:40.881Z,2020-10-27 15:31:33.881000+00:00,1.0
60898,rp,529,0x0007,1051184866,0x00000000,2020-10-27T15:32:40.883Z,2020-10-27 15:31:33.883000+00:00,1.0
60899,gate,Speed,0x000b,-30,0x00000000,2020-10-27T15:31:33.896Z,2020-10-27 15:31:33.896000+00:00,1.0
60900,gate,Safe,0x0001,false,0x00000000,2020-10-27T15:31:33.896Z,2020-10-27 15:31:33.896000+00:00,1.0
60901,gate,Position,0x000b,137.7,0x00000000,2020-10-27T15:31:33.896Z,2020-10-27 15:31:33.896000+00:00,1.0
60902,qc,DistanceX,0x000b,0.0,0x00000000,2020-10-27T15:31:33.932Z,2020-10-27 15:31:33.932000+00:00,1.0
60903,qc,DistanceAbs,0x000b,0.430107504129,0x00000000,2020-10-27T15:31:33.932Z,2020-10-27 15:31:33.932000+00:00,1.0
60904,qc,ResultCode,0x0006,0.0,0x00000000,2020-10-27T15:31:33.932Z,2020-10-27 15:31:33.932000+00:00,1.0
60905,qc,DistanceY,0x000b,0.430107504129,0x00000000,2020-10-27T15:31:33.932Z,2020-10-27 15:31:33.932000+00:00,1.0
60906,store,DiscSize,0x0003,0,0x00000000,2020-10-27T15:31:34.085Z,2020-10-27 15:31:34.085000+00:00,1.0
60907,flag,561,0x0001,true,0x00000000,2020-10-27T15:32:41.139Z,2020-10-27 15:31:34.139000+00:00,1.0
60908,rp,527,0x0007,3198141609,0x00000000,2020-10-27T15:32:41.141Z,2020-10-27 15:31:34.141000+00:00,1.0
60909,rp,528,0x0007,3186924413,0x00000000,2020-10-27T15:32:41.142Z,2020-10-27 15:31:34.142000+00:00,1.0
60910,rp,529,0x0007,1051634525,0x00000000,2020-10-27T15:32:41.144Z,2020-10-27 15:31:34.144000+00:00,0.0
60911,gate,Speed,0x000b,-30,0x00000000,2020-10-27T15:31:34.196Z,2020-10-27 15:31:34.196000+00:00,0.0
60912,gate,Safe,0x0001,false,0x00000000,2020-10-27T15:31:34.196Z,2020-10-27 15:31:34.196000+00:00,0.0
60913,gate,Position,0x000b,127.5,0x00000000,2020-10-27T15:31:34.196Z,2020-10-27 15:31:34.196000+00:00,0.0
60914,qc,ResultCode,0x0006,0.0,0x00000000,2020-10-27T15:31:34.232Z,2020-10-27 15:31:34.232000+00:00,0.0
60915,qc,DistanceY,0x000b,0.430107504129,0x00000000,2020-10-27T15:31:34.232Z,2020-10-27 15:31:34.232000+00:00,0.0
60916,qc,DistanceAbs,0x000b,0.430107504129,0x00000000,2020-10-27T15:31:34.232Z,2020-10-27 15:31:34.232000+00:00,0.0
60917,qc,DistanceX,0x000b,0.0,0x00000000,2020-10-27T15:31:34.232Z,2020-10-27 15:31:34.232000+00:00,0.0
60918,rp,527,0x0007,3198140161,0x00000000,2020-10-27T15:32:41.379Z,2020-10-27 15:31:34.379000+00:00,0.0
60919,rp,528,0x0007,3186748689,0x00000000,2020-10-27T15:32:41.380Z,2020-10-27 15:31:34.380000+00:00,0.0
60920,rp,529,0x0007,1053342564,0x00000000,2020-10-27T15:32:41.382Z,2020-10-27 15:31:34.382000+00:00,0.0
60921,store,DiscSize,0x0003,0,0x00000000,2020-10-27T15:31:34.385Z,2020-10-27 15:31:34.385000+00:00,0.0
60922,gate,Position,0x000b,117.8,0x00000000,2020-10-27T15:31:34.496Z,2020-10-27 15:31:34.496000+00:00,0.0
60923,gate,Safe,0x0001,false,0x00000000,2020-10-27T15:31:34.496Z,2020-10-27 15:31:34.496000+00:00,0.0
60924,gate,Speed,0x000b,0,0x00000000,2020-10-27T15:31:34.496Z,2020-10-27 15:31:34.496000+00:00,0.0
60925,qc,DistanceX,0x000b,0.0,0x00000000,2020-10-27T15:31:34.532Z,2020-10-27 15:31:34.532000+00:00,0.0
60926,qc,DistanceY,0x000b,0.430107504129,0x00000000,2020-10-27T15:31:34.532Z,2020-10-27 15:31:34.532000+00:00,0.0
60927,qc,ResultCode,0x0006,0.0,0x00000000,2020-10-27T15:31:34.532Z,2020-10-27 15:31:34.532000+00:00,0.0
60928,qc,DistanceAbs,0x000b,0.430107504129,0x00000000,2020-10-27T15:31:34.532Z,2020-10-27 15:31:34.532000+00:00,0.0
60929,rp,527,0x0007,3197944926,0x00000000,2020-10-27T15:32:41.638Z,2020-10-27 15:31:34.638000+00:00,0.0
60930,rp,528,0x0007,3187397656,0x00000000,2020-10-27T15:32:41.640Z,2020-10-27 15:31:34.640000+00:00,0.0
60931,rp,529,0x0007,1053765547,0x00000000,2020-10-27T15:32:41.641Z,2020-10-27 15:31:34.641000+00:00,0.0
60932,store,DiscSize,0x0003,0,0x00000000,2020-10-27T15:31:34.685Z,2020-10-27 15:31:34.685000+00:00,0.0
60933,gate,Safe,0x0001,false,0x00000000,2020-10-27T15:31:34.796Z,2020-10-27 15:31:34.796000+00:00,0.0
60934,gate,Speed,0x000b,-30,0x00000000,2020-10-27T15:31:34.796Z,2020-10-27 15:31:34.796000+00:00,0.0
60935,gate,Position,0x000b,108.2,0x00000000,2020-10-27T15:31:34.796Z,2020-10-27 15:31:34.796000+00:00,0.0
60936,qc,DistanceAbs,0x000b,0.430107504129,0x00000000,2020-10-27T15:31:34.832Z,2020-10-27 15:31:34.832000+00:00,0.0
60937,qc,DistanceX,0x000b,0.0,0x00000000,2020-10-27T15:31:34.832Z,2020-10-27 15:31:34.832000+00:00,0.0
60938,qc,ResultCode,0x0006,0.0,0x00000000,2020-10-27T15:31:34.832Z,2020-10-27 15:31:34.832000+00:00,0.0
60939,qc,DistanceY,0x000b,0.430107504129,0x00000000,2020-10-27T15:31:34.832Z,2020-10-27 15:31:34.832000+00:00,0.0
60940,rp,527,0x0007,3196459013,0x00000000,2020-10-27T15:32:41.878Z,2020-10-27 15:31:34.878000+00:00,0.0
60941,rp,528,0x0007,3189579090,0x00000000,2020-10-27T15:32:41.881Z,2020-10-27 15:31:34.881000+00:00,0.0
60942,rp,529,0x0007,1054113430,0x00000000,2020-10-27T15:32:41.883Z,2020-10-27 15:31:34.883000+00:00,0.0
60943,store,DiscSize,0x0003,0,0x00000000,2020-10-27T15:31:34.985Z,2020-10-27 15:31:34.985000+00:00,0.0
60944,gate,Speed,0x000b,-30,0x00000000,2020-10-27T15:31:35.096Z,2020-10-27 15:31:35.096000+00:00,0.0
60945,gate,Position,0x000b,98.2,0x00000000,2020-10-27T15:31:35.096Z,2020-10-27 15:31:35.096000+00:00,0.0
60946,gate,Safe,0x0001,false,0x00000000,2020-10-27T15:31:35.096Z,2020-10-27 15:31:35.096000+00:00,0.0
60947,rp,527,0x0007,3190553471,0x00000000,2020-10-27T15:32:42.128Z,2020-10-27 15:31:35.128000+00:00,0.0
60948,qc,DistanceAbs,0x000b,0.430107504129,0x00000000,2020-10-27T15:31:35.132Z,2020-10-27 15:31:35.132000+00:00,0.0
60949,qc,DistanceY,0x000b,0.430107504129,0x00000000,2020-10-27T15:31:35.132Z,2020-10-27 15:31:35.132000+00:00,0.0
60950,qc,ResultCode,0x0006,0.0,0x00000000,2020-10-27T15:31:35.132Z,2020-10-27 15:31:35.132000+00:00,0.0
60951,qc,DistanceX,0x000b,0.0,0x00000000,2020-10-27T15:31:35.132Z,2020-10-27 15:31:35.132000+00:00,0.0
60952,rp,528,0x0007,3191260828,0x00000000,2020-10-27T15:32:42.136Z,2020-10-27 15:31:35.136000+00:00,0.0
60953,rp,529,0x0007,1054493095,0x00000000,2020-10-27T15:32:42.139Z,2020-10-27 15:31:35.139000+00:00,0.0
60954,store,DiscSize,0x0003,0,0x00000000,2020-10-27T15:31:35.285Z,2020-10-27 15:31:35.285000+00:00,0.0
60955,rp,527,0x0007,3185211230,0x00000000,2020-10-27T15:32:42.379Z,2020-10-27 15:31:35.379000+00:00,0.0
60956,rp,528,0x0007,3190723213,0x00000000,2020-10-27T15:32:42.381Z,2020-10-27 15:31:35.381000+00:00,0.0
60957,rp,529,0x0007,1054494441,0x00000000,2020-10-27T15:32:42.382Z,2020-10-27 15:31:35.382000+00:00,0.0
60958,gate,Safe,0x0001,false,0x00000000,2020-10-27T15:31:35.396Z,2020-10-27 15:31:35.396000+00:00,0.0
60959,gate,Speed,0x000b,0,0x00000000,2020-10-27T15:31:35.396Z,2020-10-27 15:31:35.396000+00:00,0.0
60960,gate,Position,0x000b,87.8,0x00000000,2020-10-27T15:31:35.396Z,2020-10-27 15:31:35.396000+00:00,0.0
60961,qc,ResultCode,0x0006,0.0,0x00000000,2020-10-27T15:31:35.432Z,2020-10-27 15:31:35.432000+00:00,0.0
60962,qc,DistanceY,0x000b,0.430107504129,0x00000000,2020-10-27T15:31:35.432Z,2020-10-27 15:31:35.432000+00:00,0.0
60963,qc,DistanceX,0x000b,0.0,0x00000000,2020-10-27T15:31:35.432Z,2020-10-27 15:31:35.432000+00:00,0.0
60964,qc,DistanceAbs,0x000b,0.430107504129,0x00000000,2020-10-27T15:31:35.432Z,2020-10-27 15:31:35.432000+00:00,0.0
60965,store,DiscSize,0x0003,0,0x00000000,2020-10-27T15:31:35.585Z,2020-10-27 15:31:35.585000+00:00,0.0
60966,rp,527,0x0007,3182801551,0x00000000,2020-10-27T15:32:42.628Z,2020-10-27 15:31:35.628000+00:00,0.0
60967,rp,528,0x0007,3190238427,0x00000000,2020-10-27T15:32:42.629Z,2020-10-27 15:31:35.629000+00:00,0.0
60968,rp,529,0x0007,1054420201,0x00000000,2020-10-27T15:32:42.632Z,2020-10-27 15:31:35.632000+00:00,0.0
60969,gate,Position,0x000b,78.1,0x00000000,2020-10-27T15:31:35.696Z,2020-10-27 15:31:35.696000+00:00,0.0
60970,gate,Safe,0x0001,false,0x00000000,2020-10-27T15:31:35.696Z,2020-10-27 15:31:35.696000+00:00,0.0
60971,gate,Speed,0x000b,-40,0x00000000,2020-10-27T15:31:35.696Z,2020-10-27 15:31:35.696000+00:00,0.0
60972,qc,ResultCode,0x0006,0.0,0x00000000,2020-10-27T15:31:35.732Z,2020-10-27 15:31:35.732000+00:00,0.0
60973,qc,DistanceX,0x000b,0.0,0x00000000,2020-10-27T15:31:35.732Z,2020-10-27 15:31:35.732000+00:00,0.0
