,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp,RobPos
77902,store,DiscSize,0x0003,2,0x00000000,2020-10-27T15:38:50.285Z,2020-10-27 15:38:50.285000+00:00,0.0
77903,rp,527,0x0007,3173214231,0x00000000,2020-10-27T15:39:57.379Z,2020-10-27 15:38:50.379000+00:00,0.0
77904,rp,528,0x0007,3190958947,0x00000000,2020-10-27T15:39:57.381Z,2020-10-27 15:38:50.381000+00:00,0.0
77905,rp,529,0x0007,1054426621,0x00000000,2020-10-27T15:39:57.382Z,2020-10-27 15:38:50.382000+00:00,0.0
77906,gate,Position,0x000b,65.5,0x00000000,2020-10-27T15:38:50.396Z,2020-10-27 15:38:50.396000+00:00,0.0
77907,gate,Speed,0x000b,-30,0x00000000,2020-10-27T15:38:50.396Z,2020-10-27 15:38:50.396000+00:00,0.0
77908,gate,Safe,0x0001,false,0x00000000,2020-10-27T15:38:50.396Z,2020-10-27 15:38:50.396000+00:00,0.0
77909,qc,DistanceX,0x000b,0.21690762043,0x00000000,2020-10-27T15:38:50.432Z,2020-10-27 15:38:50.432000+00:00,0.0
77910,qc,DistanceAbs,0x000b,0.887140787155,0x00000000,2020-10-27T15:38:50.432Z,2020-10-27 15:38:50.432000+00:00,0.0
77911,qc,DistanceY,0x000b,0.860215008259,0x00000000,2020-10-27T15:38:50.432Z,2020-10-27 15:38:50.432000+00:00,0.0
77912,qc,ResultCode,0x0006,0.0,0x00000000,2020-10-27T15:38:50.432Z,2020-10-27 15:38:50.432000+00:00,0.0
77913,store,DiscSize,0x0003,2,0x00000000,2020-10-27T15:38:50.585Z,2020-10-27 15:38:50.585000+00:00,0.0
77914,rp,527,0x0007,1011411659,0x00000000,2020-10-27T15:39:57.627Z,2020-10-27 15:38:50.627000+00:00,0.0
77915,rp,528,0x0007,3190712962,0x00000000,2020-10-27T15:39:57.629Z,2020-10-27 15:38:50.629000+00:00,0.0
77916,rp,529,0x0007,1054424842,0x00000000,2020-10-27T15:39:57.632Z,2020-10-27 15:38:50.632000+00:00,0.0
77917,gate,Safe,0x0001,false,0x00000000,2020-10-27T15:38:50.696Z,2020-10-27 15:38:50.696000+00:00,0.0
77918,gate,Speed,0x000b,-40,0x00000000,2020-10-27T15:38:50.696Z,2020-10-27 15:38:50.696000+00:00,0.0
77919,gate,Position,0x000b,55.2,0x00000000,2020-10-27T15:38:50.696Z,2020-10-27 15:38:50.696000+00:00,0.0
77920,qc,DistanceAbs,0x000b,0.887140787155,0x00000000,2020-10-27T15:38:50.732Z,2020-10-27 15:38:50.732000+00:00,0.0
77921,qc,DistanceX,0x000b,0.21690762043,0x00000000,2020-10-27T15:38:50.732Z,2020-10-27 15:38:50.732000+00:00,0.0
77922,qc,ResultCode,0x0006,0.0,0x00000000,2020-10-27T15:38:50.732Z,2020-10-27 15:38:50.732000+00:00,0.0
77923,qc,DistanceY,0x000b,0.860215008259,0x00000000,2020-10-27T15:38:50.732Z,2020-10-27 15:38:50.732000+00:00,0.0
77924,rp,527,0x0007,1024373881,0x00000000,2020-10-27T15:39:57.880Z,2020-10-27 15:38:50.880000+00:00,0.0
77925,rp,528,0x0007,3190261613,0x00000000,2020-10-27T15:39:57.880Z,2020-10-27 15:38:50.880000+00:00,0.0
77926,rp,529,0x0007,1054421063,0x00000000,2020-10-27T15:39:57.883Z,2020-10-27 15:38:50.883000+00:00,0.0
77927,store,DiscSize,0x0003,2,0x00000000,2020-10-27T15:38:50.885Z,2020-10-27 15:38:50.885000+00:00,0.0
77928,gate,Position,0x000b,45.1,0x00000000,2020-10-27T15:38:50.996Z,2020-10-27 15:38:50.996000+00:00,0.0
77929,gate,Safe,0x0001,false,0x00000000,2020-10-27T15:38:50.996Z,2020-10-27 15:38:50.996000+00:00,0.0
77930,gate,Speed,0x000b,-30,0x00000000,2020-10-27T15:38:50.996Z,2020-10-27 15:38:50.996000+00:00,0.0
77931,qc,DistanceAbs,0x000b,0.887140787155,0x00000000,2020-10-27T15:38:51.032Z,2020-10-27 15:38:51.032000+00:00,0.0
77932,qc,DistanceX,0x000b,0.21690762043,0x00000000,2020-10-27T15:38:51.032Z,2020-10-27 15:38:51.032000+00:00,0.0
77933,qc,DistanceY,0x000b,0.860215008259,0x00000000,2020-10-27T15:38:51.032Z,2020-10-27 15:38:51.032000+00:00,0.0
77934,qc,ResultCode,0x0006,0.0,0x00000000,2020-10-27T15:38:51.032Z,2020-10-27 15:38:51.032000+00:00,0.0
77935,rp,527,0x0007,1022503666,0x00000000,2020-10-27T15:39:58.128Z,2020-10-27 15:38:51.128000+00:00,0.0
77936,rp,528,0x0007,3190389295,0x00000000,2020-10-27T15:39:58.128Z,2020-10-27 15:38:51.128000+00:00,0.0
77937,rp,529,0x0007,1054420079,0x00000000,2020-10-27T15:39:58.131Z,2020-10-27 15:38:51.131000+00:00,0.0
77938,store,DiscSize,0x0003,2,0x00000000,2020-10-27T15:38:51.185Z,2020-10-27 15:38:51.185000+00:00,0.0
77939,gate,Position,0x000b,34.8,0x00000000,2020-10-27T15:38:51.296Z,2020-10-27 15:38:51.296000+00:00,0.0
77940,gate,Speed,0x000b,-40,0x00000000,2020-10-27T15:38:51.296Z,2020-10-27 15:38:51.296000+00:00,0.0
77941,gate,Safe,0x0001,false,0x00000000,2020-10-27T15:38:51.296Z,2020-10-27 15:38:51.296000+00:00,0.0
77942,qc,DistanceY,0x000b,0.860215008259,0x00000000,2020-10-27T15:38:51.332Z,2020-10-27 15:38:51.332000+00:00,0.0
77943,qc,DistanceAbs,0x000b,0.887140787155,0x00000000,2020-10-27T15:38:51.332Z,2020-10-27 15:38:51.332000+00:00,0.0
77944,qc,DistanceX,0x000b,0.21690762043,0x00000000,2020-10-27T15:38:51.332Z,2020-10-27 15:38:51.332000+00:00,0.0
77945,qc,ResultCode,0x0006,0.0,0x00000000,2020-10-27T15:38:51.332Z,2020-10-27 15:38:51.332000+00:00,0.0
77946,rp,527,0x0007,3145576352,0x00000000,2020-10-27T15:39:58.381Z,2020-10-27 15:38:51.381000+00:00,0.0
77947,rp,528,0x0007,3190920170,0x00000000,2020-10-27T15:39:58.383Z,2020-10-27 15:38:51.383000+00:00,0.0
77948,rp,529,0x0007,1054426539,0x00000000,2020-10-27T15:39:58.384Z,2020-10-27 15:38:51.384000+00:00,0.0
77949,store,DiscSize,0x0003,2,0x00000000,2020-10-27T15:38:51.485Z,2020-10-27 15:38:51.485000+00:00,0.0
77950,gate,Speed,0x000b,-40,0x00000000,2020-10-27T15:38:51.596Z,2020-10-27 15:38:51.596000+00:00,0.0
77951,gate,Safe,0x0001,false,0x00000000,2020-10-27T15:38:51.596Z,2020-10-27 15:38:51.596000+00:00,0.0
77952,gate,Position,0x000b,24.5,0x00000000,2020-10-27T15:38:51.596Z,2020-10-27 15:38:51.596000+00:00,0.0
77953,rp,527,0x0007,3178139676,0x00000000,2020-10-27T15:39:58.628Z,2020-10-27 15:38:51.628000+00:00,0.0
77954,rp,528,0x0007,3190799066,0x00000000,2020-10-27T15:39:58.629Z,2020-10-27 15:38:51.629000+00:00,0.0
77955,rp,529,0x0007,1054424602,0x00000000,2020-10-27T15:39:58.631Z,2020-10-27 15:38:51.631000+00:00,0.0
77956,qc,DistanceAbs,0x000b,0.887140787155,0x00000000,2020-10-27T15:38:51.632Z,2020-10-27 15:38:51.632000+00:00,0.0
77957,qc,DistanceX,0x000b,0.21690762043,0x00000000,2020-10-27T15:38:51.632Z,2020-10-27 15:38:51.632000+00:00,0.0
77958,qc,DistanceY,0x000b,0.860215008259,0x00000000,2020-10-27T15:38:51.632Z,2020-10-27 15:38:51.632000+00:00,0.0
77959,qc,ResultCode,0x0006,0.0,0x00000000,2020-10-27T15:38:51.632Z,2020-10-27 15:38:51.632000+00:00,0.0
77960,store,DiscSize,0x0003,2,0x00000000,2020-10-27T15:38:51.785Z,2020-10-27 15:38:51.785000+00:00,0.0
77961,rp,527,0x0007,3182474436,0x00000000,2020-10-27T15:39:58.881Z,2020-10-27 15:38:51.881000+00:00,0.0
77962,rp,528,0x0007,3190291214,0x00000000,2020-10-27T15:39:58.882Z,2020-10-27 15:38:51.882000+00:00,0.0
77963,rp,529,0x0007,1054418972,0x00000000,2020-10-27T15:39:58.884Z,2020-10-27 15:38:51.884000+00:00,0.0
77964,gate,Speed,0x000b,-30,0x00000000,2020-10-27T15:38:51.896Z,2020-10-27 15:38:51.896000+00:00,0.0
77965,gate,Position,0x000b,14.6,0x00000000,2020-10-27T15:38:51.896Z,2020-10-27 15:38:51.896000+00:00,0.0
77966,gate,Safe,0x0001,false,0x00000000,2020-10-27T15:38:51.896Z,2020-10-27 15:38:51.896000+00:00,0.0
77967,qc,ResultCode,0x0006,0.0,0x00000000,2020-10-27T15:38:51.932Z,2020-10-27 15:38:51.932000+00:00,0.0
77968,qc,DistanceAbs,0x000b,0.887140787155,0x00000000,2020-10-27T15:38:51.932Z,2020-10-27 15:38:51.932000+00:00,0.0
