,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
34968,flag,560,0x0004,2,0x00000000,2020-10-27T15:21:35.380Z,2020-10-27 15:20:28.380000+00:00
34969,rp,527,0x0007,3198146436,0x00000000,2020-10-27T15:21:35.382Z,2020-10-27 15:20:28.382000+00:00
34970,rp,528,0x0007,3188628854,0x00000000,2020-10-27T15:21:35.382Z,2020-10-27 15:20:28.382000+00:00
34971,rp,529,0x0007,1051185521,0x00000000,2020-10-27T15:21:35.385Z,2020-10-27 15:20:28.385000+00:00
34972,store,DiscSize,0x0003,1,0x00000000,2020-10-27T15:20:28.385Z,2020-10-27 15:20:28.385000+00:00
34973,gate,Speed,0x000b,0,0x00000000,2020-10-27T15:20:28.496Z,2020-10-27 15:20:28.496000+00:00
34974,gate,Safe,0x0001,true,0x00000000,2020-10-27T15:20:28.496Z,2020-10-27 15:20:28.496000+00:00
34975,gate,Position,0x000b,0.3,0x00000000,2020-10-27T15:20:28.496Z,2020-10-27 15:20:28.496000+00:00
34976,qc,DistanceX,0x000b,0.21690762043,0x00000000,2020-10-27T15:20:28.532Z,2020-10-27 15:20:28.532000+00:00
34977,qc,DistanceY,0x000b,0.645161256194,0x00000000,2020-10-27T15:20:28.532Z,2020-10-27 15:20:28.532000+00:00
34978,qc,ResultCode,0x0006,0.0,0x00000000,2020-10-27T15:20:28.532Z,2020-10-27 15:20:28.532000+00:00
34979,qc,DistanceAbs,0x000b,0.680648192751,0x00000000,2020-10-27T15:20:28.532Z,2020-10-27 15:20:28.532000+00:00
34980,rp,527,0x0007,3198147105,0x00000000,2020-10-27T15:21:35.628Z,2020-10-27 15:20:28.628000+00:00
34981,rp,528,0x0007,3188627232,0x00000000,2020-10-27T15:21:35.628Z,2020-10-27 15:20:28.628000+00:00
34982,rp,529,0x0007,1051184559,0x00000000,2020-10-27T15:21:35.630Z,2020-10-27 15:20:28.630000+00:00
34983,store,DiscSize,0x0003,0,0x00000000,2020-10-27T15:20:28.685Z,2020-10-27 15:20:28.685000+00:00
34984,gate,Safe,0x0001,true,0x00000000,2020-10-27T15:20:28.796Z,2020-10-27 15:20:28.796000+00:00
34985,gate,Speed,0x000b,0,0x00000000,2020-10-27T15:20:28.796Z,2020-10-27 15:20:28.796000+00:00
34986,gate,Position,0x000b,0.3,0x00000000,2020-10-27T15:20:28.796Z,2020-10-27 15:20:28.796000+00:00
34987,qc,DistanceY,0x000b,0.645161256194,0x00000000,2020-10-27T15:20:28.832Z,2020-10-27 15:20:28.832000+00:00
34988,qc,DistanceX,0x000b,0.21690762043,0x00000000,2020-10-27T15:20:28.832Z,2020-10-27 15:20:28.832000+00:00
34989,qc,DistanceAbs,0x000b,0.680648192751,0x00000000,2020-10-27T15:20:28.832Z,2020-10-27 15:20:28.832000+00:00
34990,qc,ResultCode,0x0006,0.0,0x00000000,2020-10-27T15:20:28.832Z,2020-10-27 15:20:28.832000+00:00
34991,rp,527,0x0007,3198147245,0x00000000,2020-10-27T15:21:35.878Z,2020-10-27 15:20:28.878000+00:00
34992,rp,528,0x0007,3188627051,0x00000000,2020-10-27T15:21:35.881Z,2020-10-27 15:20:28.881000+00:00
34993,rp,529,0x0007,1051184713,0x00000000,2020-10-27T15:21:35.883Z,2020-10-27 15:20:28.883000+00:00
34994,store,DiscSize,0x0003,0,0x00000000,2020-10-27T15:20:28.985Z,2020-10-27 15:20:28.985000+00:00
34995,gate,Position,0x000b,0.3,0x00000000,2020-10-27T15:20:29.096Z,2020-10-27 15:20:29.096000+00:00
34996,gate,Safe,0x0001,true,0x00000000,2020-10-27T15:20:29.096Z,2020-10-27 15:20:29.096000+00:00
34997,gate,Speed,0x000b,0,0x00000000,2020-10-27T15:20:29.096Z,2020-10-27 15:20:29.096000+00:00
34998,rp,527,0x0007,3198147214,0x00000000,2020-10-27T15:21:36.129Z,2020-10-27 15:20:29.129000+00:00
34999,rp,528,0x0007,3188626454,0x00000000,2020-10-27T15:21:36.131Z,2020-10-27 15:20:29.131000+00:00
35000,rp,529,0x0007,1051184363,0x00000000,2020-10-27T15:21:36.131Z,2020-10-27 15:20:29.131000+00:00
35001,qc,ResultCode,0x0006,0.0,0x00000000,2020-10-27T15:20:29.132Z,2020-10-27 15:20:29.132000+00:00
35002,qc,DistanceY,0x000b,0.645161256194,0x00000000,2020-10-27T15:20:29.132Z,2020-10-27 15:20:29.132000+00:00
35003,qc,DistanceAbs,0x000b,0.680648192751,0x00000000,2020-10-27T15:20:29.132Z,2020-10-27 15:20:29.132000+00:00
35004,qc,DistanceX,0x000b,0.21690762043,0x00000000,2020-10-27T15:20:29.132Z,2020-10-27 15:20:29.132000+00:00
35005,store,DiscSize,0x0003,0,0x00000000,2020-10-27T15:20:29.285Z,2020-10-27 15:20:29.285000+00:00
35006,rp,528,0x0007,3188626999,0x00000000,2020-10-27T15:21:36.379Z,2020-10-27 15:20:29.379000+00:00
35007,rp,527,0x0007,3198147029,0x00000000,2020-10-27T15:21:36.379Z,2020-10-27 15:20:29.379000+00:00
35008,rp,529,0x0007,1051184843,0x00000000,2020-10-27T15:21:36.382Z,2020-10-27 15:20:29.382000+00:00
35009,gate,Position,0x000b,0.3,0x00000000,2020-10-27T15:20:29.396Z,2020-10-27 15:20:29.396000+00:00
35010,gate,Safe,0x0001,true,0x00000000,2020-10-27T15:20:29.396Z,2020-10-27 15:20:29.396000+00:00
35011,gate,Speed,0x000b,0,0x00000000,2020-10-27T15:20:29.396Z,2020-10-27 15:20:29.396000+00:00
35012,qc,ResultCode,0x0006,0.0,0x00000000,2020-10-27T15:20:29.432Z,2020-10-27 15:20:29.432000+00:00
35013,qc,DistanceAbs,0x000b,0.680648192751,0x00000000,2020-10-27T15:20:29.432Z,2020-10-27 15:20:29.432000+00:00
35014,qc,DistanceY,0x000b,0.645161256194,0x00000000,2020-10-27T15:20:29.432Z,2020-10-27 15:20:29.432000+00:00
35015,qc,DistanceX,0x000b,0.21690762043,0x00000000,2020-10-27T15:20:29.432Z,2020-10-27 15:20:29.432000+00:00
35016,store,DiscSize,0x0003,0,0x00000000,2020-10-27T15:20:29.585Z,2020-10-27 15:20:29.585000+00:00
35017,rp,527,0x0007,3198147154,0x00000000,2020-10-27T15:21:36.627Z,2020-10-27 15:20:29.627000+00:00
35018,rp,528,0x0007,3188627682,0x00000000,2020-10-27T15:21:36.630Z,2020-10-27 15:20:29.630000+00:00
35019,rp,529,0x0007,1051183879,0x00000000,2020-10-27T15:21:36.630Z,2020-10-27 15:20:29.630000+00:00
35020,gate,Safe,0x0001,true,0x00000000,2020-10-27T15:20:29.696Z,2020-10-27 15:20:29.696000+00:00
35021,gate,Position,0x000b,0.3,0x00000000,2020-10-27T15:20:29.696Z,2020-10-27 15:20:29.696000+00:00
35022,gate,Speed,0x000b,0,0x00000000,2020-10-27T15:20:29.696Z,2020-10-27 15:20:29.696000+00:00
35023,qc,DistanceAbs,0x000b,0.680648192751,0x00000000,2020-10-27T15:20:29.732Z,2020-10-27 15:20:29.732000+00:00
35024,qc,DistanceX,0x000b,0.21690762043,0x00000000,2020-10-27T15:20:29.732Z,2020-10-27 15:20:29.732000+00:00
35025,qc,DistanceY,0x000b,0.645161256194,0x00000000,2020-10-27T15:20:29.732Z,2020-10-27 15:20:29.732000+00:00
35026,qc,ResultCode,0x0006,0.0,0x00000000,2020-10-27T15:20:29.732Z,2020-10-27 15:20:29.732000+00:00
35027,rp,527,0x0007,3198147115,0x00000000,2020-10-27T15:21:36.878Z,2020-10-27 15:20:29.878000+00:00
35028,rp,529,0x0007,1051183390,0x00000000,2020-10-27T15:21:36.881Z,2020-10-27 15:20:29.881000+00:00
35029,rp,528,0x0007,3188627871,0x00000000,2020-10-27T15:21:36.881Z,2020-10-27 15:20:29.881000+00:00
35030,store,DiscSize,0x0003,0,0x00000000,2020-10-27T15:20:29.885Z,2020-10-27 15:20:29.885000+00:00
35031,gate,Position,0x000b,0.3,0x00000000,2020-10-27T15:20:29.996Z,2020-10-27 15:20:29.996000+00:00
35032,gate,Speed,0x000b,0,0x00000000,2020-10-27T15:20:29.996Z,2020-10-27 15:20:29.996000+00:00
35033,gate,Safe,0x0001,true,0x00000000,2020-10-27T15:20:29.996Z,2020-10-27 15:20:29.996000+00:00
35034,qc,DistanceX,0x000b,0.21690762043,0x00000000,2020-10-27T15:20:30.032Z,2020-10-27 15:20:30.032000+00:00
35035,qc,DistanceAbs,0x000b,0.680648192751,0x00000000,2020-10-27T15:20:30.032Z,2020-10-27 15:20:30.032000+00:00
35036,qc,DistanceY,0x000b,0.645161256194,0x00000000,2020-10-27T15:20:30.032Z,2020-10-27 15:20:30.032000+00:00
35037,qc,ResultCode,0x0006,0.0,0x00000000,2020-10-27T15:20:30.032Z,2020-10-27 15:20:30.032000+00:00
35038,flag,561,0x0001,true,0x00000000,2020-10-27T15:21:37.127Z,2020-10-27 15:20:30.127000+00:00
35039,rp,527,0x0007,3198144571,0x00000000,2020-10-27T15:21:37.129Z,2020-10-27 15:20:30.129000+00:00
35040,rp,528,0x0007,3188454698,0x00000000,2020-10-27T15:21:37.132Z,2020-10-27 15:20:30.132000+00:00
35041,rp,529,0x0007,1051446859,0x00000000,2020-10-27T15:21:37.133Z,2020-10-27 15:20:30.133000+00:00
35042,store,DiscSize,0x0003,0,0x00000000,2020-10-27T15:20:30.185Z,2020-10-27 15:20:30.185000+00:00
35043,gate,Speed,0x000b,0,0x00000000,2020-10-27T15:20:30.296Z,2020-10-27 15:20:30.296000+00:00
35044,gate,Safe,0x0001,true,0x00000000,2020-10-27T15:20:30.296Z,2020-10-27 15:20:30.296000+00:00
35045,gate,Position,0x000b,0.3,0x00000000,2020-10-27T15:20:30.296Z,2020-10-27 15:20:30.296000+00:00
35046,qc,DistanceAbs,0x000b,0.680648192751,0x00000000,2020-10-27T15:20:30.332Z,2020-10-27 15:20:30.332000+00:00
35047,qc,DistanceX,0x000b,0.21690762043,0x00000000,2020-10-27T15:20:30.332Z,2020-10-27 15:20:30.332000+00:00
35048,qc,DistanceY,0x000b,0.645161256194,0x00000000,2020-10-27T15:20:30.332Z,2020-10-27 15:20:30.332000+00:00
35049,qc,ResultCode,0x0006,0.0,0x00000000,2020-10-27T15:20:30.332Z,2020-10-27 15:20:30.332000+00:00
35050,rp,527,0x0007,3198140569,0x00000000,2020-10-27T15:21:37.387Z,2020-10-27 15:20:30.387000+00:00
35051,rp,529,0x0007,1052129787,0x00000000,2020-10-27T15:21:37.390Z,2020-10-27 15:20:30.390000+00:00
35052,rp,528,0x0007,3188323740,0x00000000,2020-10-27T15:21:37.390Z,2020-10-27 15:20:30.390000+00:00
35053,store,DiscSize,0x0003,0,0x00000000,2020-10-27T15:20:30.485Z,2020-10-27 15:20:30.485000+00:00
35054,gate,Position,0x000b,0.3,0x00000000,2020-10-27T15:20:30.596Z,2020-10-27 15:20:30.596000+00:00
35055,gate,Speed,0x000b,0,0x00000000,2020-10-27T15:20:30.596Z,2020-10-27 15:20:30.596000+00:00
35056,gate,Safe,0x0001,true,0x00000000,2020-10-27T15:20:30.596Z,2020-10-27 15:20:30.596000+00:00
35057,rp,527,0x0007,3198139856,0x00000000,2020-10-27T15:21:37.628Z,2020-10-27 15:20:30.628000+00:00
35058,rp,528,0x0007,3188322777,0x00000000,2020-10-27T15:21:37.628Z,2020-10-27 15:20:30.628000+00:00
35059,rp,529,0x0007,1053921794,0x00000000,2020-10-27T15:21:37.630Z,2020-10-27 15:20:30.630000+00:00
35060,qc,DistanceX,0x000b,0.21690762043,0x00000000,2020-10-27T15:20:30.632Z,2020-10-27 15:20:30.632000+00:00
35061,qc,DistanceAbs,0x000b,0.680648192751,0x00000000,2020-10-27T15:20:30.632Z,2020-10-27 15:20:30.632000+00:00
35062,qc,ResultCode,0x0006,0.0,0x00000000,2020-10-27T15:20:30.632Z,2020-10-27 15:20:30.632000+00:00
35063,qc,DistanceY,0x000b,0.645161256194,0x00000000,2020-10-27T15:20:30.632Z,2020-10-27 15:20:30.632000+00:00
35064,store,DiscSize,0x0003,0,0x00000000,2020-10-27T15:20:30.785Z,2020-10-27 15:20:30.785000+00:00
35065,rp,528,0x0007,3188619107,0x00000000,2020-10-27T15:21:37.881Z,2020-10-27 15:20:30.881000+00:00
35066,rp,527,0x0007,3197942867,0x00000000,2020-10-27T15:21:37.881Z,2020-10-27 15:20:30.881000+00:00
35067,rp,529,0x0007,1054327017,0x00000000,2020-10-27T15:21:37.884Z,2020-10-27 15:20:30.884000+00:00
35068,gate,Speed,0x000b,0,0x00000000,2020-10-27T15:20:30.896Z,2020-10-27 15:20:30.896000+00:00
35069,gate,Safe,0x0001,true,0x00000000,2020-10-27T15:20:30.896Z,2020-10-27 15:20:30.896000+00:00
35070,gate,Position,0x000b,0.3,0x00000000,2020-10-27T15:20:30.896Z,2020-10-27 15:20:30.896000+00:00
35071,qc,DistanceY,0x000b,0.645161256194,0x00000000,2020-10-27T15:20:30.932Z,2020-10-27 15:20:30.932000+00:00
35072,qc,DistanceAbs,0x000b,0.680648192751,0x00000000,2020-10-27T15:20:30.932Z,2020-10-27 15:20:30.932000+00:00
35073,qc,DistanceX,0x000b,0.21690762043,0x00000000,2020-10-27T15:20:30.932Z,2020-10-27 15:20:30.932000+00:00
35074,qc,ResultCode,0x0006,0.0,0x00000000,2020-10-27T15:20:30.932Z,2020-10-27 15:20:30.932000+00:00
35075,store,DiscSize,0x0003,0,0x00000000,2020-10-27T15:20:31.085Z,2020-10-27 15:20:31.085000+00:00
35076,rp,528,0x0007,3190480304,0x00000000,2020-10-27T15:21:38.129Z,2020-10-27 15:20:31.129000+00:00
35077,rp,527,0x0007,3196209059,0x00000000,2020-10-27T15:21:38.129Z,2020-10-27 15:20:31.129000+00:00
35078,rp,529,0x0007,1054619876,0x00000000,2020-10-27T15:21:38.132Z,2020-10-27 15:20:31.132000+00:00
35079,gate,Speed,0x000b,0,0x00000000,2020-10-27T15:20:31.196Z,2020-10-27 15:20:31.196000+00:00
35080,gate,Safe,0x0001,true,0x00000000,2020-10-27T15:20:31.196Z,2020-10-27 15:20:31.196000+00:00
35081,gate,Position,0x000b,0.3,0x00000000,2020-10-27T15:20:31.196Z,2020-10-27 15:20:31.196000+00:00
35082,qc,DistanceAbs,0x000b,0.680648192751,0x00000000,2020-10-27T15:20:31.232Z,2020-10-27 15:20:31.232000+00:00
35083,qc,DistanceX,0x000b,0.21690762043,0x00000000,2020-10-27T15:20:31.232Z,2020-10-27 15:20:31.232000+00:00
35084,qc,DistanceY,0x000b,0.645161256194,0x00000000,2020-10-27T15:20:31.232Z,2020-10-27 15:20:31.232000+00:00
35085,qc,ResultCode,0x0006,0.0,0x00000000,2020-10-27T15:20:31.232Z,2020-10-27 15:20:31.232000+00:00
35086,rp,528,0x0007,3191539888,0x00000000,2020-10-27T15:21:38.382Z,2020-10-27 15:20:31.382000+00:00
35087,rp,527,0x0007,3190019275,0x00000000,2020-10-27T15:21:38.382Z,2020-10-27 15:20:31.382000+00:00
35088,rp,529,0x0007,1054793511,0x00000000,2020-10-27T15:21:38.384Z,2020-10-27 15:20:31.384000+00:00
35089,store,DiscSize,0x0003,0,0x00000000,2020-10-27T15:20:31.385Z,2020-10-27 15:20:31.385000+00:00
