PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
1,0x0004,810,0x00000000,2020-09-24T12:02:05.603Z,2020-09-24T12:02:05.603Z
2,0x0004,845,0x00000000,2020-09-24T12:02:05.606Z,2020-09-24T12:02:05.606Z
3,0x0004,914,0x00000000,2020-09-24T12:02:05.606Z,2020-09-24T12:02:05.606Z
