PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
1,0x0007,3198141913,0x00000000,2020-10-30T12:02:15.884Z,2020-10-30T12:02:15.884Z
1,0x0007,3197993778,0x00000000,2020-10-30T12:02:16.116Z,2020-10-30T12:02:16.116Z
2,0x0007,3188328172,0x00000000,2020-10-30T12:02:15.887Z,2020-10-30T12:02:15.887Z
2,0x0007,3188552704,0x00000000,2020-10-30T12:02:16.117Z,2020-10-30T12:02:16.117Z
3,0x0007,1053999550,0x00000000,2020-10-30T12:02:15.889Z,2020-10-30T12:02:15.889Z
3,0x0007,1054314322,0x00000000,2020-10-30T12:02:16.119Z,2020-10-30T12:02:16.119Z
1,0x0007,3196292113,0x00000000,2020-10-30T12:02:16.367Z,2020-10-30T12:02:16.367Z
1,0x0007,3190208821,0x00000000,2020-10-30T12:02:16.617Z,2020-10-30T12:02:16.617Z
2,0x0007,3190413149,0x00000000,2020-10-30T12:02:16.367Z,2020-10-30T12:02:16.367Z
2,0x0007,3191551613,0x00000000,2020-10-30T12:02:16.617Z,2020-10-30T12:02:16.617Z
3,0x0007,1054609443,0x00000000,2020-10-30T12:02:16.370Z,2020-10-30T12:02:16.370Z
3,0x0007,1054807241,0x00000000,2020-10-30T12:02:16.620Z,2020-10-30T12:02:16.620Z
1,0x0007,3184892167,0x00000000,2020-10-30T12:02:16.865Z,2020-10-30T12:02:16.865Z
1,0x0007,3182782698,0x00000000,2020-10-30T12:02:17.120Z,2020-10-30T12:02:17.120Z
2,0x0007,3190730322,0x00000000,2020-10-30T12:02:16.868Z,2020-10-30T12:02:16.868Z
2,0x0007,3190235071,0x00000000,2020-10-30T12:02:17.121Z,2020-10-30T12:02:17.121Z
3,0x0007,1054579478,0x00000000,2020-10-30T12:02:16.868Z,2020-10-30T12:02:16.868Z
3,0x0007,1054420332,0x00000000,2020-10-30T12:02:17.123Z,2020-10-30T12:02:17.123Z
1,0x0007,3180810040,0x00000000,2020-10-30T12:02:17.369Z,2020-10-30T12:02:17.369Z
1,0x0007,3170284415,0x00000000,2020-10-30T12:02:17.616Z,2020-10-30T12:02:17.616Z
2,0x0007,3190576195,0x00000000,2020-10-30T12:02:17.377Z,2020-10-30T12:02:17.377Z
2,0x0007,3190995837,0x00000000,2020-10-30T12:02:17.617Z,2020-10-30T12:02:17.617Z
3,0x0007,1054423819,0x00000000,2020-10-30T12:02:17.377Z,2020-10-30T12:02:17.377Z
3,0x0007,1054427694,0x00000000,2020-10-30T12:02:17.619Z,2020-10-30T12:02:17.619Z
1,0x0007,1017968850,0x00000000,2020-10-30T12:02:17.883Z,2020-10-30T12:02:17.883Z
1,0x0007,1024621679,0x00000000,2020-10-30T12:02:18.117Z,2020-10-30T12:02:18.117Z
2,0x0007,3190565188,0x00000000,2020-10-30T12:02:17.883Z,2020-10-30T12:02:17.883Z
2,0x0007,3190239404,0x00000000,2020-10-30T12:02:18.118Z,2020-10-30T12:02:18.118Z
3,0x0007,1054422714,0x00000000,2020-10-30T12:02:17.886Z,2020-10-30T12:02:17.886Z
3,0x0007,1054421745,0x00000000,2020-10-30T12:02:18.120Z,2020-10-30T12:02:18.120Z
1,0x0007,1032641873,0x00000000,2020-10-30T12:02:18.381Z,2020-10-30T12:02:18.381Z
1,0x0007,1040454660,0x00000000,2020-10-30T12:02:18.616Z,2020-10-30T12:02:18.616Z
2,0x0007,3190240585,0x00000000,2020-10-30T12:02:18.382Z,2020-10-30T12:02:18.382Z
2,0x0007,3190233214,0x00000000,2020-10-30T12:02:18.616Z,2020-10-30T12:02:18.616Z
3,0x0007,1054417361,0x00000000,2020-10-30T12:02:18.384Z,2020-10-30T12:02:18.384Z
3,0x0007,1054415128,0x00000000,2020-10-30T12:02:18.619Z,2020-10-30T12:02:18.619Z
1,0x0007,1044743766,0x00000000,2020-10-30T12:02:18.872Z,2020-10-30T12:02:18.872Z
1,0x0007,1048673610,0x00000000,2020-10-30T12:02:19.115Z,2020-10-30T12:02:19.115Z
2,0x0007,3190236069,0x00000000,2020-10-30T12:02:18.877Z,2020-10-30T12:02:18.877Z
2,0x0007,3190239155,0x00000000,2020-10-30T12:02:19.118Z,2020-10-30T12:02:19.118Z
