,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
10564,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:48:21.185Z,2020-09-24T12:48:21.185Z
10565,rp,527,0x0007,3198142050,0x00000000,2020-09-24T12:48:21.353Z,2020-09-24T12:48:21.353Z
10566,rp,528,0x0007,3187370943,0x00000000,2020-09-24T12:48:21.353Z,2020-09-24T12:48:21.353Z
10567,rp,529,0x0007,1053525793,0x00000000,2020-09-24T12:48:21.355Z,2020-09-24T12:48:21.355Z
10568,qc,DistanceY,0x000b,6.23655880988,0x00000000,2020-09-24T12:48:21.365Z,2020-09-24T12:48:21.365Z
10569,qc,DistanceAbs,0x000b,6.534954320340001,0x00000000,2020-09-24T12:48:21.365Z,2020-09-24T12:48:21.365Z
10570,qc,DistanceX,0x000b,1.95216858387,0x00000000,2020-09-24T12:48:21.365Z,2020-09-24T12:48:21.365Z
10571,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:48:21.365Z,2020-09-24T12:48:21.365Z
10572,gate,Safe,0x0001,false,0x00000000,2020-09-24T12:48:21.414Z,2020-09-24T12:48:21.414Z
10573,gate,Position,0x000b,52.6,0x00000000,2020-09-24T12:48:21.414Z,2020-09-24T12:48:21.414Z
10574,gate,Speed,0x000b,-30,0x00000000,2020-09-24T12:48:21.414Z,2020-09-24T12:48:21.414Z
10575,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:48:21.485Z,2020-09-24T12:48:21.485Z
10576,rp,527,0x0007,3198141137,0x00000000,2020-09-24T12:48:21.603Z,2020-09-24T12:48:21.603Z
10577,rp,529,0x0007,1051620187,0x00000000,2020-09-24T12:48:21.603Z,2020-09-24T12:48:21.603Z
10578,rp,528,0x0007,3187903550,0x00000000,2020-09-24T12:48:21.603Z,2020-09-24T12:48:21.603Z
10579,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:48:21.665Z,2020-09-24T12:48:21.665Z
10580,qc,DistanceY,0x000b,6.23655880988,0x00000000,2020-09-24T12:48:21.665Z,2020-09-24T12:48:21.665Z
10581,qc,DistanceX,0x000b,1.95216858387,0x00000000,2020-09-24T12:48:21.665Z,2020-09-24T12:48:21.665Z
10582,qc,DistanceAbs,0x000b,6.534954320340001,0x00000000,2020-09-24T12:48:21.665Z,2020-09-24T12:48:21.665Z
10583,gate,Safe,0x0001,false,0x00000000,2020-09-24T12:48:21.714Z,2020-09-24T12:48:21.714Z
10584,gate,Speed,0x000b,-30,0x00000000,2020-09-24T12:48:21.714Z,2020-09-24T12:48:21.714Z
10585,gate,Position,0x000b,42.4,0x00000000,2020-09-24T12:48:21.714Z,2020-09-24T12:48:21.714Z
10586,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:48:21.785Z,2020-09-24T12:48:21.785Z
10587,rp,527,0x0007,3198144364,0x00000000,2020-09-24T12:48:21.853Z,2020-09-24T12:48:21.853Z
