,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
12641,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:49:14.885Z,2020-09-24T12:49:14.885Z
12642,qc,DistanceX,0x000b,1.51835334301,0x00000000,2020-09-24T12:49:15.065Z,2020-09-24T12:49:15.065Z
12643,qc,DistanceAbs,0x000b,6.00168923223,0x00000000,2020-09-24T12:49:15.065Z,2020-09-24T12:49:15.065Z
12644,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:49:15.065Z,2020-09-24T12:49:15.065Z
12645,qc,DistanceY,0x000b,5.8064513057500005,0x00000000,2020-09-24T12:49:15.065Z,2020-09-24T12:49:15.065Z
12646,rp,527,0x0007,3198143020,0x00000000,2020-09-24T12:49:15.102Z,2020-09-24T12:49:15.102Z
12647,rp,529,0x0007,1051182642,0x00000000,2020-09-24T12:49:15.106Z,2020-09-24T12:49:15.106Z
12648,rp,528,0x0007,3188055816,0x00000000,2020-09-24T12:49:15.106Z,2020-09-24T12:49:15.106Z
12649,gate,Speed,0x000b,-30,0x00000000,2020-09-24T12:49:15.114Z,2020-09-24T12:49:15.114Z
12650,gate,Position,0x000b,39.2,0x00000000,2020-09-24T12:49:15.114Z,2020-09-24T12:49:15.114Z
12651,gate,Safe,0x0001,false,0x00000000,2020-09-24T12:49:15.114Z,2020-09-24T12:49:15.114Z
12652,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:49:15.185Z,2020-09-24T12:49:15.185Z
12653,rp,528,0x0007,3188632252,0x00000000,2020-09-24T12:49:15.354Z,2020-09-24T12:49:15.354Z
12654,rp,527,0x0007,3198146020,0x00000000,2020-09-24T12:49:15.354Z,2020-09-24T12:49:15.354Z
12655,rp,529,0x0007,1051185089,0x00000000,2020-09-24T12:49:15.357Z,2020-09-24T12:49:15.357Z
12656,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:49:15.365Z,2020-09-24T12:49:15.365Z
12657,qc,DistanceAbs,0x000b,6.00168923223,0x00000000,2020-09-24T12:49:15.365Z,2020-09-24T12:49:15.365Z
12658,qc,DistanceY,0x000b,5.8064513057500005,0x00000000,2020-09-24T12:49:15.365Z,2020-09-24T12:49:15.365Z
12659,qc,DistanceX,0x000b,1.51835334301,0x00000000,2020-09-24T12:49:15.365Z,2020-09-24T12:49:15.365Z
12660,gate,Position,0x000b,28.9,0x00000000,2020-09-24T12:49:15.414Z,2020-09-24T12:49:15.414Z
12661,gate,Safe,0x0001,false,0x00000000,2020-09-24T12:49:15.414Z,2020-09-24T12:49:15.414Z
12662,gate,Speed,0x000b,-40,0x00000000,2020-09-24T12:49:15.414Z,2020-09-24T12:49:15.414Z
12663,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:49:15.485Z,2020-09-24T12:49:15.485Z
12664,rp,527,0x0007,3198147248,0x00000000,2020-09-24T12:49:15.602Z,2020-09-24T12:49:15.602Z
12665,rp,528,0x0007,3188628032,0x00000000,2020-09-24T12:49:15.604Z,2020-09-24T12:49:15.604Z
12666,rp,529,0x0007,1051185396,0x00000000,2020-09-24T12:49:15.607Z,2020-09-24T12:49:15.607Z
12667,qc,DistanceX,0x000b,1.51835334301,0x00000000,2020-09-24T12:49:15.665Z,2020-09-24T12:49:15.665Z
12668,qc,DistanceY,0x000b,5.8064513057500005,0x00000000,2020-09-24T12:49:15.665Z,2020-09-24T12:49:15.665Z
12669,qc,DistanceAbs,0x000b,6.00168923223,0x00000000,2020-09-24T12:49:15.665Z,2020-09-24T12:49:15.665Z
12670,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:49:15.665Z,2020-09-24T12:49:15.665Z
