,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
37887,rp,529,0x0007,1051233940,0x00000000,2020-09-24T13:02:47.853Z,2020-09-24T13:02:47.853Z
37888,rp,527,0x0007,3198142021,0x00000000,2020-09-24T13:02:47.856Z,2020-09-24T13:02:47.856Z
37889,store,DiscSize,0x0003,2,0x00000000,2020-09-24T13:02:47.885Z,2020-09-24T13:02:47.885Z
37890,qc,DistanceAbs,0x000b,5.6583132872,0x00000000,2020-09-24T13:02:48.065Z,2020-09-24T13:02:48.065Z
37891,qc,DistanceX,0x000b,0.86763048172,0x00000000,2020-09-24T13:02:48.065Z,2020-09-24T13:02:48.065Z
37892,qc,DistanceY,0x000b,5.59139755368,0x00000000,2020-09-24T13:02:48.065Z,2020-09-24T13:02:48.065Z
37893,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T13:02:48.065Z,2020-09-24T13:02:48.065Z
37894,rp,529,0x0007,1051185369,0x00000000,2020-09-24T13:02:48.103Z,2020-09-24T13:02:48.103Z
37895,rp,527,0x0007,3198146361,0x00000000,2020-09-24T13:02:48.106Z,2020-09-24T13:02:48.106Z
37896,rp,528,0x0007,3188630679,0x00000000,2020-09-24T13:02:48.106Z,2020-09-24T13:02:48.106Z
37897,gate,Position,0x000b,0.3,0x00000000,2020-09-24T13:02:48.114Z,2020-09-24T13:02:48.114Z
37898,gate,Speed,0x000b,0,0x00000000,2020-09-24T13:02:48.114Z,2020-09-24T13:02:48.114Z
37899,gate,Safe,0x0001,true,0x00000000,2020-09-24T13:02:48.114Z,2020-09-24T13:02:48.114Z
37900,store,DiscSize,0x0003,2,0x00000000,2020-09-24T13:02:48.185Z,2020-09-24T13:02:48.185Z
37901,rp,528,0x0007,3188629058,0x00000000,2020-09-24T13:02:48.354Z,2020-09-24T13:02:48.354Z
37902,rp,529,0x0007,1051185128,0x00000000,2020-09-24T13:02:48.354Z,2020-09-24T13:02:48.354Z
37903,rp,527,0x0007,3198146888,0x00000000,2020-09-24T13:02:48.357Z,2020-09-24T13:02:48.357Z
37904,qc,DistanceAbs,0x000b,5.6583132872,0x00000000,2020-09-24T13:02:48.365Z,2020-09-24T13:02:48.365Z
37905,qc,DistanceX,0x000b,0.86763048172,0x00000000,2020-09-24T13:02:48.365Z,2020-09-24T13:02:48.365Z
37906,qc,DistanceY,0x000b,5.59139755368,0x00000000,2020-09-24T13:02:48.365Z,2020-09-24T13:02:48.365Z
37907,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T13:02:48.365Z,2020-09-24T13:02:48.365Z
37908,gate,Safe,0x0001,true,0x00000000,2020-09-24T13:02:48.414Z,2020-09-24T13:02:48.414Z
37909,gate,Position,0x000b,0.3,0x00000000,2020-09-24T13:02:48.414Z,2020-09-24T13:02:48.414Z
37910,gate,Speed,0x000b,0,0x00000000,2020-09-24T13:02:48.414Z,2020-09-24T13:02:48.414Z
37911,store,DiscSize,0x0003,2,0x00000000,2020-09-24T13:02:48.485Z,2020-09-24T13:02:48.485Z
37912,rp,529,0x0007,1051184557,0x00000000,2020-09-24T13:02:48.603Z,2020-09-24T13:02:48.603Z
37913,rp,528,0x0007,3188627669,0x00000000,2020-09-24T13:02:48.604Z,2020-09-24T13:02:48.604Z
37914,rp,527,0x0007,3198147197,0x00000000,2020-09-24T13:02:48.607Z,2020-09-24T13:02:48.607Z
37915,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T13:02:48.665Z,2020-09-24T13:02:48.665Z
