PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
1,0x000b,0.3,0x00000000,2020-10-30T12:01:03.363Z,2020-10-30T12:01:03.363Z
1,0x000b,0.3,0x00000000,2020-10-30T12:01:03.663Z,2020-10-30T12:01:03.663Z
2,0x0001,true,0x00000000,2020-10-30T12:01:03.363Z,2020-10-30T12:01:03.363Z
2,0x0001,true,0x00000000,2020-10-30T12:01:03.663Z,2020-10-30T12:01:03.663Z
3,0x000b,0,0x00000000,2020-10-30T12:01:03.363Z,2020-10-30T12:01:03.363Z
3,0x000b,0,0x00000000,2020-10-30T12:01:03.663Z,2020-10-30T12:01:03.663Z
1,0x000b,0.3,0x00000000,2020-10-30T12:01:03.963Z,2020-10-30T12:01:03.963Z
1,0x000b,0.3,0x00000000,2020-10-30T12:01:04.263Z,2020-10-30T12:01:04.263Z
2,0x0001,true,0x00000000,2020-10-30T12:01:03.963Z,2020-10-30T12:01:03.963Z
2,0x0001,true,0x00000000,2020-10-30T12:01:04.263Z,2020-10-30T12:01:04.263Z
3,0x000b,0,0x00000000,2020-10-30T12:01:03.963Z,2020-10-30T12:01:03.963Z
3,0x000b,0,0x00000000,2020-10-30T12:01:04.263Z,2020-10-30T12:01:04.263Z
1,0x000b,0.3,0x00000000,2020-10-30T12:01:04.563Z,2020-10-30T12:01:04.563Z
2,0x0001,true,0x00000000,2020-10-30T12:01:04.563Z,2020-10-30T12:01:04.563Z
3,0x000b,0,0x00000000,2020-10-30T12:01:04.563Z,2020-10-30T12:01:04.563Z
1,0x000b,0.3,0x00000000,2020-10-30T12:01:04.863Z,2020-10-30T12:01:04.863Z
1,0x000b,0.3,0x00000000,2020-10-30T12:01:05.163Z,2020-10-30T12:01:05.163Z
2,0x0001,true,0x00000000,2020-10-30T12:01:04.863Z,2020-10-30T12:01:04.863Z
2,0x0001,true,0x00000000,2020-10-30T12:01:05.163Z,2020-10-30T12:01:05.163Z
3,0x000b,0,0x00000000,2020-10-30T12:01:04.863Z,2020-10-30T12:01:04.863Z
3,0x000b,0,0x00000000,2020-10-30T12:01:05.163Z,2020-10-30T12:01:05.163Z
1,0x000b,0.3,0x00000000,2020-10-30T12:01:05.463Z,2020-10-30T12:01:05.463Z
1,0x000b,0.3,0x00000000,2020-10-30T12:01:05.763Z,2020-10-30T12:01:05.763Z
2,0x0001,true,0x00000000,2020-10-30T12:01:05.463Z,2020-10-30T12:01:05.463Z
2,0x0001,true,0x00000000,2020-10-30T12:01:05.763Z,2020-10-30T12:01:05.763Z
3,0x000b,0,0x00000000,2020-10-30T12:01:05.463Z,2020-10-30T12:01:05.463Z
3,0x000b,0,0x00000000,2020-10-30T12:01:05.763Z,2020-10-30T12:01:05.763Z
1,0x000b,0.3,0x00000000,2020-10-30T12:01:06.063Z,2020-10-30T12:01:06.063Z
2,0x0001,true,0x00000000,2020-10-30T12:01:06.063Z,2020-10-30T12:01:06.063Z
3,0x000b,0,0x00000000,2020-10-30T12:01:06.063Z,2020-10-30T12:01:06.063Z
1,0x000b,0.3,0x00000000,2020-10-30T12:01:06.363Z,2020-10-30T12:01:06.363Z
1,0x000b,0.3,0x00000000,2020-10-30T12:01:06.663Z,2020-10-30T12:01:06.663Z
2,0x0001,true,0x00000000,2020-10-30T12:01:06.363Z,2020-10-30T12:01:06.363Z
2,0x0001,true,0x00000000,2020-10-30T12:01:06.663Z,2020-10-30T12:01:06.663Z
3,0x000b,0,0x00000000,2020-10-30T12:01:06.363Z,2020-10-30T12:01:06.363Z
3,0x000b,0,0x00000000,2020-10-30T12:01:06.663Z,2020-10-30T12:01:06.663Z
1,0x000b,0.3,0x00000000,2020-10-30T12:01:06.963Z,2020-10-30T12:01:06.963Z
1,0x000b,0.3,0x00000000,2020-10-30T12:01:07.263Z,2020-10-30T12:01:07.263Z
2,0x0001,true,0x00000000,2020-10-30T12:01:06.963Z,2020-10-30T12:01:06.963Z
2,0x0001,true,0x00000000,2020-10-30T12:01:07.263Z,2020-10-30T12:01:07.263Z
3,0x000b,0,0x00000000,2020-10-30T12:01:06.963Z,2020-10-30T12:01:06.963Z
3,0x000b,0,0x00000000,2020-10-30T12:01:07.263Z,2020-10-30T12:01:07.263Z
1,0x000b,0.3,0x00000000,2020-10-30T12:01:07.563Z,2020-10-30T12:01:07.563Z
1,0x000b,0.3,0x00000000,2020-10-30T12:01:07.863Z,2020-10-30T12:01:07.863Z
2,0x0001,true,0x00000000,2020-10-30T12:01:07.563Z,2020-10-30T12:01:07.563Z
2,0x0001,true,0x00000000,2020-10-30T12:01:07.863Z,2020-10-30T12:01:07.863Z
3,0x000b,0,0x00000000,2020-10-30T12:01:07.563Z,2020-10-30T12:01:07.563Z
3,0x000b,0,0x00000000,2020-10-30T12:01:07.863Z,2020-10-30T12:01:07.863Z
1,0x000b,0.3,0x00000000,2020-10-30T12:01:08.163Z,2020-10-30T12:01:08.163Z
2,0x0001,true,0x00000000,2020-10-30T12:01:08.163Z,2020-10-30T12:01:08.163Z
3,0x000b,0,0x00000000,2020-10-30T12:01:08.163Z,2020-10-30T12:01:08.163Z
1,0x000b,0.3,0x00000000,2020-10-30T12:01:08.463Z,2020-10-30T12:01:08.463Z
1,0x000b,0.3,0x00000000,2020-10-30T12:01:08.763Z,2020-10-30T12:01:08.763Z
2,0x0001,true,0x00000000,2020-10-30T12:01:08.463Z,2020-10-30T12:01:08.463Z
2,0x0001,true,0x00000000,2020-10-30T12:01:08.763Z,2020-10-30T12:01:08.763Z
3,0x000b,0,0x00000000,2020-10-30T12:01:08.463Z,2020-10-30T12:01:08.463Z
3,0x000b,0,0x00000000,2020-10-30T12:01:08.763Z,2020-10-30T12:01:08.763Z
1,0x000b,0.3,0x00000000,2020-10-30T12:01:09.063Z,2020-10-30T12:01:09.063Z
1,0x000b,0.3,0x00000000,2020-10-30T12:01:09.363Z,2020-10-30T12:01:09.363Z
2,0x0001,true,0x00000000,2020-10-30T12:01:09.063Z,2020-10-30T12:01:09.063Z
2,0x0001,true,0x00000000,2020-10-30T12:01:09.363Z,2020-10-30T12:01:09.363Z
3,0x000b,0,0x00000000,2020-10-30T12:01:09.063Z,2020-10-30T12:01:09.063Z
3,0x000b,0,0x00000000,2020-10-30T12:01:09.363Z,2020-10-30T12:01:09.363Z
1,0x000b,0.3,0x00000000,2020-10-30T12:01:09.663Z,2020-10-30T12:01:09.663Z
2,0x0001,true,0x00000000,2020-10-30T12:01:09.663Z,2020-10-30T12:01:09.663Z
3,0x000b,0,0x00000000,2020-10-30T12:01:09.663Z,2020-10-30T12:01:09.663Z
1,0x000b,0.3,0x00000000,2020-10-30T12:01:09.963Z,2020-10-30T12:01:09.963Z
1,0x000b,0.3,0x00000000,2020-10-30T12:01:10.263Z,2020-10-30T12:01:10.263Z
2,0x0001,true,0x00000000,2020-10-30T12:01:09.963Z,2020-10-30T12:01:09.963Z
2,0x0001,true,0x00000000,2020-10-30T12:01:10.263Z,2020-10-30T12:01:10.263Z
3,0x000b,0,0x00000000,2020-10-30T12:01:09.963Z,2020-10-30T12:01:09.963Z
3,0x000b,0,0x00000000,2020-10-30T12:01:10.263Z,2020-10-30T12:01:10.263Z
1,0x000b,0.3,0x00000000,2020-10-30T12:01:10.563Z,2020-10-30T12:01:10.563Z
1,0x000b,0.3,0x00000000,2020-10-30T12:01:10.863Z,2020-10-30T12:01:10.863Z
2,0x0001,true,0x00000000,2020-10-30T12:01:10.563Z,2020-10-30T12:01:10.563Z
2,0x0001,true,0x00000000,2020-10-30T12:01:10.863Z,2020-10-30T12:01:10.863Z
3,0x000b,0,0x00000000,2020-10-30T12:01:10.563Z,2020-10-30T12:01:10.563Z
3,0x000b,0,0x00000000,2020-10-30T12:01:10.863Z,2020-10-30T12:01:10.863Z
1,0x000b,0.3,0x00000000,2020-10-30T12:01:11.163Z,2020-10-30T12:01:11.163Z
2,0x0001,true,0x00000000,2020-10-30T12:01:11.163Z,2020-10-30T12:01:11.163Z
3,0x000b,0,0x00000000,2020-10-30T12:01:11.163Z,2020-10-30T12:01:11.163Z
