,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
77143,store,DiscSize,0x0003,2,0x00000000,2020-09-24T11:46:15.775Z,2020-09-24T11:46:15.775Z
77144,rp,528,0x0007,3189052770,0x00000000,2020-09-24T11:46:15.854Z,2020-09-24T11:46:15.854Z
77145,rp,529,0x0007,1054192812,0x00000000,2020-09-24T11:46:15.854Z,2020-09-24T11:46:15.854Z
77146,rp,527,0x0007,3191593940,0x00000000,2020-09-24T11:46:15.857Z,2020-09-24T11:46:15.857Z
77147,gate,Position,0x000b,23.8,0x00000000,2020-09-24T11:46:16.003Z,2020-09-24T11:46:16.003Z
77148,gate,Speed,0x000b,0,0x00000000,2020-09-24T11:46:16.003Z,2020-09-24T11:46:16.003Z
77149,gate,Safe,0x0001,false,0x00000000,2020-09-24T11:46:16.003Z,2020-09-24T11:46:16.003Z
77150,qc,DistanceY,0x000b,0.430107504129,0x00000000,2020-09-24T11:46:16.049Z,2020-09-24T11:46:16.049Z
77151,qc,DistanceAbs,0x000b,0.48170673745399994,0x00000000,2020-09-24T11:46:16.049Z,2020-09-24T11:46:16.049Z
77152,qc,ResultCode,0x0006,0.0,0x00000000,2020-09-24T11:46:16.049Z,2020-09-24T11:46:16.049Z
77153,qc,DistanceX,0x000b,0.21690762043,0x00000000,2020-09-24T11:46:16.049Z,2020-09-24T11:46:16.049Z
77154,store,DiscSize,0x0003,2,0x00000000,2020-09-24T11:46:16.075Z,2020-09-24T11:46:16.075Z
77155,rp,529,0x0007,1054045735,0x00000000,2020-09-24T11:46:16.103Z,2020-09-24T11:46:16.103Z
77156,rp,528,0x0007,3188291785,0x00000000,2020-09-24T11:46:16.107Z,2020-09-24T11:46:16.107Z
77157,rp,527,0x0007,3195807619,0x00000000,2020-09-24T11:46:16.107Z,2020-09-24T11:46:16.107Z
77158,gate,Position,0x000b,13.4,0x00000000,2020-09-24T11:46:16.303Z,2020-09-24T11:46:16.303Z
77159,gate,Speed,0x000b,-30,0x00000000,2020-09-24T11:46:16.303Z,2020-09-24T11:46:16.303Z
77160,gate,Safe,0x0001,false,0x00000000,2020-09-24T11:46:16.303Z,2020-09-24T11:46:16.303Z
77161,qc,ResultCode,0x0006,0.0,0x00000000,2020-09-24T11:46:16.349Z,2020-09-24T11:46:16.349Z
77162,qc,DistanceY,0x000b,0.430107504129,0x00000000,2020-09-24T11:46:16.349Z,2020-09-24T11:46:16.349Z
77163,qc,DistanceX,0x000b,0.21690762043,0x00000000,2020-09-24T11:46:16.349Z,2020-09-24T11:46:16.349Z
77164,qc,DistanceAbs,0x000b,0.48170673745399994,0x00000000,2020-09-24T11:46:16.349Z,2020-09-24T11:46:16.349Z
77165,rp,529,0x0007,1053903724,0x00000000,2020-09-24T11:46:16.352Z,2020-09-24T11:46:16.352Z
77166,rp,528,0x0007,3187438056,0x00000000,2020-09-24T11:46:16.353Z,2020-09-24T11:46:16.353Z
77167,rp,527,0x0007,3197845017,0x00000000,2020-09-24T11:46:16.355Z,2020-09-24T11:46:16.355Z
77168,store,DiscSize,0x0003,2,0x00000000,2020-09-24T11:46:16.375Z,2020-09-24T11:46:16.375Z
77169,rp,529,0x0007,1053885264,0x00000000,2020-09-24T11:46:16.603Z,2020-09-24T11:46:16.603Z
77170,rp,527,0x0007,3198149051,0x00000000,2020-09-24T11:46:16.603Z,2020-09-24T11:46:16.603Z
77171,gate,Safe,0x0001,false,0x00000000,2020-09-24T11:46:16.603Z,2020-09-24T11:46:16.603Z
77172,gate,Speed,0x000b,-50,0x00000000,2020-09-24T11:46:16.603Z,2020-09-24T11:46:16.603Z
77173,gate,Position,0x000b,3.2,0x00000000,2020-09-24T11:46:16.603Z,2020-09-24T11:46:16.603Z
77174,rp,528,0x0007,3187222629,0x00000000,2020-09-24T11:46:16.603Z,2020-09-24T11:46:16.603Z
77175,qc,DistanceAbs,0x000b,0.48170673745399994,0x00000000,2020-09-24T11:46:16.649Z,2020-09-24T11:46:16.649Z
