,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
78118,store,DiscSize,0x0003,2,0x00000000,2020-09-24T11:46:40.975Z,2020-09-24T11:46:40.975Z
78119,rp,529,0x0007,1054087397,0x00000000,2020-09-24T11:46:41.102Z,2020-09-24T11:46:41.102Z
78120,rp,528,0x0007,3188514170,0x00000000,2020-09-24T11:46:41.105Z,2020-09-24T11:46:41.105Z
78121,rp,527,0x0007,3194495115,0x00000000,2020-09-24T11:46:41.107Z,2020-09-24T11:46:41.107Z
78122,gate,Position,0x000b,19.5,0x00000000,2020-09-24T11:46:41.203Z,2020-09-24T11:46:41.203Z
78123,gate,Speed,0x000b,-50,0x00000000,2020-09-24T11:46:41.203Z,2020-09-24T11:46:41.203Z
78124,gate,Safe,0x0001,false,0x00000000,2020-09-24T11:46:41.203Z,2020-09-24T11:46:41.203Z
78125,qc,DistanceAbs,0x000b,0.430107504129,0x00000000,2020-09-24T11:46:41.249Z,2020-09-24T11:46:41.249Z
78126,qc,DistanceX,0x000b,0.0,0x00000000,2020-09-24T11:46:41.249Z,2020-09-24T11:46:41.249Z
78127,qc,DistanceY,0x000b,0.430107504129,0x00000000,2020-09-24T11:46:41.249Z,2020-09-24T11:46:41.249Z
78128,qc,ResultCode,0x0006,0.0,0x00000000,2020-09-24T11:46:41.249Z,2020-09-24T11:46:41.249Z
78129,store,DiscSize,0x0003,2,0x00000000,2020-09-24T11:46:41.275Z,2020-09-24T11:46:41.275Z
78130,rp,529,0x0007,1053936780,0x00000000,2020-09-24T11:46:41.352Z,2020-09-24T11:46:41.352Z
78131,rp,528,0x0007,3187756958,0x00000000,2020-09-24T11:46:41.353Z,2020-09-24T11:46:41.353Z
78132,rp,527,0x0007,3197383828,0x00000000,2020-09-24T11:46:41.355Z,2020-09-24T11:46:41.355Z
78133,gate,Safe,0x0001,false,0x00000000,2020-09-24T11:46:41.503Z,2020-09-24T11:46:41.503Z
78134,gate,Speed,0x000b,-40,0x00000000,2020-09-24T11:46:41.503Z,2020-09-24T11:46:41.503Z
78135,gate,Position,0x000b,9.2,0x00000000,2020-09-24T11:46:41.503Z,2020-09-24T11:46:41.503Z
78136,qc,DistanceX,0x000b,0.0,0x00000000,2020-09-24T11:46:41.549Z,2020-09-24T11:46:41.549Z
78137,qc,DistanceY,0x000b,0.430107504129,0x00000000,2020-09-24T11:46:41.549Z,2020-09-24T11:46:41.549Z
78138,qc,ResultCode,0x0006,0.0,0x00000000,2020-09-24T11:46:41.549Z,2020-09-24T11:46:41.549Z
78139,qc,DistanceAbs,0x000b,0.430107504129,0x00000000,2020-09-24T11:46:41.549Z,2020-09-24T11:46:41.549Z
78140,store,DiscSize,0x0003,2,0x00000000,2020-09-24T11:46:41.575Z,2020-09-24T11:46:41.575Z
78141,rp,527,0x0007,3198152315,0x00000000,2020-09-24T11:46:41.603Z,2020-09-24T11:46:41.603Z
78142,rp,528,0x0007,3187220201,0x00000000,2020-09-24T11:46:41.603Z,2020-09-24T11:46:41.603Z
78143,rp,529,0x0007,1053882044,0x00000000,2020-09-24T11:46:41.603Z,2020-09-24T11:46:41.603Z
78144,gate,Speed,0x000b,0,0x00000000,2020-09-24T11:46:41.803Z,2020-09-24T11:46:41.803Z
78145,gate,Position,0x000b,0.3,0x00000000,2020-09-24T11:46:41.803Z,2020-09-24T11:46:41.803Z
78146,gate,Safe,0x0001,true,0x00000000,2020-09-24T11:46:41.803Z,2020-09-24T11:46:41.803Z
78147,qc,DistanceX,0x000b,0.0,0x00000000,2020-09-24T11:46:41.849Z,2020-09-24T11:46:41.849Z
78148,qc,DistanceAbs,0x000b,0.430107504129,0x00000000,2020-09-24T11:46:41.849Z,2020-09-24T11:46:41.849Z
78149,qc,DistanceY,0x000b,0.430107504129,0x00000000,2020-09-24T11:46:41.849Z,2020-09-24T11:46:41.849Z
78150,qc,ResultCode,0x0006,0.0,0x00000000,2020-09-24T11:46:41.849Z,2020-09-24T11:46:41.849Z
78151,rp,528,0x0007,3187228616,0x00000000,2020-09-24T11:46:41.853Z,2020-09-24T11:46:41.853Z
78152,rp,529,0x0007,1053891699,0x00000000,2020-09-24T11:46:41.853Z,2020-09-24T11:46:41.853Z
78153,rp,527,0x0007,3198140861,0x00000000,2020-09-24T11:46:41.856Z,2020-09-24T11:46:41.856Z
78154,store,DiscSize,0x0003,2,0x00000000,2020-09-24T11:46:41.875Z,2020-09-24T11:46:41.875Z
78155,rp,529,0x0007,1053891905,0x00000000,2020-09-24T11:46:42.102Z,2020-09-24T11:46:42.102Z
78156,gate,Safe,0x0001,true,0x00000000,2020-09-24T11:46:42.103Z,2020-09-24T11:46:42.103Z
78157,gate,Speed,0x000b,0,0x00000000,2020-09-24T11:46:42.103Z,2020-09-24T11:46:42.103Z
78158,gate,Position,0x000b,0.3,0x00000000,2020-09-24T11:46:42.103Z,2020-09-24T11:46:42.103Z
78159,rp,528,0x0007,3187228187,0x00000000,2020-09-24T11:46:42.106Z,2020-09-24T11:46:42.106Z
78160,rp,527,0x0007,3198141106,0x00000000,2020-09-24T11:46:42.106Z,2020-09-24T11:46:42.106Z
78161,qc,ResultCode,0x0006,0.0,0x00000000,2020-09-24T11:46:42.149Z,2020-09-24T11:46:42.149Z
78162,qc,DistanceY,0x000b,0.430107504129,0x00000000,2020-09-24T11:46:42.149Z,2020-09-24T11:46:42.149Z
78163,qc,DistanceX,0x000b,0.0,0x00000000,2020-09-24T11:46:42.149Z,2020-09-24T11:46:42.149Z
78164,qc,DistanceAbs,0x000b,0.430107504129,0x00000000,2020-09-24T11:46:42.149Z,2020-09-24T11:46:42.149Z
78165,store,DiscSize,0x0003,2,0x00000000,2020-09-24T11:46:42.175Z,2020-09-24T11:46:42.175Z
78166,rp,528,0x0007,3187232685,0x00000000,2020-09-24T11:46:42.354Z,2020-09-24T11:46:42.354Z
78167,rp,529,0x0007,1053887967,0x00000000,2020-09-24T11:46:42.354Z,2020-09-24T11:46:42.354Z
78168,rp,527,0x0007,3198143013,0x00000000,2020-09-24T11:46:42.357Z,2020-09-24T11:46:42.357Z
78169,gate,Safe,0x0001,true,0x00000000,2020-09-24T11:46:42.403Z,2020-09-24T11:46:42.403Z
78170,gate,Speed,0x000b,0,0x00000000,2020-09-24T11:46:42.403Z,2020-09-24T11:46:42.403Z
78171,gate,Position,0x000b,0.3,0x00000000,2020-09-24T11:46:42.403Z,2020-09-24T11:46:42.403Z
78172,qc,DistanceY,0x000b,0.430107504129,0x00000000,2020-09-24T11:46:42.449Z,2020-09-24T11:46:42.449Z
78173,qc,DistanceAbs,0x000b,0.430107504129,0x00000000,2020-09-24T11:46:42.449Z,2020-09-24T11:46:42.449Z
78174,qc,DistanceX,0x000b,0.0,0x00000000,2020-09-24T11:46:42.449Z,2020-09-24T11:46:42.449Z
78175,qc,ResultCode,0x0006,0.0,0x00000000,2020-09-24T11:46:42.449Z,2020-09-24T11:46:42.449Z
78176,store,DiscSize,0x0003,2,0x00000000,2020-09-24T11:46:42.475Z,2020-09-24T11:46:42.475Z
78177,rp,529,0x0007,1053887701,0x00000000,2020-09-24T11:46:42.602Z,2020-09-24T11:46:42.602Z
78178,rp,528,0x0007,3187232103,0x00000000,2020-09-24T11:46:42.605Z,2020-09-24T11:46:42.605Z
78179,rp,527,0x0007,3198143041,0x00000000,2020-09-24T11:46:42.607Z,2020-09-24T11:46:42.607Z
78180,gate,Position,0x000b,0.3,0x00000000,2020-09-24T11:46:42.703Z,2020-09-24T11:46:42.703Z
