,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
38629,store,DiscSize,0x0003,2,0x00000000,2020-09-24T11:28:41.575Z,2020-09-24T11:28:41.575Z
38630,rp,527,0x0007,3198153918,0x00000000,2020-09-24T11:28:41.605Z,2020-09-24T11:28:41.605Z
38631,rp,528,0x0007,3187216841,0x00000000,2020-09-24T11:28:41.607Z,2020-09-24T11:28:41.607Z
38632,rp,529,0x0007,1053881700,0x00000000,2020-09-24T11:28:41.607Z,2020-09-24T11:28:41.607Z
38633,gate,Position,0x000b,19.9,0x00000000,2020-09-24T11:28:41.803Z,2020-09-24T11:28:41.803Z
38634,gate,Safe,0x0001,false,0x00000000,2020-09-24T11:28:41.803Z,2020-09-24T11:28:41.803Z
38635,gate,Speed,0x000b,0,0x00000000,2020-09-24T11:28:41.803Z,2020-09-24T11:28:41.803Z
38636,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T11:28:41.849Z,2020-09-24T11:28:41.849Z
38637,qc,DistanceY,0x000b,7.3118275702,0x00000000,2020-09-24T11:28:41.849Z,2020-09-24T11:28:41.849Z
38638,qc,DistanceX,0x000b,6.29032099247,0x00000000,2020-09-24T11:28:41.849Z,2020-09-24T11:28:41.849Z
38639,qc,DistanceAbs,0x000b,9.64525585999,0x00000000,2020-09-24T11:28:41.849Z,2020-09-24T11:28:41.849Z
38640,rp,527,0x0007,3198141336,0x00000000,2020-09-24T11:28:41.852Z,2020-09-24T11:28:41.852Z
38641,rp,528,0x0007,3187228716,0x00000000,2020-09-24T11:28:41.855Z,2020-09-24T11:28:41.855Z
38642,rp,529,0x0007,1053890774,0x00000000,2020-09-24T11:28:41.858Z,2020-09-24T11:28:41.858Z
38643,store,DiscSize,0x0003,2,0x00000000,2020-09-24T11:28:41.875Z,2020-09-24T11:28:41.875Z
38644,gate,Safe,0x0001,false,0x00000000,2020-09-24T11:28:42.103Z,2020-09-24T11:28:42.103Z
38645,gate,Speed,0x000b,-40,0x00000000,2020-09-24T11:28:42.103Z,2020-09-24T11:28:42.103Z
38646,gate,Position,0x000b,9.7,0x00000000,2020-09-24T11:28:42.103Z,2020-09-24T11:28:42.103Z
38647,rp,528,0x0007,3187232778,0x00000000,2020-09-24T11:28:42.106Z,2020-09-24T11:28:42.106Z
38648,rp,527,0x0007,3198141977,0x00000000,2020-09-24T11:28:42.106Z,2020-09-24T11:28:42.106Z
38649,rp,529,0x0007,1053889303,0x00000000,2020-09-24T11:28:42.109Z,2020-09-24T11:28:42.109Z
38650,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T11:28:42.149Z,2020-09-24T11:28:42.149Z
38651,qc,DistanceY,0x000b,7.3118275702,0x00000000,2020-09-24T11:28:42.149Z,2020-09-24T11:28:42.149Z
38652,qc,DistanceX,0x000b,6.29032099247,0x00000000,2020-09-24T11:28:42.149Z,2020-09-24T11:28:42.149Z
38653,qc,DistanceAbs,0x000b,9.64525585999,0x00000000,2020-09-24T11:28:42.149Z,2020-09-24T11:28:42.149Z
38654,store,DiscSize,0x0003,2,0x00000000,2020-09-24T11:28:42.175Z,2020-09-24T11:28:42.175Z
38655,rp,527,0x0007,3198142714,0x00000000,2020-09-24T11:28:42.354Z,2020-09-24T11:28:42.354Z
38656,rp,528,0x0007,3187231834,0x00000000,2020-09-24T11:28:42.357Z,2020-09-24T11:28:42.357Z
38657,rp,529,0x0007,1053888564,0x00000000,2020-09-24T11:28:42.359Z,2020-09-24T11:28:42.359Z
38658,gate,Speed,0x000b,0,0x00000000,2020-09-24T11:28:42.403Z,2020-09-24T11:28:42.403Z
38659,gate,Safe,0x0001,true,0x00000000,2020-09-24T11:28:42.403Z,2020-09-24T11:28:42.403Z
38660,gate,Position,0x000b,0.4,0x00000000,2020-09-24T11:28:42.403Z,2020-09-24T11:28:42.403Z
38661,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T11:28:42.449Z,2020-09-24T11:28:42.449Z
38662,qc,DistanceY,0x000b,7.3118275702,0x00000000,2020-09-24T11:28:42.449Z,2020-09-24T11:28:42.449Z
38663,qc,DistanceX,0x000b,6.29032099247,0x00000000,2020-09-24T11:28:42.449Z,2020-09-24T11:28:42.449Z
38664,qc,DistanceAbs,0x000b,9.64525585999,0x00000000,2020-09-24T11:28:42.449Z,2020-09-24T11:28:42.449Z
38665,store,DiscSize,0x0003,2,0x00000000,2020-09-24T11:28:42.475Z,2020-09-24T11:28:42.475Z
38666,rp,527,0x0007,3198142908,0x00000000,2020-09-24T11:28:42.603Z,2020-09-24T11:28:42.603Z
38667,rp,529,0x0007,1053888517,0x00000000,2020-09-24T11:28:42.605Z,2020-09-24T11:28:42.605Z
38668,rp,528,0x0007,3187230968,0x00000000,2020-09-24T11:28:42.605Z,2020-09-24T11:28:42.605Z
38669,gate,Safe,0x0001,true,0x00000000,2020-09-24T11:28:42.703Z,2020-09-24T11:28:42.703Z
