,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
36682,store,DiscSize,0x0003,2,0x00000000,2020-09-24T11:27:51.175Z,2020-09-24T11:27:51.175Z
36683,rp,527,0x0007,3198011129,0x00000000,2020-09-24T11:27:51.353Z,2020-09-24T11:27:51.353Z
36684,rp,528,0x0007,3187322298,0x00000000,2020-09-24T11:27:51.355Z,2020-09-24T11:27:51.355Z
36685,rp,529,0x0007,1053892021,0x00000000,2020-09-24T11:27:51.358Z,2020-09-24T11:27:51.358Z
36686,gate,Position,0x000b,16.1,0x00000000,2020-09-24T11:27:51.403Z,2020-09-24T11:27:51.403Z
36687,gate,Speed,0x000b,-30,0x00000000,2020-09-24T11:27:51.403Z,2020-09-24T11:27:51.403Z
36688,gate,Safe,0x0001,false,0x00000000,2020-09-24T11:27:51.403Z,2020-09-24T11:27:51.403Z
36689,qc,DistanceAbs,0x000b,7.05698176656,0x00000000,2020-09-24T11:27:51.449Z,2020-09-24T11:27:51.449Z
36690,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T11:27:51.449Z,2020-09-24T11:27:51.449Z
36691,qc,DistanceY,0x000b,4.51612879336,0x00000000,2020-09-24T11:27:51.449Z,2020-09-24T11:27:51.449Z
36692,qc,DistanceX,0x000b,5.422690510750001,0x00000000,2020-09-24T11:27:51.449Z,2020-09-24T11:27:51.449Z
36693,store,DiscSize,0x0003,2,0x00000000,2020-09-24T11:27:51.475Z,2020-09-24T11:27:51.475Z
36694,rp,527,0x0007,3198145338,0x00000000,2020-09-24T11:27:51.603Z,2020-09-24T11:27:51.603Z
36695,rp,528,0x0007,3187247357,0x00000000,2020-09-24T11:27:51.605Z,2020-09-24T11:27:51.605Z
36696,rp,529,0x0007,1053884864,0x00000000,2020-09-24T11:27:51.606Z,2020-09-24T11:27:51.606Z
36697,gate,Speed,0x000b,-50,0x00000000,2020-09-24T11:27:51.703Z,2020-09-24T11:27:51.703Z
36698,gate,Safe,0x0001,false,0x00000000,2020-09-24T11:27:51.703Z,2020-09-24T11:27:51.703Z
36699,gate,Position,0x000b,5.9,0x00000000,2020-09-24T11:27:51.703Z,2020-09-24T11:27:51.703Z
36700,qc,DistanceY,0x000b,4.51612879336,0x00000000,2020-09-24T11:27:51.749Z,2020-09-24T11:27:51.749Z
36701,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T11:27:51.749Z,2020-09-24T11:27:51.749Z
36702,qc,DistanceAbs,0x000b,7.05698176656,0x00000000,2020-09-24T11:27:51.749Z,2020-09-24T11:27:51.749Z
36703,qc,DistanceX,0x000b,5.422690510750001,0x00000000,2020-09-24T11:27:51.749Z,2020-09-24T11:27:51.749Z
36704,store,DiscSize,0x0003,2,0x00000000,2020-09-24T11:27:51.775Z,2020-09-24T11:27:51.775Z
36705,rp,527,0x0007,3198141274,0x00000000,2020-09-24T11:27:51.854Z,2020-09-24T11:27:51.854Z
36706,rp,528,0x0007,3187226757,0x00000000,2020-09-24T11:27:51.857Z,2020-09-24T11:27:51.857Z
36707,rp,529,0x0007,1053891347,0x00000000,2020-09-24T11:27:51.859Z,2020-09-24T11:27:51.859Z
36708,gate,Position,0x000b,0.3,0x00000000,2020-09-24T11:27:52.003Z,2020-09-24T11:27:52.003Z
36709,gate,Safe,0x0001,true,0x00000000,2020-09-24T11:27:52.003Z,2020-09-24T11:27:52.003Z
36710,gate,Speed,0x000b,0,0x00000000,2020-09-24T11:27:52.003Z,2020-09-24T11:27:52.003Z
36711,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T11:27:52.049Z,2020-09-24T11:27:52.049Z
36712,qc,DistanceY,0x000b,4.51612879336,0x00000000,2020-09-24T11:27:52.049Z,2020-09-24T11:27:52.049Z
36713,qc,DistanceX,0x000b,5.422690510750001,0x00000000,2020-09-24T11:27:52.049Z,2020-09-24T11:27:52.049Z
36714,qc,DistanceAbs,0x000b,7.05698176656,0x00000000,2020-09-24T11:27:52.049Z,2020-09-24T11:27:52.049Z
