,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
2111,store,DiscSize,0x0003,2,0x00000000,2020-09-24T11:11:59.275Z,2020-09-24T11:11:59.275Z
2112,rp,527,0x0007,1032368262,0x00000000,2020-09-24T11:11:59.382Z,2020-09-24T11:11:59.382Z
2113,rp,528,0x0007,3190971505,0x00000000,2020-09-24T11:11:59.384Z,2020-09-24T11:11:59.384Z
2114,rp,529,0x0007,1054707274,0x00000000,2020-09-24T11:11:59.389Z,2020-09-24T11:11:59.389Z
2115,gate,Speed,0x000b,-40,0x00000000,2020-09-24T11:11:59.503Z,2020-09-24T11:11:59.503Z
2116,gate,Position,0x000b,94.2,0x00000000,2020-09-24T11:11:59.503Z,2020-09-24T11:11:59.503Z
2117,gate,Safe,0x0001,false,0x00000000,2020-09-24T11:11:59.503Z,2020-09-24T11:11:59.503Z
2118,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T11:11:59.549Z,2020-09-24T11:11:59.549Z
2119,qc,DistanceY,0x000b,3.22580628097,0x00000000,2020-09-24T11:11:59.549Z,2020-09-24T11:11:59.549Z
2120,qc,DistanceAbs,0x000b,4.01232413624,0x00000000,2020-09-24T11:11:59.549Z,2020-09-24T11:11:59.549Z
2121,qc,DistanceX,0x000b,2.38598382473,0x00000000,2020-09-24T11:11:59.549Z,2020-09-24T11:11:59.549Z
2122,store,DiscSize,0x0003,0,0x00000000,2020-09-24T11:11:59.575Z,2020-09-24T11:11:59.575Z
2123,rp,527,0x0007,1024681912,0x00000000,2020-09-24T11:11:59.604Z,2020-09-24T11:11:59.604Z
2124,rp,529,0x0007,1054426422,0x00000000,2020-09-24T11:11:59.606Z,2020-09-24T11:11:59.606Z
2125,rp,528,0x0007,3190248496,0x00000000,2020-09-24T11:11:59.606Z,2020-09-24T11:11:59.606Z
2126,gate,Position,0x000b,84.5,0x00000000,2020-09-24T11:11:59.803Z,2020-09-24T11:11:59.803Z
2127,gate,Speed,0x000b,-40,0x00000000,2020-09-24T11:11:59.803Z,2020-09-24T11:11:59.803Z
2128,gate,Safe,0x0001,false,0x00000000,2020-09-24T11:11:59.803Z,2020-09-24T11:11:59.803Z
2129,qc,DistanceAbs,0x000b,4.01232413624,0x00000000,2020-09-24T11:11:59.849Z,2020-09-24T11:11:59.849Z
2130,qc,DistanceX,0x000b,2.38598382473,0x00000000,2020-09-24T11:11:59.849Z,2020-09-24T11:11:59.849Z
2131,qc,DistanceY,0x000b,3.22580628097,0x00000000,2020-09-24T11:11:59.849Z,2020-09-24T11:11:59.849Z
2132,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T11:11:59.849Z,2020-09-24T11:11:59.849Z
2133,store,DiscSize,0x0003,0,0x00000000,2020-09-24T11:11:59.875Z,2020-09-24T11:11:59.875Z
2134,rp,527,0x0007,1018919658,0x00000000,2020-09-24T11:11:59.885Z,2020-09-24T11:11:59.885Z
2135,rp,528,0x0007,3190549347,0x00000000,2020-09-24T11:11:59.888Z,2020-09-24T11:11:59.888Z
2136,rp,529,0x0007,1054421557,0x00000000,2020-09-24T11:11:59.891Z,2020-09-24T11:11:59.891Z
2137,gate,Position,0x000b,74.4,0x00000000,2020-09-24T11:12:00.103Z,2020-09-24T11:12:00.103Z
2138,gate,Speed,0x000b,-40,0x00000000,2020-09-24T11:12:00.103Z,2020-09-24T11:12:00.103Z
2139,gate,Safe,0x0001,false,0x00000000,2020-09-24T11:12:00.103Z,2020-09-24T11:12:00.103Z
2140,rp,527,0x0007,3159167499,0x00000000,2020-09-24T11:12:00.103Z,2020-09-24T11:12:00.103Z
2141,rp,528,0x0007,3190973936,0x00000000,2020-09-24T11:12:00.105Z,2020-09-24T11:12:00.105Z
2142,rp,529,0x0007,1054427113,0x00000000,2020-09-24T11:12:00.108Z,2020-09-24T11:12:00.108Z
2143,qc,DistanceAbs,0x000b,4.01232413624,0x00000000,2020-09-24T11:12:00.149Z,2020-09-24T11:12:00.149Z
2144,qc,DistanceX,0x000b,2.38598382473,0x00000000,2020-09-24T11:12:00.149Z,2020-09-24T11:12:00.149Z
2145,qc,DistanceY,0x000b,3.22580628097,0x00000000,2020-09-24T11:12:00.149Z,2020-09-24T11:12:00.149Z
2146,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T11:12:00.149Z,2020-09-24T11:12:00.149Z
2147,store,DiscSize,0x0003,0,0x00000000,2020-09-24T11:12:00.175Z,2020-09-24T11:12:00.175Z
2148,rp,527,0x0007,3179608425,0x00000000,2020-09-24T11:12:00.353Z,2020-09-24T11:12:00.353Z
2149,rp,528,0x0007,3190711287,0x00000000,2020-09-24T11:12:00.355Z,2020-09-24T11:12:00.355Z
2150,rp,529,0x0007,1054423532,0x00000000,2020-09-24T11:12:00.374Z,2020-09-24T11:12:00.374Z
2151,gate,Position,0x000b,64.8,0x00000000,2020-09-24T11:12:00.403Z,2020-09-24T11:12:00.403Z
2152,gate,Speed,0x000b,-30,0x00000000,2020-09-24T11:12:00.403Z,2020-09-24T11:12:00.403Z
2153,gate,Safe,0x0001,false,0x00000000,2020-09-24T11:12:00.403Z,2020-09-24T11:12:00.403Z
2154,qc,DistanceY,0x000b,3.22580628097,0x00000000,2020-09-24T11:12:00.449Z,2020-09-24T11:12:00.449Z
2155,qc,DistanceX,0x000b,2.38598382473,0x00000000,2020-09-24T11:12:00.449Z,2020-09-24T11:12:00.449Z
2156,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T11:12:00.449Z,2020-09-24T11:12:00.449Z
2157,qc,DistanceAbs,0x000b,4.01232413624,0x00000000,2020-09-24T11:12:00.449Z,2020-09-24T11:12:00.449Z
2158,store,DiscSize,0x0003,0,0x00000000,2020-09-24T11:12:00.475Z,2020-09-24T11:12:00.475Z
2159,rp,527,0x0007,3182697655,0x00000000,2020-09-24T11:12:00.603Z,2020-09-24T11:12:00.603Z
2160,rp,528,0x0007,3190254829,0x00000000,2020-09-24T11:12:00.606Z,2020-09-24T11:12:00.606Z
2161,rp,529,0x0007,1054417333,0x00000000,2020-09-24T11:12:00.606Z,2020-09-24T11:12:00.606Z
2162,gate,Safe,0x0001,false,0x00000000,2020-09-24T11:12:00.703Z,2020-09-24T11:12:00.703Z
2163,gate,Speed,0x000b,-40,0x00000000,2020-09-24T11:12:00.703Z,2020-09-24T11:12:00.703Z
2164,gate,Position,0x000b,54.8,0x00000000,2020-09-24T11:12:00.703Z,2020-09-24T11:12:00.703Z
2165,qc,DistanceX,0x000b,2.38598382473,0x00000000,2020-09-24T11:12:00.749Z,2020-09-24T11:12:00.749Z
2166,qc,DistanceY,0x000b,3.22580628097,0x00000000,2020-09-24T11:12:00.749Z,2020-09-24T11:12:00.749Z
2167,qc,DistanceAbs,0x000b,4.01232413624,0x00000000,2020-09-24T11:12:00.749Z,2020-09-24T11:12:00.749Z
2168,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T11:12:00.749Z,2020-09-24T11:12:00.749Z
2169,store,DiscSize,0x0003,0,0x00000000,2020-09-24T11:12:00.775Z,2020-09-24T11:12:00.775Z
2170,rp,527,0x0007,3185732220,0x00000000,2020-09-24T11:12:00.854Z,2020-09-24T11:12:00.854Z
2171,rp,528,0x0007,3189950450,0x00000000,2020-09-24T11:12:00.857Z,2020-09-24T11:12:00.857Z
2172,rp,529,0x0007,1054363838,0x00000000,2020-09-24T11:12:00.859Z,2020-09-24T11:12:00.859Z
2173,gate,Speed,0x000b,-30,0x00000000,2020-09-24T11:12:01.003Z,2020-09-24T11:12:01.003Z
2174,gate,Position,0x000b,44.7,0x00000000,2020-09-24T11:12:01.003Z,2020-09-24T11:12:01.003Z
2175,gate,Safe,0x0001,false,0x00000000,2020-09-24T11:12:01.003Z,2020-09-24T11:12:01.003Z
2176,qc,DistanceAbs,0x000b,4.01232413624,0x00000000,2020-09-24T11:12:01.049Z,2020-09-24T11:12:01.049Z
