,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
34744,store,DiscSize,0x0003,2,0x00000000,2020-09-24T11:27:01.075Z,2020-09-24T11:27:01.075Z
34745,rp,527,0x0007,3196660105,0x00000000,2020-09-24T11:27:01.103Z,2020-09-24T11:27:01.103Z
34746,rp,528,0x0007,3187964451,0x00000000,2020-09-24T11:27:01.105Z,2020-09-24T11:27:01.105Z
34747,rp,529,0x0007,1053987778,0x00000000,2020-09-24T11:27:01.108Z,2020-09-24T11:27:01.108Z
34748,gate,Safe,0x0001,false,0x00000000,2020-09-24T11:27:01.303Z,2020-09-24T11:27:01.303Z
34749,gate,Position,0x000b,16.1,0x00000000,2020-09-24T11:27:01.303Z,2020-09-24T11:27:01.303Z
34750,gate,Speed,0x000b,0,0x00000000,2020-09-24T11:27:01.303Z,2020-09-24T11:27:01.303Z
34751,qc,DistanceAbs,0x000b,5.4326501899399995,0x00000000,2020-09-24T11:27:01.349Z,2020-09-24T11:27:01.349Z
34752,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T11:27:01.349Z,2020-09-24T11:27:01.349Z
34753,qc,DistanceX,0x000b,4.98887526989,0x00000000,2020-09-24T11:27:01.349Z,2020-09-24T11:27:01.349Z
34754,qc,DistanceY,0x000b,2.15053752065,0x00000000,2020-09-24T11:27:01.349Z,2020-09-24T11:27:01.349Z
34755,rp,527,0x0007,3198127771,0x00000000,2020-09-24T11:27:01.353Z,2020-09-24T11:27:01.353Z
34756,rp,528,0x0007,3187230977,0x00000000,2020-09-24T11:27:01.356Z,2020-09-24T11:27:01.356Z
34757,rp,529,0x0007,1053884462,0x00000000,2020-09-24T11:27:01.358Z,2020-09-24T11:27:01.358Z
34758,store,DiscSize,0x0003,2,0x00000000,2020-09-24T11:27:01.375Z,2020-09-24T11:27:01.375Z
34759,gate,Speed,0x000b,-30,0x00000000,2020-09-24T11:27:01.603Z,2020-09-24T11:27:01.603Z
34760,gate,Position,0x000b,5.8,0x00000000,2020-09-24T11:27:01.603Z,2020-09-24T11:27:01.603Z
34761,gate,Safe,0x0001,false,0x00000000,2020-09-24T11:27:01.603Z,2020-09-24T11:27:01.603Z
34762,rp,527,0x0007,3198141254,0x00000000,2020-09-24T11:27:01.604Z,2020-09-24T11:27:01.604Z
34763,rp,528,0x0007,3187227663,0x00000000,2020-09-24T11:27:01.606Z,2020-09-24T11:27:01.606Z
34764,rp,529,0x0007,1053891426,0x00000000,2020-09-24T11:27:01.607Z,2020-09-24T11:27:01.607Z
34765,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T11:27:01.649Z,2020-09-24T11:27:01.649Z
34766,qc,DistanceY,0x000b,2.15053752065,0x00000000,2020-09-24T11:27:01.649Z,2020-09-24T11:27:01.649Z
34767,qc,DistanceAbs,0x000b,5.4326501899399995,0x00000000,2020-09-24T11:27:01.649Z,2020-09-24T11:27:01.649Z
34768,qc,DistanceX,0x000b,4.98887526989,0x00000000,2020-09-24T11:27:01.649Z,2020-09-24T11:27:01.649Z
34769,store,DiscSize,0x0003,2,0x00000000,2020-09-24T11:27:01.675Z,2020-09-24T11:27:01.675Z
34770,rp,527,0x0007,3198141305,0x00000000,2020-09-24T11:27:01.857Z,2020-09-24T11:27:01.857Z
34771,rp,528,0x0007,3187227664,0x00000000,2020-09-24T11:27:01.857Z,2020-09-24T11:27:01.857Z
34772,rp,529,0x0007,1053891350,0x00000000,2020-09-24T11:27:01.859Z,2020-09-24T11:27:01.859Z
34773,gate,Safe,0x0001,true,0x00000000,2020-09-24T11:27:01.903Z,2020-09-24T11:27:01.903Z
34774,gate,Speed,0x000b,0,0x00000000,2020-09-24T11:27:01.903Z,2020-09-24T11:27:01.903Z
34775,gate,Position,0x000b,0.3,0x00000000,2020-09-24T11:27:01.903Z,2020-09-24T11:27:01.903Z
34776,qc,DistanceY,0x000b,2.15053752065,0x00000000,2020-09-24T11:27:01.949Z,2020-09-24T11:27:01.949Z
34777,qc,DistanceX,0x000b,4.98887526989,0x00000000,2020-09-24T11:27:01.949Z,2020-09-24T11:27:01.949Z
34778,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T11:27:01.949Z,2020-09-24T11:27:01.949Z
34779,qc,DistanceAbs,0x000b,5.4326501899399995,0x00000000,2020-09-24T11:27:01.949Z,2020-09-24T11:27:01.949Z
34780,store,DiscSize,0x0003,2,0x00000000,2020-09-24T11:27:01.975Z,2020-09-24T11:27:01.975Z
34781,rp,527,0x0007,3198142484,0x00000000,2020-09-24T11:27:02.103Z,2020-09-24T11:27:02.103Z
34782,rp,528,0x0007,3187232001,0x00000000,2020-09-24T11:27:02.105Z,2020-09-24T11:27:02.105Z
34783,rp,529,0x0007,1053888454,0x00000000,2020-09-24T11:27:02.108Z,2020-09-24T11:27:02.108Z
