,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
54715,flag,560,0x0004,2,0x00000000,2020-10-30T13:43:59.145Z,2020-10-30 13:42:52.145000+00:00
54716,rp,527,0x0007,3198146237,0x00000000,2020-10-30T13:43:59.147Z,2020-10-30 13:42:52.147000+00:00
54717,rp,528,0x0007,3188627883,0x00000000,2020-10-30T13:43:59.148Z,2020-10-30 13:42:52.148000+00:00
54718,rp,529,0x0007,1051185543,0x00000000,2020-10-30T13:43:59.150Z,2020-10-30 13:42:52.150000+00:00
54719,gate,Safe,0x0001,true,0x00000000,2020-10-30T13:42:52.188Z,2020-10-30 13:42:52.188000+00:00
54720,gate,Position,0x000b,0.3,0x00000000,2020-10-30T13:42:52.188Z,2020-10-30 13:42:52.188000+00:00
54721,gate,Speed,0x000b,0,0x00000000,2020-10-30T13:42:52.188Z,2020-10-30 13:42:52.188000+00:00
54722,store,DiscSize,0x0003,0,0x00000000,2020-10-30T13:42:52.202Z,2020-10-30 13:42:52.202000+00:00
54723,qc,DistanceY,0x000b,2.36559127271,0x00000000,2020-10-30T13:42:52.303Z,2020-10-30 13:42:52.303000+00:00
54724,qc,DistanceX,0x000b,3.03670668602,0x00000000,2020-10-30T13:42:52.303Z,2020-10-30 13:42:52.303000+00:00
54725,qc,DistanceAbs,0x000b,3.84936482636,0x00000000,2020-10-30T13:42:52.303Z,2020-10-30 13:42:52.303000+00:00
54726,qc,ResultCode,0x0006,1.0,0x00000000,2020-10-30T13:42:52.304Z,2020-10-30 13:42:52.304000+00:00
54727,rp,527,0x0007,3198147063,0x00000000,2020-10-30T13:43:59.371Z,2020-10-30 13:42:52.371000+00:00
54728,rp,528,0x0007,3188627346,0x00000000,2020-10-30T13:43:59.373Z,2020-10-30 13:42:52.373000+00:00
54729,rp,529,0x0007,1051184683,0x00000000,2020-10-30T13:43:59.374Z,2020-10-30 13:42:52.374000+00:00
54730,gate,Safe,0x0001,true,0x00000000,2020-10-30T13:42:52.488Z,2020-10-30 13:42:52.488000+00:00
54731,gate,Speed,0x000b,0,0x00000000,2020-10-30T13:42:52.488Z,2020-10-30 13:42:52.488000+00:00
54732,gate,Position,0x000b,0.3,0x00000000,2020-10-30T13:42:52.488Z,2020-10-30 13:42:52.488000+00:00
54733,store,DiscSize,0x0003,0,0x00000000,2020-10-30T13:42:52.502Z,2020-10-30 13:42:52.502000+00:00
54734,qc,DistanceX,0x000b,3.03670668602,0x00000000,2020-10-30T13:42:52.603Z,2020-10-30 13:42:52.603000+00:00
54735,qc,DistanceAbs,0x000b,3.84936482636,0x00000000,2020-10-30T13:42:52.603Z,2020-10-30 13:42:52.603000+00:00
54736,qc,DistanceY,0x000b,2.36559127271,0x00000000,2020-10-30T13:42:52.603Z,2020-10-30 13:42:52.603000+00:00
54737,qc,ResultCode,0x0006,1.0,0x00000000,2020-10-30T13:42:52.604Z,2020-10-30 13:42:52.604000+00:00
54738,rp,527,0x0007,3198147079,0x00000000,2020-10-30T13:43:59.651Z,2020-10-30 13:42:52.651000+00:00
54739,rp,528,0x0007,3188626306,0x00000000,2020-10-30T13:43:59.654Z,2020-10-30 13:42:52.654000+00:00
54740,rp,529,0x0007,1051184959,0x00000000,2020-10-30T13:43:59.664Z,2020-10-30 13:42:52.664000+00:00
54741,gate,Position,0x000b,0.3,0x00000000,2020-10-30T13:42:52.788Z,2020-10-30 13:42:52.788000+00:00
54742,gate,Speed,0x000b,0,0x00000000,2020-10-30T13:42:52.788Z,2020-10-30 13:42:52.788000+00:00
54743,gate,Safe,0x0001,true,0x00000000,2020-10-30T13:42:52.788Z,2020-10-30 13:42:52.788000+00:00
54744,store,DiscSize,0x0003,1,0x00000000,2020-10-30T13:42:52.802Z,2020-10-30 13:42:52.802000+00:00
54745,rp,528,0x0007,3188627214,0x00000000,2020-10-30T13:43:59.872Z,2020-10-30 13:42:52.872000+00:00
54746,rp,527,0x0007,3198147041,0x00000000,2020-10-30T13:43:59.872Z,2020-10-30 13:42:52.872000+00:00
54747,rp,529,0x0007,1051184367,0x00000000,2020-10-30T13:43:59.875Z,2020-10-30 13:42:52.875000+00:00
54748,qc,DistanceAbs,0x000b,3.84936482636,0x00000000,2020-10-30T13:42:52.903Z,2020-10-30 13:42:52.903000+00:00
54749,qc,DistanceY,0x000b,2.36559127271,0x00000000,2020-10-30T13:42:52.903Z,2020-10-30 13:42:52.903000+00:00
54750,qc,DistanceX,0x000b,3.03670668602,0x00000000,2020-10-30T13:42:52.903Z,2020-10-30 13:42:52.903000+00:00
54751,qc,ResultCode,0x0006,1.0,0x00000000,2020-10-30T13:42:52.904Z,2020-10-30 13:42:52.904000+00:00
54752,gate,Position,0x000b,0.3,0x00000000,2020-10-30T13:42:53.088Z,2020-10-30 13:42:53.088000+00:00
54753,gate,Speed,0x000b,0,0x00000000,2020-10-30T13:42:53.088Z,2020-10-30 13:42:53.088000+00:00
54754,gate,Safe,0x0001,true,0x00000000,2020-10-30T13:42:53.088Z,2020-10-30 13:42:53.088000+00:00
54755,store,DiscSize,0x0003,1,0x00000000,2020-10-30T13:42:53.102Z,2020-10-30 13:42:53.102000+00:00
54756,rp,527,0x0007,3198147004,0x00000000,2020-10-30T13:44:00.147Z,2020-10-30 13:42:53.147000+00:00
54757,rp,528,0x0007,3188626165,0x00000000,2020-10-30T13:44:00.150Z,2020-10-30 13:42:53.150000+00:00
54758,rp,529,0x0007,1051185086,0x00000000,2020-10-30T13:44:00.153Z,2020-10-30 13:42:53.153000+00:00
54759,qc,DistanceAbs,0x000b,3.84936482636,0x00000000,2020-10-30T13:42:53.203Z,2020-10-30 13:42:53.203000+00:00
54760,qc,DistanceY,0x000b,2.36559127271,0x00000000,2020-10-30T13:42:53.203Z,2020-10-30 13:42:53.203000+00:00
54761,qc,DistanceX,0x000b,3.03670668602,0x00000000,2020-10-30T13:42:53.203Z,2020-10-30 13:42:53.203000+00:00
54762,qc,ResultCode,0x0006,1.0,0x00000000,2020-10-30T13:42:53.204Z,2020-10-30 13:42:53.204000+00:00
54763,rp,527,0x0007,3198147452,0x00000000,2020-10-30T13:44:00.371Z,2020-10-30 13:42:53.371000+00:00
54764,rp,528,0x0007,3188626197,0x00000000,2020-10-30T13:44:00.373Z,2020-10-30 13:42:53.373000+00:00
54765,rp,529,0x0007,1051184664,0x00000000,2020-10-30T13:44:00.374Z,2020-10-30 13:42:53.374000+00:00
54766,gate,Safe,0x0001,true,0x00000000,2020-10-30T13:42:53.388Z,2020-10-30 13:42:53.388000+00:00
54767,gate,Position,0x000b,0.3,0x00000000,2020-10-30T13:42:53.388Z,2020-10-30 13:42:53.388000+00:00
54768,gate,Speed,0x000b,0,0x00000000,2020-10-30T13:42:53.388Z,2020-10-30 13:42:53.388000+00:00
54769,store,DiscSize,0x0003,1,0x00000000,2020-10-30T13:42:53.402Z,2020-10-30 13:42:53.402000+00:00
54770,qc,DistanceY,0x000b,2.36559127271,0x00000000,2020-10-30T13:42:53.503Z,2020-10-30 13:42:53.503000+00:00
54771,qc,DistanceX,0x000b,3.03670668602,0x00000000,2020-10-30T13:42:53.503Z,2020-10-30 13:42:53.503000+00:00
54772,qc,DistanceAbs,0x000b,3.84936482636,0x00000000,2020-10-30T13:42:53.503Z,2020-10-30 13:42:53.503000+00:00
54773,qc,ResultCode,0x0006,1.0,0x00000000,2020-10-30T13:42:53.504Z,2020-10-30 13:42:53.504000+00:00
54774,rp,527,0x0007,3198147184,0x00000000,2020-10-30T13:44:00.649Z,2020-10-30 13:42:53.649000+00:00
54775,rp,528,0x0007,3188626580,0x00000000,2020-10-30T13:44:00.651Z,2020-10-30 13:42:53.651000+00:00
54776,rp,529,0x0007,1051183990,0x00000000,2020-10-30T13:44:00.654Z,2020-10-30 13:42:53.654000+00:00
54777,gate,Safe,0x0001,true,0x00000000,2020-10-30T13:42:53.688Z,2020-10-30 13:42:53.688000+00:00
54778,gate,Speed,0x000b,0,0x00000000,2020-10-30T13:42:53.688Z,2020-10-30 13:42:53.688000+00:00
54779,gate,Position,0x000b,0.3,0x00000000,2020-10-30T13:42:53.688Z,2020-10-30 13:42:53.688000+00:00
54780,store,DiscSize,0x0003,1,0x00000000,2020-10-30T13:42:53.702Z,2020-10-30 13:42:53.702000+00:00
54781,qc,DistanceAbs,0x000b,3.84936482636,0x00000000,2020-10-30T13:42:53.803Z,2020-10-30 13:42:53.803000+00:00
54782,qc,DistanceX,0x000b,3.03670668602,0x00000000,2020-10-30T13:42:53.803Z,2020-10-30 13:42:53.803000+00:00
54783,qc,DistanceY,0x000b,2.36559127271,0x00000000,2020-10-30T13:42:53.803Z,2020-10-30 13:42:53.803000+00:00
