,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
29097,flag,560,0x0004,2,0x00000000,2020-10-30T13:33:02.618Z,2020-10-30 13:31:55.618000+00:00
29098,rp,527,0x0007,3198145621,0x00000000,2020-10-30T13:33:02.621Z,2020-10-30 13:31:55.621000+00:00
29099,rp,528,0x0007,3188631250,0x00000000,2020-10-30T13:33:02.623Z,2020-10-30 13:31:55.623000+00:00
29100,rp,529,0x0007,1051186200,0x00000000,2020-10-30T13:33:02.623Z,2020-10-30 13:31:55.623000+00:00
29101,gate,Position,0x000b,0.3,0x00000000,2020-10-30T13:31:55.788Z,2020-10-30 13:31:55.788000+00:00
29102,gate,Safe,0x0001,true,0x00000000,2020-10-30T13:31:55.788Z,2020-10-30 13:31:55.788000+00:00
29103,gate,Speed,0x000b,0,0x00000000,2020-10-30T13:31:55.788Z,2020-10-30 13:31:55.788000+00:00
29104,store,DiscSize,0x0003,0,0x00000000,2020-10-30T13:31:55.802Z,2020-10-30 13:31:55.802000+00:00
29105,rp,528,0x0007,3188627400,0x00000000,2020-10-30T13:33:02.879Z,2020-10-30 13:31:55.879000+00:00
29106,rp,527,0x0007,3198146810,0x00000000,2020-10-30T13:33:02.879Z,2020-10-30 13:31:55.879000+00:00
29107,rp,529,0x0007,1051184698,0x00000000,2020-10-30T13:33:02.882Z,2020-10-30 13:31:55.882000+00:00
29108,qc,DistanceAbs,0x000b,5.445902618119999,0x00000000,2020-10-30T13:31:55.903Z,2020-10-30 13:31:55.903000+00:00
29109,qc,DistanceX,0x000b,0.86763048172,0x00000000,2020-10-30T13:31:55.903Z,2020-10-30 13:31:55.903000+00:00
29110,qc,DistanceY,0x000b,5.376343801619999,0x00000000,2020-10-30T13:31:55.903Z,2020-10-30 13:31:55.903000+00:00
29111,qc,ResultCode,0x0006,1.0,0x00000000,2020-10-30T13:31:55.904Z,2020-10-30 13:31:55.904000+00:00
29112,gate,Position,0x000b,0.3,0x00000000,2020-10-30T13:31:56.088Z,2020-10-30 13:31:56.088000+00:00
29113,gate,Safe,0x0001,true,0x00000000,2020-10-30T13:31:56.088Z,2020-10-30 13:31:56.088000+00:00
29114,gate,Speed,0x000b,0,0x00000000,2020-10-30T13:31:56.088Z,2020-10-30 13:31:56.088000+00:00
29115,store,DiscSize,0x0003,0,0x00000000,2020-10-30T13:31:56.102Z,2020-10-30 13:31:56.102000+00:00
29116,rp,527,0x0007,3198146696,0x00000000,2020-10-30T13:33:03.120Z,2020-10-30 13:31:56.120000+00:00
29117,rp,528,0x0007,3188627579,0x00000000,2020-10-30T13:33:03.122Z,2020-10-30 13:31:56.122000+00:00
29118,rp,529,0x0007,1051185394,0x00000000,2020-10-30T13:33:03.125Z,2020-10-30 13:31:56.125000+00:00
29119,qc,DistanceX,0x000b,0.86763048172,0x00000000,2020-10-30T13:31:56.203Z,2020-10-30 13:31:56.203000+00:00
29120,qc,DistanceAbs,0x000b,5.445902618119999,0x00000000,2020-10-30T13:31:56.203Z,2020-10-30 13:31:56.203000+00:00
29121,qc,DistanceY,0x000b,5.376343801619999,0x00000000,2020-10-30T13:31:56.203Z,2020-10-30 13:31:56.203000+00:00
29122,qc,ResultCode,0x0006,1.0,0x00000000,2020-10-30T13:31:56.204Z,2020-10-30 13:31:56.204000+00:00
29123,rp,527,0x0007,3198146980,0x00000000,2020-10-30T13:33:03.370Z,2020-10-30 13:31:56.370000+00:00
29124,rp,529,0x0007,1051184623,0x00000000,2020-10-30T13:33:03.373Z,2020-10-30 13:31:56.373000+00:00
29125,rp,528,0x0007,3188626830,0x00000000,2020-10-30T13:33:03.373Z,2020-10-30 13:31:56.373000+00:00
29126,gate,Speed,0x000b,0,0x00000000,2020-10-30T13:31:56.388Z,2020-10-30 13:31:56.388000+00:00
29127,gate,Position,0x000b,0.3,0x00000000,2020-10-30T13:31:56.388Z,2020-10-30 13:31:56.388000+00:00
