,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
22954,flag,560,0x0004,2,0x00000000,2020-10-30T13:30:25.145Z,2020-10-30 13:29:18.145000+00:00
22955,rp,527,0x0007,3198145892,0x00000000,2020-10-30T13:30:25.148Z,2020-10-30 13:29:18.148000+00:00
22956,rp,528,0x0007,3188630347,0x00000000,2020-10-30T13:30:25.151Z,2020-10-30 13:29:18.151000+00:00
22957,rp,529,0x0007,1051184953,0x00000000,2020-10-30T13:30:25.151Z,2020-10-30 13:29:18.151000+00:00
22958,gate,Safe,0x0001,true,0x00000000,2020-10-30T13:29:18.288Z,2020-10-30 13:29:18.288000+00:00
22959,gate,Speed,0x000b,0,0x00000000,2020-10-30T13:29:18.288Z,2020-10-30 13:29:18.288000+00:00
22960,gate,Position,0x000b,0.3,0x00000000,2020-10-30T13:29:18.288Z,2020-10-30 13:29:18.288000+00:00
22961,store,DiscSize,0x0003,0,0x00000000,2020-10-30T13:29:18.302Z,2020-10-30 13:29:18.302000+00:00
22962,rp,528,0x0007,3188627722,0x00000000,2020-10-30T13:30:25.371Z,2020-10-30 13:29:18.371000+00:00
22963,rp,527,0x0007,3198146699,0x00000000,2020-10-30T13:30:25.371Z,2020-10-30 13:29:18.371000+00:00
22964,rp,529,0x0007,1051185282,0x00000000,2020-10-30T13:30:25.373Z,2020-10-30 13:29:18.373000+00:00
22965,qc,DistanceAbs,0x000b,6.2019993409500005,0x00000000,2020-10-30T13:29:18.403Z,2020-10-30 13:29:18.403000+00:00
22966,qc,DistanceY,0x000b,2.58064502478,0x00000000,2020-10-30T13:29:18.403Z,2020-10-30 13:29:18.403000+00:00
22967,qc,DistanceX,0x000b,5.6395981311800005,0x00000000,2020-10-30T13:29:18.403Z,2020-10-30 13:29:18.403000+00:00
22968,qc,ResultCode,0x0006,1.0,0x00000000,2020-10-30T13:29:18.404Z,2020-10-30 13:29:18.404000+00:00
22969,gate,Position,0x000b,0.3,0x00000000,2020-10-30T13:29:18.588Z,2020-10-30 13:29:18.588000+00:00
22970,gate,Safe,0x0001,true,0x00000000,2020-10-30T13:29:18.588Z,2020-10-30 13:29:18.588000+00:00
22971,gate,Speed,0x000b,0,0x00000000,2020-10-30T13:29:18.588Z,2020-10-30 13:29:18.588000+00:00
