,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
16823,flag,560,0x0004,2,0x00000000,2020-10-30T13:27:47.872Z,2020-10-30 13:26:40.872000+00:00
16824,rp,527,0x0007,3198146522,0x00000000,2020-10-30T13:27:47.873Z,2020-10-30 13:26:40.873000+00:00
16825,rp,528,0x0007,3188627899,0x00000000,2020-10-30T13:27:47.883Z,2020-10-30 13:26:40.883000+00:00
16826,rp,529,0x0007,1051185801,0x00000000,2020-10-30T13:27:47.885Z,2020-10-30 13:26:40.885000+00:00
16827,qc,DistanceY,0x000b,3.4408600330400003,0x00000000,2020-10-30T13:26:40.903Z,2020-10-30 13:26:40.903000+00:00
16828,qc,DistanceX,0x000b,4.98887526989,0x00000000,2020-10-30T13:26:40.903Z,2020-10-30 13:26:40.903000+00:00
16829,qc,DistanceAbs,0x000b,6.06039555025,0x00000000,2020-10-30T13:26:40.903Z,2020-10-30 13:26:40.903000+00:00
16830,qc,ResultCode,0x0006,1.0,0x00000000,2020-10-30T13:26:40.904Z,2020-10-30 13:26:40.904000+00:00
16831,gate,Speed,0x000b,0,0x00000000,2020-10-30T13:26:41.088Z,2020-10-30 13:26:41.088000+00:00
16832,gate,Position,0x000b,0.3,0x00000000,2020-10-30T13:26:41.088Z,2020-10-30 13:26:41.088000+00:00
16833,gate,Safe,0x0001,true,0x00000000,2020-10-30T13:26:41.088Z,2020-10-30 13:26:41.088000+00:00
16834,store,DiscSize,0x0003,0,0x00000000,2020-10-30T13:26:41.102Z,2020-10-30 13:26:41.102000+00:00
16835,rp,527,0x0007,3198147269,0x00000000,2020-10-30T13:27:48.130Z,2020-10-30 13:26:41.130000+00:00
16836,rp,528,0x0007,3188627266,0x00000000,2020-10-30T13:27:48.130Z,2020-10-30 13:26:41.130000+00:00
16837,rp,529,0x0007,1051184941,0x00000000,2020-10-30T13:27:48.133Z,2020-10-30 13:26:41.133000+00:00
16838,qc,DistanceAbs,0x000b,6.06039555025,0x00000000,2020-10-30T13:26:41.203Z,2020-10-30 13:26:41.203000+00:00
16839,qc,DistanceX,0x000b,4.98887526989,0x00000000,2020-10-30T13:26:41.203Z,2020-10-30 13:26:41.203000+00:00
16840,qc,DistanceY,0x000b,3.4408600330400003,0x00000000,2020-10-30T13:26:41.203Z,2020-10-30 13:26:41.203000+00:00
16841,qc,ResultCode,0x0006,1.0,0x00000000,2020-10-30T13:26:41.204Z,2020-10-30 13:26:41.204000+00:00
16842,rp,527,0x0007,3198147241,0x00000000,2020-10-30T13:27:48.370Z,2020-10-30 13:26:41.370000+00:00
16843,rp,528,0x0007,3188626666,0x00000000,2020-10-30T13:27:48.371Z,2020-10-30 13:26:41.371000+00:00
16844,rp,529,0x0007,1051185122,0x00000000,2020-10-30T13:27:48.373Z,2020-10-30 13:26:41.373000+00:00
16845,gate,Position,0x000b,0.3,0x00000000,2020-10-30T13:26:41.388Z,2020-10-30 13:26:41.388000+00:00
16846,gate,Safe,0x0001,true,0x00000000,2020-10-30T13:26:41.388Z,2020-10-30 13:26:41.388000+00:00
16847,gate,Speed,0x000b,0,0x00000000,2020-10-30T13:26:41.388Z,2020-10-30 13:26:41.388000+00:00
16848,store,DiscSize,0x0003,1,0x00000000,2020-10-30T13:26:41.402Z,2020-10-30 13:26:41.402000+00:00
16849,qc,DistanceAbs,0x000b,6.06039555025,0x00000000,2020-10-30T13:26:41.503Z,2020-10-30 13:26:41.503000+00:00
16850,qc,DistanceX,0x000b,4.98887526989,0x00000000,2020-10-30T13:26:41.503Z,2020-10-30 13:26:41.503000+00:00
16851,qc,DistanceY,0x000b,3.4408600330400003,0x00000000,2020-10-30T13:26:41.503Z,2020-10-30 13:26:41.503000+00:00
16852,qc,ResultCode,0x0006,1.0,0x00000000,2020-10-30T13:26:41.504Z,2020-10-30 13:26:41.504000+00:00
16853,rp,528,0x0007,3188627372,0x00000000,2020-10-30T13:27:48.633Z,2020-10-30 13:26:41.633000+00:00
16854,rp,527,0x0007,3198146982,0x00000000,2020-10-30T13:27:48.633Z,2020-10-30 13:26:41.633000+00:00
16855,rp,529,0x0007,1051184442,0x00000000,2020-10-30T13:27:48.636Z,2020-10-30 13:26:41.636000+00:00
16856,gate,Speed,0x000b,0,0x00000000,2020-10-30T13:26:41.688Z,2020-10-30 13:26:41.688000+00:00
16857,gate,Safe,0x0001,true,0x00000000,2020-10-30T13:26:41.688Z,2020-10-30 13:26:41.688000+00:00
16858,gate,Position,0x000b,0.3,0x00000000,2020-10-30T13:26:41.688Z,2020-10-30 13:26:41.688000+00:00
16859,store,DiscSize,0x0003,1,0x00000000,2020-10-30T13:26:41.702Z,2020-10-30 13:26:41.702000+00:00
16860,qc,DistanceAbs,0x000b,6.06039555025,0x00000000,2020-10-30T13:26:41.803Z,2020-10-30 13:26:41.803000+00:00
16861,qc,DistanceY,0x000b,3.4408600330400003,0x00000000,2020-10-30T13:26:41.803Z,2020-10-30 13:26:41.803000+00:00
16862,qc,DistanceX,0x000b,4.98887526989,0x00000000,2020-10-30T13:26:41.803Z,2020-10-30 13:26:41.803000+00:00
16863,qc,ResultCode,0x0006,1.0,0x00000000,2020-10-30T13:26:41.804Z,2020-10-30 13:26:41.804000+00:00
16864,rp,527,0x0007,3198147256,0x00000000,2020-10-30T13:27:48.869Z,2020-10-30 13:26:41.869000+00:00
16865,rp,529,0x0007,1051185462,0x00000000,2020-10-30T13:27:48.871Z,2020-10-30 13:26:41.871000+00:00
16866,rp,528,0x0007,3188627431,0x00000000,2020-10-30T13:27:48.871Z,2020-10-30 13:26:41.871000+00:00
16867,gate,Position,0x000b,0.3,0x00000000,2020-10-30T13:26:41.988Z,2020-10-30 13:26:41.988000+00:00
16868,gate,Safe,0x0001,true,0x00000000,2020-10-30T13:26:41.988Z,2020-10-30 13:26:41.988000+00:00
16869,gate,Speed,0x000b,0,0x00000000,2020-10-30T13:26:41.988Z,2020-10-30 13:26:41.988000+00:00
16870,store,DiscSize,0x0003,1,0x00000000,2020-10-30T13:26:42.002Z,2020-10-30 13:26:42.002000+00:00
16871,qc,DistanceAbs,0x000b,6.06039555025,0x00000000,2020-10-30T13:26:42.103Z,2020-10-30 13:26:42.103000+00:00
16872,qc,DistanceY,0x000b,3.4408600330400003,0x00000000,2020-10-30T13:26:42.103Z,2020-10-30 13:26:42.103000+00:00
16873,qc,DistanceX,0x000b,4.98887526989,0x00000000,2020-10-30T13:26:42.103Z,2020-10-30 13:26:42.103000+00:00
16874,qc,ResultCode,0x0006,1.0,0x00000000,2020-10-30T13:26:42.104Z,2020-10-30 13:26:42.104000+00:00
16875,rp,527,0x0007,3198147265,0x00000000,2020-10-30T13:27:49.123Z,2020-10-30 13:26:42.123000+00:00
16876,rp,528,0x0007,3188626387,0x00000000,2020-10-30T13:27:49.128Z,2020-10-30 13:26:42.128000+00:00
16877,rp,529,0x0007,1051183648,0x00000000,2020-10-30T13:27:49.136Z,2020-10-30 13:26:42.136000+00:00
16878,gate,Position,0x000b,0.3,0x00000000,2020-10-30T13:26:42.288Z,2020-10-30 13:26:42.288000+00:00
16879,gate,Safe,0x0001,true,0x00000000,2020-10-30T13:26:42.288Z,2020-10-30 13:26:42.288000+00:00
16880,gate,Speed,0x000b,0,0x00000000,2020-10-30T13:26:42.288Z,2020-10-30 13:26:42.288000+00:00
16881,store,DiscSize,0x0003,1,0x00000000,2020-10-30T13:26:42.302Z,2020-10-30 13:26:42.302000+00:00
16882,rp,527,0x0007,3198147322,0x00000000,2020-10-30T13:27:49.371Z,2020-10-30 13:26:42.371000+00:00
16883,rp,528,0x0007,3188626047,0x00000000,2020-10-30T13:27:49.371Z,2020-10-30 13:26:42.371000+00:00
16884,rp,529,0x0007,1051184232,0x00000000,2020-10-30T13:27:49.373Z,2020-10-30 13:26:42.373000+00:00
16885,qc,DistanceX,0x000b,4.98887526989,0x00000000,2020-10-30T13:26:42.403Z,2020-10-30 13:26:42.403000+00:00
16886,qc,DistanceY,0x000b,3.4408600330400003,0x00000000,2020-10-30T13:26:42.403Z,2020-10-30 13:26:42.403000+00:00
16887,qc,DistanceAbs,0x000b,6.06039555025,0x00000000,2020-10-30T13:26:42.403Z,2020-10-30 13:26:42.403000+00:00
16888,qc,ResultCode,0x0006,1.0,0x00000000,2020-10-30T13:26:42.404Z,2020-10-30 13:26:42.404000+00:00
16889,gate,Safe,0x0001,true,0x00000000,2020-10-30T13:26:42.588Z,2020-10-30 13:26:42.588000+00:00
16890,gate,Position,0x000b,0.3,0x00000000,2020-10-30T13:26:42.588Z,2020-10-30 13:26:42.588000+00:00
16891,gate,Speed,0x000b,0,0x00000000,2020-10-30T13:26:42.588Z,2020-10-30 13:26:42.588000+00:00
16892,store,DiscSize,0x0003,1,0x00000000,2020-10-30T13:26:42.602Z,2020-10-30 13:26:42.602000+00:00
16893,flag,561,0x0001,true,0x00000000,2020-10-30T13:27:49.639Z,2020-10-30 13:26:42.639000+00:00
16894,rp,527,0x0007,3198144299,0x00000000,2020-10-30T13:27:49.652Z,2020-10-30 13:26:42.652000+00:00
16895,rp,528,0x0007,3188395724,0x00000000,2020-10-30T13:27:49.654Z,2020-10-30 13:26:42.654000+00:00
16896,rp,529,0x0007,1051539261,0x00000000,2020-10-30T13:27:49.657Z,2020-10-30 13:26:42.657000+00:00
16897,qc,DistanceAbs,0x000b,6.06039555025,0x00000000,2020-10-30T13:26:42.703Z,2020-10-30 13:26:42.703000+00:00
16898,qc,DistanceX,0x000b,4.98887526989,0x00000000,2020-10-30T13:26:42.703Z,2020-10-30 13:26:42.703000+00:00
16899,qc,DistanceY,0x000b,3.4408600330400003,0x00000000,2020-10-30T13:26:42.703Z,2020-10-30 13:26:42.703000+00:00
16900,qc,ResultCode,0x0006,1.0,0x00000000,2020-10-30T13:26:42.704Z,2020-10-30 13:26:42.704000+00:00
16901,rp,527,0x0007,3198141511,0x00000000,2020-10-30T13:27:49.869Z,2020-10-30 13:26:42.869000+00:00
16902,rp,528,0x0007,3188323390,0x00000000,2020-10-30T13:27:49.871Z,2020-10-30 13:26:42.871000+00:00
16903,rp,529,0x0007,1052032858,0x00000000,2020-10-30T13:27:49.874Z,2020-10-30 13:26:42.874000+00:00
16904,gate,Speed,0x000b,0,0x00000000,2020-10-30T13:26:42.888Z,2020-10-30 13:26:42.888000+00:00
16905,gate,Safe,0x0001,true,0x00000000,2020-10-30T13:26:42.888Z,2020-10-30 13:26:42.888000+00:00
16906,gate,Position,0x000b,0.3,0x00000000,2020-10-30T13:26:42.888Z,2020-10-30 13:26:42.888000+00:00
16907,store,DiscSize,0x0003,1,0x00000000,2020-10-30T13:26:42.902Z,2020-10-30 13:26:42.902000+00:00
16908,qc,DistanceAbs,0x000b,6.06039555025,0x00000000,2020-10-30T13:26:43.003Z,2020-10-30 13:26:43.003000+00:00
16909,qc,DistanceY,0x000b,3.4408600330400003,0x00000000,2020-10-30T13:26:43.003Z,2020-10-30 13:26:43.003000+00:00
16910,qc,DistanceX,0x000b,4.98887526989,0x00000000,2020-10-30T13:26:43.003Z,2020-10-30 13:26:43.003000+00:00
16911,qc,ResultCode,0x0006,1.0,0x00000000,2020-10-30T13:26:43.004Z,2020-10-30 13:26:43.004000+00:00
16912,rp,527,0x0007,3198142934,0x00000000,2020-10-30T13:27:50.134Z,2020-10-30 13:26:43.134000+00:00
16913,rp,528,0x0007,3188329114,0x00000000,2020-10-30T13:27:50.136Z,2020-10-30 13:26:43.136000+00:00
16914,rp,529,0x0007,1054041096,0x00000000,2020-10-30T13:27:50.142Z,2020-10-30 13:26:43.142000+00:00
16915,gate,Speed,0x000b,0,0x00000000,2020-10-30T13:26:43.188Z,2020-10-30 13:26:43.188000+00:00
16916,gate,Safe,0x0001,true,0x00000000,2020-10-30T13:26:43.188Z,2020-10-30 13:26:43.188000+00:00
16917,gate,Position,0x000b,0.3,0x00000000,2020-10-30T13:26:43.188Z,2020-10-30 13:26:43.188000+00:00
16918,store,DiscSize,0x0003,1,0x00000000,2020-10-30T13:26:43.202Z,2020-10-30 13:26:43.202000+00:00
16919,qc,DistanceX,0x000b,4.98887526989,0x00000000,2020-10-30T13:26:43.303Z,2020-10-30 13:26:43.303000+00:00
16920,qc,DistanceAbs,0x000b,6.06039555025,0x00000000,2020-10-30T13:26:43.303Z,2020-10-30 13:26:43.303000+00:00
16921,qc,DistanceY,0x000b,3.4408600330400003,0x00000000,2020-10-30T13:26:43.303Z,2020-10-30 13:26:43.303000+00:00
16922,qc,ResultCode,0x0006,1.0,0x00000000,2020-10-30T13:26:43.304Z,2020-10-30 13:26:43.304000+00:00
16923,rp,527,0x0007,3197969966,0x00000000,2020-10-30T13:27:50.374Z,2020-10-30 13:26:43.374000+00:00
16924,rp,528,0x0007,3188656622,0x00000000,2020-10-30T13:27:50.380Z,2020-10-30 13:26:43.380000+00:00
16925,rp,529,0x0007,1054327667,0x00000000,2020-10-30T13:27:50.382Z,2020-10-30 13:26:43.382000+00:00
16926,gate,Position,0x000b,0.3,0x00000000,2020-10-30T13:26:43.488Z,2020-10-30 13:26:43.488000+00:00
16927,gate,Safe,0x0001,true,0x00000000,2020-10-30T13:26:43.488Z,2020-10-30 13:26:43.488000+00:00
16928,gate,Speed,0x000b,0,0x00000000,2020-10-30T13:26:43.488Z,2020-10-30 13:26:43.488000+00:00
16929,store,DiscSize,0x0003,1,0x00000000,2020-10-30T13:26:43.502Z,2020-10-30 13:26:43.502000+00:00
16930,qc,DistanceAbs,0x000b,6.06039555025,0x00000000,2020-10-30T13:26:43.603Z,2020-10-30 13:26:43.603000+00:00
16931,qc,DistanceX,0x000b,4.98887526989,0x00000000,2020-10-30T13:26:43.603Z,2020-10-30 13:26:43.603000+00:00
16932,qc,DistanceY,0x000b,3.4408600330400003,0x00000000,2020-10-30T13:26:43.603Z,2020-10-30 13:26:43.603000+00:00
16933,qc,ResultCode,0x0006,1.0,0x00000000,2020-10-30T13:26:43.604Z,2020-10-30 13:26:43.604000+00:00
16934,rp,527,0x0007,3196123258,0x00000000,2020-10-30T13:27:50.631Z,2020-10-30 13:26:43.631000+00:00
16935,rp,528,0x0007,3190547822,0x00000000,2020-10-30T13:27:50.634Z,2020-10-30 13:26:43.634000+00:00
16936,rp,529,0x0007,1054634056,0x00000000,2020-10-30T13:27:50.634Z,2020-10-30 13:26:43.634000+00:00
16937,gate,Safe,0x0001,true,0x00000000,2020-10-30T13:26:43.788Z,2020-10-30 13:26:43.788000+00:00
16938,gate,Position,0x000b,0.3,0x00000000,2020-10-30T13:26:43.788Z,2020-10-30 13:26:43.788000+00:00
16939,gate,Speed,0x000b,0,0x00000000,2020-10-30T13:26:43.788Z,2020-10-30 13:26:43.788000+00:00
16940,store,DiscSize,0x0003,1,0x00000000,2020-10-30T13:26:43.802Z,2020-10-30 13:26:43.802000+00:00
16941,rp,527,0x0007,3189828084,0x00000000,2020-10-30T13:27:50.877Z,2020-10-30 13:26:43.877000+00:00
16942,rp,528,0x0007,3191516638,0x00000000,2020-10-30T13:27:50.882Z,2020-10-30 13:26:43.882000+00:00
16943,rp,529,0x0007,1054796996,0x00000000,2020-10-30T13:27:50.888Z,2020-10-30 13:26:43.888000+00:00
16944,qc,DistanceY,0x000b,3.4408600330400003,0x00000000,2020-10-30T13:26:43.903Z,2020-10-30 13:26:43.903000+00:00
16945,qc,DistanceX,0x000b,4.98887526989,0x00000000,2020-10-30T13:26:43.903Z,2020-10-30 13:26:43.903000+00:00
16946,qc,DistanceAbs,0x000b,6.06039555025,0x00000000,2020-10-30T13:26:43.903Z,2020-10-30 13:26:43.903000+00:00
16947,qc,ResultCode,0x0006,1.0,0x00000000,2020-10-30T13:26:43.904Z,2020-10-30 13:26:43.904000+00:00
16948,gate,Speed,0x000b,0,0x00000000,2020-10-30T13:26:44.088Z,2020-10-30 13:26:44.088000+00:00
16949,gate,Safe,0x0001,true,0x00000000,2020-10-30T13:26:44.088Z,2020-10-30 13:26:44.088000+00:00
16950,gate,Position,0x000b,0.3,0x00000000,2020-10-30T13:26:44.088Z,2020-10-30 13:26:44.088000+00:00
16951,store,DiscSize,0x0003,1,0x00000000,2020-10-30T13:26:44.102Z,2020-10-30 13:26:44.102000+00:00
16952,rp,527,0x0007,3184617805,0x00000000,2020-10-30T13:27:51.132Z,2020-10-30 13:26:44.132000+00:00
16953,rp,528,0x0007,3190675062,0x00000000,2020-10-30T13:27:51.134Z,2020-10-30 13:26:44.134000+00:00
16954,rp,529,0x0007,1054553379,0x00000000,2020-10-30T13:27:51.137Z,2020-10-30 13:26:44.137000+00:00
16955,qc,DistanceY,0x000b,3.4408600330400003,0x00000000,2020-10-30T13:26:44.203Z,2020-10-30 13:26:44.203000+00:00
16956,qc,DistanceX,0x000b,4.98887526989,0x00000000,2020-10-30T13:26:44.203Z,2020-10-30 13:26:44.203000+00:00
16957,qc,DistanceAbs,0x000b,6.06039555025,0x00000000,2020-10-30T13:26:44.203Z,2020-10-30 13:26:44.203000+00:00
16958,qc,ResultCode,0x0006,1.0,0x00000000,2020-10-30T13:26:44.204Z,2020-10-30 13:26:44.204000+00:00
16959,rp,527,0x0007,3182779362,0x00000000,2020-10-30T13:27:51.372Z,2020-10-30 13:26:44.372000+00:00
16960,rp,528,0x0007,3190236571,0x00000000,2020-10-30T13:27:51.380Z,2020-10-30 13:26:44.380000+00:00
16961,rp,529,0x0007,1054420391,0x00000000,2020-10-30T13:27:51.383Z,2020-10-30 13:26:44.383000+00:00
16962,gate,Speed,0x000b,0,0x00000000,2020-10-30T13:26:44.388Z,2020-10-30 13:26:44.388000+00:00
16963,gate,Safe,0x0001,true,0x00000000,2020-10-30T13:26:44.388Z,2020-10-30 13:26:44.388000+00:00
16964,gate,Position,0x000b,0.3,0x00000000,2020-10-30T13:26:44.388Z,2020-10-30 13:26:44.388000+00:00
16965,store,DiscSize,0x0003,1,0x00000000,2020-10-30T13:26:44.402Z,2020-10-30 13:26:44.402000+00:00
16966,qc,DistanceX,0x000b,4.98887526989,0x00000000,2020-10-30T13:26:44.503Z,2020-10-30 13:26:44.503000+00:00
16967,qc,DistanceY,0x000b,3.4408600330400003,0x00000000,2020-10-30T13:26:44.503Z,2020-10-30 13:26:44.503000+00:00
16968,qc,DistanceAbs,0x000b,6.06039555025,0x00000000,2020-10-30T13:26:44.503Z,2020-10-30 13:26:44.503000+00:00
16969,qc,ResultCode,0x0006,1.0,0x00000000,2020-10-30T13:26:44.504Z,2020-10-30 13:26:44.504000+00:00
16970,rp,527,0x0007,3180535992,0x00000000,2020-10-30T13:27:51.629Z,2020-10-30 13:26:44.629000+00:00
16971,rp,528,0x0007,3190594339,0x00000000,2020-10-30T13:27:51.629Z,2020-10-30 13:26:44.629000+00:00
16972,rp,529,0x0007,1054423931,0x00000000,2020-10-30T13:27:51.634Z,2020-10-30 13:26:44.634000+00:00
16973,gate,Safe,0x0001,true,0x00000000,2020-10-30T13:26:44.688Z,2020-10-30 13:26:44.688000+00:00
16974,gate,Speed,0x000b,0,0x00000000,2020-10-30T13:26:44.688Z,2020-10-30 13:26:44.688000+00:00
16975,gate,Position,0x000b,0.3,0x00000000,2020-10-30T13:26:44.688Z,2020-10-30 13:26:44.688000+00:00
16976,store,DiscSize,0x0003,1,0x00000000,2020-10-30T13:26:44.702Z,2020-10-30 13:26:44.702000+00:00
16977,qc,DistanceX,0x000b,4.98887526989,0x00000000,2020-10-30T13:26:44.803Z,2020-10-30 13:26:44.803000+00:00
16978,qc,DistanceAbs,0x000b,6.06039555025,0x00000000,2020-10-30T13:26:44.803Z,2020-10-30 13:26:44.803000+00:00
16979,qc,DistanceY,0x000b,3.4408600330400003,0x00000000,2020-10-30T13:26:44.803Z,2020-10-30 13:26:44.803000+00:00
16980,qc,ResultCode,0x0006,1.0,0x00000000,2020-10-30T13:26:44.804Z,2020-10-30 13:26:44.804000+00:00
16981,rp,528,0x0007,3190996367,0x00000000,2020-10-30T13:27:51.872Z,2020-10-30 13:26:44.872000+00:00
16982,rp,527,0x0007,3168179816,0x00000000,2020-10-30T13:27:51.872Z,2020-10-30 13:26:44.872000+00:00
