,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
39360,flag,560,0x0004,2,0x002f0000,2020-10-30T13:37:25.428Z,2020-10-30 13:36:18.428000+00:00
39361,rp,528,0x0007,3188628424,0x002f0000,2020-10-30T13:37:25.431Z,2020-10-30 13:36:18.431000+00:00
39362,rp,529,0x0007,1051184887,0x002f0000,2020-10-30T13:37:25.431Z,2020-10-30 13:36:18.431000+00:00
39363,gate,Speed,0x000b,0,0x00000000,2020-10-30T13:36:18.588Z,2020-10-30 13:36:18.588000+00:00
39364,gate,Safe,0x0001,true,0x00000000,2020-10-30T13:36:18.588Z,2020-10-30 13:36:18.588000+00:00
39365,gate,Position,0x000b,0.3,0x00000000,2020-10-30T13:36:18.588Z,2020-10-30 13:36:18.588000+00:00
39366,store,DiscSize,0x0003,0,0x00000000,2020-10-30T13:36:18.602Z,2020-10-30 13:36:18.602000+00:00
39367,conv,27,0x0004,300,0x00000000,2020-10-30T13:37:25.633Z,2020-10-30 13:36:18.633000+00:00
39368,conv,28,0x0004,363,0x00000000,2020-10-30T13:37:25.636Z,2020-10-30 13:36:18.636000+00:00
39369,conv,29,0x0004,380,0x00000000,2020-10-30T13:37:25.638Z,2020-10-30 13:36:18.638000+00:00
39370,flag,561,0x0001,false,0x00000000,2020-10-30T13:37:25.638Z,2020-10-30 13:36:18.638000+00:00
39371,flag,560,0x0004,2,0x00000000,2020-10-30T13:37:25.641Z,2020-10-30 13:36:18.641000+00:00
39372,rp,527,0x0007,3198147210,0x00000000,2020-10-30T13:37:25.643Z,2020-10-30 13:36:18.643000+00:00
39373,rp,528,0x0007,3188627789,0x00000000,2020-10-30T13:37:25.644Z,2020-10-30 13:36:18.644000+00:00
39374,rp,529,0x0007,1051185447,0x00000000,2020-10-30T13:37:25.646Z,2020-10-30 13:36:18.646000+00:00
39375,qc,DistanceX,0x000b,1.95216858387,0x00000000,2020-10-30T13:36:18.703Z,2020-10-30 13:36:18.703000+00:00
39376,qc,DistanceAbs,0x000b,5.51814073357,0x00000000,2020-10-30T13:36:18.703Z,2020-10-30 13:36:18.703000+00:00
39377,qc,DistanceY,0x000b,5.16129004955,0x00000000,2020-10-30T13:36:18.703Z,2020-10-30 13:36:18.703000+00:00
39378,qc,ResultCode,0x0006,1.0,0x00000000,2020-10-30T13:36:18.704Z,2020-10-30 13:36:18.704000+00:00
39379,rp,527,0x0007,3198147042,0x00000000,2020-10-30T13:37:25.879Z,2020-10-30 13:36:18.879000+00:00
39380,rp,528,0x0007,3188627641,0x00000000,2020-10-30T13:37:25.881Z,2020-10-30 13:36:18.881000+00:00
39381,rp,529,0x0007,1051185164,0x00000000,2020-10-30T13:37:25.884Z,2020-10-30 13:36:18.884000+00:00
39382,gate,Safe,0x0001,true,0x00000000,2020-10-30T13:36:18.888Z,2020-10-30 13:36:18.888000+00:00
39383,gate,Position,0x000b,0.3,0x00000000,2020-10-30T13:36:18.888Z,2020-10-30 13:36:18.888000+00:00
39384,gate,Speed,0x000b,0,0x00000000,2020-10-30T13:36:18.888Z,2020-10-30 13:36:18.888000+00:00
39385,store,DiscSize,0x0003,1,0x00000000,2020-10-30T13:36:18.902Z,2020-10-30 13:36:18.902000+00:00
39386,qc,DistanceY,0x000b,5.16129004955,0x00000000,2020-10-30T13:36:19.003Z,2020-10-30 13:36:19.003000+00:00
39387,qc,DistanceX,0x000b,1.95216858387,0x00000000,2020-10-30T13:36:19.003Z,2020-10-30 13:36:19.003000+00:00
39388,qc,DistanceAbs,0x000b,5.51814073357,0x00000000,2020-10-30T13:36:19.003Z,2020-10-30 13:36:19.003000+00:00
39389,qc,ResultCode,0x0006,1.0,0x00000000,2020-10-30T13:36:19.004Z,2020-10-30 13:36:19.004000+00:00
39390,rp,527,0x0007,3198147452,0x00000000,2020-10-30T13:37:26.133Z,2020-10-30 13:36:19.133000+00:00
39391,rp,528,0x0007,3188627084,0x00000000,2020-10-30T13:37:26.135Z,2020-10-30 13:36:19.135000+00:00
39392,rp,529,0x0007,1051185064,0x00000000,2020-10-30T13:37:26.138Z,2020-10-30 13:36:19.138000+00:00
39393,gate,Speed,0x000b,0,0x00000000,2020-10-30T13:36:19.188Z,2020-10-30 13:36:19.188000+00:00
39394,gate,Position,0x000b,0.3,0x00000000,2020-10-30T13:36:19.188Z,2020-10-30 13:36:19.188000+00:00
39395,gate,Safe,0x0001,true,0x00000000,2020-10-30T13:36:19.188Z,2020-10-30 13:36:19.188000+00:00
39396,store,DiscSize,0x0003,1,0x00000000,2020-10-30T13:36:19.202Z,2020-10-30 13:36:19.202000+00:00
39397,qc,DistanceX,0x000b,1.95216858387,0x00000000,2020-10-30T13:36:19.303Z,2020-10-30 13:36:19.303000+00:00
39398,qc,DistanceY,0x000b,5.16129004955,0x00000000,2020-10-30T13:36:19.303Z,2020-10-30 13:36:19.303000+00:00
39399,qc,DistanceAbs,0x000b,5.51814073357,0x00000000,2020-10-30T13:36:19.303Z,2020-10-30 13:36:19.303000+00:00
39400,qc,ResultCode,0x0006,1.0,0x00000000,2020-10-30T13:36:19.304Z,2020-10-30 13:36:19.304000+00:00
39401,rp,527,0x0007,3198147433,0x00000000,2020-10-30T13:37:26.370Z,2020-10-30 13:36:19.370000+00:00
39402,rp,528,0x0007,3188627104,0x00000000,2020-10-30T13:37:26.371Z,2020-10-30 13:36:19.371000+00:00
39403,rp,529,0x0007,1051185206,0x00000000,2020-10-30T13:37:26.373Z,2020-10-30 13:36:19.373000+00:00
39404,gate,Safe,0x0001,true,0x00000000,2020-10-30T13:36:19.488Z,2020-10-30 13:36:19.488000+00:00
39405,gate,Speed,0x000b,0,0x00000000,2020-10-30T13:36:19.488Z,2020-10-30 13:36:19.488000+00:00
39406,gate,Position,0x000b,0.3,0x00000000,2020-10-30T13:36:19.488Z,2020-10-30 13:36:19.488000+00:00
39407,store,DiscSize,0x0003,1,0x00000000,2020-10-30T13:36:19.502Z,2020-10-30 13:36:19.502000+00:00
39408,qc,DistanceX,0x000b,1.95216858387,0x00000000,2020-10-30T13:36:19.603Z,2020-10-30 13:36:19.603000+00:00
39409,qc,DistanceAbs,0x000b,5.51814073357,0x00000000,2020-10-30T13:36:19.603Z,2020-10-30 13:36:19.603000+00:00
39410,qc,DistanceY,0x000b,5.16129004955,0x00000000,2020-10-30T13:36:19.603Z,2020-10-30 13:36:19.603000+00:00
39411,qc,ResultCode,0x0006,1.0,0x00000000,2020-10-30T13:36:19.604Z,2020-10-30 13:36:19.604000+00:00
39412,rp,527,0x0007,3198147685,0x00000000,2020-10-30T13:37:26.629Z,2020-10-30 13:36:19.629000+00:00
39413,rp,528,0x0007,3188626295,0x00000000,2020-10-30T13:37:26.632Z,2020-10-30 13:36:19.632000+00:00
39414,rp,529,0x0007,1051185308,0x00000000,2020-10-30T13:37:26.634Z,2020-10-30 13:36:19.634000+00:00
39415,gate,Position,0x000b,0.3,0x00000000,2020-10-30T13:36:19.788Z,2020-10-30 13:36:19.788000+00:00
39416,gate,Speed,0x000b,0,0x00000000,2020-10-30T13:36:19.788Z,2020-10-30 13:36:19.788000+00:00
39417,gate,Safe,0x0001,true,0x00000000,2020-10-30T13:36:19.788Z,2020-10-30 13:36:19.788000+00:00
39418,store,DiscSize,0x0003,1,0x00000000,2020-10-30T13:36:19.802Z,2020-10-30 13:36:19.802000+00:00
39419,rp,528,0x0007,3188627169,0x00000000,2020-10-30T13:37:26.872Z,2020-10-30 13:36:19.872000+00:00
39420,rp,527,0x0007,3198147539,0x00000000,2020-10-30T13:37:26.872Z,2020-10-30 13:36:19.872000+00:00
39421,rp,529,0x0007,1051185217,0x00000000,2020-10-30T13:37:26.875Z,2020-10-30 13:36:19.875000+00:00
39422,qc,DistanceY,0x000b,5.16129004955,0x00000000,2020-10-30T13:36:19.903Z,2020-10-30 13:36:19.903000+00:00
39423,qc,DistanceX,0x000b,1.95216858387,0x00000000,2020-10-30T13:36:19.903Z,2020-10-30 13:36:19.903000+00:00
39424,qc,DistanceAbs,0x000b,5.51814073357,0x00000000,2020-10-30T13:36:19.903Z,2020-10-30 13:36:19.903000+00:00
39425,qc,ResultCode,0x0006,1.0,0x00000000,2020-10-30T13:36:19.904Z,2020-10-30 13:36:19.904000+00:00
39426,gate,Speed,0x000b,0,0x00000000,2020-10-30T13:36:20.088Z,2020-10-30 13:36:20.088000+00:00
39427,gate,Safe,0x0001,true,0x00000000,2020-10-30T13:36:20.088Z,2020-10-30 13:36:20.088000+00:00
39428,gate,Position,0x000b,0.3,0x00000000,2020-10-30T13:36:20.088Z,2020-10-30 13:36:20.088000+00:00
39429,store,DiscSize,0x0003,1,0x00000000,2020-10-30T13:36:20.102Z,2020-10-30 13:36:20.102000+00:00
39430,flag,561,0x0001,true,0x00000000,2020-10-30T13:37:27.128Z,2020-10-30 13:36:20.128000+00:00
39431,rp,527,0x0007,3198147118,0x00000000,2020-10-30T13:37:27.131Z,2020-10-30 13:36:20.131000+00:00
39432,rp,528,0x0007,3188569127,0x00000000,2020-10-30T13:37:27.131Z,2020-10-30 13:36:20.131000+00:00
39433,rp,529,0x0007,1051277040,0x00000000,2020-10-30T13:37:27.133Z,2020-10-30 13:36:20.133000+00:00
39434,qc,DistanceAbs,0x000b,5.51814073357,0x00000000,2020-10-30T13:36:20.203Z,2020-10-30 13:36:20.203000+00:00
39435,qc,DistanceX,0x000b,1.95216858387,0x00000000,2020-10-30T13:36:20.203Z,2020-10-30 13:36:20.203000+00:00
39436,qc,DistanceY,0x000b,5.16129004955,0x00000000,2020-10-30T13:36:20.203Z,2020-10-30 13:36:20.203000+00:00
39437,qc,ResultCode,0x0006,1.0,0x00000000,2020-10-30T13:36:20.204Z,2020-10-30 13:36:20.204000+00:00
39438,rp,528,0x0007,3188327104,0x00000000,2020-10-30T13:37:27.371Z,2020-10-30 13:36:20.371000+00:00
39439,rp,527,0x0007,3198143498,0x00000000,2020-10-30T13:37:27.371Z,2020-10-30 13:36:20.371000+00:00
39440,rp,529,0x0007,1051812428,0x00000000,2020-10-30T13:37:27.374Z,2020-10-30 13:36:20.374000+00:00
39441,gate,Position,0x000b,0.3,0x00000000,2020-10-30T13:36:20.388Z,2020-10-30 13:36:20.388000+00:00
39442,gate,Safe,0x0001,true,0x00000000,2020-10-30T13:36:20.388Z,2020-10-30 13:36:20.388000+00:00
39443,gate,Speed,0x000b,0,0x00000000,2020-10-30T13:36:20.388Z,2020-10-30 13:36:20.388000+00:00
39444,store,DiscSize,0x0003,1,0x00000000,2020-10-30T13:36:20.402Z,2020-10-30 13:36:20.402000+00:00
39445,qc,DistanceY,0x000b,5.16129004955,0x00000000,2020-10-30T13:36:20.503Z,2020-10-30 13:36:20.503000+00:00
39446,qc,DistanceX,0x000b,1.95216858387,0x00000000,2020-10-30T13:36:20.503Z,2020-10-30 13:36:20.503000+00:00
39447,qc,DistanceAbs,0x000b,5.51814073357,0x00000000,2020-10-30T13:36:20.503Z,2020-10-30 13:36:20.503000+00:00
39448,qc,ResultCode,0x0006,1.0,0x00000000,2020-10-30T13:36:20.504Z,2020-10-30 13:36:20.504000+00:00
39449,rp,527,0x0007,3198140450,0x00000000,2020-10-30T13:37:27.648Z,2020-10-30 13:36:20.648000+00:00
39450,rp,528,0x0007,3188323226,0x00000000,2020-10-30T13:37:27.651Z,2020-10-30 13:36:20.651000+00:00
39451,rp,529,0x0007,1053833242,0x00000000,2020-10-30T13:37:27.651Z,2020-10-30 13:36:20.651000+00:00
39452,gate,Speed,0x000b,0,0x00000000,2020-10-30T13:36:20.688Z,2020-10-30 13:36:20.688000+00:00
39453,gate,Safe,0x0001,true,0x00000000,2020-10-30T13:36:20.688Z,2020-10-30 13:36:20.688000+00:00
39454,gate,Position,0x000b,0.3,0x00000000,2020-10-30T13:36:20.688Z,2020-10-30 13:36:20.688000+00:00
39455,store,DiscSize,0x0003,1,0x00000000,2020-10-30T13:36:20.702Z,2020-10-30 13:36:20.702000+00:00
39456,qc,DistanceAbs,0x000b,5.51814073357,0x00000000,2020-10-30T13:36:20.803Z,2020-10-30 13:36:20.803000+00:00
39457,qc,DistanceX,0x000b,1.95216858387,0x00000000,2020-10-30T13:36:20.803Z,2020-10-30 13:36:20.803000+00:00
39458,qc,DistanceY,0x000b,5.16129004955,0x00000000,2020-10-30T13:36:20.803Z,2020-10-30 13:36:20.803000+00:00
39459,qc,ResultCode,0x0006,1.0,0x00000000,2020-10-30T13:36:20.804Z,2020-10-30 13:36:20.804000+00:00
39460,rp,527,0x0007,3198072856,0x00000000,2020-10-30T13:37:27.876Z,2020-10-30 13:36:20.876000+00:00
39461,rp,528,0x0007,3188432556,0x00000000,2020-10-30T13:37:27.878Z,2020-10-30 13:36:20.878000+00:00
39462,rp,529,0x0007,1054296730,0x00000000,2020-10-30T13:37:27.879Z,2020-10-30 13:36:20.879000+00:00
39463,gate,Safe,0x0001,true,0x00000000,2020-10-30T13:36:20.988Z,2020-10-30 13:36:20.988000+00:00
39464,gate,Position,0x000b,0.3,0x00000000,2020-10-30T13:36:20.988Z,2020-10-30 13:36:20.988000+00:00
39465,gate,Speed,0x000b,0,0x00000000,2020-10-30T13:36:20.988Z,2020-10-30 13:36:20.988000+00:00
39466,store,DiscSize,0x0003,1,0x00000000,2020-10-30T13:36:21.002Z,2020-10-30 13:36:21.002000+00:00
39467,qc,DistanceX,0x000b,1.95216858387,0x00000000,2020-10-30T13:36:21.103Z,2020-10-30 13:36:21.103000+00:00
39468,qc,DistanceY,0x000b,5.16129004955,0x00000000,2020-10-30T13:36:21.103Z,2020-10-30 13:36:21.103000+00:00
39469,qc,DistanceAbs,0x000b,5.51814073357,0x00000000,2020-10-30T13:36:21.103Z,2020-10-30 13:36:21.103000+00:00
39470,qc,ResultCode,0x0006,1.0,0x00000000,2020-10-30T13:36:21.104Z,2020-10-30 13:36:21.104000+00:00
39471,rp,527,0x0007,3196610476,0x00000000,2020-10-30T13:37:28.129Z,2020-10-30 13:36:21.129000+00:00
39472,rp,528,0x0007,3190200136,0x00000000,2020-10-30T13:37:28.135Z,2020-10-30 13:36:21.135000+00:00
39473,rp,529,0x0007,1054576204,0x00000000,2020-10-30T13:37:28.137Z,2020-10-30 13:36:21.137000+00:00
39474,gate,Position,0x000b,0.3,0x00000000,2020-10-30T13:36:21.288Z,2020-10-30 13:36:21.288000+00:00
39475,gate,Safe,0x0001,true,0x00000000,2020-10-30T13:36:21.288Z,2020-10-30 13:36:21.288000+00:00
39476,gate,Speed,0x000b,0,0x00000000,2020-10-30T13:36:21.288Z,2020-10-30 13:36:21.288000+00:00
