PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
1,0x000b,6.77893634317,0x00000000,2020-09-24T11:10:50.849Z,2020-09-24T11:10:50.849Z
1,0x000b,6.77893634317,0x00000000,2020-09-24T11:10:51.149Z,2020-09-24T11:10:51.149Z
2,0x000b,6.72413623333,0x00000000,2020-09-24T11:10:50.849Z,2020-09-24T11:10:50.849Z
2,0x000b,6.72413623333,0x00000000,2020-09-24T11:10:51.149Z,2020-09-24T11:10:51.149Z
3,0x000b,0.860215008259,0x00000000,2020-09-24T11:10:50.849Z,2020-09-24T11:10:50.849Z
3,0x000b,0.860215008259,0x00000000,2020-09-24T11:10:51.149Z,2020-09-24T11:10:51.149Z
4,0x0006,1,0x00000000,2020-09-24T11:10:50.849Z,2020-09-24T11:10:50.849Z
4,0x0006,1,0x00000000,2020-09-24T11:10:51.149Z,2020-09-24T11:10:51.149Z
1,0x000b,6.77893634317,0x00000000,2020-09-24T11:10:51.449Z,2020-09-24T11:10:51.449Z
1,0x000b,6.77893634317,0x00000000,2020-09-24T11:10:51.749Z,2020-09-24T11:10:51.749Z
2,0x000b,6.72413623333,0x00000000,2020-09-24T11:10:51.449Z,2020-09-24T11:10:51.449Z
2,0x000b,6.72413623333,0x00000000,2020-09-24T11:10:51.749Z,2020-09-24T11:10:51.749Z
3,0x000b,0.860215008259,0x00000000,2020-09-24T11:10:51.449Z,2020-09-24T11:10:51.449Z
3,0x000b,0.860215008259,0x00000000,2020-09-24T11:10:51.749Z,2020-09-24T11:10:51.749Z
4,0x0006,1,0x00000000,2020-09-24T11:10:51.449Z,2020-09-24T11:10:51.449Z
4,0x0006,1,0x00000000,2020-09-24T11:10:51.749Z,2020-09-24T11:10:51.749Z
1,0x000b,6.77893634317,0x00000000,2020-09-24T11:10:52.049Z,2020-09-24T11:10:52.049Z
2,0x000b,6.72413623333,0x00000000,2020-09-24T11:10:52.049Z,2020-09-24T11:10:52.049Z
3,0x000b,0.860215008259,0x00000000,2020-09-24T11:10:52.049Z,2020-09-24T11:10:52.049Z
4,0x0006,1,0x00000000,2020-09-24T11:10:52.049Z,2020-09-24T11:10:52.049Z
1,0x000b,6.77893634317,0x00000000,2020-09-24T11:10:52.349Z,2020-09-24T11:10:52.349Z
1,0x000b,6.77893634317,0x00000000,2020-09-24T11:10:52.649Z,2020-09-24T11:10:52.649Z
2,0x000b,6.72413623333,0x00000000,2020-09-24T11:10:52.349Z,2020-09-24T11:10:52.349Z
2,0x000b,6.72413623333,0x00000000,2020-09-24T11:10:52.649Z,2020-09-24T11:10:52.649Z
3,0x000b,0.860215008259,0x00000000,2020-09-24T11:10:52.349Z,2020-09-24T11:10:52.349Z
3,0x000b,0.860215008259,0x00000000,2020-09-24T11:10:52.649Z,2020-09-24T11:10:52.649Z
4,0x0006,1,0x00000000,2020-09-24T11:10:52.349Z,2020-09-24T11:10:52.349Z
4,0x0006,1,0x00000000,2020-09-24T11:10:52.649Z,2020-09-24T11:10:52.649Z
1,0x000b,6.77893634317,0x00000000,2020-09-24T11:10:52.949Z,2020-09-24T11:10:52.949Z
1,0x000b,6.77893634317,0x00000000,2020-09-24T11:10:53.249Z,2020-09-24T11:10:53.249Z
2,0x000b,6.72413623333,0x00000000,2020-09-24T11:10:52.949Z,2020-09-24T11:10:52.949Z
2,0x000b,6.72413623333,0x00000000,2020-09-24T11:10:53.249Z,2020-09-24T11:10:53.249Z
3,0x000b,0.860215008259,0x00000000,2020-09-24T11:10:52.949Z,2020-09-24T11:10:52.949Z
3,0x000b,0.860215008259,0x00000000,2020-09-24T11:10:53.249Z,2020-09-24T11:10:53.249Z
4,0x0006,1,0x00000000,2020-09-24T11:10:52.949Z,2020-09-24T11:10:52.949Z
4,0x0006,1,0x00000000,2020-09-24T11:10:53.249Z,2020-09-24T11:10:53.249Z
1,0x000b,6.77893634317,0x00000000,2020-09-24T11:10:53.549Z,2020-09-24T11:10:53.549Z
1,0x000b,6.77893634317,0x00000000,2020-09-24T11:10:53.849Z,2020-09-24T11:10:53.849Z
2,0x000b,6.72413623333,0x00000000,2020-09-24T11:10:53.549Z,2020-09-24T11:10:53.549Z
2,0x000b,6.72413623333,0x00000000,2020-09-24T11:10:53.849Z,2020-09-24T11:10:53.849Z
3,0x000b,0.860215008259,0x00000000,2020-09-24T11:10:53.549Z,2020-09-24T11:10:53.549Z
3,0x000b,0.860215008259,0x00000000,2020-09-24T11:10:53.849Z,2020-09-24T11:10:53.849Z
4,0x0006,1,0x00000000,2020-09-24T11:10:53.549Z,2020-09-24T11:10:53.549Z
4,0x0006,1,0x00000000,2020-09-24T11:10:53.849Z,2020-09-24T11:10:53.849Z
1,0x000b,6.77893634317,0x00000000,2020-09-24T11:10:54.149Z,2020-09-24T11:10:54.149Z
2,0x000b,6.72413623333,0x00000000,2020-09-24T11:10:54.149Z,2020-09-24T11:10:54.149Z
3,0x000b,0.860215008259,0x00000000,2020-09-24T11:10:54.149Z,2020-09-24T11:10:54.149Z
4,0x0006,1,0x00000000,2020-09-24T11:10:54.149Z,2020-09-24T11:10:54.149Z
1,0x000b,6.77893634317,0x00000000,2020-09-24T11:10:54.449Z,2020-09-24T11:10:54.449Z
1,0x000b,6.77893634317,0x00000000,2020-09-24T11:10:54.749Z,2020-09-24T11:10:54.749Z
2,0x000b,6.72413623333,0x00000000,2020-09-24T11:10:54.449Z,2020-09-24T11:10:54.449Z
2,0x000b,6.72413623333,0x00000000,2020-09-24T11:10:54.749Z,2020-09-24T11:10:54.749Z
3,0x000b,0.860215008259,0x00000000,2020-09-24T11:10:54.449Z,2020-09-24T11:10:54.449Z
3,0x000b,0.860215008259,0x00000000,2020-09-24T11:10:54.749Z,2020-09-24T11:10:54.749Z
4,0x0006,1,0x00000000,2020-09-24T11:10:54.449Z,2020-09-24T11:10:54.449Z
4,0x0006,1,0x00000000,2020-09-24T11:10:54.749Z,2020-09-24T11:10:54.749Z
