PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
1,0x0003,2,0x00000000,2020-09-24T11:10:55.075Z,2020-09-24T11:10:55.075Z
1,0x0003,1,0x00000000,2020-09-24T11:10:55.375Z,2020-09-24T11:10:55.375Z
1,0x0003,1,0x00000000,2020-09-24T11:10:55.675Z,2020-09-24T11:10:55.675Z
1,0x0003,0,0x00000000,2020-09-24T11:10:55.975Z,2020-09-24T11:10:55.975Z
1,0x0003,0,0x00000000,2020-09-24T11:10:56.275Z,2020-09-24T11:10:56.275Z
1,0x0003,0,0x00000000,2020-09-24T11:10:56.575Z,2020-09-24T11:10:56.575Z
1,0x0003,0,0x00000000,2020-09-24T11:10:56.875Z,2020-09-24T11:10:56.875Z
1,0x0003,0,0x00000000,2020-09-24T11:10:57.175Z,2020-09-24T11:10:57.175Z
1,0x0003,0,0x00000000,2020-09-24T11:10:57.475Z,2020-09-24T11:10:57.475Z
1,0x0003,0,0x00000000,2020-09-24T11:10:57.775Z,2020-09-24T11:10:57.775Z
1,0x0003,0,0x00000000,2020-09-24T11:10:58.075Z,2020-09-24T11:10:58.075Z
1,0x0003,0,0x00000000,2020-09-24T11:10:58.375Z,2020-09-24T11:10:58.375Z
1,0x0003,1,0x00000000,2020-09-24T11:10:58.675Z,2020-09-24T11:10:58.675Z
1,0x0003,1,0x00000000,2020-09-24T11:10:58.975Z,2020-09-24T11:10:58.975Z
1,0x0003,1,0x00000000,2020-09-24T11:10:59.275Z,2020-09-24T11:10:59.275Z
1,0x0003,1,0x00000000,2020-09-24T11:10:59.575Z,2020-09-24T11:10:59.575Z
1,0x0003,1,0x00000000,2020-09-24T11:10:59.875Z,2020-09-24T11:10:59.875Z
1,0x0003,1,0x00000000,2020-09-24T11:11:00.175Z,2020-09-24T11:11:00.175Z
1,0x0003,1,0x00000000,2020-09-24T11:11:00.475Z,2020-09-24T11:11:00.475Z
1,0x0003,1,0x00000000,2020-09-24T11:11:00.775Z,2020-09-24T11:11:00.775Z
1,0x0003,1,0x00000000,2020-09-24T11:11:01.075Z,2020-09-24T11:11:01.075Z
1,0x0003,1,0x00000000,2020-09-24T11:11:01.375Z,2020-09-24T11:11:01.375Z
1,0x0003,1,0x00000000,2020-09-24T11:11:01.675Z,2020-09-24T11:11:01.675Z
1,0x0003,1,0x00000000,2020-09-24T11:11:01.975Z,2020-09-24T11:11:01.975Z
1,0x0003,1,0x00000000,2020-09-24T11:11:02.275Z,2020-09-24T11:11:02.275Z
1,0x0003,1,0x00000000,2020-09-24T11:11:02.575Z,2020-09-24T11:11:02.575Z
1,0x0003,1,0x00000000,2020-09-24T11:11:02.875Z,2020-09-24T11:11:02.875Z
1,0x0003,1,0x00000000,2020-09-24T11:11:03.175Z,2020-09-24T11:11:03.175Z
1,0x0003,1,0x00000000,2020-09-24T11:11:03.475Z,2020-09-24T11:11:03.475Z
1,0x0003,1,0x00000000,2020-09-24T11:11:03.775Z,2020-09-24T11:11:03.775Z
1,0x0003,1,0x00000000,2020-09-24T11:11:04.075Z,2020-09-24T11:11:04.075Z
1,0x0003,1,0x00000000,2020-09-24T11:11:04.375Z,2020-09-24T11:11:04.375Z
1,0x0003,1,0x00000000,2020-09-24T11:11:04.675Z,2020-09-24T11:11:04.675Z
1,0x0003,1,0x00000000,2020-09-24T11:11:04.975Z,2020-09-24T11:11:04.975Z
1,0x0003,1,0x00000000,2020-09-24T11:11:05.275Z,2020-09-24T11:11:05.275Z
1,0x0003,1,0x00000000,2020-09-24T11:11:05.575Z,2020-09-24T11:11:05.575Z
1,0x0003,1,0x00000000,2020-09-24T11:11:05.875Z,2020-09-24T11:11:05.875Z
1,0x0003,1,0x00000000,2020-09-24T11:11:06.175Z,2020-09-24T11:11:06.175Z
1,0x0003,1,0x00000000,2020-09-24T11:11:06.475Z,2020-09-24T11:11:06.475Z
1,0x0003,1,0x00000000,2020-09-24T11:11:06.775Z,2020-09-24T11:11:06.775Z
1,0x0003,1,0x00000000,2020-09-24T11:11:07.075Z,2020-09-24T11:11:07.075Z
1,0x0003,1,0x00000000,2020-09-24T11:11:07.375Z,2020-09-24T11:11:07.375Z
1,0x0003,1,0x00000000,2020-09-24T11:11:07.675Z,2020-09-24T11:11:07.675Z
1,0x0003,1,0x00000000,2020-09-24T11:11:07.975Z,2020-09-24T11:11:07.975Z
1,0x0003,1,0x00000000,2020-09-24T11:11:08.275Z,2020-09-24T11:11:08.275Z
1,0x0003,1,0x00000000,2020-09-24T11:11:08.575Z,2020-09-24T11:11:08.575Z
1,0x0003,0,0x00000000,2020-09-24T11:11:08.875Z,2020-09-24T11:11:08.875Z
1,0x0003,0,0x00000000,2020-09-24T11:11:09.175Z,2020-09-24T11:11:09.175Z
1,0x0003,0,0x00000000,2020-09-24T11:11:09.475Z,2020-09-24T11:11:09.475Z
1,0x0003,0,0x00000000,2020-09-24T11:11:09.775Z,2020-09-24T11:11:09.775Z
1,0x0003,0,0x00000000,2020-09-24T11:11:10.075Z,2020-09-24T11:11:10.075Z
1,0x0003,0,0x00000000,2020-09-24T11:11:10.375Z,2020-09-24T11:11:10.375Z
1,0x0003,0,0x00000000,2020-09-24T11:11:10.675Z,2020-09-24T11:11:10.675Z
1,0x0003,2,0x00000000,2020-09-24T11:11:10.975Z,2020-09-24T11:11:10.975Z
