,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp,RobPos
16628,store,DiscSize,0x0003,2,0x00000000,2020-10-12T09:17:01.771Z,2020-10-12 09:16:06.771000+00:00,1.0
16629,qc,DistanceAbs,0x000b,1.15948202665,0x00000000,2020-10-12T09:17:01.782Z,2020-10-12 09:16:06.782000+00:00,1.0
16630,qc,DistanceX,0x000b,0.43381524086,0x00000000,2020-10-12T09:17:01.782Z,2020-10-12 09:16:06.782000+00:00,1.0
16631,qc,DistanceY,0x000b,1.07526876032,0x00000000,2020-10-12T09:17:01.782Z,2020-10-12 09:16:06.782000+00:00,1.0
16632,gate,Speed,0x000b,-40,0x00000000,2020-10-12T09:17:01.880Z,2020-10-12 09:16:06.880000+00:00,1.0
16633,gate,Position,0x000b,52.3,0x00000000,2020-10-12T09:17:01.880Z,2020-10-12 09:16:06.880000+00:00,1.0
16634,gate,Safe,0x0001,false,0x00000000,2020-10-12T09:17:01.880Z,2020-10-12 09:16:06.880000+00:00,1.0
16635,rp,527,0x0007,3198142261,0x00000000,2020-10-12T09:16:06.981Z,2020-10-12 09:16:06.981000+00:00,1.0
16636,rp,528,0x0007,3186926435,0x00000000,2020-10-12T09:16:06.983Z,2020-10-12 09:16:06.983000+00:00,1.0
16637,rp,529,0x0007,1051595748,0x00000000,2020-10-12T09:16:06.983Z,2020-10-12 09:16:06.983000+00:00,0.0
16638,store,DiscSize,0x0003,2,0x00000000,2020-10-12T09:17:02.071Z,2020-10-12 09:16:07.071000+00:00,0.0
16639,qc,DistanceAbs,0x000b,1.15948202665,0x00000000,2020-10-12T09:17:02.082Z,2020-10-12 09:16:07.082000+00:00,0.0
16640,qc,DistanceY,0x000b,1.07526876032,0x00000000,2020-10-12T09:17:02.082Z,2020-10-12 09:16:07.082000+00:00,0.0
16641,qc,DistanceX,0x000b,0.43381524086,0x00000000,2020-10-12T09:17:02.082Z,2020-10-12 09:16:07.082000+00:00,0.0
