,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp,RobPos
28125,store,DiscSize,0x0003,2,0x00000000,2020-10-12T09:22:27.271Z,2020-10-12 09:21:32.271000+00:00,1.0
28126,qc,DistanceAbs,0x000b,0.430107504129,0x00000000,2020-10-12T09:22:27.282Z,2020-10-12 09:21:32.282000+00:00,1.0
28127,qc,DistanceX,0x000b,0.0,0x00000000,2020-10-12T09:22:27.282Z,2020-10-12 09:21:32.282000+00:00,1.0
28128,qc,DistanceY,0x000b,0.430107504129,0x00000000,2020-10-12T09:22:27.282Z,2020-10-12 09:21:32.282000+00:00,1.0
28129,gate,Speed,0x000b,-30,0x00000000,2020-10-12T09:22:27.380Z,2020-10-12 09:21:32.380000+00:00,1.0
28130,gate,Safe,0x0001,false,0x00000000,2020-10-12T09:22:27.380Z,2020-10-12 09:21:32.380000+00:00,1.0
28131,gate,Position,0x000b,54.4,0x00000000,2020-10-12T09:22:27.380Z,2020-10-12 09:21:32.380000+00:00,1.0
28132,rp,527,0x0007,3198142817,0x00000000,2020-10-12T09:21:32.482Z,2020-10-12 09:21:32.482000+00:00,1.0
28133,rp,528,0x0007,3186945003,0x00000000,2020-10-12T09:21:32.484Z,2020-10-12 09:21:32.484000+00:00,1.0
28134,rp,529,0x0007,1051419310,0x00000000,2020-10-12T09:21:32.484Z,2020-10-12 09:21:32.484000+00:00,0.0
28135,store,DiscSize,0x0003,2,0x00000000,2020-10-12T09:22:27.571Z,2020-10-12 09:21:32.571000+00:00,0.0
28136,qc,DistanceAbs,0x000b,0.430107504129,0x00000000,2020-10-12T09:22:27.582Z,2020-10-12 09:21:32.582000+00:00,0.0
28137,qc,DistanceY,0x000b,0.430107504129,0x00000000,2020-10-12T09:22:27.582Z,2020-10-12 09:21:32.582000+00:00,0.0
28138,qc,DistanceX,0x000b,0.0,0x00000000,2020-10-12T09:22:27.582Z,2020-10-12 09:21:32.582000+00:00,0.0
28139,gate,Safe,0x0001,false,0x00000000,2020-10-12T09:22:27.680Z,2020-10-12 09:21:32.680000+00:00,0.0
28140,gate,Speed,0x000b,-40,0x00000000,2020-10-12T09:22:27.680Z,2020-10-12 09:21:32.680000+00:00,0.0
