PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
1,0x0007,3198142682,0x00000000,2020-10-26T11:31:00.072Z,2020-10-26T11:31:00.072Z
1,0x0007,3198143274,0x00000000,2020-10-26T11:31:00.294Z,2020-10-26T11:31:00.294Z
2,0x0007,3187231536,0x00000000,2020-10-26T11:31:00.074Z,2020-10-26T11:31:00.074Z
2,0x0007,3187293072,0x00000000,2020-10-26T11:31:00.294Z,2020-10-26T11:31:00.294Z
3,0x0007,1053888573,0x00000000,2020-10-26T11:31:00.077Z,2020-10-26T11:31:00.077Z
3,0x0007,1053711605,0x00000000,2020-10-26T11:31:00.297Z,2020-10-26T11:31:00.297Z
1,0x0007,3198141276,0x00000000,2020-10-26T11:31:00.540Z,2020-10-26T11:31:00.540Z
1,0x0007,3198142583,0x00000000,2020-10-26T11:31:00.794Z,2020-10-26T11:31:00.794Z
2,0x0007,3187834218,0x00000000,2020-10-26T11:31:00.543Z,2020-10-26T11:31:00.543Z
2,0x0007,3188121702,0x00000000,2020-10-26T11:31:00.794Z,2020-10-26T11:31:00.794Z
3,0x0007,1051956129,0x00000000,2020-10-26T11:31:00.545Z,2020-10-26T11:31:00.545Z
3,0x0007,1051182564,0x00000000,2020-10-26T11:31:00.796Z,2020-10-26T11:31:00.796Z
1,0x0007,3198146041,0x00000000,2020-10-26T11:31:01.042Z,2020-10-26T11:31:01.042Z
1,0x0007,3198146788,0x00000000,2020-10-26T11:31:01.295Z,2020-10-26T11:31:01.295Z
2,0x0007,3188629964,0x00000000,2020-10-26T11:31:01.045Z,2020-10-26T11:31:01.045Z
2,0x0007,3188628699,0x00000000,2020-10-26T11:31:01.295Z,2020-10-26T11:31:01.295Z
3,0x0007,1051184586,0x00000000,2020-10-26T11:31:01.047Z,2020-10-26T11:31:01.047Z
3,0x0007,1051184753,0x00000000,2020-10-26T11:31:01.298Z,2020-10-26T11:31:01.298Z
1,0x0007,3198147049,0x00000000,2020-10-26T11:31:01.544Z,2020-10-26T11:31:01.544Z
1,0x0007,3198146948,0x00000000,2020-10-26T11:31:01.808Z,2020-10-26T11:31:01.808Z
2,0x0007,3188627845,0x00000000,2020-10-26T11:31:01.544Z,2020-10-26T11:31:01.544Z
2,0x0007,3188628290,0x00000000,2020-10-26T11:31:01.808Z,2020-10-26T11:31:01.808Z
3,0x0007,1051184666,0x00000000,2020-10-26T11:31:01.547Z,2020-10-26T11:31:01.547Z
3,0x0007,1051184717,0x00000000,2020-10-26T11:31:01.811Z,2020-10-26T11:31:01.811Z
1,0x0007,3198147134,0x00000000,2020-10-26T11:31:02.043Z,2020-10-26T11:31:02.043Z
1,0x0007,3198147024,0x00000000,2020-10-26T11:31:02.294Z,2020-10-26T11:31:02.294Z
2,0x0007,3188627758,0x00000000,2020-10-26T11:31:02.044Z,2020-10-26T11:31:02.044Z
2,0x0007,3188627629,0x00000000,2020-10-26T11:31:02.294Z,2020-10-26T11:31:02.294Z
3,0x0007,1051184699,0x00000000,2020-10-26T11:31:02.046Z,2020-10-26T11:31:02.046Z
3,0x0007,1051184860,0x00000000,2020-10-26T11:31:02.297Z,2020-10-26T11:31:02.297Z
1,0x0007,3198146915,0x00000000,2020-10-26T11:31:02.543Z,2020-10-26T11:31:02.543Z
1,0x0007,3198146869,0x00000000,2020-10-26T11:31:02.833Z,2020-10-26T11:31:02.833Z
2,0x0007,3188627487,0x00000000,2020-10-26T11:31:02.546Z,2020-10-26T11:31:02.546Z
2,0x0007,3188618782,0x00000000,2020-10-26T11:31:02.838Z,2020-10-26T11:31:02.838Z
3,0x0007,1051183794,0x00000000,2020-10-26T11:31:02.547Z,2020-10-26T11:31:02.547Z
3,0x0007,1051194328,0x00000000,2020-10-26T11:31:02.838Z,2020-10-26T11:31:02.838Z
1,0x0007,3198142674,0x00000000,2020-10-26T11:31:03.042Z,2020-10-26T11:31:03.042Z
1,0x0007,3198141963,0x00000000,2020-10-26T11:31:03.293Z,2020-10-26T11:31:03.293Z
2,0x0007,3188326385,0x00000000,2020-10-26T11:31:03.042Z,2020-10-26T11:31:03.042Z
2,0x0007,3188324262,0x00000000,2020-10-26T11:31:03.293Z,2020-10-26T11:31:03.293Z
3,0x0007,1051643230,0x00000000,2020-10-26T11:31:03.045Z,2020-10-26T11:31:03.045Z
3,0x0007,1053093866,0x00000000,2020-10-26T11:31:03.296Z,2020-10-26T11:31:03.296Z
1,0x0007,3198142865,0x00000000,2020-10-26T11:31:03.542Z,2020-10-26T11:31:03.542Z
1,0x0007,3197325803,0x00000000,2020-10-26T11:31:03.795Z,2020-10-26T11:31:03.795Z
2,0x0007,3188329018,0x00000000,2020-10-26T11:31:03.543Z,2020-10-26T11:31:03.543Z
2,0x0007,3189461306,0x00000000,2020-10-26T11:31:03.795Z,2020-10-26T11:31:03.795Z
3,0x0007,1054285175,0x00000000,2020-10-26T11:31:03.545Z,2020-10-26T11:31:03.545Z
3,0x0007,1054454572,0x00000000,2020-10-26T11:31:03.798Z,2020-10-26T11:31:03.798Z
