PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
1,0x000b,0.3,0x00000000,2020-09-24T11:10:49.003Z,2020-09-24T11:10:49.003Z
1,0x000b,0.3,0x00000000,2020-09-24T11:10:49.303Z,2020-09-24T11:10:49.303Z
2,0x000b,0,0x00000000,2020-09-24T11:10:49.003Z,2020-09-24T11:10:49.003Z
2,0x000b,0,0x00000000,2020-09-24T11:10:49.303Z,2020-09-24T11:10:49.303Z
3,0x0001,true,0x00000000,2020-09-24T11:10:49.003Z,2020-09-24T11:10:49.003Z
3,0x0001,true,0x00000000,2020-09-24T11:10:49.303Z,2020-09-24T11:10:49.303Z
1,0x000b,0.3,0x00000000,2020-09-24T11:10:49.603Z,2020-09-24T11:10:49.603Z
1,0x000b,0.3,0x00000000,2020-09-24T11:10:49.903Z,2020-09-24T11:10:49.903Z
2,0x000b,0,0x00000000,2020-09-24T11:10:49.603Z,2020-09-24T11:10:49.603Z
2,0x000b,0,0x00000000,2020-09-24T11:10:49.903Z,2020-09-24T11:10:49.903Z
3,0x0001,true,0x00000000,2020-09-24T11:10:49.603Z,2020-09-24T11:10:49.603Z
3,0x0001,true,0x00000000,2020-09-24T11:10:49.903Z,2020-09-24T11:10:49.903Z
1,0x000b,0.3,0x00000000,2020-09-24T11:10:50.203Z,2020-09-24T11:10:50.203Z
2,0x000b,0,0x00000000,2020-09-24T11:10:50.203Z,2020-09-24T11:10:50.203Z
3,0x0001,true,0x00000000,2020-09-24T11:10:50.203Z,2020-09-24T11:10:50.203Z
1,0x000b,0.3,0x00000000,2020-09-24T11:10:50.503Z,2020-09-24T11:10:50.503Z
1,0x000b,0.3,0x00000000,2020-09-24T11:10:50.803Z,2020-09-24T11:10:50.803Z
2,0x000b,0,0x00000000,2020-09-24T11:10:50.503Z,2020-09-24T11:10:50.503Z
2,0x000b,0,0x00000000,2020-09-24T11:10:50.803Z,2020-09-24T11:10:50.803Z
3,0x0001,true,0x00000000,2020-09-24T11:10:50.503Z,2020-09-24T11:10:50.503Z
3,0x0001,true,0x00000000,2020-09-24T11:10:50.803Z,2020-09-24T11:10:50.803Z
1,0x000b,0.3,0x00000000,2020-09-24T11:10:51.103Z,2020-09-24T11:10:51.103Z
1,0x000b,0.3,0x00000000,2020-09-24T11:10:51.403Z,2020-09-24T11:10:51.403Z
2,0x000b,0,0x00000000,2020-09-24T11:10:51.103Z,2020-09-24T11:10:51.103Z
2,0x000b,0,0x00000000,2020-09-24T11:10:51.403Z,2020-09-24T11:10:51.403Z
3,0x0001,true,0x00000000,2020-09-24T11:10:51.103Z,2020-09-24T11:10:51.103Z
3,0x0001,true,0x00000000,2020-09-24T11:10:51.403Z,2020-09-24T11:10:51.403Z
1,0x000b,0.3,0x00000000,2020-09-24T11:10:51.703Z,2020-09-24T11:10:51.703Z
1,0x000b,0.3,0x00000000,2020-09-24T11:10:52.003Z,2020-09-24T11:10:52.003Z
2,0x000b,0,0x00000000,2020-09-24T11:10:51.703Z,2020-09-24T11:10:51.703Z
2,0x000b,0,0x00000000,2020-09-24T11:10:52.003Z,2020-09-24T11:10:52.003Z
3,0x0001,true,0x00000000,2020-09-24T11:10:51.703Z,2020-09-24T11:10:51.703Z
3,0x0001,true,0x00000000,2020-09-24T11:10:52.003Z,2020-09-24T11:10:52.003Z
1,0x000b,0.3,0x00000000,2020-09-24T11:10:52.303Z,2020-09-24T11:10:52.303Z
2,0x000b,0,0x00000000,2020-09-24T11:10:52.303Z,2020-09-24T11:10:52.303Z
3,0x0001,true,0x00000000,2020-09-24T11:10:52.303Z,2020-09-24T11:10:52.303Z
1,0x000b,0.3,0x00000000,2020-09-24T11:10:52.603Z,2020-09-24T11:10:52.603Z
1,0x000b,0.3,0x00000000,2020-09-24T11:10:52.903Z,2020-09-24T11:10:52.903Z
2,0x000b,0,0x00000000,2020-09-24T11:10:52.603Z,2020-09-24T11:10:52.603Z
2,0x000b,0,0x00000000,2020-09-24T11:10:52.903Z,2020-09-24T11:10:52.903Z
3,0x0001,true,0x00000000,2020-09-24T11:10:52.603Z,2020-09-24T11:10:52.603Z
3,0x0001,true,0x00000000,2020-09-24T11:10:52.903Z,2020-09-24T11:10:52.903Z
1,0x000b,0.3,0x00000000,2020-09-24T11:10:53.203Z,2020-09-24T11:10:53.203Z
2,0x000b,0,0x00000000,2020-09-24T11:10:53.203Z,2020-09-24T11:10:53.203Z
3,0x0001,true,0x00000000,2020-09-24T11:10:53.203Z,2020-09-24T11:10:53.203Z
1,0x000b,0.3,0x00000000,2020-09-24T11:10:53.503Z,2020-09-24T11:10:53.503Z
1,0x000b,0.3,0x00000000,2020-09-24T11:10:53.803Z,2020-09-24T11:10:53.803Z
2,0x000b,0,0x00000000,2020-09-24T11:10:53.503Z,2020-09-24T11:10:53.503Z
2,0x000b,0,0x00000000,2020-09-24T11:10:53.803Z,2020-09-24T11:10:53.803Z
3,0x0001,true,0x00000000,2020-09-24T11:10:53.503Z,2020-09-24T11:10:53.503Z
3,0x0001,true,0x00000000,2020-09-24T11:10:53.803Z,2020-09-24T11:10:53.803Z
1,0x000b,0.3,0x00000000,2020-09-24T11:10:54.103Z,2020-09-24T11:10:54.103Z
1,0x000b,0.3,0x00000000,2020-09-24T11:10:54.403Z,2020-09-24T11:10:54.403Z
2,0x000b,0,0x00000000,2020-09-24T11:10:54.103Z,2020-09-24T11:10:54.103Z
2,0x000b,0,0x00000000,2020-09-24T11:10:54.403Z,2020-09-24T11:10:54.403Z
3,0x0001,true,0x00000000,2020-09-24T11:10:54.103Z,2020-09-24T11:10:54.103Z
3,0x0001,true,0x00000000,2020-09-24T11:10:54.403Z,2020-09-24T11:10:54.403Z
1,0x000b,0.3,0x00000000,2020-09-24T11:10:54.703Z,2020-09-24T11:10:54.703Z
2,0x000b,0,0x00000000,2020-09-24T11:10:54.703Z,2020-09-24T11:10:54.703Z
3,0x0001,true,0x00000000,2020-09-24T11:10:54.703Z,2020-09-24T11:10:54.703Z
1,0x000b,0.3,0x00000000,2020-09-24T11:10:55.003Z,2020-09-24T11:10:55.003Z
1,0x000b,0.3,0x00000000,2020-09-24T11:10:55.303Z,2020-09-24T11:10:55.303Z
2,0x000b,0,0x00000000,2020-09-24T11:10:55.003Z,2020-09-24T11:10:55.003Z
2,0x000b,0,0x00000000,2020-09-24T11:10:55.303Z,2020-09-24T11:10:55.303Z
3,0x0001,true,0x00000000,2020-09-24T11:10:55.003Z,2020-09-24T11:10:55.003Z
