PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
1,0x000b,0.3,0x00000000,2020-10-30T10:55:31.274Z,2020-10-30T10:55:31.274Z
1,0x000b,0.3,0x00000000,2020-10-30T10:55:31.574Z,2020-10-30T10:55:31.574Z
2,0x0001,true,0x00000000,2020-10-30T10:55:31.274Z,2020-10-30T10:55:31.274Z
2,0x0001,true,0x00000000,2020-10-30T10:55:31.574Z,2020-10-30T10:55:31.574Z
3,0x000b,0,0x00000000,2020-10-30T10:55:31.274Z,2020-10-30T10:55:31.274Z
3,0x000b,0,0x00000000,2020-10-30T10:55:31.574Z,2020-10-30T10:55:31.574Z
1,0x000b,0.3,0x00000000,2020-10-30T10:55:31.874Z,2020-10-30T10:55:31.874Z
1,0x000b,0.3,0x00000000,2020-10-30T10:55:32.174Z,2020-10-30T10:55:32.174Z
2,0x0001,true,0x00000000,2020-10-30T10:55:31.874Z,2020-10-30T10:55:31.874Z
2,0x0001,true,0x00000000,2020-10-30T10:55:32.174Z,2020-10-30T10:55:32.174Z
3,0x000b,0,0x00000000,2020-10-30T10:55:31.874Z,2020-10-30T10:55:31.874Z
3,0x000b,0,0x00000000,2020-10-30T10:55:32.174Z,2020-10-30T10:55:32.174Z
1,0x000b,0.3,0x00000000,2020-10-30T10:55:32.474Z,2020-10-30T10:55:32.474Z
1,0x000b,0.3,0x00000000,2020-10-30T10:55:32.774Z,2020-10-30T10:55:32.774Z
2,0x0001,true,0x00000000,2020-10-30T10:55:32.474Z,2020-10-30T10:55:32.474Z
2,0x0001,true,0x00000000,2020-10-30T10:55:32.774Z,2020-10-30T10:55:32.774Z
3,0x000b,0,0x00000000,2020-10-30T10:55:32.474Z,2020-10-30T10:55:32.474Z
1,0x000b,0.3,0x00000000,2020-10-30T10:55:33.074Z,2020-10-30T10:55:33.074Z
2,0x0001,true,0x00000000,2020-10-30T10:55:33.074Z,2020-10-30T10:55:33.074Z
3,0x000b,0,0x00000000,2020-10-30T10:55:32.774Z,2020-10-30T10:55:32.774Z
3,0x000b,0,0x00000000,2020-10-30T10:55:33.074Z,2020-10-30T10:55:33.074Z
1,0x000b,0.3,0x00000000,2020-10-30T10:55:33.374Z,2020-10-30T10:55:33.374Z
1,0x000b,0.3,0x00000000,2020-10-30T10:55:33.674Z,2020-10-30T10:55:33.674Z
2,0x0001,true,0x00000000,2020-10-30T10:55:33.374Z,2020-10-30T10:55:33.374Z
2,0x0001,true,0x00000000,2020-10-30T10:55:33.674Z,2020-10-30T10:55:33.674Z
3,0x000b,0,0x00000000,2020-10-30T10:55:33.374Z,2020-10-30T10:55:33.374Z
3,0x000b,0,0x00000000,2020-10-30T10:55:33.674Z,2020-10-30T10:55:33.674Z
1,0x000b,0.3,0x00000000,2020-10-30T10:55:33.974Z,2020-10-30T10:55:33.974Z
1,0x000b,0.3,0x00000000,2020-10-30T10:55:34.274Z,2020-10-30T10:55:34.274Z
2,0x0001,true,0x00000000,2020-10-30T10:55:33.974Z,2020-10-30T10:55:33.974Z
2,0x0001,true,0x00000000,2020-10-30T10:55:34.274Z,2020-10-30T10:55:34.274Z
3,0x000b,0,0x00000000,2020-10-30T10:55:33.974Z,2020-10-30T10:55:33.974Z
3,0x000b,0,0x00000000,2020-10-30T10:55:34.274Z,2020-10-30T10:55:34.274Z
1,0x000b,0.3,0x00000000,2020-10-30T10:55:34.574Z,2020-10-30T10:55:34.574Z
2,0x0001,true,0x00000000,2020-10-30T10:55:34.574Z,2020-10-30T10:55:34.574Z
3,0x000b,0,0x00000000,2020-10-30T10:55:34.574Z,2020-10-30T10:55:34.574Z
1,0x000b,0.3,0x00000000,2020-10-30T10:55:34.874Z,2020-10-30T10:55:34.874Z
1,0x000b,0.3,0x00000000,2020-10-30T10:55:35.174Z,2020-10-30T10:55:35.174Z
2,0x0001,true,0x00000000,2020-10-30T10:55:34.874Z,2020-10-30T10:55:34.874Z
2,0x0001,true,0x00000000,2020-10-30T10:55:35.174Z,2020-10-30T10:55:35.174Z
3,0x000b,0,0x00000000,2020-10-30T10:55:34.874Z,2020-10-30T10:55:34.874Z
3,0x000b,0,0x00000000,2020-10-30T10:55:35.174Z,2020-10-30T10:55:35.174Z
1,0x000b,0.3,0x00000000,2020-10-30T10:55:35.474Z,2020-10-30T10:55:35.474Z
2,0x0001,true,0x00000000,2020-10-30T10:55:35.474Z,2020-10-30T10:55:35.474Z
3,0x000b,0,0x00000000,2020-10-30T10:55:35.474Z,2020-10-30T10:55:35.474Z
1,0x000b,0.3,0x00000000,2020-10-30T10:55:35.774Z,2020-10-30T10:55:35.774Z
1,0x000b,0.3,0x00000000,2020-10-30T10:55:36.074Z,2020-10-30T10:55:36.074Z
2,0x0001,true,0x00000000,2020-10-30T10:55:35.774Z,2020-10-30T10:55:35.774Z
2,0x0001,true,0x00000000,2020-10-30T10:55:36.074Z,2020-10-30T10:55:36.074Z
3,0x000b,0,0x00000000,2020-10-30T10:55:35.774Z,2020-10-30T10:55:35.774Z
3,0x000b,0,0x00000000,2020-10-30T10:55:36.074Z,2020-10-30T10:55:36.074Z
1,0x000b,0.3,0x00000000,2020-10-30T10:55:36.374Z,2020-10-30T10:55:36.374Z
1,0x000b,0.3,0x00000000,2020-10-30T10:55:36.674Z,2020-10-30T10:55:36.674Z
2,0x0001,true,0x00000000,2020-10-30T10:55:36.374Z,2020-10-30T10:55:36.374Z
2,0x0001,true,0x00000000,2020-10-30T10:55:36.674Z,2020-10-30T10:55:36.674Z
3,0x000b,0,0x00000000,2020-10-30T10:55:36.374Z,2020-10-30T10:55:36.374Z
3,0x000b,0,0x00000000,2020-10-30T10:55:36.674Z,2020-10-30T10:55:36.674Z
1,0x000b,0.3,0x00000000,2020-10-30T10:55:36.974Z,2020-10-30T10:55:36.974Z
1,0x000b,0.3,0x00000000,2020-10-30T10:55:37.274Z,2020-10-30T10:55:37.274Z
2,0x0001,true,0x00000000,2020-10-30T10:55:36.974Z,2020-10-30T10:55:36.974Z
2,0x0001,true,0x00000000,2020-10-30T10:55:37.274Z,2020-10-30T10:55:37.274Z
3,0x000b,0,0x00000000,2020-10-30T10:55:36.974Z,2020-10-30T10:55:36.974Z
3,0x000b,0,0x00000000,2020-10-30T10:55:37.274Z,2020-10-30T10:55:37.274Z
1,0x000b,0.3,0x00000000,2020-10-30T10:55:37.574Z,2020-10-30T10:55:37.574Z
2,0x0001,true,0x00000000,2020-10-30T10:55:37.574Z,2020-10-30T10:55:37.574Z
3,0x000b,0,0x00000000,2020-10-30T10:55:37.574Z,2020-10-30T10:55:37.574Z
1,0x000b,0.3,0x00000000,2020-10-30T10:55:37.874Z,2020-10-30T10:55:37.874Z
1,0x000b,0.3,0x00000000,2020-10-30T10:55:38.174Z,2020-10-30T10:55:38.174Z
2,0x0001,true,0x00000000,2020-10-30T10:55:37.874Z,2020-10-30T10:55:37.874Z
2,0x0001,true,0x00000000,2020-10-30T10:55:38.174Z,2020-10-30T10:55:38.174Z
3,0x000b,0,0x00000000,2020-10-30T10:55:37.874Z,2020-10-30T10:55:37.874Z
3,0x000b,0,0x00000000,2020-10-30T10:55:38.174Z,2020-10-30T10:55:38.174Z
1,0x000b,0.3,0x00000000,2020-10-30T10:55:38.474Z,2020-10-30T10:55:38.474Z
