PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
1,0x000b,0.3,0x00000000,2020-09-24T12:43:38.514Z,2020-09-24T12:43:38.514Z
1,0x000b,0.3,0x00000000,2020-09-24T12:43:38.814Z,2020-09-24T12:43:38.814Z
2,0x000b,0,0x00000000,2020-09-24T12:43:38.514Z,2020-09-24T12:43:38.514Z
2,0x000b,0,0x00000000,2020-09-24T12:43:38.814Z,2020-09-24T12:43:38.814Z
3,0x0001,true,0x00000000,2020-09-24T12:43:38.514Z,2020-09-24T12:43:38.514Z
3,0x0001,true,0x00000000,2020-09-24T12:43:38.814Z,2020-09-24T12:43:38.814Z
1,0x000b,0.3,0x00000000,2020-09-24T12:43:39.114Z,2020-09-24T12:43:39.114Z
1,0x000b,0.3,0x00000000,2020-09-24T12:43:39.414Z,2020-09-24T12:43:39.414Z
2,0x000b,0,0x00000000,2020-09-24T12:43:39.114Z,2020-09-24T12:43:39.114Z
2,0x000b,0,0x00000000,2020-09-24T12:43:39.414Z,2020-09-24T12:43:39.414Z
3,0x0001,true,0x00000000,2020-09-24T12:43:39.114Z,2020-09-24T12:43:39.114Z
3,0x0001,true,0x00000000,2020-09-24T12:43:39.414Z,2020-09-24T12:43:39.414Z
1,0x000b,0.3,0x00000000,2020-09-24T12:43:39.714Z,2020-09-24T12:43:39.714Z
2,0x000b,0,0x00000000,2020-09-24T12:43:39.714Z,2020-09-24T12:43:39.714Z
3,0x0001,true,0x00000000,2020-09-24T12:43:39.714Z,2020-09-24T12:43:39.714Z
1,0x000b,0.3,0x00000000,2020-09-24T12:43:40.014Z,2020-09-24T12:43:40.014Z
1,0x000b,0.3,0x00000000,2020-09-24T12:43:40.314Z,2020-09-24T12:43:40.314Z
2,0x000b,0,0x00000000,2020-09-24T12:43:40.014Z,2020-09-24T12:43:40.014Z
2,0x000b,0,0x00000000,2020-09-24T12:43:40.314Z,2020-09-24T12:43:40.314Z
3,0x0001,true,0x00000000,2020-09-24T12:43:40.014Z,2020-09-24T12:43:40.014Z
3,0x0001,true,0x00000000,2020-09-24T12:43:40.314Z,2020-09-24T12:43:40.314Z
1,0x000b,0.3,0x00000000,2020-09-24T12:43:40.614Z,2020-09-24T12:43:40.614Z
1,0x000b,0.3,0x00000000,2020-09-24T12:43:40.914Z,2020-09-24T12:43:40.914Z
2,0x000b,0,0x00000000,2020-09-24T12:43:40.614Z,2020-09-24T12:43:40.614Z
2,0x000b,0,0x00000000,2020-09-24T12:43:40.914Z,2020-09-24T12:43:40.914Z
3,0x0001,true,0x00000000,2020-09-24T12:43:40.614Z,2020-09-24T12:43:40.614Z
3,0x0001,true,0x00000000,2020-09-24T12:43:40.914Z,2020-09-24T12:43:40.914Z
1,0x000b,0.3,0x00000000,2020-09-24T12:43:41.214Z,2020-09-24T12:43:41.214Z
2,0x000b,0,0x00000000,2020-09-24T12:43:41.214Z,2020-09-24T12:43:41.214Z
3,0x0001,true,0x00000000,2020-09-24T12:43:41.214Z,2020-09-24T12:43:41.214Z
1,0x000b,0.3,0x00000000,2020-09-24T12:43:41.514Z,2020-09-24T12:43:41.514Z
1,0x000b,0.3,0x00000000,2020-09-24T12:43:41.814Z,2020-09-24T12:43:41.814Z
2,0x000b,0,0x00000000,2020-09-24T12:43:41.514Z,2020-09-24T12:43:41.514Z
2,0x000b,0,0x00000000,2020-09-24T12:43:41.814Z,2020-09-24T12:43:41.814Z
3,0x0001,true,0x00000000,2020-09-24T12:43:41.514Z,2020-09-24T12:43:41.514Z
3,0x0001,true,0x00000000,2020-09-24T12:43:41.814Z,2020-09-24T12:43:41.814Z
1,0x000b,0.3,0x00000000,2020-09-24T12:43:42.114Z,2020-09-24T12:43:42.114Z
1,0x000b,0.3,0x00000000,2020-09-24T12:43:42.414Z,2020-09-24T12:43:42.414Z
2,0x000b,0,0x00000000,2020-09-24T12:43:42.114Z,2020-09-24T12:43:42.114Z
2,0x000b,0,0x00000000,2020-09-24T12:43:42.414Z,2020-09-24T12:43:42.414Z
3,0x0001,true,0x00000000,2020-09-24T12:43:42.114Z,2020-09-24T12:43:42.114Z
3,0x0001,true,0x00000000,2020-09-24T12:43:42.414Z,2020-09-24T12:43:42.414Z
1,0x000b,0.3,0x00000000,2020-09-24T12:43:42.714Z,2020-09-24T12:43:42.714Z
1,0x000b,0.3,0x00000000,2020-09-24T12:43:43.014Z,2020-09-24T12:43:43.014Z
2,0x000b,0,0x00000000,2020-09-24T12:43:42.714Z,2020-09-24T12:43:42.714Z
2,0x000b,0,0x00000000,2020-09-24T12:43:43.014Z,2020-09-24T12:43:43.014Z
3,0x0001,true,0x00000000,2020-09-24T12:43:42.714Z,2020-09-24T12:43:42.714Z
3,0x0001,true,0x00000000,2020-09-24T12:43:43.014Z,2020-09-24T12:43:43.014Z
1,0x000b,0.3,0x00000000,2020-09-24T12:43:43.314Z,2020-09-24T12:43:43.314Z
2,0x000b,0,0x00000000,2020-09-24T12:43:43.314Z,2020-09-24T12:43:43.314Z
3,0x0001,true,0x00000000,2020-09-24T12:43:43.314Z,2020-09-24T12:43:43.314Z
1,0x000b,0.3,0x00000000,2020-09-24T12:43:43.614Z,2020-09-24T12:43:43.614Z
1,0x000b,0.3,0x00000000,2020-09-24T12:43:43.914Z,2020-09-24T12:43:43.914Z
2,0x000b,0,0x00000000,2020-09-24T12:43:43.614Z,2020-09-24T12:43:43.614Z
2,0x000b,0,0x00000000,2020-09-24T12:43:43.914Z,2020-09-24T12:43:43.914Z
3,0x0001,true,0x00000000,2020-09-24T12:43:43.614Z,2020-09-24T12:43:43.614Z
3,0x0001,true,0x00000000,2020-09-24T12:43:43.914Z,2020-09-24T12:43:43.914Z
1,0x000b,0.3,0x00000000,2020-09-24T12:43:44.214Z,2020-09-24T12:43:44.214Z
1,0x000b,0.3,0x00000000,2020-09-24T12:43:44.514Z,2020-09-24T12:43:44.514Z
2,0x000b,0,0x00000000,2020-09-24T12:43:44.214Z,2020-09-24T12:43:44.214Z
2,0x000b,0,0x00000000,2020-09-24T12:43:44.514Z,2020-09-24T12:43:44.514Z
3,0x0001,true,0x00000000,2020-09-24T12:43:44.214Z,2020-09-24T12:43:44.214Z
3,0x0001,true,0x00000000,2020-09-24T12:43:44.514Z,2020-09-24T12:43:44.514Z
1,0x000b,0.3,0x00000000,2020-09-24T12:43:44.814Z,2020-09-24T12:43:44.814Z
2,0x000b,0,0x00000000,2020-09-24T12:43:44.814Z,2020-09-24T12:43:44.814Z
3,0x0001,true,0x00000000,2020-09-24T12:43:44.814Z,2020-09-24T12:43:44.814Z
1,0x000b,0.3,0x00000000,2020-09-24T12:43:45.114Z,2020-09-24T12:43:45.114Z
1,0x000b,0.3,0x00000000,2020-09-24T12:43:45.414Z,2020-09-24T12:43:45.414Z
2,0x000b,0,0x00000000,2020-09-24T12:43:45.114Z,2020-09-24T12:43:45.114Z
2,0x000b,0,0x00000000,2020-09-24T12:43:45.414Z,2020-09-24T12:43:45.414Z
3,0x0001,true,0x00000000,2020-09-24T12:43:45.114Z,2020-09-24T12:43:45.114Z
3,0x0001,true,0x00000000,2020-09-24T12:43:45.414Z,2020-09-24T12:43:45.414Z
1,0x000b,0.3,0x00000000,2020-09-24T12:43:45.714Z,2020-09-24T12:43:45.714Z
1,0x000b,0.3,0x00000000,2020-09-24T12:43:46.014Z,2020-09-24T12:43:46.014Z
