,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
60704,store,DiscSize,0x0003,2,0x00000000,2020-09-24T10:59:36.225Z,2020-09-24T10:59:36.225Z
60705,qc,DistanceY,0x000b,1.07526876032,0x00000000,2020-09-24T10:59:36.267Z,2020-09-24T10:59:36.267Z
60706,qc,DistanceX,0x000b,0.21690762043,0x00000000,2020-09-24T10:59:36.267Z,2020-09-24T10:59:36.267Z
60707,qc,ResultCode,0x0006,0.0,0x00000000,2020-09-24T10:59:36.267Z,2020-09-24T10:59:36.267Z
60708,qc,DistanceAbs,0x000b,1.0969283580700002,0x00000000,2020-09-24T10:59:36.267Z,2020-09-24T10:59:36.267Z
60709,rp,527,0x0007,3195810923,0x00000000,2020-09-24T10:59:36.357Z,2020-09-24T10:59:36.357Z
60710,rp,528,0x0007,3188261131,0x00000000,2020-09-24T10:59:36.359Z,2020-09-24T10:59:36.359Z
60711,rp,529,0x0007,1054036707,0x00000000,2020-09-24T10:59:36.360Z,2020-09-24T10:59:36.360Z
60712,gate,Position,0x000b,135.7,0x00000000,2020-09-24T10:59:36.507Z,2020-09-24T10:59:36.507Z
60713,gate,Speed,0x000b,0,0x00000000,2020-09-24T10:59:36.507Z,2020-09-24T10:59:36.507Z
60714,gate,Safe,0x0001,false,0x00000000,2020-09-24T10:59:36.507Z,2020-09-24T10:59:36.507Z
60715,store,DiscSize,0x0003,0,0x00000000,2020-09-24T10:59:36.525Z,2020-09-24T10:59:36.525Z
60716,qc,ResultCode,0x0006,0.0,0x00000000,2020-09-24T10:59:36.567Z,2020-09-24T10:59:36.567Z
60717,qc,DistanceAbs,0x000b,1.0969283580700002,0x00000000,2020-09-24T10:59:36.567Z,2020-09-24T10:59:36.567Z
60718,qc,DistanceX,0x000b,0.21690762043,0x00000000,2020-09-24T10:59:36.567Z,2020-09-24T10:59:36.567Z
60719,qc,DistanceY,0x000b,1.07526876032,0x00000000,2020-09-24T10:59:36.567Z,2020-09-24T10:59:36.567Z
60720,rp,527,0x0007,3197844236,0x00000000,2020-09-24T10:59:36.603Z,2020-09-24T10:59:36.603Z
60721,rp,528,0x0007,3187425602,0x00000000,2020-09-24T10:59:36.606Z,2020-09-24T10:59:36.606Z
60722,rp,529,0x0007,1053906767,0x00000000,2020-09-24T10:59:36.606Z,2020-09-24T10:59:36.606Z
60723,gate,Safe,0x0001,false,0x00000000,2020-09-24T10:59:36.807Z,2020-09-24T10:59:36.807Z
60724,gate,Speed,0x000b,0,0x00000000,2020-09-24T10:59:36.807Z,2020-09-24T10:59:36.807Z
60725,gate,Position,0x000b,125.5,0x00000000,2020-09-24T10:59:36.807Z,2020-09-24T10:59:36.807Z
60726,store,DiscSize,0x0003,0,0x00000000,2020-09-24T10:59:36.825Z,2020-09-24T10:59:36.825Z
60727,rp,527,0x0007,3198146905,0x00000000,2020-09-24T10:59:36.854Z,2020-09-24T10:59:36.854Z
60728,rp,528,0x0007,3187244052,0x00000000,2020-09-24T10:59:36.856Z,2020-09-24T10:59:36.856Z
60729,rp,529,0x0007,1053885204,0x00000000,2020-09-24T10:59:36.859Z,2020-09-24T10:59:36.859Z
60730,qc,DistanceY,0x000b,1.07526876032,0x00000000,2020-09-24T10:59:36.867Z,2020-09-24T10:59:36.867Z
60731,qc,DistanceX,0x000b,0.21690762043,0x00000000,2020-09-24T10:59:36.867Z,2020-09-24T10:59:36.867Z
60732,qc,DistanceAbs,0x000b,1.0969283580700002,0x00000000,2020-09-24T10:59:36.867Z,2020-09-24T10:59:36.867Z
60733,qc,ResultCode,0x0006,0.0,0x00000000,2020-09-24T10:59:36.867Z,2020-09-24T10:59:36.867Z
60734,gate,Position,0x000b,115.6,0x00000000,2020-09-24T10:59:37.107Z,2020-09-24T10:59:37.107Z
60735,gate,Speed,0x000b,-30,0x00000000,2020-09-24T10:59:37.107Z,2020-09-24T10:59:37.107Z
60736,gate,Safe,0x0001,false,0x00000000,2020-09-24T10:59:37.107Z,2020-09-24T10:59:37.107Z
60737,rp,527,0x0007,3198141854,0x00000000,2020-09-24T10:59:37.107Z,2020-09-24T10:59:37.107Z
60738,rp,528,0x0007,3187230300,0x00000000,2020-09-24T10:59:37.107Z,2020-09-24T10:59:37.107Z
60739,rp,529,0x0007,1053890086,0x00000000,2020-09-24T10:59:37.110Z,2020-09-24T10:59:37.110Z
60740,store,DiscSize,0x0003,0,0x00000000,2020-09-24T10:59:37.125Z,2020-09-24T10:59:37.125Z
60741,qc,DistanceX,0x000b,0.21690762043,0x00000000,2020-09-24T10:59:37.167Z,2020-09-24T10:59:37.167Z
60742,qc,ResultCode,0x0006,0.0,0x00000000,2020-09-24T10:59:37.167Z,2020-09-24T10:59:37.167Z
60743,qc,DistanceAbs,0x000b,1.0969283580700002,0x00000000,2020-09-24T10:59:37.167Z,2020-09-24T10:59:37.167Z
60744,qc,DistanceY,0x000b,1.07526876032,0x00000000,2020-09-24T10:59:37.167Z,2020-09-24T10:59:37.167Z
60745,rp,527,0x0007,3198142856,0x00000000,2020-09-24T10:59:37.360Z,2020-09-24T10:59:37.360Z
60746,rp,529,0x0007,1053888602,0x00000000,2020-09-24T10:59:37.363Z,2020-09-24T10:59:37.363Z
60747,rp,528,0x0007,3187231979,0x00000000,2020-09-24T10:59:37.363Z,2020-09-24T10:59:37.363Z
60748,gate,Position,0x000b,105.8,0x00000000,2020-09-24T10:59:37.407Z,2020-09-24T10:59:37.407Z
60749,gate,Speed,0x000b,-50,0x00000000,2020-09-24T10:59:37.407Z,2020-09-24T10:59:37.407Z
60750,gate,Safe,0x0001,false,0x00000000,2020-09-24T10:59:37.407Z,2020-09-24T10:59:37.407Z
60751,store,DiscSize,0x0003,0,0x00000000,2020-09-24T10:59:37.425Z,2020-09-24T10:59:37.425Z
