,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
54509,store,DiscSize,0x0003,2,0x00000000,2020-09-24T10:56:56.025Z,2020-09-24T10:56:56.025Z
54510,qc,ResultCode,0x0006,0.0,0x00000000,2020-09-24T10:56:56.067Z,2020-09-24T10:56:56.067Z
54511,qc,DistanceX,0x000b,0.0,0x00000000,2020-09-24T10:56:56.067Z,2020-09-24T10:56:56.067Z
54512,qc,DistanceAbs,0x000b,0.21505375206500002,0x00000000,2020-09-24T10:56:56.067Z,2020-09-24T10:56:56.067Z
54513,qc,DistanceY,0x000b,0.21505375206500002,0x00000000,2020-09-24T10:56:56.067Z,2020-09-24T10:56:56.067Z
54514,rp,527,0x0007,3198145552,0x00000000,2020-09-24T10:56:56.103Z,2020-09-24T10:56:56.103Z
54515,rp,528,0x0007,3188631034,0x00000000,2020-09-24T10:56:56.106Z,2020-09-24T10:56:56.106Z
54516,rp,529,0x0007,1051185398,0x00000000,2020-09-24T10:56:56.108Z,2020-09-24T10:56:56.108Z
54517,gate,Position,0x000b,48.9,0x00000000,2020-09-24T10:56:56.307Z,2020-09-24T10:56:56.307Z
54518,gate,Safe,0x0001,false,0x00000000,2020-09-24T10:56:56.307Z,2020-09-24T10:56:56.307Z
54519,gate,Speed,0x000b,-40,0x00000000,2020-09-24T10:56:56.307Z,2020-09-24T10:56:56.307Z
54520,store,DiscSize,0x0003,2,0x00000000,2020-09-24T10:56:56.325Z,2020-09-24T10:56:56.325Z
54521,rp,527,0x0007,3198146798,0x00000000,2020-09-24T10:56:56.357Z,2020-09-24T10:56:56.357Z
54522,rp,528,0x0007,3188627104,0x00000000,2020-09-24T10:56:56.357Z,2020-09-24T10:56:56.357Z
54523,rp,529,0x0007,1051184952,0x00000000,2020-09-24T10:56:56.360Z,2020-09-24T10:56:56.360Z
54524,qc,DistanceAbs,0x000b,0.21505375206500002,0x00000000,2020-09-24T10:56:56.367Z,2020-09-24T10:56:56.367Z
54525,qc,DistanceX,0x000b,0.0,0x00000000,2020-09-24T10:56:56.367Z,2020-09-24T10:56:56.367Z
54526,qc,DistanceY,0x000b,0.21505375206500002,0x00000000,2020-09-24T10:56:56.367Z,2020-09-24T10:56:56.367Z
54527,qc,ResultCode,0x0006,0.0,0x00000000,2020-09-24T10:56:56.367Z,2020-09-24T10:56:56.367Z
54528,rp,527,0x0007,3198146726,0x00000000,2020-09-24T10:56:56.602Z,2020-09-24T10:56:56.602Z
54529,rp,528,0x0007,3188627154,0x00000000,2020-09-24T10:56:56.605Z,2020-09-24T10:56:56.605Z
54530,rp,529,0x0007,1051184232,0x00000000,2020-09-24T10:56:56.605Z,2020-09-24T10:56:56.605Z
54531,gate,Safe,0x0001,false,0x00000000,2020-09-24T10:56:56.607Z,2020-09-24T10:56:56.607Z
54532,gate,Speed,0x000b,-30,0x00000000,2020-09-24T10:56:56.607Z,2020-09-24T10:56:56.607Z
54533,gate,Position,0x000b,38.9,0x00000000,2020-09-24T10:56:56.607Z,2020-09-24T10:56:56.607Z
54534,store,DiscSize,0x0003,2,0x00000000,2020-09-24T10:56:56.625Z,2020-09-24T10:56:56.625Z
