,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
94278,store,DiscSize,0x0003,2,0x00000000,2020-09-24T11:53:43.075Z,2020-09-24T11:53:43.075Z
94279,rp,527,0x0007,3193834451,0x00000000,2020-09-24T11:53:43.103Z,2020-09-24T11:53:43.103Z
94280,rp,528,0x0007,3188632111,0x00000000,2020-09-24T11:53:43.103Z,2020-09-24T11:53:43.103Z
94281,rp,529,0x0007,1054114023,0x00000000,2020-09-24T11:53:43.103Z,2020-09-24T11:53:43.103Z
94282,gate,Position,0x000b,17.4,0x00000000,2020-09-24T11:53:43.303Z,2020-09-24T11:53:43.303Z
94283,gate,Safe,0x0001,false,0x00000000,2020-09-24T11:53:43.303Z,2020-09-24T11:53:43.303Z
94284,gate,Speed,0x000b,-30,0x00000000,2020-09-24T11:53:43.303Z,2020-09-24T11:53:43.303Z
94285,qc,DistanceX,0x000b,0.21690762043,0x00000000,2020-09-24T11:53:43.349Z,2020-09-24T11:53:43.349Z
94286,qc,DistanceY,0x000b,1.07526876032,0x00000000,2020-09-24T11:53:43.349Z,2020-09-24T11:53:43.349Z
94287,qc,ResultCode,0x0006,0.0,0x00000000,2020-09-24T11:53:43.349Z,2020-09-24T11:53:43.349Z
94288,qc,DistanceAbs,0x000b,1.0969283580700002,0x00000000,2020-09-24T11:53:43.349Z,2020-09-24T11:53:43.349Z
94289,rp,529,0x0007,1053961759,0x00000000,2020-09-24T11:53:43.353Z,2020-09-24T11:53:43.353Z
94290,rp,528,0x0007,3187885358,0x00000000,2020-09-24T11:53:43.353Z,2020-09-24T11:53:43.353Z
94291,rp,527,0x0007,3196988748,0x00000000,2020-09-24T11:53:43.356Z,2020-09-24T11:53:43.356Z
94292,store,DiscSize,0x0003,2,0x00000000,2020-09-24T11:53:43.375Z,2020-09-24T11:53:43.375Z
94293,gate,Safe,0x0001,false,0x00000000,2020-09-24T11:53:43.603Z,2020-09-24T11:53:43.603Z
94294,gate,Speed,0x000b,-50,0x00000000,2020-09-24T11:53:43.603Z,2020-09-24T11:53:43.603Z
94295,gate,Position,0x000b,7.1,0x00000000,2020-09-24T11:53:43.603Z,2020-09-24T11:53:43.603Z
94296,rp,529,0x0007,1053881399,0x00000000,2020-09-24T11:53:43.603Z,2020-09-24T11:53:43.603Z
94297,rp,528,0x0007,3187215107,0x00000000,2020-09-24T11:53:43.604Z,2020-09-24T11:53:43.604Z
94298,rp,527,0x0007,3198154072,0x00000000,2020-09-24T11:53:43.606Z,2020-09-24T11:53:43.606Z
94299,qc,ResultCode,0x0006,0.0,0x00000000,2020-09-24T11:53:43.649Z,2020-09-24T11:53:43.649Z
94300,qc,DistanceAbs,0x000b,1.0969283580700002,0x00000000,2020-09-24T11:53:43.649Z,2020-09-24T11:53:43.649Z
94301,qc,DistanceY,0x000b,1.07526876032,0x00000000,2020-09-24T11:53:43.649Z,2020-09-24T11:53:43.649Z
94302,qc,DistanceX,0x000b,0.21690762043,0x00000000,2020-09-24T11:53:43.649Z,2020-09-24T11:53:43.649Z
94303,store,DiscSize,0x0003,2,0x00000000,2020-09-24T11:53:43.675Z,2020-09-24T11:53:43.675Z
94304,rp,528,0x0007,3187231821,0x00000000,2020-09-24T11:53:43.854Z,2020-09-24T11:53:43.854Z
94305,rp,529,0x0007,1053890381,0x00000000,2020-09-24T11:53:43.854Z,2020-09-24T11:53:43.854Z
94306,rp,527,0x0007,3198141468,0x00000000,2020-09-24T11:53:43.857Z,2020-09-24T11:53:43.857Z
94307,gate,Position,0x000b,0.3,0x00000000,2020-09-24T11:53:43.903Z,2020-09-24T11:53:43.903Z
94308,gate,Speed,0x000b,0,0x00000000,2020-09-24T11:53:43.903Z,2020-09-24T11:53:43.903Z
94309,gate,Safe,0x0001,true,0x00000000,2020-09-24T11:53:43.903Z,2020-09-24T11:53:43.903Z
94310,qc,DistanceAbs,0x000b,1.0969283580700002,0x00000000,2020-09-24T11:53:43.949Z,2020-09-24T11:53:43.949Z
94311,qc,DistanceX,0x000b,0.21690762043,0x00000000,2020-09-24T11:53:43.949Z,2020-09-24T11:53:43.949Z
94312,qc,DistanceY,0x000b,1.07526876032,0x00000000,2020-09-24T11:53:43.949Z,2020-09-24T11:53:43.949Z
94313,qc,ResultCode,0x0006,0.0,0x00000000,2020-09-24T11:53:43.949Z,2020-09-24T11:53:43.949Z
94314,store,DiscSize,0x0003,2,0x00000000,2020-09-24T11:53:43.975Z,2020-09-24T11:53:43.975Z
94315,rp,529,0x0007,1053890648,0x00000000,2020-09-24T11:53:44.102Z,2020-09-24T11:53:44.102Z
94316,rp,528,0x0007,3187229439,0x00000000,2020-09-24T11:53:44.105Z,2020-09-24T11:53:44.105Z
94317,rp,527,0x0007,3198141838,0x00000000,2020-09-24T11:53:44.107Z,2020-09-24T11:53:44.107Z
94318,gate,Position,0x000b,0.3,0x00000000,2020-09-24T11:53:44.203Z,2020-09-24T11:53:44.203Z
94319,gate,Speed,0x000b,0,0x00000000,2020-09-24T11:53:44.203Z,2020-09-24T11:53:44.203Z
94320,gate,Safe,0x0001,true,0x00000000,2020-09-24T11:53:44.203Z,2020-09-24T11:53:44.203Z
94321,qc,DistanceY,0x000b,1.07526876032,0x00000000,2020-09-24T11:53:44.249Z,2020-09-24T11:53:44.249Z
94322,qc,DistanceX,0x000b,0.21690762043,0x00000000,2020-09-24T11:53:44.249Z,2020-09-24T11:53:44.249Z
94323,qc,DistanceAbs,0x000b,1.0969283580700002,0x00000000,2020-09-24T11:53:44.249Z,2020-09-24T11:53:44.249Z
94324,qc,ResultCode,0x0006,0.0,0x00000000,2020-09-24T11:53:44.249Z,2020-09-24T11:53:44.249Z
94325,store,DiscSize,0x0003,2,0x00000000,2020-09-24T11:53:44.275Z,2020-09-24T11:53:44.275Z
94326,rp,529,0x0007,1053888946,0x00000000,2020-09-24T11:53:44.352Z,2020-09-24T11:53:44.352Z
94327,rp,528,0x0007,3187230765,0x00000000,2020-09-24T11:53:44.352Z,2020-09-24T11:53:44.352Z
94328,rp,527,0x0007,3198142444,0x00000000,2020-09-24T11:53:44.355Z,2020-09-24T11:53:44.355Z
94329,gate,Safe,0x0001,true,0x00000000,2020-09-24T11:53:44.503Z,2020-09-24T11:53:44.503Z
94330,gate,Position,0x000b,0.3,0x00000000,2020-09-24T11:53:44.503Z,2020-09-24T11:53:44.503Z
94331,gate,Speed,0x000b,0,0x00000000,2020-09-24T11:53:44.503Z,2020-09-24T11:53:44.503Z
94332,qc,DistanceY,0x000b,1.07526876032,0x00000000,2020-09-24T11:53:44.549Z,2020-09-24T11:53:44.549Z
94333,qc,DistanceAbs,0x000b,1.0969283580700002,0x00000000,2020-09-24T11:53:44.549Z,2020-09-24T11:53:44.549Z
94334,qc,ResultCode,0x0006,0.0,0x00000000,2020-09-24T11:53:44.549Z,2020-09-24T11:53:44.549Z
94335,qc,DistanceX,0x000b,0.21690762043,0x00000000,2020-09-24T11:53:44.549Z,2020-09-24T11:53:44.549Z
94336,store,DiscSize,0x0003,2,0x00000000,2020-09-24T11:53:44.575Z,2020-09-24T11:53:44.575Z
94337,rp,529,0x0007,1053887844,0x00000000,2020-09-24T11:53:44.603Z,2020-09-24T11:53:44.603Z
94338,rp,528,0x0007,3187233136,0x00000000,2020-09-24T11:53:44.603Z,2020-09-24T11:53:44.603Z
94339,rp,527,0x0007,3198143384,0x00000000,2020-09-24T11:53:44.605Z,2020-09-24T11:53:44.605Z
94340,gate,Position,0x000b,0.3,0x00000000,2020-09-24T11:53:44.803Z,2020-09-24T11:53:44.803Z
94341,gate,Safe,0x0001,true,0x00000000,2020-09-24T11:53:44.803Z,2020-09-24T11:53:44.803Z
94342,gate,Speed,0x000b,0,0x00000000,2020-09-24T11:53:44.803Z,2020-09-24T11:53:44.803Z
