,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
27050,rp,529,0x0007,1051893697,0x00000000,2020-09-24T11:23:42.128Z,2020-09-24T11:23:42.128Z
27051,qc,DistanceY,0x000b,2.79569877684,0x00000000,2020-09-24T11:23:42.149Z,2020-09-24T11:23:42.149Z
27052,qc,DistanceAbs,0x000b,3.53847753008,0x00000000,2020-09-24T11:23:42.149Z,2020-09-24T11:23:42.149Z
27053,qc,DistanceX,0x000b,2.1690762043,0x00000000,2020-09-24T11:23:42.149Z,2020-09-24T11:23:42.149Z
27054,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T11:23:42.149Z,2020-09-24T11:23:42.149Z
27055,store,DiscSize,0x0003,2,0x00000000,2020-09-24T11:23:42.175Z,2020-09-24T11:23:42.175Z
27056,rp,527,0x0007,3198143092,0x00000000,2020-09-24T11:23:42.355Z,2020-09-24T11:23:42.355Z
27057,rp,528,0x0007,3188055600,0x00000000,2020-09-24T11:23:42.356Z,2020-09-24T11:23:42.356Z
27058,rp,529,0x0007,1051184304,0x00000000,2020-09-24T11:23:42.357Z,2020-09-24T11:23:42.357Z
27059,gate,Speed,0x000b,0,0x00000000,2020-09-24T11:23:42.403Z,2020-09-24T11:23:42.403Z
27060,gate,Safe,0x0001,true,0x00000000,2020-09-24T11:23:42.403Z,2020-09-24T11:23:42.403Z
27061,gate,Position,0x000b,0.3,0x00000000,2020-09-24T11:23:42.403Z,2020-09-24T11:23:42.403Z
27062,qc,DistanceX,0x000b,2.1690762043,0x00000000,2020-09-24T11:23:42.449Z,2020-09-24T11:23:42.449Z
27063,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T11:23:42.449Z,2020-09-24T11:23:42.449Z
27064,qc,DistanceAbs,0x000b,3.53847753008,0x00000000,2020-09-24T11:23:42.449Z,2020-09-24T11:23:42.449Z
27065,qc,DistanceY,0x000b,2.79569877684,0x00000000,2020-09-24T11:23:42.449Z,2020-09-24T11:23:42.449Z
27066,store,DiscSize,0x0003,2,0x00000000,2020-09-24T11:23:42.475Z,2020-09-24T11:23:42.475Z
27067,rp,527,0x0007,3198145607,0x00000000,2020-09-24T11:23:42.602Z,2020-09-24T11:23:42.602Z
27068,rp,528,0x0007,3188632742,0x00000000,2020-09-24T11:23:42.605Z,2020-09-24T11:23:42.605Z
27069,rp,529,0x0007,1051184828,0x00000000,2020-09-24T11:23:42.605Z,2020-09-24T11:23:42.605Z
27070,gate,Position,0x000b,0.3,0x00000000,2020-09-24T11:23:42.703Z,2020-09-24T11:23:42.703Z
27071,gate,Speed,0x000b,0,0x00000000,2020-09-24T11:23:42.703Z,2020-09-24T11:23:42.703Z
27072,gate,Safe,0x0001,true,0x00000000,2020-09-24T11:23:42.703Z,2020-09-24T11:23:42.703Z
27073,qc,DistanceX,0x000b,2.1690762043,0x00000000,2020-09-24T11:23:42.749Z,2020-09-24T11:23:42.749Z
27074,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T11:23:42.749Z,2020-09-24T11:23:42.749Z
27075,qc,DistanceAbs,0x000b,3.53847753008,0x00000000,2020-09-24T11:23:42.749Z,2020-09-24T11:23:42.749Z
27076,qc,DistanceY,0x000b,2.79569877684,0x00000000,2020-09-24T11:23:42.749Z,2020-09-24T11:23:42.749Z
27077,store,DiscSize,0x0003,2,0x00000000,2020-09-24T11:23:42.775Z,2020-09-24T11:23:42.775Z
27078,rp,528,0x0007,3188628452,0x00000000,2020-09-24T11:23:42.856Z,2020-09-24T11:23:42.856Z
27079,rp,527,0x0007,3198146728,0x00000000,2020-09-24T11:23:42.856Z,2020-09-24T11:23:42.856Z
27080,rp,529,0x0007,1051184735,0x00000000,2020-09-24T11:23:42.859Z,2020-09-24T11:23:42.859Z
27081,gate,Position,0x000b,0.3,0x00000000,2020-09-24T11:23:43.003Z,2020-09-24T11:23:43.003Z
27082,gate,Safe,0x0001,true,0x00000000,2020-09-24T11:23:43.003Z,2020-09-24T11:23:43.003Z
27083,gate,Speed,0x000b,0,0x00000000,2020-09-24T11:23:43.003Z,2020-09-24T11:23:43.003Z
27084,qc,DistanceX,0x000b,2.1690762043,0x00000000,2020-09-24T11:23:43.049Z,2020-09-24T11:23:43.049Z
27085,qc,DistanceAbs,0x000b,3.53847753008,0x00000000,2020-09-24T11:23:43.049Z,2020-09-24T11:23:43.049Z
27086,qc,DistanceY,0x000b,2.79569877684,0x00000000,2020-09-24T11:23:43.049Z,2020-09-24T11:23:43.049Z
27087,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T11:23:43.049Z,2020-09-24T11:23:43.049Z
27088,store,DiscSize,0x0003,2,0x00000000,2020-09-24T11:23:43.075Z,2020-09-24T11:23:43.075Z
27089,rp,527,0x0007,3198147011,0x00000000,2020-09-24T11:23:43.106Z,2020-09-24T11:23:43.106Z
27090,rp,528,0x0007,3188627342,0x00000000,2020-09-24T11:23:43.106Z,2020-09-24T11:23:43.106Z
27091,rp,529,0x0007,1051184601,0x00000000,2020-09-24T11:23:43.109Z,2020-09-24T11:23:43.109Z
27092,gate,Position,0x000b,0.3,0x00000000,2020-09-24T11:23:43.303Z,2020-09-24T11:23:43.303Z
27093,gate,Speed,0x000b,0,0x00000000,2020-09-24T11:23:43.303Z,2020-09-24T11:23:43.303Z
27094,gate,Safe,0x0001,true,0x00000000,2020-09-24T11:23:43.303Z,2020-09-24T11:23:43.303Z
27095,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T11:23:43.349Z,2020-09-24T11:23:43.349Z
27096,qc,DistanceX,0x000b,2.1690762043,0x00000000,2020-09-24T11:23:43.349Z,2020-09-24T11:23:43.349Z
27097,qc,DistanceAbs,0x000b,3.53847753008,0x00000000,2020-09-24T11:23:43.349Z,2020-09-24T11:23:43.349Z
27098,qc,DistanceY,0x000b,2.79569877684,0x00000000,2020-09-24T11:23:43.349Z,2020-09-24T11:23:43.349Z
27099,rp,527,0x0007,3198146886,0x00000000,2020-09-24T11:23:43.354Z,2020-09-24T11:23:43.354Z
27100,rp,528,0x0007,3188626745,0x00000000,2020-09-24T11:23:43.359Z,2020-09-24T11:23:43.359Z
27101,rp,529,0x0007,1051184628,0x00000000,2020-09-24T11:23:43.360Z,2020-09-24T11:23:43.360Z
27102,store,DiscSize,0x0003,2,0x00000000,2020-09-24T11:23:43.375Z,2020-09-24T11:23:43.375Z
27103,gate,Position,0x000b,0.3,0x00000000,2020-09-24T11:23:43.603Z,2020-09-24T11:23:43.603Z
27104,gate,Speed,0x000b,0,0x00000000,2020-09-24T11:23:43.603Z,2020-09-24T11:23:43.603Z
27105,gate,Safe,0x0001,true,0x00000000,2020-09-24T11:23:43.603Z,2020-09-24T11:23:43.603Z
27106,rp,527,0x0007,3198147128,0x00000000,2020-09-24T11:23:43.605Z,2020-09-24T11:23:43.605Z
27107,rp,528,0x0007,3188627116,0x00000000,2020-09-24T11:23:43.607Z,2020-09-24T11:23:43.607Z
27108,rp,529,0x0007,1051184840,0x00000000,2020-09-24T11:23:43.607Z,2020-09-24T11:23:43.607Z
27109,qc,DistanceAbs,0x000b,3.53847753008,0x00000000,2020-09-24T11:23:43.649Z,2020-09-24T11:23:43.649Z
27110,qc,DistanceX,0x000b,2.1690762043,0x00000000,2020-09-24T11:23:43.649Z,2020-09-24T11:23:43.649Z
27111,qc,DistanceY,0x000b,2.79569877684,0x00000000,2020-09-24T11:23:43.649Z,2020-09-24T11:23:43.649Z
27112,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T11:23:43.649Z,2020-09-24T11:23:43.649Z
27113,store,DiscSize,0x0003,2,0x00000000,2020-09-24T11:23:43.675Z,2020-09-24T11:23:43.675Z
27114,rp,527,0x0007,3198146911,0x00000000,2020-09-24T11:23:43.853Z,2020-09-24T11:23:43.853Z
27115,rp,528,0x0007,3188627103,0x00000000,2020-09-24T11:23:43.856Z,2020-09-24T11:23:43.856Z
27116,rp,529,0x0007,1051184959,0x00000000,2020-09-24T11:23:43.858Z,2020-09-24T11:23:43.858Z
27117,gate,Safe,0x0001,true,0x00000000,2020-09-24T11:23:43.903Z,2020-09-24T11:23:43.903Z
27118,gate,Speed,0x000b,0,0x00000000,2020-09-24T11:23:43.903Z,2020-09-24T11:23:43.903Z
27119,gate,Position,0x000b,0.3,0x00000000,2020-09-24T11:23:43.903Z,2020-09-24T11:23:43.903Z
27120,qc,ResultCode,0x0006,0.0,0x00000000,2020-09-24T11:23:43.949Z,2020-09-24T11:23:43.949Z
27121,qc,DistanceAbs,0x000b,1.15948202665,0x00000000,2020-09-24T11:23:43.949Z,2020-09-24T11:23:43.949Z
27122,qc,DistanceY,0x000b,1.07526876032,0x00000000,2020-09-24T11:23:43.949Z,2020-09-24T11:23:43.949Z
27123,qc,DistanceX,0x000b,0.43381524086,0x00000000,2020-09-24T11:23:43.949Z,2020-09-24T11:23:43.949Z
27124,store,DiscSize,0x0003,2,0x00000000,2020-09-24T11:23:43.975Z,2020-09-24T11:23:43.975Z
27125,rp,527,0x0007,3198147181,0x00000000,2020-09-24T11:23:44.103Z,2020-09-24T11:23:44.103Z
27126,rp,528,0x0007,3188626229,0x00000000,2020-09-24T11:23:44.106Z,2020-09-24T11:23:44.106Z
27127,rp,529,0x0007,1051183845,0x00000000,2020-09-24T11:23:44.108Z,2020-09-24T11:23:44.108Z
27128,gate,Position,0x000b,0.3,0x00000000,2020-09-24T11:23:44.203Z,2020-09-24T11:23:44.203Z
27129,gate,Speed,0x000b,0,0x00000000,2020-09-24T11:23:44.203Z,2020-09-24T11:23:44.203Z
27130,gate,Safe,0x0001,true,0x00000000,2020-09-24T11:23:44.203Z,2020-09-24T11:23:44.203Z
27131,qc,ResultCode,0x0006,0.0,0x00000000,2020-09-24T11:23:44.249Z,2020-09-24T11:23:44.249Z
27132,qc,DistanceY,0x000b,1.07526876032,0x00000000,2020-09-24T11:23:44.249Z,2020-09-24T11:23:44.249Z
27133,qc,DistanceX,0x000b,0.43381524086,0x00000000,2020-09-24T11:23:44.249Z,2020-09-24T11:23:44.249Z
27134,qc,DistanceAbs,0x000b,1.15948202665,0x00000000,2020-09-24T11:23:44.249Z,2020-09-24T11:23:44.249Z
27135,store,DiscSize,0x0003,2,0x00000000,2020-09-24T11:23:44.275Z,2020-09-24T11:23:44.275Z
27136,rp,527,0x0007,3198147046,0x00000000,2020-09-24T11:23:44.354Z,2020-09-24T11:23:44.354Z
27137,rp,528,0x0007,3188627047,0x00000000,2020-09-24T11:23:44.357Z,2020-09-24T11:23:44.357Z
