,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp,RobPos
71427,rp,529,0x0007,1051181893,0x00000000,2020-09-24T12:32:41.358Z,2020-09-24T12:32:41.358Z,1.0
71428,rp,528,0x0007,3188117971,0x00000000,2020-09-24T12:32:41.358Z,2020-09-24T12:32:41.358Z,1.0
71429,qc,DistanceAbs,0x000b,25.4130269739,0x00000000,2020-09-24T12:32:41.410Z,2020-09-24T12:32:41.410Z,1.0
71430,qc,DistanceX,0x000b,15.4004410505,0x00000000,2020-09-24T12:32:41.410Z,2020-09-24T12:32:41.410Z,1.0
71431,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:32:41.410Z,2020-09-24T12:32:41.410Z,1.0
71432,qc,DistanceY,0x000b,20.215052694100002,0x00000000,2020-09-24T12:32:41.410Z,2020-09-24T12:32:41.410Z,1.0
71433,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:32:41.548Z,2020-09-24T12:32:41.548Z,1.0
71434,rp,527,0x0007,3198145830,0x00000000,2020-09-24T12:32:41.603Z,2020-09-24T12:32:41.603Z,1.0
71435,rp,529,0x0007,1051185716,0x00000000,2020-09-24T12:32:41.606Z,2020-09-24T12:32:41.606Z,1.0
71436,rp,528,0x0007,3188632198,0x00000000,2020-09-24T12:32:41.606Z,2020-09-24T12:32:41.606Z,1.0
71437,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:32:41.640Z,2020-09-24T12:32:41.640Z,1.0
71438,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:32:41.640Z,2020-09-24T12:32:41.640Z,1.0
71439,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:32:41.640Z,2020-09-24T12:32:41.640Z,1.0
71440,qc,DistanceAbs,0x000b,25.4130269739,0x00000000,2020-09-24T12:32:41.710Z,2020-09-24T12:32:41.710Z,1.0
71441,qc,DistanceY,0x000b,20.215052694100002,0x00000000,2020-09-24T12:32:41.710Z,2020-09-24T12:32:41.710Z,1.0
71442,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:32:41.710Z,2020-09-24T12:32:41.710Z,1.0
71443,qc,DistanceX,0x000b,15.4004410505,0x00000000,2020-09-24T12:32:41.710Z,2020-09-24T12:32:41.710Z,1.0
71444,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:32:41.848Z,2020-09-24T12:32:41.848Z,1.0
71445,rp,527,0x0007,3198146764,0x00000000,2020-09-24T12:32:41.856Z,2020-09-24T12:32:41.856Z,1.0
71446,rp,528,0x0007,3188627815,0x00000000,2020-09-24T12:32:41.857Z,2020-09-24T12:32:41.857Z,1.0
71447,rp,529,0x0007,1051185736,0x00000000,2020-09-24T12:32:41.859Z,2020-09-24T12:32:41.859Z,1.0
71448,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:32:41.940Z,2020-09-24T12:32:41.940Z,1.0
71449,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:32:41.940Z,2020-09-24T12:32:41.940Z,1.0
71450,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:32:41.940Z,2020-09-24T12:32:41.940Z,1.0
71451,qc,DistanceX,0x000b,15.4004410505,0x00000000,2020-09-24T12:32:42.010Z,2020-09-24T12:32:42.010Z,1.0
71452,qc,DistanceY,0x000b,20.215052694100002,0x00000000,2020-09-24T12:32:42.010Z,2020-09-24T12:32:42.010Z,1.0
71453,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:32:42.010Z,2020-09-24T12:32:42.010Z,1.0
71454,qc,DistanceAbs,0x000b,25.4130269739,0x00000000,2020-09-24T12:32:42.010Z,2020-09-24T12:32:42.010Z,1.0
71455,rp,528,0x0007,3188626859,0x00000000,2020-09-24T12:32:42.107Z,2020-09-24T12:32:42.107Z,1.0
71456,rp,527,0x0007,3198147040,0x00000000,2020-09-24T12:32:42.107Z,2020-09-24T12:32:42.107Z,1.0
71457,rp,529,0x0007,1051184728,0x00000000,2020-09-24T12:32:42.109Z,2020-09-24T12:32:42.109Z,1.0
71458,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:32:42.148Z,2020-09-24T12:32:42.148Z,1.0
71459,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:32:42.240Z,2020-09-24T12:32:42.240Z,1.0
71460,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:32:42.240Z,2020-09-24T12:32:42.240Z,1.0
71461,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:32:42.240Z,2020-09-24T12:32:42.240Z,1.0
71462,qc,DistanceY,0x000b,20.215052694100002,0x00000000,2020-09-24T12:32:42.310Z,2020-09-24T12:32:42.310Z,1.0
71463,qc,DistanceAbs,0x000b,25.4130269739,0x00000000,2020-09-24T12:32:42.310Z,2020-09-24T12:32:42.310Z,1.0
71464,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:32:42.310Z,2020-09-24T12:32:42.310Z,1.0
71465,qc,DistanceX,0x000b,15.4004410505,0x00000000,2020-09-24T12:32:42.310Z,2020-09-24T12:32:42.310Z,1.0
71466,rp,527,0x0007,3198147173,0x00000000,2020-09-24T12:32:42.353Z,2020-09-24T12:32:42.353Z,1.0
71467,rp,528,0x0007,3188626390,0x00000000,2020-09-24T12:32:42.355Z,2020-09-24T12:32:42.355Z,1.0
71468,rp,529,0x0007,1051185094,0x00000000,2020-09-24T12:32:42.358Z,2020-09-24T12:32:42.358Z,1.0
71469,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:32:42.448Z,2020-09-24T12:32:42.448Z,1.0
71470,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:32:42.540Z,2020-09-24T12:32:42.540Z,1.0
71471,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:32:42.540Z,2020-09-24T12:32:42.540Z,1.0
71472,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:32:42.540Z,2020-09-24T12:32:42.540Z,1.0
71473,rp,527,0x0007,3198146796,0x00000000,2020-09-24T12:32:42.603Z,2020-09-24T12:32:42.603Z,1.0
71474,rp,528,0x0007,3188626222,0x00000000,2020-09-24T12:32:42.605Z,2020-09-24T12:32:42.605Z,1.0
71475,rp,529,0x0007,1051184733,0x00000000,2020-09-24T12:32:42.606Z,2020-09-24T12:32:42.606Z,1.0
71476,qc,DistanceAbs,0x000b,25.4130269739,0x00000000,2020-09-24T12:32:42.610Z,2020-09-24T12:32:42.610Z,1.0
71477,qc,DistanceY,0x000b,20.215052694100002,0x00000000,2020-09-24T12:32:42.610Z,2020-09-24T12:32:42.610Z,1.0
71478,qc,DistanceX,0x000b,15.4004410505,0x00000000,2020-09-24T12:32:42.610Z,2020-09-24T12:32:42.610Z,1.0
71479,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:32:42.610Z,2020-09-24T12:32:42.610Z,1.0
71480,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:32:42.748Z,2020-09-24T12:32:42.748Z,1.0
71481,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:32:42.840Z,2020-09-24T12:32:42.840Z,1.0
71482,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:32:42.840Z,2020-09-24T12:32:42.840Z,1.0
71483,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:32:42.840Z,2020-09-24T12:32:42.840Z,1.0
71484,rp,527,0x0007,3198146914,0x00000000,2020-09-24T12:32:42.854Z,2020-09-24T12:32:42.854Z,1.0
71485,rp,528,0x0007,3188625943,0x00000000,2020-09-24T12:32:42.856Z,2020-09-24T12:32:42.856Z,1.0
71486,rp,529,0x0007,1051184792,0x00000000,2020-09-24T12:32:42.857Z,2020-09-24T12:32:42.857Z,1.0
71487,qc,DistanceX,0x000b,15.4004410505,0x00000000,2020-09-24T12:32:42.910Z,2020-09-24T12:32:42.910Z,1.0
71488,qc,DistanceAbs,0x000b,25.4130269739,0x00000000,2020-09-24T12:32:42.910Z,2020-09-24T12:32:42.910Z,1.0
71489,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:32:42.910Z,2020-09-24T12:32:42.910Z,1.0
71490,qc,DistanceY,0x000b,20.215052694100002,0x00000000,2020-09-24T12:32:42.910Z,2020-09-24T12:32:42.910Z,1.0
71491,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:32:43.048Z,2020-09-24T12:32:43.048Z,1.0
71492,rp,528,0x0007,3188626708,0x00000000,2020-09-24T12:32:43.107Z,2020-09-24T12:32:43.107Z,1.0
71493,rp,527,0x0007,3198147248,0x00000000,2020-09-24T12:32:43.107Z,2020-09-24T12:32:43.107Z,1.0
71494,rp,529,0x0007,1051183786,0x00000000,2020-09-24T12:32:43.109Z,2020-09-24T12:32:43.109Z,1.0
71495,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:32:43.140Z,2020-09-24T12:32:43.140Z,1.0
71496,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:32:43.140Z,2020-09-24T12:32:43.140Z,1.0
71497,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:32:43.140Z,2020-09-24T12:32:43.140Z,1.0
71498,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:32:43.210Z,2020-09-24T12:32:43.210Z,1.0
71499,qc,DistanceX,0x000b,15.4004410505,0x00000000,2020-09-24T12:32:43.210Z,2020-09-24T12:32:43.210Z,1.0
71500,qc,DistanceY,0x000b,20.215052694100002,0x00000000,2020-09-24T12:32:43.210Z,2020-09-24T12:32:43.210Z,1.0
71501,qc,DistanceAbs,0x000b,25.4130269739,0x00000000,2020-09-24T12:32:43.210Z,2020-09-24T12:32:43.210Z,1.0
71502,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:32:43.348Z,2020-09-24T12:32:43.348Z,1.0
71503,rp,527,0x0007,3198147336,0x00000000,2020-09-24T12:32:43.355Z,2020-09-24T12:32:43.355Z,1.0
71504,rp,528,0x0007,3188626769,0x00000000,2020-09-24T12:32:43.358Z,2020-09-24T12:32:43.358Z,1.0
71505,rp,529,0x0007,1051184335,0x00000000,2020-09-24T12:32:43.360Z,2020-09-24T12:32:43.360Z,1.0
71506,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:32:43.440Z,2020-09-24T12:32:43.440Z,1.0
71507,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:32:43.440Z,2020-09-24T12:32:43.440Z,1.0
71508,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:32:43.440Z,2020-09-24T12:32:43.440Z,1.0
71509,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:32:43.510Z,2020-09-24T12:32:43.510Z,1.0
71510,qc,DistanceY,0x000b,20.215052694100002,0x00000000,2020-09-24T12:32:43.510Z,2020-09-24T12:32:43.510Z,1.0
