,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp,RobPos
59772,rp,529,0x0007,1051185092,0x00000000,2020-09-24T12:27:39.859Z,2020-09-24T12:27:39.859Z,1.0
59773,qc,DistanceAbs,0x000b,28.795581682399998,0x00000000,2020-09-24T12:27:39.910Z,2020-09-24T12:27:39.910Z,1.0
59774,qc,DistanceX,0x000b,14.749718189200001,0x00000000,2020-09-24T12:27:39.910Z,2020-09-24T12:27:39.910Z,1.0
59775,qc,DistanceY,0x000b,24.731181487399997,0x00000000,2020-09-24T12:27:39.910Z,2020-09-24T12:27:39.910Z,1.0
59776,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:27:39.910Z,2020-09-24T12:27:39.910Z,1.0
59777,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:27:40.048Z,2020-09-24T12:27:40.048Z,1.0
59778,rp,527,0x0007,3198146077,0x00000000,2020-09-24T12:27:40.106Z,2020-09-24T12:27:40.106Z,1.0
59779,rp,528,0x0007,3188632377,0x00000000,2020-09-24T12:27:40.109Z,2020-09-24T12:27:40.109Z,1.0
59780,rp,529,0x0007,1051185161,0x00000000,2020-09-24T12:27:40.109Z,2020-09-24T12:27:40.109Z,1.0
59781,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:27:40.140Z,2020-09-24T12:27:40.140Z,1.0
59782,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:27:40.140Z,2020-09-24T12:27:40.140Z,1.0
59783,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:27:40.140Z,2020-09-24T12:27:40.140Z,1.0
59784,qc,DistanceAbs,0x000b,28.795581682399998,0x00000000,2020-09-24T12:27:40.210Z,2020-09-24T12:27:40.210Z,1.0
59785,qc,DistanceY,0x000b,24.731181487399997,0x00000000,2020-09-24T12:27:40.210Z,2020-09-24T12:27:40.210Z,1.0
59786,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:27:40.210Z,2020-09-24T12:27:40.210Z,1.0
59787,qc,DistanceX,0x000b,14.749718189200001,0x00000000,2020-09-24T12:27:40.210Z,2020-09-24T12:27:40.210Z,1.0
59788,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:27:40.348Z,2020-09-24T12:27:40.348Z,1.0
59789,rp,527,0x0007,3198147243,0x00000000,2020-09-24T12:27:40.357Z,2020-09-24T12:27:40.357Z,1.0
59790,rp,528,0x0007,3188627406,0x00000000,2020-09-24T12:27:40.360Z,2020-09-24T12:27:40.360Z,1.0
59791,rp,529,0x0007,1051185698,0x00000000,2020-09-24T12:27:40.362Z,2020-09-24T12:27:40.362Z,1.0
59792,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:27:40.440Z,2020-09-24T12:27:40.440Z,1.0
59793,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:27:40.440Z,2020-09-24T12:27:40.440Z,1.0
59794,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:27:40.440Z,2020-09-24T12:27:40.440Z,1.0
59795,qc,DistanceX,0x000b,14.749718189200001,0x00000000,2020-09-24T12:27:40.510Z,2020-09-24T12:27:40.510Z,1.0
59796,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:27:40.510Z,2020-09-24T12:27:40.510Z,1.0
59797,qc,DistanceY,0x000b,24.731181487399997,0x00000000,2020-09-24T12:27:40.510Z,2020-09-24T12:27:40.510Z,1.0
59798,qc,DistanceAbs,0x000b,28.795581682399998,0x00000000,2020-09-24T12:27:40.510Z,2020-09-24T12:27:40.510Z,1.0
59799,rp,527,0x0007,3198147054,0x00000000,2020-09-24T12:27:40.605Z,2020-09-24T12:27:40.605Z,1.0
59800,rp,528,0x0007,3188627512,0x00000000,2020-09-24T12:27:40.607Z,2020-09-24T12:27:40.607Z,1.0
59801,rp,529,0x0007,1051184464,0x00000000,2020-09-24T12:27:40.608Z,2020-09-24T12:27:40.608Z,1.0
59802,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:27:40.648Z,2020-09-24T12:27:40.648Z,1.0
59803,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:27:40.740Z,2020-09-24T12:27:40.740Z,1.0
59804,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:27:40.740Z,2020-09-24T12:27:40.740Z,1.0
59805,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:27:40.740Z,2020-09-24T12:27:40.740Z,1.0
59806,qc,DistanceY,0x000b,24.731181487399997,0x00000000,2020-09-24T12:27:40.810Z,2020-09-24T12:27:40.810Z,1.0
