,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp,RobPos
7555,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:05:06.148Z,2020-09-24T12:05:06.148Z,0.0
7556,gate,Safe,0x0001,false,0x00000000,2020-09-24T12:05:06.240Z,2020-09-24T12:05:06.240Z,0.0
7557,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:05:06.240Z,2020-09-24T12:05:06.240Z,0.0
7558,gate,Position,0x000b,39.9,0x00000000,2020-09-24T12:05:06.240Z,2020-09-24T12:05:06.240Z,0.0
7559,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:05:06.310Z,2020-09-24T12:05:06.310Z,0.0
7560,qc,DistanceY,0x000b,17.4193539172,0x00000000,2020-09-24T12:05:06.310Z,2020-09-24T12:05:06.310Z,0.0
7561,qc,DistanceX,0x000b,14.9666258097,0x00000000,2020-09-24T12:05:06.310Z,2020-09-24T12:05:06.310Z,0.0
7562,qc,DistanceAbs,0x000b,22.9659264786,0x00000000,2020-09-24T12:05:06.310Z,2020-09-24T12:05:06.310Z,0.0
7563,rp,527,0x0007,1024954467,0x00000000,2020-09-24T12:05:06.356Z,2020-09-24T12:05:06.356Z,0.0
7564,rp,528,0x0007,3190276064,0x00000000,2020-09-24T12:05:06.359Z,2020-09-24T12:05:06.359Z,0.0
7565,rp,529,0x0007,1054439007,0x00000000,2020-09-24T12:05:06.359Z,2020-09-24T12:05:06.359Z,0.0
7566,store,DiscSize,0x0003,0,0x00000000,2020-09-24T12:05:06.448Z,2020-09-24T12:05:06.448Z,0.0
7567,gate,Safe,0x0001,false,0x00000000,2020-09-24T12:05:06.540Z,2020-09-24T12:05:06.540Z,0.0
7568,gate,Speed,0x000b,-40,0x00000000,2020-09-24T12:05:06.540Z,2020-09-24T12:05:06.540Z,0.0
7569,gate,Position,0x000b,29.3,0x00000000,2020-09-24T12:05:06.540Z,2020-09-24T12:05:06.540Z,0.0
7570,rp,528,0x0007,3190418558,0x00000000,2020-09-24T12:05:06.607Z,2020-09-24T12:05:06.607Z,0.0
7571,rp,527,0x0007,1021704554,0x00000000,2020-09-24T12:05:06.607Z,2020-09-24T12:05:06.607Z,0.0
7572,rp,529,0x0007,1054421271,0x00000000,2020-09-24T12:05:06.609Z,2020-09-24T12:05:06.609Z,0.0
7573,qc,DistanceAbs,0x000b,22.9659264786,0x00000000,2020-09-24T12:05:06.610Z,2020-09-24T12:05:06.610Z,0.0
7574,qc,DistanceY,0x000b,17.4193539172,0x00000000,2020-09-24T12:05:06.610Z,2020-09-24T12:05:06.610Z,0.0
7575,qc,DistanceX,0x000b,14.9666258097,0x00000000,2020-09-24T12:05:06.610Z,2020-09-24T12:05:06.610Z,0.0
7576,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:05:06.610Z,2020-09-24T12:05:06.610Z,0.0
7577,store,DiscSize,0x0003,0,0x00000000,2020-09-24T12:05:06.748Z,2020-09-24T12:05:06.748Z,0.0
7578,gate,Position,0x000b,20.8,0x00000000,2020-09-24T12:05:06.840Z,2020-09-24T12:05:06.840Z,0.0
7579,gate,Safe,0x0001,false,0x00000000,2020-09-24T12:05:06.840Z,2020-09-24T12:05:06.840Z,0.0
7580,gate,Speed,0x000b,-30,0x00000000,2020-09-24T12:05:06.840Z,2020-09-24T12:05:06.840Z,0.0
7581,rp,527,0x0007,3155624965,0x00000000,2020-09-24T12:05:06.857Z,2020-09-24T12:05:06.857Z,0.0
7582,rp,528,0x0007,3190944670,0x00000000,2020-09-24T12:05:06.860Z,2020-09-24T12:05:06.860Z,0.0
7583,rp,529,0x0007,1054426059,0x00000000,2020-09-24T12:05:06.860Z,2020-09-24T12:05:06.860Z,0.0
7584,qc,DistanceY,0x000b,0.0,0x00000000,2020-09-24T12:05:06.910Z,2020-09-24T12:05:06.910Z,0.0
7585,qc,DistanceX,0x000b,0.0,0x00000000,2020-09-24T12:05:06.910Z,2020-09-24T12:05:06.910Z,0.0
7586,qc,ResultCode,0x0006,2.0,0x00000000,2020-09-24T12:05:06.910Z,2020-09-24T12:05:06.910Z,0.0
7587,qc,DistanceAbs,0x000b,0.0,0x00000000,2020-09-24T12:05:06.910Z,2020-09-24T12:05:06.910Z,0.0
7588,store,DiscSize,0x0003,0,0x00000000,2020-09-24T12:05:07.048Z,2020-09-24T12:05:07.048Z,0.0
7589,rp,527,0x0007,3178941382,0x00000000,2020-09-24T12:05:07.103Z,2020-09-24T12:05:07.103Z,0.0
7590,rp,528,0x0007,3190759061,0x00000000,2020-09-24T12:05:07.105Z,2020-09-24T12:05:07.105Z,0.0
7591,rp,529,0x0007,1054424697,0x00000000,2020-09-24T12:05:07.108Z,2020-09-24T12:05:07.108Z,0.0
7592,gate,Position,0x000b,20.8,0x00000000,2020-09-24T12:05:07.140Z,2020-09-24T12:05:07.140Z,0.0
7593,gate,Speed,0x000b,-30,0x00000000,2020-09-24T12:05:07.140Z,2020-09-24T12:05:07.140Z,0.0
7594,gate,Safe,0x0001,false,0x00000000,2020-09-24T12:05:07.140Z,2020-09-24T12:05:07.140Z,0.0
7595,qc,ResultCode,0x0006,2.0,0x00000000,2020-09-24T12:05:07.210Z,2020-09-24T12:05:07.210Z,0.0
7596,qc,DistanceY,0x000b,0.0,0x00000000,2020-09-24T12:05:07.210Z,2020-09-24T12:05:07.210Z,0.0
7597,qc,DistanceAbs,0x000b,0.0,0x00000000,2020-09-24T12:05:07.210Z,2020-09-24T12:05:07.210Z,0.0
7598,qc,DistanceX,0x000b,0.0,0x00000000,2020-09-24T12:05:07.210Z,2020-09-24T12:05:07.210Z,0.0
7599,store,DiscSize,0x0003,0,0x00000000,2020-09-24T12:05:07.348Z,2020-09-24T12:05:07.348Z,0.0
7600,rp,527,0x0007,3182584398,0x00000000,2020-09-24T12:05:07.355Z,2020-09-24T12:05:07.355Z,0.0
7601,rp,528,0x0007,3190272765,0x00000000,2020-09-24T12:05:07.358Z,2020-09-24T12:05:07.358Z,0.0
7602,rp,529,0x0007,1054418242,0x00000000,2020-09-24T12:05:07.358Z,2020-09-24T12:05:07.358Z,0.0
