,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp,RobPos
78128,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:35:34.648Z,2020-09-24T12:35:34.648Z,0.0
78129,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:35:34.740Z,2020-09-24T12:35:34.740Z,0.0
78130,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:35:34.740Z,2020-09-24T12:35:34.740Z,0.0
78131,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:35:34.740Z,2020-09-24T12:35:34.740Z,0.0
78132,qc,DistanceY,0x000b,0.0,0x00000000,2020-09-24T12:35:34.810Z,2020-09-24T12:35:34.810Z,0.0
78133,qc,DistanceX,0x000b,0.0,0x00000000,2020-09-24T12:35:34.810Z,2020-09-24T12:35:34.810Z,0.0
78134,qc,ResultCode,0x0006,2.0,0x00000000,2020-09-24T12:35:34.810Z,2020-09-24T12:35:34.810Z,0.0
78135,qc,DistanceAbs,0x000b,0.0,0x00000000,2020-09-24T12:35:34.810Z,2020-09-24T12:35:34.810Z,0.0
78136,rp,527,0x0007,3195153698,0x00000000,2020-09-24T12:35:34.858Z,2020-09-24T12:35:34.858Z,0.0
78137,rp,528,0x0007,3188357071,0x00000000,2020-09-24T12:35:34.859Z,2020-09-24T12:35:34.859Z,0.0
78138,rp,529,0x0007,1054060493,0x00000000,2020-09-24T12:35:34.861Z,2020-09-24T12:35:34.861Z,0.0
78139,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:35:34.948Z,2020-09-24T12:35:34.948Z,0.0
78140,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:35:35.040Z,2020-09-24T12:35:35.040Z,0.0
78141,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:35:35.040Z,2020-09-24T12:35:35.040Z,0.0
78142,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:35:35.040Z,2020-09-24T12:35:35.040Z,0.0
78143,rp,527,0x0007,3197663616,0x00000000,2020-09-24T12:35:35.106Z,2020-09-24T12:35:35.106Z,0.0
78144,rp,529,0x0007,1053916131,0x00000000,2020-09-24T12:35:35.109Z,2020-09-24T12:35:35.109Z,0.0
78145,rp,528,0x0007,3187580080,0x00000000,2020-09-24T12:35:35.109Z,2020-09-24T12:35:35.109Z,0.0
78146,qc,DistanceAbs,0x000b,0.0,0x00000000,2020-09-24T12:35:35.110Z,2020-09-24T12:35:35.110Z,0.0
78147,qc,DistanceY,0x000b,0.0,0x00000000,2020-09-24T12:35:35.110Z,2020-09-24T12:35:35.110Z,0.0
