,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp,RobPos
21279,rp,529,0x0007,1051183259,0x00000000,2020-09-24T12:11:01.109Z,2020-09-24T12:11:01.109Z,1.0
21280,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:11:01.140Z,2020-09-24T12:11:01.140Z,1.0
21281,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:11:01.140Z,2020-09-24T12:11:01.140Z,1.0
21282,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:11:01.140Z,2020-09-24T12:11:01.140Z,1.0
21283,qc,DistanceX,0x000b,14.5328105688,0x00000000,2020-09-24T12:11:01.210Z,2020-09-24T12:11:01.210Z,1.0
21284,qc,DistanceAbs,0x000b,35.1846132918,0x00000000,2020-09-24T12:11:01.210Z,2020-09-24T12:11:01.210Z,1.0
21285,qc,DistanceY,0x000b,32.0430090576,0x00000000,2020-09-24T12:11:01.210Z,2020-09-24T12:11:01.210Z,1.0
21286,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:11:01.210Z,2020-09-24T12:11:01.210Z,1.0
21287,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:11:01.348Z,2020-09-24T12:11:01.348Z,1.0
21288,rp,527,0x0007,3198145946,0x00000000,2020-09-24T12:11:01.357Z,2020-09-24T12:11:01.357Z,1.0
21289,rp,528,0x0007,3188631770,0x00000000,2020-09-24T12:11:01.360Z,2020-09-24T12:11:01.360Z,1.0
21290,rp,529,0x0007,1051185480,0x00000000,2020-09-24T12:11:01.360Z,2020-09-24T12:11:01.360Z,1.0
21291,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:11:01.440Z,2020-09-24T12:11:01.440Z,1.0
21292,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:11:01.440Z,2020-09-24T12:11:01.440Z,1.0
21293,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:11:01.440Z,2020-09-24T12:11:01.440Z,1.0
21294,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:11:01.510Z,2020-09-24T12:11:01.510Z,1.0
21295,qc,DistanceY,0x000b,32.0430090576,0x00000000,2020-09-24T12:11:01.510Z,2020-09-24T12:11:01.510Z,1.0
21296,qc,DistanceX,0x000b,14.5328105688,0x00000000,2020-09-24T12:11:01.510Z,2020-09-24T12:11:01.510Z,1.0
21297,qc,DistanceAbs,0x000b,35.1846132918,0x00000000,2020-09-24T12:11:01.510Z,2020-09-24T12:11:01.510Z,1.0
21298,rp,527,0x0007,3198146586,0x00000000,2020-09-24T12:11:01.603Z,2020-09-24T12:11:01.603Z,1.0
21299,rp,528,0x0007,3188627794,0x00000000,2020-09-24T12:11:01.605Z,2020-09-24T12:11:01.605Z,1.0
21300,rp,529,0x0007,1051185097,0x00000000,2020-09-24T12:11:01.608Z,2020-09-24T12:11:01.608Z,1.0
21301,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:11:01.648Z,2020-09-24T12:11:01.648Z,1.0
21302,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:11:01.740Z,2020-09-24T12:11:01.740Z,1.0
21303,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:11:01.740Z,2020-09-24T12:11:01.740Z,1.0
21304,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:11:01.740Z,2020-09-24T12:11:01.740Z,1.0
21305,qc,DistanceAbs,0x000b,35.1846132918,0x00000000,2020-09-24T12:11:01.810Z,2020-09-24T12:11:01.810Z,1.0
21306,qc,DistanceX,0x000b,14.5328105688,0x00000000,2020-09-24T12:11:01.810Z,2020-09-24T12:11:01.810Z,1.0
21307,qc,DistanceY,0x000b,32.0430090576,0x00000000,2020-09-24T12:11:01.810Z,2020-09-24T12:11:01.810Z,1.0
21308,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:11:01.810Z,2020-09-24T12:11:01.810Z,1.0
21309,rp,527,0x0007,3198146964,0x00000000,2020-09-24T12:11:01.853Z,2020-09-24T12:11:01.853Z,1.0
21310,rp,528,0x0007,3188627335,0x00000000,2020-09-24T12:11:01.856Z,2020-09-24T12:11:01.856Z,1.0
21311,rp,529,0x0007,1051184492,0x00000000,2020-09-24T12:11:01.858Z,2020-09-24T12:11:01.858Z,1.0
21312,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:11:01.948Z,2020-09-24T12:11:01.948Z,1.0
21313,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:11:02.040Z,2020-09-24T12:11:02.040Z,1.0
21314,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:11:02.040Z,2020-09-24T12:11:02.040Z,1.0
21315,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:11:02.040Z,2020-09-24T12:11:02.040Z,1.0
21316,rp,527,0x0007,3198147145,0x00000000,2020-09-24T12:11:02.106Z,2020-09-24T12:11:02.106Z,1.0
21317,rp,528,0x0007,3188626515,0x00000000,2020-09-24T12:11:02.109Z,2020-09-24T12:11:02.109Z,1.0
21318,rp,529,0x0007,1051184078,0x00000000,2020-09-24T12:11:02.109Z,2020-09-24T12:11:02.109Z,1.0
21319,qc,DistanceAbs,0x000b,35.1846132918,0x00000000,2020-09-24T12:11:02.110Z,2020-09-24T12:11:02.110Z,1.0
21320,qc,DistanceX,0x000b,14.5328105688,0x00000000,2020-09-24T12:11:02.110Z,2020-09-24T12:11:02.110Z,1.0
21321,qc,DistanceY,0x000b,32.0430090576,0x00000000,2020-09-24T12:11:02.110Z,2020-09-24T12:11:02.110Z,1.0
21322,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:11:02.110Z,2020-09-24T12:11:02.110Z,1.0
21323,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:11:02.248Z,2020-09-24T12:11:02.248Z,1.0
21324,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:11:02.340Z,2020-09-24T12:11:02.340Z,1.0
21325,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:11:02.340Z,2020-09-24T12:11:02.340Z,1.0
21326,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:11:02.340Z,2020-09-24T12:11:02.340Z,1.0
21327,rp,527,0x0007,3198147171,0x00000000,2020-09-24T12:11:02.357Z,2020-09-24T12:11:02.357Z,1.0
21328,rp,528,0x0007,3188627343,0x00000000,2020-09-24T12:11:02.359Z,2020-09-24T12:11:02.359Z,1.0
21329,rp,529,0x0007,1051184619,0x00000000,2020-09-24T12:11:02.359Z,2020-09-24T12:11:02.359Z,1.0
21330,qc,DistanceAbs,0x000b,35.1846132918,0x00000000,2020-09-24T12:11:02.410Z,2020-09-24T12:11:02.410Z,1.0
21331,qc,DistanceX,0x000b,14.5328105688,0x00000000,2020-09-24T12:11:02.410Z,2020-09-24T12:11:02.410Z,1.0
21332,qc,DistanceY,0x000b,32.0430090576,0x00000000,2020-09-24T12:11:02.410Z,2020-09-24T12:11:02.410Z,1.0
21333,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:11:02.410Z,2020-09-24T12:11:02.410Z,1.0
21334,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:11:02.548Z,2020-09-24T12:11:02.548Z,1.0
21335,rp,527,0x0007,3198147127,0x00000000,2020-09-24T12:11:02.603Z,2020-09-24T12:11:02.603Z,1.0
21336,rp,528,0x0007,3188627012,0x00000000,2020-09-24T12:11:02.605Z,2020-09-24T12:11:02.605Z,1.0
21337,rp,529,0x0007,1051184729,0x00000000,2020-09-24T12:11:02.605Z,2020-09-24T12:11:02.605Z,1.0
21338,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:11:02.640Z,2020-09-24T12:11:02.640Z,1.0
21339,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:11:02.640Z,2020-09-24T12:11:02.640Z,1.0
21340,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:11:02.640Z,2020-09-24T12:11:02.640Z,1.0
21341,qc,DistanceAbs,0x000b,35.1846132918,0x00000000,2020-09-24T12:11:02.710Z,2020-09-24T12:11:02.710Z,1.0
21342,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:11:02.710Z,2020-09-24T12:11:02.710Z,1.0
21343,qc,DistanceY,0x000b,32.0430090576,0x00000000,2020-09-24T12:11:02.710Z,2020-09-24T12:11:02.710Z,1.0
21344,qc,DistanceX,0x000b,14.5328105688,0x00000000,2020-09-24T12:11:02.710Z,2020-09-24T12:11:02.710Z,1.0
21345,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:11:02.848Z,2020-09-24T12:11:02.848Z,1.0
21346,rp,527,0x0007,3198147238,0x00000000,2020-09-24T12:11:02.853Z,2020-09-24T12:11:02.853Z,1.0
