,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp,RobPos
19246,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:10:08.548Z,2020-09-24T12:10:08.548Z,0.0
19247,rp,527,0x0007,3190272678,0x00000000,2020-09-24T12:10:08.603Z,2020-09-24T12:10:08.603Z,0.0
19248,rp,529,0x0007,1054239991,0x00000000,2020-09-24T12:10:08.605Z,2020-09-24T12:10:08.605Z,0.0
19249,rp,528,0x0007,3189302079,0x00000000,2020-09-24T12:10:08.605Z,2020-09-24T12:10:08.605Z,0.0
19250,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:10:08.640Z,2020-09-24T12:10:08.640Z,0.0
19251,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:10:08.640Z,2020-09-24T12:10:08.640Z,0.0
19252,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:10:08.640Z,2020-09-24T12:10:08.640Z,0.0
19253,qc,DistanceX,0x000b,0.0,0x00000000,2020-09-24T12:10:08.710Z,2020-09-24T12:10:08.710Z,0.0
19254,qc,DistanceY,0x000b,0.0,0x00000000,2020-09-24T12:10:08.710Z,2020-09-24T12:10:08.710Z,0.0
19255,qc,ResultCode,0x0006,2.0,0x00000000,2020-09-24T12:10:08.710Z,2020-09-24T12:10:08.710Z,0.0
19256,qc,DistanceAbs,0x000b,0.0,0x00000000,2020-09-24T12:10:08.710Z,2020-09-24T12:10:08.710Z,0.0
19257,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:10:08.848Z,2020-09-24T12:10:08.848Z,0.0
19258,rp,527,0x0007,3194356951,0x00000000,2020-09-24T12:10:08.853Z,2020-09-24T12:10:08.853Z,0.0
19259,rp,528,0x0007,3188516822,0x00000000,2020-09-24T12:10:08.856Z,2020-09-24T12:10:08.856Z,0.0
19260,rp,529,0x0007,1054090723,0x00000000,2020-09-24T12:10:08.858Z,2020-09-24T12:10:08.858Z,0.0
19261,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:10:08.940Z,2020-09-24T12:10:08.940Z,0.0
19262,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:10:08.940Z,2020-09-24T12:10:08.940Z,0.0
19263,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:10:08.940Z,2020-09-24T12:10:08.940Z,0.0
