,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp,RobPos
91347,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:41:43.348Z,2020-09-24T12:41:43.348Z,0.0
91348,rp,527,0x0007,1024197827,0x00000000,2020-09-24T12:41:43.354Z,2020-09-24T12:41:43.354Z,0.0
91349,rp,528,0x0007,3190282075,0x00000000,2020-09-24T12:41:43.359Z,2020-09-24T12:41:43.359Z,0.0
91350,rp,529,0x0007,1054419570,0x00000000,2020-09-24T12:41:43.359Z,2020-09-24T12:41:43.359Z,0.0
91351,gate,Safe,0x0001,false,0x00000000,2020-09-24T12:41:43.440Z,2020-09-24T12:41:43.440Z,0.0
91352,gate,Speed,0x000b,-30,0x00000000,2020-09-24T12:41:43.440Z,2020-09-24T12:41:43.440Z,0.0
91353,gate,Position,0x000b,35.7,0x00000000,2020-09-24T12:41:43.440Z,2020-09-24T12:41:43.440Z,0.0
91354,qc,DistanceAbs,0x000b,17.9593250481,0x00000000,2020-09-24T12:41:43.510Z,2020-09-24T12:41:43.510Z,0.0
91355,qc,DistanceX,0x000b,17.135702014,0x00000000,2020-09-24T12:41:43.510Z,2020-09-24T12:41:43.510Z,0.0
91356,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:41:43.510Z,2020-09-24T12:41:43.510Z,0.0
91357,qc,DistanceY,0x000b,5.376343801619999,0x00000000,2020-09-24T12:41:43.510Z,2020-09-24T12:41:43.510Z,0.0
91358,rp,527,0x0007,1010326629,0x00000000,2020-09-24T12:41:43.606Z,2020-09-24T12:41:43.606Z,0.0
91359,rp,529,0x0007,1054425151,0x00000000,2020-09-24T12:41:43.607Z,2020-09-24T12:41:43.607Z,0.0
91360,rp,528,0x0007,3190747951,0x00000000,2020-09-24T12:41:43.607Z,2020-09-24T12:41:43.607Z,0.0
91361,store,DiscSize,0x0003,0,0x00000000,2020-09-24T12:41:43.648Z,2020-09-24T12:41:43.648Z,0.0
91362,gate,Safe,0x0001,false,0x00000000,2020-09-24T12:41:43.740Z,2020-09-24T12:41:43.740Z,0.0
91363,gate,Speed,0x000b,-30,0x00000000,2020-09-24T12:41:43.740Z,2020-09-24T12:41:43.740Z,0.0
91364,gate,Position,0x000b,25.5,0x00000000,2020-09-24T12:41:43.740Z,2020-09-24T12:41:43.740Z,0.0
91365,qc,DistanceY,0x000b,5.376343801619999,0x00000000,2020-09-24T12:41:43.810Z,2020-09-24T12:41:43.810Z,0.0
91366,qc,DistanceAbs,0x000b,17.9593250481,0x00000000,2020-09-24T12:41:43.810Z,2020-09-24T12:41:43.810Z,0.0
91367,qc,DistanceX,0x000b,17.135702014,0x00000000,2020-09-24T12:41:43.810Z,2020-09-24T12:41:43.810Z,0.0
91368,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:41:43.810Z,2020-09-24T12:41:43.810Z,0.0
91369,rp,527,0x0007,3173975979,0x00000000,2020-09-24T12:41:43.858Z,2020-09-24T12:41:43.858Z,0.0
91370,rp,528,0x0007,3190931268,0x00000000,2020-09-24T12:41:43.860Z,2020-09-24T12:41:43.860Z,0.0
91371,rp,529,0x0007,1054426046,0x00000000,2020-09-24T12:41:43.863Z,2020-09-24T12:41:43.863Z,0.0
91372,store,DiscSize,0x0003,0,0x00000000,2020-09-24T12:41:43.948Z,2020-09-24T12:41:43.948Z,0.0
91373,gate,Safe,0x0001,false,0x00000000,2020-09-24T12:41:44.040Z,2020-09-24T12:41:44.040Z,0.0
91374,gate,Position,0x000b,15.6,0x00000000,2020-09-24T12:41:44.040Z,2020-09-24T12:41:44.040Z,0.0
91375,gate,Speed,0x000b,-30,0x00000000,2020-09-24T12:41:44.040Z,2020-09-24T12:41:44.040Z,0.0
91376,rp,527,0x0007,3181729578,0x00000000,2020-09-24T12:41:44.103Z,2020-09-24T12:41:44.103Z,0.0
91377,rp,528,0x0007,3190424790,0x00000000,2020-09-24T12:41:44.106Z,2020-09-24T12:41:44.106Z,0.0
91378,rp,529,0x0007,1054420173,0x00000000,2020-09-24T12:41:44.108Z,2020-09-24T12:41:44.108Z,0.0
91379,qc,DistanceY,0x000b,0.0,0x00000000,2020-09-24T12:41:44.110Z,2020-09-24T12:41:44.110Z,0.0
91380,qc,DistanceX,0x000b,0.0,0x00000000,2020-09-24T12:41:44.110Z,2020-09-24T12:41:44.110Z,0.0
91381,qc,DistanceAbs,0x000b,0.0,0x00000000,2020-09-24T12:41:44.110Z,2020-09-24T12:41:44.110Z,0.0
91382,qc,ResultCode,0x0006,2.0,0x00000000,2020-09-24T12:41:44.110Z,2020-09-24T12:41:44.110Z,0.0
91383,store,DiscSize,0x0003,0,0x00000000,2020-09-24T12:41:44.248Z,2020-09-24T12:41:44.248Z,0.0
91384,gate,Speed,0x000b,-30,0x00000000,2020-09-24T12:41:44.340Z,2020-09-24T12:41:44.340Z,0.0
91385,gate,Position,0x000b,15.6,0x00000000,2020-09-24T12:41:44.340Z,2020-09-24T12:41:44.340Z,0.0
91386,gate,Safe,0x0001,false,0x00000000,2020-09-24T12:41:44.340Z,2020-09-24T12:41:44.340Z,0.0
91387,rp,527,0x0007,3183224003,0x00000000,2020-09-24T12:41:44.359Z,2020-09-24T12:41:44.359Z,0.0
91388,rp,528,0x0007,3190197668,0x00000000,2020-09-24T12:41:44.359Z,2020-09-24T12:41:44.359Z,0.0
91389,rp,529,0x0007,1054412312,0x00000000,2020-09-24T12:41:44.362Z,2020-09-24T12:41:44.362Z,0.0
91390,qc,DistanceAbs,0x000b,0.0,0x00000000,2020-09-24T12:41:44.410Z,2020-09-24T12:41:44.410Z,0.0
91391,qc,ResultCode,0x0006,2.0,0x00000000,2020-09-24T12:41:44.410Z,2020-09-24T12:41:44.410Z,0.0
91392,qc,DistanceY,0x000b,0.0,0x00000000,2020-09-24T12:41:44.410Z,2020-09-24T12:41:44.410Z,0.0
91393,qc,DistanceX,0x000b,0.0,0x00000000,2020-09-24T12:41:44.410Z,2020-09-24T12:41:44.410Z,0.0
91394,store,DiscSize,0x0003,0,0x00000000,2020-09-24T12:41:44.548Z,2020-09-24T12:41:44.548Z,0.0
91395,rp,527,0x0007,3188831537,0x00000000,2020-09-24T12:41:44.607Z,2020-09-24T12:41:44.607Z,0.0
91396,rp,528,0x0007,3189560276,0x00000000,2020-09-24T12:41:44.607Z,2020-09-24T12:41:44.607Z,0.0
91397,rp,529,0x0007,1054291771,0x00000000,2020-09-24T12:41:44.609Z,2020-09-24T12:41:44.609Z,0.0
91398,gate,Speed,0x000b,-30,0x00000000,2020-09-24T12:41:44.640Z,2020-09-24T12:41:44.640Z,0.0
91399,gate,Safe,0x0001,false,0x00000000,2020-09-24T12:41:44.640Z,2020-09-24T12:41:44.640Z,0.0
91400,gate,Position,0x000b,13.2,0x00000000,2020-09-24T12:41:44.640Z,2020-09-24T12:41:44.640Z,0.0
91401,qc,DistanceAbs,0x000b,0.0,0x00000000,2020-09-24T12:41:44.710Z,2020-09-24T12:41:44.710Z,0.0
91402,qc,DistanceY,0x000b,0.0,0x00000000,2020-09-24T12:41:44.710Z,2020-09-24T12:41:44.710Z,0.0
91403,qc,ResultCode,0x0006,2.0,0x00000000,2020-09-24T12:41:44.710Z,2020-09-24T12:41:44.710Z,0.0
91404,qc,DistanceX,0x000b,0.0,0x00000000,2020-09-24T12:41:44.710Z,2020-09-24T12:41:44.710Z,0.0
91405,store,DiscSize,0x0003,0,0x00000000,2020-09-24T12:41:44.848Z,2020-09-24T12:41:44.848Z,0.0
91406,rp,527,0x0007,3193178143,0x00000000,2020-09-24T12:41:44.873Z,2020-09-24T12:41:44.873Z,0.0
91407,rp,528,0x0007,3188743064,0x00000000,2020-09-24T12:41:44.875Z,2020-09-24T12:41:44.875Z,0.0
91408,rp,529,0x0007,1054137828,0x00000000,2020-09-24T12:41:44.878Z,2020-09-24T12:41:44.878Z,0.0
91409,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:41:44.940Z,2020-09-24T12:41:44.940Z,0.0
91410,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:41:44.940Z,2020-09-24T12:41:44.940Z,0.0
91411,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:41:44.940Z,2020-09-24T12:41:44.940Z,0.0
91412,qc,ResultCode,0x0006,2.0,0x00000000,2020-09-24T12:41:45.010Z,2020-09-24T12:41:45.010Z,0.0
91413,qc,DistanceY,0x000b,0.0,0x00000000,2020-09-24T12:41:45.010Z,2020-09-24T12:41:45.010Z,0.0
91414,qc,DistanceAbs,0x000b,0.0,0x00000000,2020-09-24T12:41:45.010Z,2020-09-24T12:41:45.010Z,0.0
91415,qc,DistanceX,0x000b,0.0,0x00000000,2020-09-24T12:41:45.010Z,2020-09-24T12:41:45.010Z,0.0
91416,rp,527,0x0007,3196523752,0x00000000,2020-09-24T12:41:45.105Z,2020-09-24T12:41:45.105Z,0.0
91417,rp,528,0x0007,3188039933,0x00000000,2020-09-24T12:41:45.108Z,2020-09-24T12:41:45.108Z,0.0
91418,rp,529,0x0007,1054000948,0x00000000,2020-09-24T12:41:45.108Z,2020-09-24T12:41:45.108Z,0.0
91419,store,DiscSize,0x0003,0,0x00000000,2020-09-24T12:41:45.148Z,2020-09-24T12:41:45.148Z,0.0
91420,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:41:45.240Z,2020-09-24T12:41:45.240Z,0.0
91421,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:41:45.240Z,2020-09-24T12:41:45.240Z,0.0
91422,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:41:45.240Z,2020-09-24T12:41:45.240Z,0.0
91423,qc,DistanceX,0x000b,0.0,0x00000000,2020-09-24T12:41:45.310Z,2020-09-24T12:41:45.310Z,0.0
91424,qc,ResultCode,0x0006,2.0,0x00000000,2020-09-24T12:41:45.310Z,2020-09-24T12:41:45.310Z,0.0
91425,qc,DistanceY,0x000b,0.0,0x00000000,2020-09-24T12:41:45.310Z,2020-09-24T12:41:45.310Z,0.0
91426,qc,DistanceAbs,0x000b,0.0,0x00000000,2020-09-24T12:41:45.310Z,2020-09-24T12:41:45.310Z,0.0
91427,rp,527,0x0007,3198126690,0x00000000,2020-09-24T12:41:45.364Z,2020-09-24T12:41:45.364Z,0.0
91428,rp,529,0x0007,1053886249,0x00000000,2020-09-24T12:41:45.366Z,2020-09-24T12:41:45.366Z,0.0
91429,rp,528,0x0007,3187230383,0x00000000,2020-09-24T12:41:45.366Z,2020-09-24T12:41:45.366Z,0.0
91430,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:41:45.448Z,2020-09-24T12:41:45.448Z,0.0
91431,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:41:45.540Z,2020-09-24T12:41:45.540Z,0.0
91432,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:41:45.540Z,2020-09-24T12:41:45.540Z,0.0
91433,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:41:45.540Z,2020-09-24T12:41:45.540Z,0.0
91434,rp,527,0x0007,3198142684,0x00000000,2020-09-24T12:41:45.606Z,2020-09-24T12:41:45.606Z,0.0
91435,rp,528,0x0007,3187227657,0x00000000,2020-09-24T12:41:45.606Z,2020-09-24T12:41:45.606Z,0.0
91436,rp,529,0x0007,1053890227,0x00000000,2020-09-24T12:41:45.609Z,2020-09-24T12:41:45.609Z,0.0
91437,qc,DistanceAbs,0x000b,0.0,0x00000000,2020-09-24T12:41:45.610Z,2020-09-24T12:41:45.610Z,0.0
91438,qc,DistanceX,0x000b,0.0,0x00000000,2020-09-24T12:41:45.610Z,2020-09-24T12:41:45.610Z,0.0
91439,qc,DistanceY,0x000b,0.0,0x00000000,2020-09-24T12:41:45.610Z,2020-09-24T12:41:45.610Z,0.0
91440,qc,ResultCode,0x0006,2.0,0x00000000,2020-09-24T12:41:45.610Z,2020-09-24T12:41:45.610Z,0.0
91441,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:41:45.748Z,2020-09-24T12:41:45.748Z,0.0
91442,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:41:45.840Z,2020-09-24T12:41:45.840Z,0.0
91443,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:41:45.840Z,2020-09-24T12:41:45.840Z,0.0
91444,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:41:45.840Z,2020-09-24T12:41:45.840Z,0.0
91445,rp,528,0x0007,3187233133,0x00000000,2020-09-24T12:41:45.865Z,2020-09-24T12:41:45.865Z,0.0
91446,rp,527,0x0007,3198142333,0x00000000,2020-09-24T12:41:45.865Z,2020-09-24T12:41:45.865Z,0.0
91447,rp,529,0x0007,1053888815,0x00000000,2020-09-24T12:41:45.867Z,2020-09-24T12:41:45.867Z,0.0
91448,qc,ResultCode,0x0006,2.0,0x00000000,2020-09-24T12:41:45.910Z,2020-09-24T12:41:45.910Z,0.0
91449,qc,DistanceAbs,0x000b,0.0,0x00000000,2020-09-24T12:41:45.910Z,2020-09-24T12:41:45.910Z,0.0
91450,qc,DistanceX,0x000b,0.0,0x00000000,2020-09-24T12:41:45.910Z,2020-09-24T12:41:45.910Z,0.0
91451,qc,DistanceY,0x000b,0.0,0x00000000,2020-09-24T12:41:45.910Z,2020-09-24T12:41:45.910Z,0.0
91452,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:41:46.048Z,2020-09-24T12:41:46.048Z,0.0
91453,rp,527,0x0007,3198142511,0x00000000,2020-09-24T12:41:46.105Z,2020-09-24T12:41:46.105Z,0.0
