PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
1,0x0004,414,0x00000000,2020-10-12T09:27:38.979Z,2020-10-12T09:27:38.979Z
2,0x0004,551,0x00000000,2020-10-12T09:27:38.980Z,2020-10-12T09:27:38.980Z
3,0x0004,584,0x00000000,2020-10-12T09:27:38.980Z,2020-10-12T09:27:38.980Z
1,0x0004,300,0x00000000,2020-10-12T09:27:39.728Z,2020-10-12T09:27:39.728Z
2,0x0004,363,0x00000000,2020-10-12T09:27:39.729Z,2020-10-12T09:27:39.729Z
3,0x0004,380,0x00000000,2020-10-12T09:27:39.729Z,2020-10-12T09:27:39.729Z
1,0x0004,300,0x002f0000,2020-10-12T09:43:03.228Z,2020-10-12T09:43:03.228Z
1,0x0004,300,0x00000000,2020-10-12T09:43:03.479Z,2020-10-12T09:43:03.479Z
2,0x0004,363,0x002f0000,2020-10-12T09:43:03.228Z,2020-10-12T09:43:03.228Z
2,0x0004,363,0x00000000,2020-10-12T09:43:03.479Z,2020-10-12T09:43:03.479Z
3,0x0004,380,0x002f0000,2020-10-12T09:43:03.231Z,2020-10-12T09:43:03.231Z
3,0x0004,380,0x00000000,2020-10-12T09:43:03.481Z,2020-10-12T09:43:03.481Z
