,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
1493,rp,529,0x0007,1051488162,0x00000000,2020-09-24T10:33:37.359Z,2020-09-24T10:33:37.359Z
1494,gate,Speed,0x000b,0,0x00000000,2020-09-24T10:33:37.407Z,2020-09-24T10:33:37.407Z
1495,gate,Safe,0x0001,true,0x00000000,2020-09-24T10:33:37.407Z,2020-09-24T10:33:37.407Z
1496,gate,Position,0x000b,0.3,0x00000000,2020-09-24T10:33:37.407Z,2020-09-24T10:33:37.407Z
1497,store,DiscSize,0x0003,1,0x00000000,2020-09-24T10:33:37.425Z,2020-09-24T10:33:37.425Z
1498,qc,DistanceAbs,0x000b,49.1472243836,0x00000000,2020-09-24T10:33:37.467Z,2020-09-24T10:33:37.467Z
1499,qc,DistanceX,0x000b,14.749718189200001,0x00000000,2020-09-24T10:33:37.467Z,2020-09-24T10:33:37.467Z
1500,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T10:33:37.467Z,2020-09-24T10:33:37.467Z
1501,qc,DistanceY,0x000b,46.881717950100004,0x00000000,2020-09-24T10:33:37.467Z,2020-09-24T10:33:37.467Z
1502,rp,527,0x0007,3198142259,0x00000000,2020-09-24T10:33:37.604Z,2020-09-24T10:33:37.604Z
1503,rp,528,0x0007,3187136782,0x00000000,2020-09-24T10:33:37.607Z,2020-09-24T10:33:37.607Z
1504,rp,529,0x0007,1051185127,0x00000000,2020-09-24T10:33:37.607Z,2020-09-24T10:33:37.607Z
1505,gate,Safe,0x0001,true,0x00000000,2020-09-24T10:33:37.707Z,2020-09-24T10:33:37.707Z
1506,gate,Speed,0x000b,0,0x00000000,2020-09-24T10:33:37.707Z,2020-09-24T10:33:37.707Z
1507,gate,Position,0x000b,0.3,0x00000000,2020-09-24T10:33:37.707Z,2020-09-24T10:33:37.707Z
1508,store,DiscSize,0x0003,1,0x00000000,2020-09-24T10:33:37.725Z,2020-09-24T10:33:37.725Z
