,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
18847,store,DiscSize,0x0003,2,0x00000000,2020-09-24T10:41:33.525Z,2020-09-24T10:41:33.525Z
18848,qc,DistanceX,0x000b,0.21690762043,0x00000000,2020-09-24T10:41:33.567Z,2020-09-24T10:41:33.567Z
18849,qc,DistanceAbs,0x000b,0.887140787155,0x00000000,2020-09-24T10:41:33.567Z,2020-09-24T10:41:33.567Z
18850,qc,DistanceY,0x000b,0.860215008259,0x00000000,2020-09-24T10:41:33.567Z,2020-09-24T10:41:33.567Z
18851,qc,ResultCode,0x0006,0.0,0x00000000,2020-09-24T10:41:33.567Z,2020-09-24T10:41:33.567Z
18852,rp,527,0x0007,3198146288,0x00000000,2020-09-24T10:41:33.604Z,2020-09-24T10:41:33.604Z
18853,rp,528,0x0007,3188630174,0x00000000,2020-09-24T10:41:33.606Z,2020-09-24T10:41:33.606Z
18854,rp,529,0x0007,1051184616,0x00000000,2020-09-24T10:41:33.607Z,2020-09-24T10:41:33.607Z
18855,gate,Safe,0x0001,false,0x00000000,2020-09-24T10:41:33.807Z,2020-09-24T10:41:33.807Z
18856,gate,Speed,0x000b,-30,0x00000000,2020-09-24T10:41:33.807Z,2020-09-24T10:41:33.807Z
18857,gate,Position,0x000b,49.6,0x00000000,2020-09-24T10:41:33.807Z,2020-09-24T10:41:33.807Z
18858,store,DiscSize,0x0003,2,0x00000000,2020-09-24T10:41:33.825Z,2020-09-24T10:41:33.825Z
18859,rp,527,0x0007,3198146903,0x00000000,2020-09-24T10:41:33.852Z,2020-09-24T10:41:33.852Z
18860,rp,528,0x0007,3188627702,0x00000000,2020-09-24T10:41:33.855Z,2020-09-24T10:41:33.855Z
18861,rp,529,0x0007,1051184222,0x00000000,2020-09-24T10:41:33.857Z,2020-09-24T10:41:33.857Z
18862,qc,DistanceX,0x000b,0.21690762043,0x00000000,2020-09-24T10:41:33.867Z,2020-09-24T10:41:33.867Z
18863,qc,DistanceAbs,0x000b,0.887140787155,0x00000000,2020-09-24T10:41:33.867Z,2020-09-24T10:41:33.867Z
18864,qc,DistanceY,0x000b,0.860215008259,0x00000000,2020-09-24T10:41:33.867Z,2020-09-24T10:41:33.867Z
18865,qc,ResultCode,0x0006,0.0,0x00000000,2020-09-24T10:41:33.867Z,2020-09-24T10:41:33.867Z
18866,rp,527,0x0007,3198147025,0x00000000,2020-09-24T10:41:34.103Z,2020-09-24T10:41:34.103Z
18867,rp,528,0x0007,3188627367,0x00000000,2020-09-24T10:41:34.105Z,2020-09-24T10:41:34.105Z
18868,gate,Safe,0x0001,false,0x00000000,2020-09-24T10:41:34.107Z,2020-09-24T10:41:34.107Z
18869,gate,Position,0x000b,39.6,0x00000000,2020-09-24T10:41:34.107Z,2020-09-24T10:41:34.107Z
18870,gate,Speed,0x000b,-30,0x00000000,2020-09-24T10:41:34.107Z,2020-09-24T10:41:34.107Z
18871,rp,529,0x0007,1051184983,0x00000000,2020-09-24T10:41:34.108Z,2020-09-24T10:41:34.108Z
18872,store,DiscSize,0x0003,2,0x00000000,2020-09-24T10:41:34.125Z,2020-09-24T10:41:34.125Z
18873,qc,DistanceX,0x000b,0.21690762043,0x00000000,2020-09-24T10:41:34.167Z,2020-09-24T10:41:34.167Z
18874,qc,DistanceY,0x000b,0.860215008259,0x00000000,2020-09-24T10:41:34.167Z,2020-09-24T10:41:34.167Z
18875,qc,ResultCode,0x0006,0.0,0x00000000,2020-09-24T10:41:34.167Z,2020-09-24T10:41:34.167Z
18876,qc,DistanceAbs,0x000b,0.887140787155,0x00000000,2020-09-24T10:41:34.167Z,2020-09-24T10:41:34.167Z
18877,rp,527,0x0007,3198147082,0x00000000,2020-09-24T10:41:34.353Z,2020-09-24T10:41:34.353Z
18878,rp,528,0x0007,3188627080,0x00000000,2020-09-24T10:41:34.356Z,2020-09-24T10:41:34.356Z
18879,rp,529,0x0007,1051184325,0x00000000,2020-09-24T10:41:34.359Z,2020-09-24T10:41:34.359Z
18880,gate,Safe,0x0001,false,0x00000000,2020-09-24T10:41:34.407Z,2020-09-24T10:41:34.407Z
18881,gate,Speed,0x000b,-30,0x00000000,2020-09-24T10:41:34.407Z,2020-09-24T10:41:34.407Z
18882,gate,Position,0x000b,29.6,0x00000000,2020-09-24T10:41:34.407Z,2020-09-24T10:41:34.407Z
18883,store,DiscSize,0x0003,2,0x00000000,2020-09-24T10:41:34.425Z,2020-09-24T10:41:34.425Z
18884,qc,DistanceAbs,0x000b,0.887140787155,0x00000000,2020-09-24T10:41:34.467Z,2020-09-24T10:41:34.467Z
18885,qc,DistanceX,0x000b,0.21690762043,0x00000000,2020-09-24T10:41:34.467Z,2020-09-24T10:41:34.467Z
18886,qc,DistanceY,0x000b,0.860215008259,0x00000000,2020-09-24T10:41:34.467Z,2020-09-24T10:41:34.467Z
18887,qc,ResultCode,0x0006,0.0,0x00000000,2020-09-24T10:41:34.467Z,2020-09-24T10:41:34.467Z
18888,rp,527,0x0007,3198147116,0x00000000,2020-09-24T10:41:34.604Z,2020-09-24T10:41:34.604Z
18889,rp,528,0x0007,3188627007,0x00000000,2020-09-24T10:41:34.607Z,2020-09-24T10:41:34.607Z
