,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
41219,flag,560,0x0004,2,0x00000000,2020-10-30T11:50:12.373Z,2020-10-30 11:49:05.373000+00:00
41220,rp,527,0x0007,3198145706,0x00000000,2020-10-30T11:50:12.379Z,2020-10-30 11:49:05.379000+00:00
41221,rp,528,0x0007,3188632120,0x00000000,2020-10-30T11:50:12.381Z,2020-10-30 11:49:05.381000+00:00
41222,rp,529,0x0007,1051185204,0x00000000,2020-10-30T11:50:12.384Z,2020-10-30 11:49:05.384000+00:00
41223,qc,DistanceX,0x000b,15.4004410505,0x00000000,2020-10-30T11:49:05.458Z,2020-10-30 11:49:05.458000+00:00
41224,qc,ResultCode,0x0006,1.0,0x00000000,2020-10-30T11:49:05.458Z,2020-10-30 11:49:05.458000+00:00
41225,qc,DistanceY,0x000b,20.6451601982,0x00000000,2020-10-30T11:49:05.458Z,2020-10-30 11:49:05.458000+00:00
41226,qc,DistanceAbs,0x000b,25.7564792656,0x00000000,2020-10-30T11:49:05.458Z,2020-10-30 11:49:05.458000+00:00
41227,store,DiscSize,0x0003,1,0x00000000,2020-10-30T11:49:05.598Z,2020-10-30 11:49:05.598000+00:00
41228,rp,527,0x0007,3198147037,0x00000000,2020-10-30T11:50:12.629Z,2020-10-30 11:49:05.629000+00:00
41229,rp,529,0x0007,1051184636,0x00000000,2020-10-30T11:50:12.632Z,2020-10-30 11:49:05.632000+00:00
41230,rp,528,0x0007,3188626795,0x00000000,2020-10-30T11:50:12.632Z,2020-10-30 11:49:05.632000+00:00
41231,gate,Position,0x000b,0.2,0x00000000,2020-10-30T11:49:05.644Z,2020-10-30 11:49:05.644000+00:00
41232,gate,Safe,0x0001,true,0x00000000,2020-10-30T11:49:05.644Z,2020-10-30 11:49:05.644000+00:00
41233,gate,Speed,0x000b,0,0x00000000,2020-10-30T11:49:05.644Z,2020-10-30 11:49:05.644000+00:00
41234,qc,ResultCode,0x0006,1.0,0x00000000,2020-10-30T11:49:05.758Z,2020-10-30 11:49:05.758000+00:00
41235,qc,DistanceX,0x000b,15.4004410505,0x00000000,2020-10-30T11:49:05.758Z,2020-10-30 11:49:05.758000+00:00
41236,qc,DistanceAbs,0x000b,25.7564792656,0x00000000,2020-10-30T11:49:05.758Z,2020-10-30 11:49:05.758000+00:00
41237,qc,DistanceY,0x000b,20.6451601982,0x00000000,2020-10-30T11:49:05.758Z,2020-10-30 11:49:05.758000+00:00
41238,rp,527,0x0007,3198147048,0x00000000,2020-10-30T11:50:12.880Z,2020-10-30 11:49:05.880000+00:00
41239,rp,528,0x0007,3188626685,0x00000000,2020-10-30T11:50:12.880Z,2020-10-30 11:49:05.880000+00:00
41240,rp,529,0x0007,1051184845,0x00000000,2020-10-30T11:50:12.882Z,2020-10-30 11:49:05.882000+00:00
41241,store,DiscSize,0x0003,1,0x00000000,2020-10-30T11:49:05.898Z,2020-10-30 11:49:05.898000+00:00
41242,gate,Speed,0x000b,0,0x00000000,2020-10-30T11:49:05.944Z,2020-10-30 11:49:05.944000+00:00
41243,gate,Position,0x000b,0.2,0x00000000,2020-10-30T11:49:05.944Z,2020-10-30 11:49:05.944000+00:00
41244,gate,Safe,0x0001,true,0x00000000,2020-10-30T11:49:05.944Z,2020-10-30 11:49:05.944000+00:00
41245,qc,DistanceY,0x000b,20.6451601982,0x00000000,2020-10-30T11:49:06.058Z,2020-10-30 11:49:06.058000+00:00
41246,qc,ResultCode,0x0006,1.0,0x00000000,2020-10-30T11:49:06.058Z,2020-10-30 11:49:06.058000+00:00
41247,qc,DistanceAbs,0x000b,25.7564792656,0x00000000,2020-10-30T11:49:06.058Z,2020-10-30 11:49:06.058000+00:00
41248,qc,DistanceX,0x000b,15.4004410505,0x00000000,2020-10-30T11:49:06.058Z,2020-10-30 11:49:06.058000+00:00
41249,rp,527,0x0007,3198147179,0x00000000,2020-10-30T11:50:13.117Z,2020-10-30 11:49:06.117000+00:00
41250,rp,528,0x0007,3188626757,0x00000000,2020-10-30T11:50:13.120Z,2020-10-30 11:49:06.120000+00:00
41251,rp,529,0x0007,1051184563,0x00000000,2020-10-30T11:50:13.120Z,2020-10-30 11:49:06.120000+00:00
41252,store,DiscSize,0x0003,1,0x00000000,2020-10-30T11:49:06.198Z,2020-10-30 11:49:06.198000+00:00
41253,gate,Safe,0x0001,true,0x00000000,2020-10-30T11:49:06.244Z,2020-10-30 11:49:06.244000+00:00
41254,gate,Speed,0x000b,0,0x00000000,2020-10-30T11:49:06.244Z,2020-10-30 11:49:06.244000+00:00
41255,gate,Position,0x000b,0.2,0x00000000,2020-10-30T11:49:06.244Z,2020-10-30 11:49:06.244000+00:00
41256,qc,ResultCode,0x0006,1.0,0x00000000,2020-10-30T11:49:06.358Z,2020-10-30 11:49:06.358000+00:00
41257,qc,DistanceY,0x000b,20.6451601982,0x00000000,2020-10-30T11:49:06.358Z,2020-10-30 11:49:06.358000+00:00
41258,qc,DistanceX,0x000b,15.4004410505,0x00000000,2020-10-30T11:49:06.358Z,2020-10-30 11:49:06.358000+00:00
41259,qc,DistanceAbs,0x000b,25.7564792656,0x00000000,2020-10-30T11:49:06.358Z,2020-10-30 11:49:06.358000+00:00
41260,rp,527,0x0007,3198147049,0x00000000,2020-10-30T11:50:13.388Z,2020-10-30 11:49:06.388000+00:00
