,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
1348,rp,528,0x0007,3188296247,0x00000000,2020-09-24T12:02:25.605Z,2020-09-24T12:02:25.605Z
1349,rp,529,0x0007,1054041646,0x00000000,2020-09-24T12:02:25.608Z,2020-09-24T12:02:25.608Z
1350,store,DiscSize,0x0003,1,0x00000000,2020-09-24T12:02:25.648Z,2020-09-24T12:02:25.648Z
1351,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:02:25.740Z,2020-09-24T12:02:25.740Z
1352,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:02:25.740Z,2020-09-24T12:02:25.740Z
1353,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:02:25.740Z,2020-09-24T12:02:25.740Z
1354,qc,DistanceAbs,0x000b,34.4030409667,0x00000000,2020-09-24T12:02:25.810Z,2020-09-24T12:02:25.810Z
1355,qc,DistanceX,0x000b,14.5328105688,0x00000000,2020-09-24T12:02:25.810Z,2020-09-24T12:02:25.810Z
1356,qc,DistanceY,0x000b,31.1827940494,0x00000000,2020-09-24T12:02:25.810Z,2020-09-24T12:02:25.810Z
1357,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:02:25.810Z,2020-09-24T12:02:25.810Z
1358,rp,527,0x0007,3197841824,0x00000000,2020-09-24T12:02:25.855Z,2020-09-24T12:02:25.855Z
1359,rp,528,0x0007,3187441739,0x00000000,2020-09-24T12:02:25.858Z,2020-09-24T12:02:25.858Z
1360,rp,529,0x0007,1053903247,0x00000000,2020-09-24T12:02:25.858Z,2020-09-24T12:02:25.858Z
1361,store,DiscSize,0x0003,1,0x00000000,2020-09-24T12:02:25.948Z,2020-09-24T12:02:25.948Z
1362,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:02:26.040Z,2020-09-24T12:02:26.040Z
1363,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:02:26.040Z,2020-09-24T12:02:26.040Z
1364,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:02:26.040Z,2020-09-24T12:02:26.040Z
1365,rp,527,0x0007,3198147206,0x00000000,2020-09-24T12:02:26.106Z,2020-09-24T12:02:26.106Z
1366,rp,528,0x0007,3187237742,0x00000000,2020-09-24T12:02:26.109Z,2020-09-24T12:02:26.109Z
1367,rp,529,0x0007,1053885049,0x00000000,2020-09-24T12:02:26.109Z,2020-09-24T12:02:26.109Z
1368,qc,DistanceAbs,0x000b,34.4030409667,0x00000000,2020-09-24T12:02:26.110Z,2020-09-24T12:02:26.110Z
1369,qc,DistanceX,0x000b,14.5328105688,0x00000000,2020-09-24T12:02:26.110Z,2020-09-24T12:02:26.110Z
1370,qc,DistanceY,0x000b,31.1827940494,0x00000000,2020-09-24T12:02:26.110Z,2020-09-24T12:02:26.110Z
1371,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:02:26.110Z,2020-09-24T12:02:26.110Z
1372,store,DiscSize,0x0003,1,0x00000000,2020-09-24T12:02:26.248Z,2020-09-24T12:02:26.248Z
1373,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:02:26.340Z,2020-09-24T12:02:26.340Z
1374,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:02:26.340Z,2020-09-24T12:02:26.340Z
1375,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:02:26.340Z,2020-09-24T12:02:26.340Z
1376,rp,527,0x0007,3198141381,0x00000000,2020-09-24T12:02:26.354Z,2020-09-24T12:02:26.354Z
1377,rp,528,0x0007,3187228348,0x00000000,2020-09-24T12:02:26.357Z,2020-09-24T12:02:26.357Z
1378,rp,529,0x0007,1053890503,0x00000000,2020-09-24T12:02:26.359Z,2020-09-24T12:02:26.359Z
1379,qc,DistanceY,0x000b,31.1827940494,0x00000000,2020-09-24T12:02:26.410Z,2020-09-24T12:02:26.410Z
1380,qc,DistanceAbs,0x000b,34.4030409667,0x00000000,2020-09-24T12:02:26.410Z,2020-09-24T12:02:26.410Z
1381,qc,DistanceX,0x000b,14.5328105688,0x00000000,2020-09-24T12:02:26.410Z,2020-09-24T12:02:26.410Z
1382,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:02:26.410Z,2020-09-24T12:02:26.410Z
1383,store,DiscSize,0x0003,1,0x00000000,2020-09-24T12:02:26.548Z,2020-09-24T12:02:26.548Z
