,level_0,PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
28599,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:14:13.648Z,2020-09-24T12:14:13.648Z
28600,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:14:13.740Z,2020-09-24T12:14:13.740Z
28601,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:14:13.740Z,2020-09-24T12:14:13.740Z
28602,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:14:13.740Z,2020-09-24T12:14:13.740Z
28603,qc,DistanceAbs,0x000b,31.7627520936,0x00000000,2020-09-24T12:14:13.810Z,2020-09-24T12:14:13.810Z
28604,qc,DistanceY,0x000b,26.8817190081,0x00000000,2020-09-24T12:14:13.810Z,2020-09-24T12:14:13.810Z
28605,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:14:13.810Z,2020-09-24T12:14:13.810Z
28606,qc,DistanceX,0x000b,16.9187943935,0x00000000,2020-09-24T12:14:13.810Z,2020-09-24T12:14:13.810Z
28607,rp,527,0x0007,3197801489,0x00000000,2020-09-24T12:14:13.853Z,2020-09-24T12:14:13.853Z
28608,rp,529,0x0007,1053904210,0x00000000,2020-09-24T12:14:13.858Z,2020-09-24T12:14:13.858Z
28609,rp,528,0x0007,3187433203,0x00000000,2020-09-24T12:14:13.858Z,2020-09-24T12:14:13.858Z
28610,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:14:13.948Z,2020-09-24T12:14:13.948Z
28611,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:14:14.040Z,2020-09-24T12:14:14.040Z
28612,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:14:14.040Z,2020-09-24T12:14:14.040Z
28613,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:14:14.040Z,2020-09-24T12:14:14.040Z
28614,rp,527,0x0007,3198148452,0x00000000,2020-09-24T12:14:14.103Z,2020-09-24T12:14:14.103Z
28615,rp,528,0x0007,3187223606,0x00000000,2020-09-24T12:14:14.106Z,2020-09-24T12:14:14.106Z
28616,rp,529,0x0007,1053884350,0x00000000,2020-09-24T12:14:14.108Z,2020-09-24T12:14:14.108Z
28617,qc,DistanceX,0x000b,16.9187943935,0x00000000,2020-09-24T12:14:14.110Z,2020-09-24T12:14:14.110Z
28618,qc,DistanceAbs,0x000b,31.7627520936,0x00000000,2020-09-24T12:14:14.110Z,2020-09-24T12:14:14.110Z
28619,qc,DistanceY,0x000b,26.8817190081,0x00000000,2020-09-24T12:14:14.110Z,2020-09-24T12:14:14.110Z
28620,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:14:14.110Z,2020-09-24T12:14:14.110Z
28621,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:14:14.248Z,2020-09-24T12:14:14.248Z
28622,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:14:14.340Z,2020-09-24T12:14:14.340Z
28623,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:14:14.340Z,2020-09-24T12:14:14.340Z
28624,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:14:14.340Z,2020-09-24T12:14:14.340Z
28625,rp,527,0x0007,3198141064,0x00000000,2020-09-24T12:14:14.356Z,2020-09-24T12:14:14.356Z
28626,rp,528,0x0007,3187227572,0x00000000,2020-09-24T12:14:14.359Z,2020-09-24T12:14:14.359Z
28627,rp,529,0x0007,1053891312,0x00000000,2020-09-24T12:14:14.359Z,2020-09-24T12:14:14.359Z
28628,qc,DistanceX,0x000b,16.9187943935,0x00000000,2020-09-24T12:14:14.410Z,2020-09-24T12:14:14.410Z
28629,qc,DistanceY,0x000b,26.8817190081,0x00000000,2020-09-24T12:14:14.410Z,2020-09-24T12:14:14.410Z
28630,qc,DistanceAbs,0x000b,31.7627520936,0x00000000,2020-09-24T12:14:14.410Z,2020-09-24T12:14:14.410Z
28631,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:14:14.410Z,2020-09-24T12:14:14.410Z
28632,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:14:14.548Z,2020-09-24T12:14:14.548Z
28633,rp,527,0x0007,3198142619,0x00000000,2020-09-24T12:14:14.604Z,2020-09-24T12:14:14.604Z
28634,rp,528,0x0007,3187229556,0x00000000,2020-09-24T12:14:14.607Z,2020-09-24T12:14:14.607Z
28635,rp,529,0x0007,1053889296,0x00000000,2020-09-24T12:14:14.609Z,2020-09-24T12:14:14.609Z
28636,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:14:14.640Z,2020-09-24T12:14:14.640Z
28637,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:14:14.640Z,2020-09-24T12:14:14.640Z
28638,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:14:14.640Z,2020-09-24T12:14:14.640Z
28639,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:14:14.710Z,2020-09-24T12:14:14.710Z
28640,qc,DistanceAbs,0x000b,31.7627520936,0x00000000,2020-09-24T12:14:14.710Z,2020-09-24T12:14:14.710Z
28641,qc,DistanceX,0x000b,16.9187943935,0x00000000,2020-09-24T12:14:14.710Z,2020-09-24T12:14:14.710Z
28642,qc,DistanceY,0x000b,26.8817190081,0x00000000,2020-09-24T12:14:14.710Z,2020-09-24T12:14:14.710Z
28643,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:14:14.848Z,2020-09-24T12:14:14.848Z
28644,rp,527,0x0007,3198142686,0x00000000,2020-09-24T12:14:14.855Z,2020-09-24T12:14:14.855Z
28645,rp,528,0x0007,3187230069,0x00000000,2020-09-24T12:14:14.857Z,2020-09-24T12:14:14.857Z
28646,rp,529,0x0007,1053888594,0x00000000,2020-09-24T12:14:14.858Z,2020-09-24T12:14:14.858Z
28647,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:14:14.940Z,2020-09-24T12:14:14.940Z
28648,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:14:14.940Z,2020-09-24T12:14:14.940Z
28649,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:14:14.940Z,2020-09-24T12:14:14.940Z
28650,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:14:15.010Z,2020-09-24T12:14:15.010Z
28651,qc,DistanceAbs,0x000b,31.7627520936,0x00000000,2020-09-24T12:14:15.010Z,2020-09-24T12:14:15.010Z
28652,qc,DistanceX,0x000b,16.9187943935,0x00000000,2020-09-24T12:14:15.010Z,2020-09-24T12:14:15.010Z
28653,qc,DistanceY,0x000b,26.8817190081,0x00000000,2020-09-24T12:14:15.010Z,2020-09-24T12:14:15.010Z
28654,rp,527,0x0007,3198142767,0x00000000,2020-09-24T12:14:15.103Z,2020-09-24T12:14:15.103Z
28655,rp,528,0x0007,3187230864,0x00000000,2020-09-24T12:14:15.105Z,2020-09-24T12:14:15.105Z
28656,rp,529,0x0007,1053888671,0x00000000,2020-09-24T12:14:15.108Z,2020-09-24T12:14:15.108Z
28657,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:14:15.148Z,2020-09-24T12:14:15.148Z
28658,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:14:15.240Z,2020-09-24T12:14:15.240Z
28659,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:14:15.240Z,2020-09-24T12:14:15.240Z
28660,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:14:15.240Z,2020-09-24T12:14:15.240Z
28661,qc,DistanceY,0x000b,26.8817190081,0x00000000,2020-09-24T12:14:15.310Z,2020-09-24T12:14:15.310Z
28662,qc,DistanceAbs,0x000b,31.7627520936,0x00000000,2020-09-24T12:14:15.310Z,2020-09-24T12:14:15.310Z
28663,qc,DistanceX,0x000b,16.9187943935,0x00000000,2020-09-24T12:14:15.310Z,2020-09-24T12:14:15.310Z
28664,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:14:15.310Z,2020-09-24T12:14:15.310Z
28665,rp,527,0x0007,3198143961,0x00000000,2020-09-24T12:14:15.353Z,2020-09-24T12:14:15.353Z
28666,rp,529,0x0007,1053737205,0x00000000,2020-09-24T12:14:15.358Z,2020-09-24T12:14:15.358Z
28667,rp,528,0x0007,3187299330,0x00000000,2020-09-24T12:14:15.358Z,2020-09-24T12:14:15.358Z
28668,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:14:15.448Z,2020-09-24T12:14:15.448Z
28669,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:14:15.540Z,2020-09-24T12:14:15.540Z
28670,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:14:15.540Z,2020-09-24T12:14:15.540Z
28671,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:14:15.540Z,2020-09-24T12:14:15.540Z
28672,rp,527,0x0007,3198141484,0x00000000,2020-09-24T12:14:15.603Z,2020-09-24T12:14:15.603Z
28673,rp,528,0x0007,3187834695,0x00000000,2020-09-24T12:14:15.606Z,2020-09-24T12:14:15.606Z
28674,rp,529,0x0007,1051956788,0x00000000,2020-09-24T12:14:15.608Z,2020-09-24T12:14:15.608Z
28675,qc,DistanceAbs,0x000b,31.7627520936,0x00000000,2020-09-24T12:14:15.610Z,2020-09-24T12:14:15.610Z
28676,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:14:15.610Z,2020-09-24T12:14:15.610Z
28677,qc,DistanceY,0x000b,26.8817190081,0x00000000,2020-09-24T12:14:15.610Z,2020-09-24T12:14:15.610Z
28678,qc,DistanceX,0x000b,16.9187943935,0x00000000,2020-09-24T12:14:15.610Z,2020-09-24T12:14:15.610Z
28679,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:14:15.748Z,2020-09-24T12:14:15.748Z
28680,gate,Safe,0x0001,true,0x00000000,2020-09-24T12:14:15.840Z,2020-09-24T12:14:15.840Z
28681,gate,Position,0x000b,0.3,0x00000000,2020-09-24T12:14:15.840Z,2020-09-24T12:14:15.840Z
28682,gate,Speed,0x000b,0,0x00000000,2020-09-24T12:14:15.840Z,2020-09-24T12:14:15.840Z
28683,rp,527,0x0007,3198143064,0x00000000,2020-09-24T12:14:15.857Z,2020-09-24T12:14:15.857Z
28684,rp,528,0x0007,3188086906,0x00000000,2020-09-24T12:14:15.859Z,2020-09-24T12:14:15.859Z
28685,rp,529,0x0007,1051181925,0x00000000,2020-09-24T12:14:15.859Z,2020-09-24T12:14:15.859Z
28686,qc,ResultCode,0x0006,1.0,0x00000000,2020-09-24T12:14:15.910Z,2020-09-24T12:14:15.910Z
28687,qc,DistanceY,0x000b,26.8817190081,0x00000000,2020-09-24T12:14:15.910Z,2020-09-24T12:14:15.910Z
28688,qc,DistanceX,0x000b,16.9187943935,0x00000000,2020-09-24T12:14:15.910Z,2020-09-24T12:14:15.910Z
28689,qc,DistanceAbs,0x000b,31.7627520936,0x00000000,2020-09-24T12:14:15.910Z,2020-09-24T12:14:15.910Z
28690,store,DiscSize,0x0003,2,0x00000000,2020-09-24T12:14:16.048Z,2020-09-24T12:14:16.048Z
28691,rp,527,0x0007,3198145848,0x00000000,2020-09-24T12:14:16.107Z,2020-09-24T12:14:16.107Z
28692,rp,529,0x0007,1051185314,0x00000000,2020-09-24T12:14:16.109Z,2020-09-24T12:14:16.109Z
28693,rp,528,0x0007,3188633280,0x00000000,2020-09-24T12:14:16.109Z,2020-09-24T12:14:16.109Z
