PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
1,0x0003,0,0x00000000,2020-10-30T12:45:17.980Z,2020-10-30T12:45:17.980Z
1,0x0003,1,0x00000000,2020-10-30T12:45:18.280Z,2020-10-30T12:45:18.280Z
1,0x0003,0,0x00000000,2020-10-30T12:45:18.580Z,2020-10-30T12:45:18.580Z
1,0x0003,0,0x00000000,2020-10-30T12:45:18.880Z,2020-10-30T12:45:18.880Z
1,0x0003,0,0x00000000,2020-10-30T12:45:19.180Z,2020-10-30T12:45:19.180Z
1,0x0003,0,0x00000000,2020-10-30T12:45:19.480Z,2020-10-30T12:45:19.480Z
1,0x0003,0,0x00000000,2020-10-30T12:45:19.780Z,2020-10-30T12:45:19.780Z
1,0x0003,0,0x00000000,2020-10-30T12:45:20.080Z,2020-10-30T12:45:20.080Z
1,0x0003,0,0x00000000,2020-10-30T12:45:20.380Z,2020-10-30T12:45:20.380Z
1,0x0003,0,0x00000000,2020-10-30T12:45:20.680Z,2020-10-30T12:45:20.680Z
1,0x0003,0,0x00000000,2020-10-30T12:45:20.980Z,2020-10-30T12:45:20.980Z
1,0x0003,0,0x00000000,2020-10-30T12:45:21.280Z,2020-10-30T12:45:21.280Z
1,0x0003,1,0x00000000,2020-10-30T12:45:21.580Z,2020-10-30T12:45:21.580Z
1,0x0003,1,0x00000000,2020-10-30T12:45:21.880Z,2020-10-30T12:45:21.880Z
1,0x0003,1,0x00000000,2020-10-30T12:45:22.180Z,2020-10-30T12:45:22.180Z
1,0x0003,1,0x00000000,2020-10-30T12:45:22.480Z,2020-10-30T12:45:22.480Z
1,0x0003,1,0x00000000,2020-10-30T12:45:22.780Z,2020-10-30T12:45:22.780Z
1,0x0003,1,0x00000000,2020-10-30T12:45:23.080Z,2020-10-30T12:45:23.080Z
1,0x0003,1,0x00000000,2020-10-30T12:45:23.380Z,2020-10-30T12:45:23.380Z
1,0x0003,1,0x00000000,2020-10-30T12:45:23.680Z,2020-10-30T12:45:23.680Z
1,0x0003,1,0x00000000,2020-10-30T12:45:23.980Z,2020-10-30T12:45:23.980Z
1,0x0003,1,0x00000000,2020-10-30T12:45:24.280Z,2020-10-30T12:45:24.280Z
1,0x0003,1,0x00000000,2020-10-30T12:45:24.580Z,2020-10-30T12:45:24.580Z
1,0x0003,1,0x00000000,2020-10-30T12:45:24.880Z,2020-10-30T12:45:24.880Z
1,0x0003,1,0x00000000,2020-10-30T12:45:25.180Z,2020-10-30T12:45:25.180Z
1,0x0003,1,0x00000000,2020-10-30T12:45:25.480Z,2020-10-30T12:45:25.480Z
1,0x0003,1,0x00000000,2020-10-30T12:45:25.780Z,2020-10-30T12:45:25.780Z
1,0x0003,1,0x00000000,2020-10-30T12:45:26.080Z,2020-10-30T12:45:26.080Z
1,0x0003,1,0x00000000,2020-10-30T12:45:26.380Z,2020-10-30T12:45:26.380Z
1,0x0003,1,0x00000000,2020-10-30T12:45:26.680Z,2020-10-30T12:45:26.680Z
1,0x0003,1,0x00000000,2020-10-30T12:45:26.980Z,2020-10-30T12:45:26.980Z
1,0x0003,1,0x00000000,2020-10-30T12:45:27.280Z,2020-10-30T12:45:27.280Z
1,0x0003,1,0x00000000,2020-10-30T12:45:27.580Z,2020-10-30T12:45:27.580Z
1,0x0003,1,0x00000000,2020-10-30T12:45:27.880Z,2020-10-30T12:45:27.880Z
1,0x0003,1,0x00000000,2020-10-30T12:45:28.180Z,2020-10-30T12:45:28.180Z
1,0x0003,1,0x00000000,2020-10-30T12:45:28.480Z,2020-10-30T12:45:28.480Z
1,0x0003,1,0x00000000,2020-10-30T12:45:28.780Z,2020-10-30T12:45:28.780Z
1,0x0003,1,0x00000000,2020-10-30T12:45:29.080Z,2020-10-30T12:45:29.080Z
1,0x0003,1,0x00000000,2020-10-30T12:45:29.380Z,2020-10-30T12:45:29.380Z
1,0x0003,1,0x00000000,2020-10-30T12:45:29.680Z,2020-10-30T12:45:29.680Z
1,0x0003,1,0x00000000,2020-10-30T12:45:29.980Z,2020-10-30T12:45:29.980Z
1,0x0003,1,0x00000000,2020-10-30T12:45:30.280Z,2020-10-30T12:45:30.280Z
1,0x0003,1,0x00000000,2020-10-30T12:45:30.580Z,2020-10-30T12:45:30.580Z
1,0x0003,1,0x00000000,2020-10-30T12:45:30.880Z,2020-10-30T12:45:30.880Z
1,0x0003,1,0x00000000,2020-10-30T12:45:31.180Z,2020-10-30T12:45:31.180Z
1,0x0003,0,0x00000000,2020-10-30T12:45:31.480Z,2020-10-30T12:45:31.480Z
1,0x0003,0,0x00000000,2020-10-30T12:45:31.780Z,2020-10-30T12:45:31.780Z
1,0x0003,0,0x00000000,2020-10-30T12:45:32.080Z,2020-10-30T12:45:32.080Z
1,0x0003,1,0x00000000,2020-10-30T12:45:32.380Z,2020-10-30T12:45:32.380Z
1,0x0003,0,0x00000000,2020-10-30T12:45:32.680Z,2020-10-30T12:45:32.680Z
1,0x0003,0,0x00000000,2020-10-30T12:45:32.980Z,2020-10-30T12:45:32.980Z
1,0x0003,0,0x00000000,2020-10-30T12:45:33.280Z,2020-10-30T12:45:33.280Z
1,0x0003,0,0x00000000,2020-10-30T12:45:33.580Z,2020-10-30T12:45:33.580Z
1,0x0003,0,0x00000000,2020-10-30T12:45:33.880Z,2020-10-30T12:45:33.880Z
1,0x0003,2,0x00000000,2020-10-30T12:45:34.180Z,2020-10-30T12:45:34.180Z
1,0x0003,2,0x00000000,2020-10-30T12:45:34.480Z,2020-10-30T12:45:34.480Z
1,0x0003,2,0x00000000,2020-10-30T12:45:34.780Z,2020-10-30T12:45:34.780Z
1,0x0003,2,0x00000000,2020-10-30T12:45:35.080Z,2020-10-30T12:45:35.080Z
1,0x0003,2,0x00000000,2020-10-30T12:45:35.380Z,2020-10-30T12:45:35.380Z
1,0x0003,2,0x00000000,2020-10-30T12:45:35.680Z,2020-10-30T12:45:35.680Z
1,0x0003,2,0x00000000,2020-10-30T12:45:35.980Z,2020-10-30T12:45:35.980Z
1,0x0003,2,0x00000000,2020-10-30T12:45:36.280Z,2020-10-30T12:45:36.280Z
