PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
1,0x0007,1036733939,0x00000000,2020-09-24T12:44:17.102Z,2020-09-24T12:44:17.102Z
1,0x0007,1026158493,0x00000000,2020-09-24T12:44:17.352Z,2020-09-24T12:44:17.352Z
2,0x0007,3191520419,0x00000000,2020-09-24T12:44:17.107Z,2020-09-24T12:44:17.107Z
2,0x0007,3190393357,0x00000000,2020-09-24T12:44:17.355Z,2020-09-24T12:44:17.355Z
3,0x0007,1054921068,0x00000000,2020-09-24T12:44:17.107Z,2020-09-24T12:44:17.107Z
3,0x0007,1054478454,0x00000000,2020-09-24T12:44:17.357Z,2020-09-24T12:44:17.357Z
1,0x0007,1023601034,0x00000000,2020-09-24T12:44:17.603Z,2020-09-24T12:44:17.603Z
1,0x0007,996044196,0x00000000,2020-09-24T12:44:17.853Z,2020-09-24T12:44:17.853Z
2,0x0007,3190328816,0x00000000,2020-09-24T12:44:17.603Z,2020-09-24T12:44:17.603Z
2,0x0007,3190833677,0x00000000,2020-09-24T12:44:17.853Z,2020-09-24T12:44:17.853Z
3,0x0007,1054420115,0x00000000,2020-09-24T12:44:17.603Z,2020-09-24T12:44:17.603Z
3,0x0007,1054425434,0x00000000,2020-09-24T12:44:17.856Z,2020-09-24T12:44:17.856Z
1,0x0007,3176597170,0x00000000,2020-09-24T12:44:18.102Z,2020-09-24T12:44:18.102Z
1,0x0007,3182234432,0x00000000,2020-09-24T12:44:18.354Z,2020-09-24T12:44:18.354Z
2,0x0007,3190863221,0x00000000,2020-09-24T12:44:18.106Z,2020-09-24T12:44:18.106Z
2,0x0007,3190341875,0x00000000,2020-09-24T12:44:18.354Z,2020-09-24T12:44:18.354Z
3,0x0007,1054425069,0x00000000,2020-09-24T12:44:18.106Z,2020-09-24T12:44:18.106Z
3,0x0007,1054419080,0x00000000,2020-09-24T12:44:18.357Z,2020-09-24T12:44:18.357Z
1,0x0007,3183809250,0x00000000,2020-09-24T12:44:18.602Z,2020-09-24T12:44:18.602Z
1,0x0007,3189492020,0x00000000,2020-09-24T12:44:18.852Z,2020-09-24T12:44:18.852Z
2,0x0007,3190146743,0x00000000,2020-09-24T12:44:18.605Z,2020-09-24T12:44:18.605Z
2,0x0007,3189442384,0x00000000,2020-09-24T12:44:18.852Z,2020-09-24T12:44:18.852Z
3,0x0007,1054402670,0x00000000,2020-09-24T12:44:18.607Z,2020-09-24T12:44:18.607Z
3,0x0007,1054268359,0x00000000,2020-09-24T12:44:18.855Z,2020-09-24T12:44:18.855Z
1,0x0007,3193706348,0x00000000,2020-09-24T12:44:19.103Z,2020-09-24T12:44:19.103Z
1,0x0007,3196923029,0x00000000,2020-09-24T12:44:19.353Z,2020-09-24T12:44:19.353Z
2,0x0007,3188648199,0x00000000,2020-09-24T12:44:19.103Z,2020-09-24T12:44:19.103Z
2,0x0007,3187892312,0x00000000,2020-09-24T12:44:19.353Z,2020-09-24T12:44:19.353Z
3,0x0007,1054117696,0x00000000,2020-09-24T12:44:19.106Z,2020-09-24T12:44:19.106Z
3,0x0007,1053973281,0x00000000,2020-09-24T12:44:19.356Z,2020-09-24T12:44:19.356Z
1,0x0007,3198154336,0x00000000,2020-09-24T12:44:19.604Z,2020-09-24T12:44:19.604Z
1,0x0007,3198141263,0x00000000,2020-09-24T12:44:19.854Z,2020-09-24T12:44:19.854Z
2,0x0007,3187214702,0x00000000,2020-09-24T12:44:19.604Z,2020-09-24T12:44:19.604Z
2,0x0007,3187231176,0x00000000,2020-09-24T12:44:19.854Z,2020-09-24T12:44:19.854Z
3,0x0007,1053882500,0x00000000,2020-09-24T12:44:19.604Z,2020-09-24T12:44:19.604Z
3,0x0007,1053891555,0x00000000,2020-09-24T12:44:19.857Z,2020-09-24T12:44:19.857Z
1,0x0007,3198141997,0x00000000,2020-09-24T12:44:20.102Z,2020-09-24T12:44:20.102Z
1,0x0007,3198142611,0x00000000,2020-09-24T12:44:20.352Z,2020-09-24T12:44:20.352Z
2,0x0007,3187232325,0x00000000,2020-09-24T12:44:20.105Z,2020-09-24T12:44:20.105Z
2,0x0007,3187232303,0x00000000,2020-09-24T12:44:20.352Z,2020-09-24T12:44:20.352Z
3,0x0007,1053889358,0x00000000,2020-09-24T12:44:20.107Z,2020-09-24T12:44:20.107Z
3,0x0007,1053889307,0x00000000,2020-09-24T12:44:20.355Z,2020-09-24T12:44:20.355Z
1,0x0007,3198142888,0x00000000,2020-09-24T12:44:20.603Z,2020-09-24T12:44:20.603Z
1,0x0007,3198142499,0x00000000,2020-09-24T12:44:20.853Z,2020-09-24T12:44:20.853Z
2,0x0007,3187231213,0x00000000,2020-09-24T12:44:20.603Z,2020-09-24T12:44:20.603Z
2,0x0007,3187233091,0x00000000,2020-09-24T12:44:20.853Z,2020-09-24T12:44:20.853Z
3,0x0007,1053888846,0x00000000,2020-09-24T12:44:20.605Z,2020-09-24T12:44:20.605Z
3,0x0007,1053888904,0x00000000,2020-09-24T12:44:20.856Z,2020-09-24T12:44:20.856Z
1,0x0007,3198143953,0x00000000,2020-09-24T12:44:21.104Z,2020-09-24T12:44:21.104Z
1,0x0007,3198142544,0x00000000,2020-09-24T12:44:21.354Z,2020-09-24T12:44:21.354Z
2,0x0007,3187570815,0x00000000,2020-09-24T12:44:21.106Z,2020-09-24T12:44:21.106Z
2,0x0007,3187970663,0x00000000,2020-09-24T12:44:21.357Z,2020-09-24T12:44:21.357Z
3,0x0007,1053031023,0x00000000,2020-09-24T12:44:21.107Z,2020-09-24T12:44:21.107Z
3,0x0007,1051273897,0x00000000,2020-09-24T12:44:21.359Z,2020-09-24T12:44:21.359Z
1,0x0007,3198145637,0x00000000,2020-09-24T12:44:21.603Z,2020-09-24T12:44:21.603Z
1,0x0007,3198146663,0x00000000,2020-09-24T12:44:21.853Z,2020-09-24T12:44:21.853Z
2,0x0007,3188637128,0x00000000,2020-09-24T12:44:21.603Z,2020-09-24T12:44:21.603Z
2,0x0007,3188628425,0x00000000,2020-09-24T12:44:21.853Z,2020-09-24T12:44:21.853Z
3,0x0007,1051187913,0x00000000,2020-09-24T12:44:21.603Z,2020-09-24T12:44:21.603Z
3,0x0007,1051185530,0x00000000,2020-09-24T12:44:21.856Z,2020-09-24T12:44:21.856Z
1,0x0007,3198147022,0x00000000,2020-09-24T12:44:22.104Z,2020-09-24T12:44:22.104Z
1,0x0007,3198147417,0x00000000,2020-09-24T12:44:22.354Z,2020-09-24T12:44:22.354Z
2,0x0007,3188626199,0x00000000,2020-09-24T12:44:22.104Z,2020-09-24T12:44:22.104Z
2,0x0007,3188627204,0x00000000,2020-09-24T12:44:22.357Z,2020-09-24T12:44:22.357Z
3,0x0007,1051184856,0x00000000,2020-09-24T12:44:22.107Z,2020-09-24T12:44:22.107Z
3,0x0007,1051185045,0x00000000,2020-09-24T12:44:22.359Z,2020-09-24T12:44:22.359Z
1,0x0007,3198146941,0x00000000,2020-09-24T12:44:22.602Z,2020-09-24T12:44:22.602Z
1,0x0007,3198147104,0x00000000,2020-09-24T12:44:22.852Z,2020-09-24T12:44:22.852Z
2,0x0007,3188627115,0x00000000,2020-09-24T12:44:22.602Z,2020-09-24T12:44:22.602Z
2,0x0007,3188627423,0x00000000,2020-09-24T12:44:22.852Z,2020-09-24T12:44:22.852Z
3,0x0007,1051185210,0x00000000,2020-09-24T12:44:22.605Z,2020-09-24T12:44:22.605Z
3,0x0007,1051184672,0x00000000,2020-09-24T12:44:22.855Z,2020-09-24T12:44:22.855Z
1,0x0007,3198147287,0x00000000,2020-09-24T12:44:23.103Z,2020-09-24T12:44:23.103Z
1,0x0007,3198146977,0x00000000,2020-09-24T12:44:23.354Z,2020-09-24T12:44:23.354Z
2,0x0007,3188626780,0x00000000,2020-09-24T12:44:23.103Z,2020-09-24T12:44:23.103Z
2,0x0007,3188626204,0x00000000,2020-09-24T12:44:23.354Z,2020-09-24T12:44:23.354Z
3,0x0007,1051184172,0x00000000,2020-09-24T12:44:23.106Z,2020-09-24T12:44:23.106Z
3,0x0007,1051183835,0x00000000,2020-09-24T12:44:23.357Z,2020-09-24T12:44:23.357Z
1,0x0007,3198145708,0x00000000,2020-09-24T12:44:23.605Z,2020-09-24T12:44:23.605Z
1,0x0007,3198141838,0x00000000,2020-09-24T12:44:23.852Z,2020-09-24T12:44:23.852Z
2,0x0007,3188499983,0x00000000,2020-09-24T12:44:23.605Z,2020-09-24T12:44:23.605Z
2,0x0007,3188323707,0x00000000,2020-09-24T12:44:23.855Z,2020-09-24T12:44:23.855Z
3,0x0007,1051411495,0x00000000,2020-09-24T12:44:23.607Z,2020-09-24T12:44:23.607Z
3,0x0007,1052037162,0x00000000,2020-09-24T12:44:23.857Z,2020-09-24T12:44:23.857Z
1,0x0007,3198142294,0x00000000,2020-09-24T12:44:24.163Z,2020-09-24T12:44:24.163Z
1,0x0007,3197970081,0x00000000,2020-09-24T12:44:24.354Z,2020-09-24T12:44:24.354Z
2,0x0007,3188583610,0x00000000,2020-09-24T12:44:24.354Z,2020-09-24T12:44:24.354Z
3,0x0007,1054321621,0x00000000,2020-09-24T12:44:24.357Z,2020-09-24T12:44:24.357Z
1,0x0007,3196292153,0x00000000,2020-09-24T12:44:24.602Z,2020-09-24T12:44:24.602Z
1,0x0007,3190211499,0x00000000,2020-09-24T12:44:24.853Z,2020-09-24T12:44:24.853Z
2,0x0007,3190412467,0x00000000,2020-09-24T12:44:24.602Z,2020-09-24T12:44:24.602Z
2,0x0007,3191560111,0x00000000,2020-09-24T12:44:24.853Z,2020-09-24T12:44:24.853Z
3,0x0007,1054612070,0x00000000,2020-09-24T12:44:24.605Z,2020-09-24T12:44:24.605Z
3,0x0007,1054804153,0x00000000,2020-09-24T12:44:24.855Z,2020-09-24T12:44:24.855Z
1,0x0007,3184751974,0x00000000,2020-09-24T12:44:25.103Z,2020-09-24T12:44:25.103Z
1,0x0007,3182779908,0x00000000,2020-09-24T12:44:25.354Z,2020-09-24T12:44:25.354Z
2,0x0007,3190698446,0x00000000,2020-09-24T12:44:25.106Z,2020-09-24T12:44:25.106Z
2,0x0007,3190234972,0x00000000,2020-09-24T12:44:25.354Z,2020-09-24T12:44:25.354Z
3,0x0007,1054571368,0x00000000,2020-09-24T12:44:25.106Z,2020-09-24T12:44:25.106Z
3,0x0007,1054420225,0x00000000,2020-09-24T12:44:25.356Z,2020-09-24T12:44:25.356Z
1,0x0007,3180811330,0x00000000,2020-09-24T12:44:25.604Z,2020-09-24T12:44:25.604Z
1,0x0007,3169193533,0x00000000,2020-09-24T12:44:25.852Z,2020-09-24T12:44:25.852Z
2,0x0007,3190576700,0x00000000,2020-09-24T12:44:25.605Z,2020-09-24T12:44:25.605Z
2,0x0007,3190996155,0x00000000,2020-09-24T12:44:25.855Z,2020-09-24T12:44:25.855Z
3,0x0007,1054423465,0x00000000,2020-09-24T12:44:25.607Z,2020-09-24T12:44:25.607Z
3,0x0007,1054428499,0x00000000,2020-09-24T12:44:25.857Z,2020-09-24T12:44:25.857Z
1,0x0007,1017472410,0x00000000,2020-09-24T12:44:26.103Z,2020-09-24T12:44:26.103Z
1,0x0007,1024639721,0x00000000,2020-09-24T12:44:26.353Z,2020-09-24T12:44:26.353Z
2,0x0007,3190583274,0x00000000,2020-09-24T12:44:26.103Z,2020-09-24T12:44:26.103Z
2,0x0007,3190236895,0x00000000,2020-09-24T12:44:26.353Z,2020-09-24T12:44:26.353Z
3,0x0007,1054422717,0x00000000,2020-09-24T12:44:26.103Z,2020-09-24T12:44:26.103Z
3,0x0007,1054421706,0x00000000,2020-09-24T12:44:26.356Z,2020-09-24T12:44:26.356Z
1,0x0007,1032365865,0x00000000,2020-09-24T12:44:26.604Z,2020-09-24T12:44:26.604Z
1,0x0007,1040449369,0x00000000,2020-09-24T12:44:26.854Z,2020-09-24T12:44:26.854Z
2,0x0007,3190241050,0x00000000,2020-09-24T12:44:26.604Z,2020-09-24T12:44:26.604Z
2,0x0007,3190231892,0x00000000,2020-09-24T12:44:26.857Z,2020-09-24T12:44:26.857Z
3,0x0007,1054418182,0x00000000,2020-09-24T12:44:26.607Z,2020-09-24T12:44:26.607Z
3,0x0007,1054418745,0x00000000,2020-09-24T12:44:26.857Z,2020-09-24T12:44:26.857Z
1,0x0007,1044750436,0x00000000,2020-09-24T12:44:27.102Z,2020-09-24T12:44:27.102Z
1,0x0007,1048739652,0x00000000,2020-09-24T12:44:27.352Z,2020-09-24T12:44:27.352Z
2,0x0007,3190237068,0x00000000,2020-09-24T12:44:27.103Z,2020-09-24T12:44:27.103Z
2,0x0007,3190238872,0x00000000,2020-09-24T12:44:27.353Z,2020-09-24T12:44:27.353Z
3,0x0007,1054415782,0x00000000,2020-09-24T12:44:27.105Z,2020-09-24T12:44:27.105Z
3,0x0007,1054412938,0x00000000,2020-09-24T12:44:27.355Z,2020-09-24T12:44:27.355Z
1,0x0007,1050498634,0x00000000,2020-09-24T12:44:27.603Z,2020-09-24T12:44:27.603Z
1,0x0007,1050733914,0x00000000,2020-09-24T12:44:27.853Z,2020-09-24T12:44:27.853Z
2,0x0007,3190240753,0x00000000,2020-09-24T12:44:27.603Z,2020-09-24T12:44:27.603Z
2,0x0007,3189887766,0x00000000,2020-09-24T12:44:27.853Z,2020-09-24T12:44:27.853Z
3,0x0007,1054409750,0x00000000,2020-09-24T12:44:27.605Z,2020-09-24T12:44:27.605Z
3,0x0007,1053843298,0x00000000,2020-09-24T12:44:27.856Z,2020-09-24T12:44:27.856Z
1,0x0007,1051105190,0x00000000,2020-09-24T12:44:28.104Z,2020-09-24T12:44:28.104Z
1,0x0007,1051168863,0x00000000,2020-09-24T12:44:28.354Z,2020-09-24T12:44:28.354Z
2,0x0007,3188764514,0x00000000,2020-09-24T12:44:28.107Z,2020-09-24T12:44:28.107Z
2,0x0007,3188581610,0x00000000,2020-09-24T12:44:28.354Z,2020-09-24T12:44:28.354Z
3,0x0007,1052025007,0x00000000,2020-09-24T12:44:28.109Z,2020-09-24T12:44:28.109Z
3,0x0007,1051727854,0x00000000,2020-09-24T12:44:28.357Z,2020-09-24T12:44:28.357Z
1,0x0007,1051168764,0x00000000,2020-09-24T12:44:28.602Z,2020-09-24T12:44:28.602Z
1,0x0007,1051168782,0x00000000,2020-09-24T12:44:28.853Z,2020-09-24T12:44:28.853Z
2,0x0007,3188582130,0x00000000,2020-09-24T12:44:28.605Z,2020-09-24T12:44:28.605Z
2,0x0007,3188581934,0x00000000,2020-09-24T12:44:28.853Z,2020-09-24T12:44:28.853Z
3,0x0007,1051729265,0x00000000,2020-09-24T12:44:28.605Z,2020-09-24T12:44:28.605Z
3,0x0007,1051729089,0x00000000,2020-09-24T12:44:28.855Z,2020-09-24T12:44:28.855Z
1,0x0007,1051133409,0x00000000,2020-09-24T12:44:29.102Z,2020-09-24T12:44:29.102Z
1,0x0007,1050976312,0x00000000,2020-09-24T12:44:29.354Z,2020-09-24T12:44:29.354Z
2,0x0007,3188539656,0x00000000,2020-09-24T12:44:29.103Z,2020-09-24T12:44:29.103Z
2,0x0007,3188347801,0x00000000,2020-09-24T12:44:29.354Z,2020-09-24T12:44:29.354Z
3,0x0007,1052001350,0x00000000,2020-09-24T12:44:29.106Z,2020-09-24T12:44:29.106Z
3,0x0007,1053218645,0x00000000,2020-09-24T12:44:29.356Z,2020-09-24T12:44:29.356Z
1,0x0007,1049928448,0x00000000,2020-09-24T12:44:29.604Z,2020-09-24T12:44:29.604Z
1,0x0007,1043737981,0x00000000,2020-09-24T12:44:29.852Z,2020-09-24T12:44:29.852Z
2,0x0007,3189460617,0x00000000,2020-09-24T12:44:29.604Z,2020-09-24T12:44:29.604Z
2,0x0007,3191502608,0x00000000,2020-09-24T12:44:29.853Z,2020-09-24T12:44:29.853Z
3,0x0007,1053585852,0x00000000,2020-09-24T12:44:29.607Z,2020-09-24T12:44:29.607Z
3,0x0007,1054391401,0x00000000,2020-09-24T12:44:29.855Z,2020-09-24T12:44:29.855Z
1,0x0007,1031724268,0x00000000,2020-09-24T12:44:30.111Z,2020-09-24T12:44:30.111Z
