PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
1,0x0007,3191752653,0x00000000,2020-10-12T09:27:48.231Z,2020-10-12T09:27:48.231Z
1,0x0007,3195966703,0x00000000,2020-10-12T09:27:48.480Z,2020-10-12T09:27:48.480Z
2,0x0007,3188997867,0x00000000,2020-10-12T09:27:48.232Z,2020-10-12T09:27:48.232Z
2,0x0007,3188236741,0x00000000,2020-10-12T09:27:48.482Z,2020-10-12T09:27:48.482Z
3,0x0007,1054183454,0x00000000,2020-10-12T09:27:48.234Z,2020-10-12T09:27:48.234Z
3,0x0007,1054042280,0x00000000,2020-10-12T09:27:48.482Z,2020-10-12T09:27:48.482Z
1,0x0007,3197890434,0x00000000,2020-10-12T09:27:48.731Z,2020-10-12T09:27:48.731Z
1,0x0007,3198147564,0x00000000,2020-10-12T09:27:48.981Z,2020-10-12T09:27:48.981Z
2,0x0007,3187406266,0x00000000,2020-10-12T09:27:48.733Z,2020-10-12T09:27:48.733Z
2,0x0007,3187233354,0x00000000,2020-10-12T09:27:48.983Z,2020-10-12T09:27:48.983Z
3,0x0007,1053901408,0x00000000,2020-10-12T09:27:48.735Z,2020-10-12T09:27:48.735Z
3,0x0007,1053884098,0x00000000,2020-10-12T09:27:48.984Z,2020-10-12T09:27:48.984Z
1,0x0007,3198142616,0x00000000,2020-10-12T09:27:49.229Z,2020-10-12T09:27:49.229Z
1,0x0007,3198142710,0x00000000,2020-10-12T09:27:49.480Z,2020-10-12T09:27:49.480Z
2,0x0007,3187231828,0x00000000,2020-10-12T09:27:49.232Z,2020-10-12T09:27:49.232Z
2,0x0007,3187231814,0x00000000,2020-10-12T09:27:49.482Z,2020-10-12T09:27:49.482Z
3,0x0007,1053888154,0x00000000,2020-10-12T09:27:49.232Z,2020-10-12T09:27:49.232Z
3,0x0007,1053888174,0x00000000,2020-10-12T09:27:49.483Z,2020-10-12T09:27:49.483Z
1,0x0007,3198142901,0x00000000,2020-10-12T09:27:49.730Z,2020-10-12T09:27:49.730Z
1,0x0007,3198143133,0x00000000,2020-10-12T09:27:49.981Z,2020-10-12T09:27:49.981Z
2,0x0007,3187230950,0x00000000,2020-10-12T09:27:49.733Z,2020-10-12T09:27:49.733Z
2,0x0007,3187231256,0x00000000,2020-10-12T09:27:49.984Z,2020-10-12T09:27:49.984Z
3,0x0007,1053887915,0x00000000,2020-10-12T09:27:49.733Z,2020-10-12T09:27:49.733Z
3,0x0007,1053887966,0x00000000,2020-10-12T09:27:49.984Z,2020-10-12T09:27:49.984Z
1,0x0007,3198144682,0x00000000,2020-10-12T09:27:50.232Z,2020-10-12T09:27:50.232Z
1,0x0007,3198141875,0x00000000,2020-10-12T09:27:50.480Z,2020-10-12T09:27:50.480Z
2,0x0007,3187235590,0x00000000,2020-10-12T09:27:50.232Z,2020-10-12T09:27:50.232Z
2,0x0007,3187160700,0x00000000,2020-10-12T09:27:50.482Z,2020-10-12T09:27:50.482Z
3,0x0007,1053710007,0x00000000,2020-10-12T09:27:50.234Z,2020-10-12T09:27:50.234Z
3,0x0007,1051889681,0x00000000,2020-10-12T09:27:50.482Z,2020-10-12T09:27:50.482Z
1,0x0007,3198141485,0x00000000,2020-10-12T09:27:50.731Z,2020-10-12T09:27:50.731Z
1,0x0007,3198142539,0x00000000,2020-10-12T09:27:50.981Z,2020-10-12T09:27:50.981Z
2,0x0007,3187138353,0x00000000,2020-10-12T09:27:50.731Z,2020-10-12T09:27:50.731Z
2,0x0007,3187141292,0x00000000,2020-10-12T09:27:50.983Z,2020-10-12T09:27:50.983Z
3,0x0007,1051180657,0x00000000,2020-10-12T09:27:50.733Z,2020-10-12T09:27:50.733Z
3,0x0007,1051186258,0x00000000,2020-10-12T09:27:50.984Z,2020-10-12T09:27:50.984Z
