PrimaryKey,DataType,Value,StatusCode,SourceTimeStamp,ServerTimeStamp
1,0x000b,6.1009428801,0x00000000,2020-10-30T13:19:19.903Z,2020-10-30T13:19:19.903Z
1,0x000b,6.1009428801,0x00000000,2020-10-30T13:19:20.203Z,2020-10-30T13:19:20.203Z
2,0x000b,5.42269051075,0x00000000,2020-10-30T13:19:19.903Z,2020-10-30T13:19:19.903Z
2,0x000b,5.42269051075,0x00000000,2020-10-30T13:19:20.203Z,2020-10-30T13:19:20.203Z
3,0x000b,2.79569877684,0x00000000,2020-10-30T13:19:19.903Z,2020-10-30T13:19:19.903Z
3,0x000b,2.79569877684,0x00000000,2020-10-30T13:19:20.203Z,2020-10-30T13:19:20.203Z
4,0x0006,1,0x00000000,2020-10-30T13:19:19.904Z,2020-10-30T13:19:19.904Z
4,0x0006,1,0x00000000,2020-10-30T13:19:20.204Z,2020-10-30T13:19:20.204Z
1,0x000b,6.1009428801,0x00000000,2020-10-30T13:19:20.503Z,2020-10-30T13:19:20.503Z
1,0x000b,6.1009428801,0x00000000,2020-10-30T13:19:20.803Z,2020-10-30T13:19:20.803Z
2,0x000b,5.42269051075,0x00000000,2020-10-30T13:19:20.503Z,2020-10-30T13:19:20.503Z
2,0x000b,5.42269051075,0x00000000,2020-10-30T13:19:20.803Z,2020-10-30T13:19:20.803Z
3,0x000b,2.79569877684,0x00000000,2020-10-30T13:19:20.503Z,2020-10-30T13:19:20.503Z
3,0x000b,2.79569877684,0x00000000,2020-10-30T13:19:20.803Z,2020-10-30T13:19:20.803Z
4,0x0006,1,0x00000000,2020-10-30T13:19:20.504Z,2020-10-30T13:19:20.504Z
4,0x0006,1,0x00000000,2020-10-30T13:19:20.804Z,2020-10-30T13:19:20.804Z
1,0x000b,6.1009428801,0x00000000,2020-10-30T13:19:21.103Z,2020-10-30T13:19:21.103Z
2,0x000b,5.42269051075,0x00000000,2020-10-30T13:19:21.103Z,2020-10-30T13:19:21.103Z
3,0x000b,2.79569877684,0x00000000,2020-10-30T13:19:21.103Z,2020-10-30T13:19:21.103Z
4,0x0006,1,0x00000000,2020-10-30T13:19:21.104Z,2020-10-30T13:19:21.104Z
1,0x000b,6.1009428801,0x00000000,2020-10-30T13:19:21.403Z,2020-10-30T13:19:21.403Z
1,0x000b,6.1009428801,0x00000000,2020-10-30T13:19:21.703Z,2020-10-30T13:19:21.703Z
2,0x000b,5.42269051075,0x00000000,2020-10-30T13:19:21.403Z,2020-10-30T13:19:21.403Z
2,0x000b,5.42269051075,0x00000000,2020-10-30T13:19:21.703Z,2020-10-30T13:19:21.703Z
3,0x000b,2.79569877684,0x00000000,2020-10-30T13:19:21.403Z,2020-10-30T13:19:21.403Z
3,0x000b,2.79569877684,0x00000000,2020-10-30T13:19:21.704Z,2020-10-30T13:19:21.704Z
4,0x0006,1,0x00000000,2020-10-30T13:19:21.404Z,2020-10-30T13:19:21.404Z
4,0x0006,1,0x00000000,2020-10-30T13:19:21.704Z,2020-10-30T13:19:21.704Z
1,0x000b,6.1009428801,0x00000000,2020-10-30T13:19:22.003Z,2020-10-30T13:19:22.003Z
1,0x000b,6.1009428801,0x00000000,2020-10-30T13:19:22.303Z,2020-10-30T13:19:22.303Z
2,0x000b,5.42269051075,0x00000000,2020-10-30T13:19:22.003Z,2020-10-30T13:19:22.003Z
2,0x000b,5.42269051075,0x00000000,2020-10-30T13:19:22.303Z,2020-10-30T13:19:22.303Z
3,0x000b,2.79569877684,0x00000000,2020-10-30T13:19:22.003Z,2020-10-30T13:19:22.003Z
3,0x000b,2.79569877684,0x00000000,2020-10-30T13:19:22.304Z,2020-10-30T13:19:22.304Z
4,0x0006,1,0x00000000,2020-10-30T13:19:22.004Z,2020-10-30T13:19:22.004Z
4,0x0006,1,0x00000000,2020-10-30T13:19:22.304Z,2020-10-30T13:19:22.304Z
1,0x000b,6.1009428801,0x00000000,2020-10-30T13:19:22.603Z,2020-10-30T13:19:22.603Z
